verdict,text,part
"ע""פ 1235∕09",בבית המשפט העליון   בשבתו כבית משפט לערעורים פליליים,nothing
"ע""פ 1235∕09","ע""פ  1235/09",nothing
"ע""פ 1235∕09",כבוד השופט א' א' לוי,בפני:	
"ע""פ 1235∕09",כבוד השופטת מ' נאור,בפני:	
"ע""פ 1235∕09",כבוד השופטת ע' ארבל,בפני:	
"ע""פ 1235∕09","ערעור על פסק דינו של בית המשפט המחוזי בבאר-שבע, מיום 30.12.08, בת.פ. 8057/07, שניתן על ידי כבוד השופט יורם צלקובניק",מדינת ישראל
"ע""פ 1235∕09","כ""ד באייר התשס""ט",תאריך הישיבה:
"ע""פ 1235∕09","כ""ד באייר התשס""ט",תאריך הישיבה:
"ע""פ 1235∕09","במהלך השנים 2005 ו-2006 שימש המערער מדריך ירי במטווח העירוני בבאר-שבע, שם הועסק גם סעיד אלעוקבי (להלן: סעיד) בעבודות גינון וניקיון.",השופט א' א' לוי:
"ע""פ 1235∕09","נטען, כי במשך תקופה ארוכה הוציא המערער מהמטווח תחמושת – כדורים בקוטר 9 מ""מ ו-7.65 מ""מ, אותם מכר לסעיד תוך שהוא משלשל את התמורה לכיסו.",השופט א' א' לוי:
"ע""פ 1235∕09","תחילת הפרשה היתה בפנייתו של סעיד, שלטענתו הכדורים היו דרושים לו לצורך ירי בחתונה, אולם בפועל, מכר סעיד את הכדורים שרכש לאחר.",השופט א' א' לוי:
"ע""פ 1235∕09","בהמשך, היה זה המערער שהציע לסעיד לקנות ממנו כדורים נוספים, עד שלבסוף סיכמו על ביצוען של עסקאות מסוג זה בכל שבוע.",השופט א' א' לוי:
"ע""פ 1235∕09","בדרך זו מכר המערער לסעיד כמות גדולה מאד של תחמושת, ובהמשך התגלגלה תחמושת זו לידיהם של אחרים, וביניהם תושב הגדה המערבית.",השופט א' א' לוי:
"ע""פ 1235∕09","בגין עובדות אלו בהן הודה המערער, הרשיעו בית המשפט המחוזי בעבירות גניבה וסחר בנשק, לפי סעיפים 384 ו-144(ב2) לחוק העונשין.",השופט א' א' לוי:
"ע""פ 1235∕09","על כך הוא נדון ל-36 חודשי מאסר, מחציתם בפועל והיתרה על-תנאי, וקנס בסך 35,000 ש""ח.",השופט א' א' לוי:
"ע""פ 1235∕09","להשלמת התמונה נוסיף, כי סעיד הורשע אף הוא בפרשה, ונדון ל-30 חודשי מאסר, מחציתם בפועל, ולקנס בסך 30,000  ש""ח.",השופט א' א' לוי:
"ע""פ 1235∕09","בגדרו של הערעור המופנה כנגד העונש נטען, כי בית המשפט המחוזי החמיר עם המערער למעלה מן המתחייב, ועל כן עותר המערער להקל בעונשו.",השופט א' א' לוי:
