verdict,text,part
"ע""פ 5968∕19",בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים,nothing
"ע""פ 5968∕19",כבוד השופטת ד' ברק-ארז,לפני:	
"ע""פ 5968∕19",כבוד השופט ג' קרא,לפני:	
"ע""פ 5968∕19",כבוד השופט ד' מינץ,לפני:	
"ע""פ 5968∕19","ערעור על גזר דינו של בית המשפט המחוזי בבאר שבע מיום 27.6.2019 בת""פ 64753-12-18 שניתן על ידי כב' סגן הנשיאה, השופט א' ביתן",מדינת ישראל
"ע""פ 5968∕19","כ""ד בתשרי התש""ף",תאריך הישיבה:
"ע""פ 5968∕19","עו""ד בנימין גריקו",בשם המערער:
"ע""פ 5968∕19","עו""ד עודד ציון",בשם המערער:
"ע""פ 5968∕19",לאחר ששמענו את טענות הצדדים ובהמלצתנו חזר בו המערער מערעורו והוא נדחה בזאת.,פסק-דין
"ע""פ 5968∕19","ניתן היום, ‏כ""ד בתשרי התש""ף (‏23.10.2019).",פסק-דין
"ע""פ 5968∕19",54678313ש ו פ ט ת,5129371
"ע""פ 5968∕19",ש ו פ ט,5129371
"ע""פ 5968∕19",ש ו פ ט,5129371
"ע""פ 5968∕19",19059680_A01.docx   מב,_________________________
"ע""פ 5968∕19","מרכז מידע, טל' 077-2703333 ; אתר אינטרנט,  http://supreme.court.gov.il",_________________________
"ע""פ 5968∕19",ד' ברק ארז 54678313-5968/19,_________________________
"ע""פ 5968∕19",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,_________________________
"ע""פ 5968∕19","בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",_________________________
