verdict,text,part
"ע""פ 8207∕19",בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים,nothing
"ע""פ 8207∕19",כבוד המשנה לנשיאה ח' מלצר,לפני:	
"ע""פ 8207∕19",כבוד השופט נ' סולברג,לפני:	
"ע""פ 8207∕19",כבוד השופט ג' קרא,לפני:	
"ע""פ 8207∕19","ערעור על גזר הדין של בית המשפט המחוזי בנצרת מיום 7.11.2019 בת""פ 14380-06-17 [פורסם בנבו] שניתן על ידי כבוד השופט ח' סבאג",מדינת ישראל
"ע""פ 8207∕19","כ""ו בסיון התש""פ",תאריך הישיבה:
"ע""פ 8207∕19","עו""ד בועז קניג",בשם המערער:
"ע""פ 8207∕19","חוק העונשין, תשל""ז-1977: סע'  32, 144(ב2)",חקיקה שאוזכרה: 
"ע""פ 8207∕19","* דחיית ערעור על גז""ד בגדרו נגזר על המערער עונש הכולל 18 חודשי מאסר בפועל בגין תיווך פעיל בשתי עסקאות נשק במסגרתם נמכרו נשקים לסוכן משטרתי.",חקיקה שאוזכרה: 
"ע""פ 8207∕19",* עונשין – ענישה – מדיניות ענישה: עבירות נשק,חקיקה שאוזכרה: 
"ע""פ 8207∕19",* עונשין – ענישה – מדיניות ענישה: התערבות ערכאת ערעור,חקיקה שאוזכרה: 
"ע""פ 8207∕19","ערעור על גז""ד, בגדרו נגזרו על המערער – בעקבות הרשעתו במסגרת הסדר טיעון בעבירה של סיוע לעסקה אחרת בנשק (שני מקרים) – 18 חודשי מאסר בפועל ו-10 חודשי מאסר על-תנאי.",.
"ע""פ 8207∕19","כמו כן, חויב המערער בתשלום קנס כספי בסך של 6,000 ₪.",.
"ע""פ 8207∕19",עניינה של הפרשה תיווך פעיל בשתי עסקאות נשק במסגרתם נמכרו נשקים לסוכן משטרתי.,.
"ע""פ 8207∕19",המערער סבור כי יש להעמיד את עונשו על 9 חודשי מאסר שירוצו בדרך של עבודות שירות.,.
"ע""פ 8207∕19","ביהמ""ש העליון (מפי השופט נעם סולברג בהסכמת המשנה לנשיאה ח' מלצר והשופט ג' קרא) דחה את הערעור מהטעמים הבאים:",.
"ע""פ 8207∕19","כידוע, ערכאת הערעור אינה נוטה להתערב בקביעת העונש שנגזר בערכאה הדיונית, זולת במצבים חריגים שבהם נפלה טעות מהותית בגזר הדין, או שניכרת סטייה קיצונית ממדיניות הענישה הנהוגה במקרים דומים.",.
"ע""פ 8207∕19",המקרה דנא אינו בא בקהל אותם מצבים חריגים.,.
"ע""פ 8207∕19","על חומרתן של עבירות הנשק, אין צורך להכביר מילים.",.
"ע""פ 8207∕19","קול דמיהם של הנרצחים, הן בפיגועי טרור לאומניים, הן באירועי חיסול פליליים, זועקים אלינו מן האדמה.",.
"ע""פ 8207∕19","בתי המשפט מבקשים להתמודד עם הקלות המדאיגה שבה כלי נשק מוצאים את דרכם לידיהם של גורמים עברייניים ועוינים, ולפיכך מדיניות הענישה בעבירות של סחר בנשק הולכת ומחמירה עם השנים.",.
"ע""פ 8207∕19",המערער תיווך באופן פעיל בשתי עסקאות נשק.,.
"ע""פ 8207∕19",הוא השקיע מזמנו וממרצו על מנת להוציא לפועל את העסקאות; הוא ניאות לשאת בתשלומי גישור; והוא התמקח למען הסוכן על גובה המחיר.,.
"ע""פ 8207∕19","הנה כי כן, חלקו בהוצאת העסקאות אל הפועל, היה מרכזי ומשמעותי.",.
"ע""פ 8207∕19","על רקע זה, העונש שהושת עליו – עולה בקנה אחד עם עקרון ההלימה, ומשרת גם את התכלית ההרתעתית המקבלת דגש מיוחד במקרים של עבירות נשק.",.
"ע""פ 8207∕19","יש לזכור, כי חומרת העונש מביאה בחשבון גם את ההשלכות האפשריות של המעשים שנעשו, אילו מדובר היה ב'עסקאות אמת'.",.
