verdict,text,part
"ע""פ 448∕15",בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים,nothing
"ע""פ 448∕15","ע""פ  448/15",nothing
"ע""פ 448∕15",כבוד השופט י' דנציגר,לפני:	
"ע""פ 448∕15",כבוד השופט נ' סולברג,לפני:	
"ע""פ 448∕15",כבוד השופטת ע' ברון,לפני:	
"ע""פ 448∕15","ערעור על גזר דינו של בית המשפט המחוזי בירושלים מיום 7.12.2014 בת""פ 17707-04-14 שניתן על ידי כב' סגן הנשיא א' פרקש",מדינת ישראל
"ע""פ 448∕15","י""ד בכסלו התשע""ו (26.11.2015)",תאריך הישיבה:
"ע""פ 448∕15","עו""ד אחמד חמזה יונס",בשם המערער:
"ע""פ 448∕15",בשם שירות המבחן למבוגרים:-גב' ברכה וייס,בשם המשיבה:
"ע""פ 448∕15",בשם שירות המבחן למבוגרים:-גב' ברכה וייס,פסק-דין
"ע""פ 448∕15",בשם שירות המבחן למבוגרים:-גב' ברכה וייס,פסק-דין
"ע""פ 448∕15",בהמלצתנו – ולאחר שהתייעץ עם בא כוחו – קיבל המערער את הצעתנו להקלת מה בעונשו.,פסק-דין
"ע""פ 448∕15","עונש המאסר הכולל בפועל שהושת על המערער יופחת ויעמוד על 54 חודשים (בניכוי ימי המעצר), במקום 60 חודשים (בניכוי ימי המעצר).",פסק-דין
"ע""פ 448∕15","ראינו לנכון לקבוע כי אי תשלום איזה מתשלומי הקנס שהושת על המערער יגרום להעמדת מלוא הקנס לפירעון מיידי, ואם לא ישולם יישא המערער בעונש של חמישה חודשי מאסר בפועל (תחת 15 חודשי מאסר בפועל כפי שנקבע בגזר הדין) או החלק היחסי בגין כל תשלום שלא שולם.",פסק-דין
"ע""פ 448∕15","שאר רכיבי העונש כמפורט בסעיף 21ד'-ו' לגזר הדין יעמדו בעינם, בכפוף לאמור בסעיף 2 סיפא לעיל.",פסק-דין
"ע""פ 448∕15","רשמנו לפנינו כי מהתסקיר המשלים בעניינו של המערער, שתאריכו 17.11.2015, עולה כי הוא מודה בביצוע העבירות שבהן הורשע ומביע חרטה על ביצוען.",פסק-דין
"ע""פ 448∕15","עוד צוין בתסקיר כי המערער החל לקחת חלק בטיפול קבוצתי ופרטני אינטנסיבי לגמילה מסמים, והוא עתיד להשתלב באגף נקי מסמים.",פסק-דין
"ע""פ 448∕15",עוד צוין בתסקיר כי בבדיקות שתן שנערכו למערער לא נמצאו שרידי סם.,פסק-דין
"ע""פ 448∕15","אנו תקווה כי המערער יתמיד בהליך הטיפולי-שיקומי במהלך תקופת מאסרו וייתרם ממנו, על מנת שיוכל לחיות בעתיד חיים נורמטיביים.",פסק-דין
"ע""פ 448∕15","ניתן היום, ‏י""ד בכסלו התשע""ו (‏26.11.2015).",פסק-דין
"ע""פ 448∕15",54678313ש ו פ ט,5129371
"ע""פ 448∕15",ש ו פ ט,5129371
"ע""פ 448∕15",ש ו פ ט ת,5129371
"ע""פ 448∕15",העותק כפוף לשינויי עריכה וניסוח.,_________________________
"ע""פ 448∕15",15004480_W01.doc   נג,_________________________
"ע""פ 448∕15","מרכז מידע, טל' 077-2703333 ; אתר אינטרנט,  www.court.gov.il",_________________________
"ע""פ 448∕15",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,_________________________
"ע""פ 448∕15","בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",_________________________
