citation,context_text,extracted_text,predicted_label
"ע""פ 6029/03","5.	מדיניות הענישה הנוהגת בעבירות הסמים החמורות הינה מאז ומתמיד של החמרה.
""נגע הסמים אוכל באוכלוסיה שלנו בכל פה; והחברה  הכריזה עליו מלחמת חורמה ומצפה שהעונשים שיגזרו על ידי  בתי המשפט בשל עבירות סמים ישתלבו במאבק הכולל להדברת הנגע. עונש הולם למחזיקי סמים שלא-לשימוש-עצמי - קרי: למשולבים במערך ההפצה - מכוון לקבוע בהכרת הכל את החומרה היתירה שאנו מייחסים להפצת הסמים, ולהרתיע עבריינים בכוח מלשלוח ידם בפעילות ההפצה. שתי תכליות מרכזיות אלו ניתן להשיג רק על ידי  הטלת  עונשים  חמורים..."" (ע""פ 6029/03 מדינת ישראל נ' גולן שמאי, פ""ד נח (2), 734 בעמ' 739 (2004))
6.	מדיניות זו נוהגת בעיקרו של דבר גם ביחס לסוגי הסמים המכונים ""קלים"".","""נגע הסמים אוכל באוכלוסיה שלנו בכל פה; והחברה  הכריזה עליו מלחמת חורמה ומצפה שהעונשים שיגזרו על ידי  בתי המשפט בשל עבירות סמים ישתלבו במאבק הכולל להדברת הנגע. עונש הולם למחזיקי סמים שלא-לשימוש-עצמי - קרי: למשולבים במערך ההפצה - מכוון לקבוע בהכרת הכל את החומרה היתירה שאנו מייחסים להפצת הסמים, ולהרתיע עבריינים בכוח מלשלוח ידם בפעילות ההפצה. שתי תכליות מרכזיות אלו ניתן להשיג רק על ידי  הטלת  עונשים  חמורים..."" (ע""פ 6029/03 מדינת ישראל נ' גולן שמאי, פ""ד נח (2), 734 בעמ' 739 (2004))",0
"ע""פ 2000/06","6.	מדיניות זו נוהגת בעיקרו של דבר גם ביחס לסוגי הסמים המכונים ""קלים"".
""המאבק בנגע הסמים צריך להיות מכוון גם נגד השימוש בסמים קלים ובפגיעתם של אלה ביחידים ובחוסנה של החברה כולה אין להמעיט"". (ע""פ 2000/06 מדינת ישראל נ' ויצמן ואח' (פורסם בנבו, 20/7/06)).
7.	בע""פ 2194/14 אליהו בן שמעון נ' מדינת ישראל (פורסם בנבו, 10.09.14) המערער הורשע בעבירות של גידול סם מסוכן והחזקת סם מסוכן שלא לצריכה עצמית. נטען כי המערער גידל בדירה אותה שכר שיחי קנביס במשקל כולל של 33.5 ק""ג. שירות המבחן המליץ שלא לקטוע את ההליך הטיפולי בו החל הנאשם והמליץ על עונש של של""צ בהיקף רחב וקנס.  בית המשפט המחוזי ציין כי למערער מאסר על תנאי תלוי ועומד בן 8 חודשים על עבירת גידול סמים לשימוש עצמי אשר הוטל עליו לאחר שהופקע עונש של של""צ, וסבר כי על אף התהליך השיקומי יש להטיל על המערער עונש מאסר בפועל ולהפעיל את עונש המאסר על תנאי. וגזר על המערער 27 חודשי מאסר בפועל.","""המאבק בנגע הסמים צריך להיות מכוון גם נגד השימוש בסמים קלים ובפגיעתם של אלה ביחידים ובחוסנה של החברה כולה אין להמעיט"". (ע""פ 2000/06 מדינת ישראל נ' ויצמן ואח' (פורסם בנבו, 20/7/06)).",0
"ע""פ 2194/14","""המאבק בנגע הסמים צריך להיות מכוון גם נגד השימוש בסמים קלים ובפגיעתם של אלה ביחידים ובחוסנה של החברה כולה אין להמעיט"". (ע""פ 2000/06 מדינת ישראל נ' ויצמן ואח' (פורסם בנבו, 20/7/06)).
7.	בע""פ 2194/14 אליהו בן שמעון נ' מדינת ישראל (פורסם בנבו, 10.09.14) המערער הורשע בעבירות של גידול סם מסוכן והחזקת סם מסוכן שלא לצריכה עצמית. נטען כי המערער גידל בדירה אותה שכר שיחי קנביס במשקל כולל של 33.5 ק""ג. שירות המבחן המליץ שלא לקטוע את ההליך הטיפולי בו החל הנאשם והמליץ על עונש של של""צ בהיקף רחב וקנס.  בית המשפט המחוזי ציין כי למערער מאסר על תנאי תלוי ועומד בן 8 חודשים על עבירת גידול סמים לשימוש עצמי אשר הוטל עליו לאחר שהופקע עונש של של""צ, וסבר כי על אף התהליך השיקומי יש להטיל על המערער עונש מאסר בפועל ולהפעיל את עונש המאסר על תנאי. וגזר על המערער 27 חודשי מאסר בפועל.
המערער ביקש בערעורו לבטל את עונש המאסר שהוטל עליו, להאריך את המאסר על תנאי ולהטיל עליו עונש של של""צ, וזאת על מנת שלא לקטוע את התהליך השיקומי.
""נתקשינו לקשר בין הטראומות שעברו על המשיב לבין העבירה הקשה שהורשע בה. מה בין טראומה אישית קשה שעובר אדם לבין הרצון לבצע כסף על דרך סחר בסם מסוכן? שתילי קנבוס מגדלים אותם כדי לשווק אותם לצרכנים, ומודעת היא לכל כי הסוחרים בסם מסוכן ראויים על דרך הכלל כי יישלחו למאסר. לא מצאנו בעניינו של המשיב כל נקודת זכות ראויה שתפטור אותו מעונש מאסר ממש... אנו מחליטים לקבל את הערעור ולהחמיר בעונשו של המשיב. נאמנים לדרכנו שלא למצות את הדין עם נאשם בערעורה של המדינה, ולא בלי היסוסים, אנו מחליטים להטיל על המשיב עונש מאסר של שמונה-עשר חודשים בפועל תחת עונש המאסר של שישה חודשי מאסר שהוטלו עליו בבית משפט קמא"".
בע""פ 2194/14 אליהו בן שמעון נ' מדינת ישראל (פורסם בנבו, 10.09.2014) המערער הורשע בעבירות של גידול סם מסוכן, החזקת סם מסוכן שלא לצריכה עצמית, והחזקת כלים המשמשים להכנת סם מסוכן. הוא גידל בדירה ששכר סם מסוכן מסוג קנאביס והחזיק בדירה קנאביס במשקל כולל של 33.5 ק""ג וכן כלים אסורים המשמשים להכנת הסם: משקל אלקטרוני לשקילת מנות סם, מאוורר, מנורות חימום, תרמוסטט, מד חמצון ומד מליחות.
בית המשפט המחוזי קבע כי מתחם העונש הראוי נע בין 18 ל – 30 חודשי מאסר בפועל וקנס כספי, וגזר על המערער 23 חודשי מאסר בפועל.","בע""פ 2194/14 אליהו בן שמעון נ' מדינת ישראל (פורסם בנבו, 10.09.14) המערער הורשע בעבירות של גידול סם מסוכן והחזקת סם מסוכן שלא לצריכה עצמית. נטען כי המערער גידל בדירה אותה שכר שיחי קנביס במשקל כולל של 33.5 ק""ג. שירות המבחן המליץ שלא לקטוע את ההליך הטיפולי בו החל הנאשם והמליץ על עונש של של""צ בהיקף רחב וקנס. בית המשפט המחוזי ציין כי למערער מאסר על תנאי תלוי ועומד בן 8 חודשים על עבירת גידול סמים לשימוש עצמי אשר הוטל עליו לאחר שהופקע עונש של של""צ, וסבר כי על אף התהליך השיקומי יש להטיל על המערער עונש מאסר בפועל ולהפעיל את עונש המאסר על תנאי. וגזר על המערער 27 חודשי מאסר בפועל.  
המערער ביקש בערעורו לבטל את עונש המאסר שהוטל עליו, להאריך את המאסר על תנאי ולהטיל עליו עונש של של""צ, וזאת על מנת שלא לקטוע את התהליך השיקומי.
בע""פ 2194/14 אליהו בן שמעון נ' מדינת ישראל (פורסם בנבו, 10.09.2014) המערער הורשע בעבירות של גידול סם מסוכן, החזקת סם מסוכן שלא לצריכה עצמית, והחזקת כלים המשמשים להכנת סם מסוכן. הוא גידל בדירה ששכר סם מסוכן מסוג קנאביס והחזיק בדירה קנאביס במשקל כולל של 33.5 ק""ג וכן כלים אסורים המשמשים להכנת הסם: משקל אלקטרוני לשקילת מנות סם, מאוורר, מנורות חימום, תרמוסטט, מד חמצון ומד מליחות.  
בית המשפט המחוזי קבע כי מתחם העונש הראוי נע בין 18 ל – 30 חודשי מאסר בפועל וקנס כספי, וגזר על המערער 23 חודשי מאסר בפועל.",1
"ע""פ 5093/17","בע""פ 5093/17 ‏לזר בקשט נ' מדינת ישראל וע""פ 5103/17 בינימין איליספוב נ' מדינת ישראל (פורסם בנבו, 01.01.18) המערערים הורשעו בהקמת מעבדה לגידול סם מסוג קנבוס בשיטת ההידרו. במקום נתפסו שתילים במשקל כולל של 131 ק""ג.
בית המשפט המחוזי קבע מתחם עונש הולם שנע בין 30 ל- 48 חודשי מאסר בפועל, וגזר על המערער בע""פ 5103/17, בין היתר, מאסר בפועל של 34 חודשים וקנס בסך 50,000 ₪ ועל המערער בע""פ 5093/17, בין היתר, מאסר בפועל של 30 חודשים, וקנס של 50,000 ₪.
בית המשפט העליון ציין כי העונש שהושת על המערערים אינו חורג מרף הענישה הנוהג, אך ראה מקום  להפחית 6 חודשים מתקופות המאסר שנגזרו על המערערים, מנימוקים שונים שהעיקרי בהם הוא תסקירי שירות המבחן החיוביים.
בית המשפט העליון הקל אמנם בעונשו של המערער בשל שיקולי השיקום המשמעותי שעבר אך קבע כי עמדת בית המשפט המחוזי לפיה אין להסתפק בענישה שאינה כוללת מאסר בפועל מקובלת עליו. ובסופו של עניין הפחית את עונש המאסר של המערער ב- 3 חודשים וקבע כי עונש המאסר על תנאי שהופעל ירוצה בחופף, כך שסה""כ הוטלו על המערער 20 חודשי מאסר.
בע""פ 5093/17 ‏לזר בקשט נ' מדינת ישראל וע""פ 5103/17 בינימין איליספוב נ' מדינת ישראל (פורסם בנבו, 01.01.18) המערערים הורשעו בהקמת מעבדה לגידול סם מסוג קנבוס בשיטת ההידרו. במקום נתפסו שתילים במשקל כולל של 131 ק""ג.
בית המשפט המחוזי קבע מתחם עונש הולם שנע בין 30 ל- 48 חודשי מאסר בפועל, וגזר על המערער בע""פ 5103/17, בין היתר, מאסר בפועל של 34 חודשים וקנס בסך 50,000 ₪ ועל המערער בע""פ 5093/17, בין היתר, מאסר בפועל של 30 חודשים, וקנס של 50,000 ₪.","בע""פ 5093/17 ‏לזר בקשט נ' מדינת ישראל וע""פ 5103/17 בינימין איליספוב נ' מדינת ישראל (פורסם בנבו, 01.01.18) המערערים הורשעו בהקמת מעבדה לגידול סם מסוג קנבוס בשיטת ההידרו. במקום נתפסו שתילים במשקל כולל של 131 ק""ג. בית המשפט המחוזי קבע מתחם עונש הולם שנע בין 30 ל- 48 חודשי מאסר בפועל, וגזר על המערער בע""פ 5093/17, בין היתר, מאסר בפועל של 30 חודשים, וקנס של 50,000 ₪.",1
"ע""פ 5103/17","בע""פ 5093/17 ‏לזר בקשט נ' מדינת ישראל וע""פ 5103/17 בינימין איליספוב נ' מדינת ישראל (פורסם בנבו, 01.01.18) המערערים הורשעו בהקמת מעבדה לגידול סם מסוג קנבוס בשיטת ההידרו. במקום נתפסו שתילים במשקל כולל של 131 ק""ג.
בית המשפט המחוזי קבע מתחם עונש הולם שנע בין 30 ל- 48 חודשי מאסר בפועל, וגזר על המערער בע""פ 5103/17, בין היתר, מאסר בפועל של 34 חודשים וקנס בסך 50,000 ₪ ועל המערער בע""פ 5093/17, בין היתר, מאסר בפועל של 30 חודשים, וקנס של 50,000 ₪.
בית המשפט העליון ציין כי העונש שהושת על המערערים אינו חורג מרף הענישה הנוהג, אך ראה מקום  להפחית 6 חודשים מתקופות המאסר שנגזרו על המערערים, מנימוקים שונים שהעיקרי בהם הוא תסקירי שירות המבחן החיוביים.
בית המשפט העליון הקל אמנם בעונשו של המערער בשל שיקולי השיקום המשמעותי שעבר אך קבע כי עמדת בית המשפט המחוזי לפיה אין להסתפק בענישה שאינה כוללת מאסר בפועל מקובלת עליו. ובסופו של עניין הפחית את עונש המאסר של המערער ב- 3 חודשים וקבע כי עונש המאסר על תנאי שהופעל ירוצה בחופף, כך שסה""כ הוטלו על המערער 20 חודשי מאסר.
בע""פ 5093/17 ‏לזר בקשט נ' מדינת ישראל וע""פ 5103/17 בינימין איליספוב נ' מדינת ישראל (פורסם בנבו, 01.01.18) המערערים הורשעו בהקמת מעבדה לגידול סם מסוג קנבוס בשיטת ההידרו. במקום נתפסו שתילים במשקל כולל של 131 ק""ג.
בית המשפט המחוזי קבע מתחם עונש הולם שנע בין 30 ל- 48 חודשי מאסר בפועל, וגזר על המערער בע""פ 5103/17, בין היתר, מאסר בפועל של 34 חודשים וקנס בסך 50,000 ₪ ועל המערער בע""פ 5093/17, בין היתר, מאסר בפועל של 30 חודשים, וקנס של 50,000 ₪.","בע""פ 5103/17 בינימין איליספוב נ' מדינת ישראל (פורסם בנבו, 01.01.18) המערערים הורשעו בהקמת מעבדה לגידול סם מסוג קנבוס בשיטת ההידרו. במקום נתפסו שתילים במשקל כולל של 131 ק""ג. בית המשפט המחוזי קבע מתחם עונש הולם שנע בין 30 ל- 48 חודשי מאסר בפועל, וגזר על המערער בע""פ 5103/17, בין היתר, מאסר בפועל של 34 חודשים וקנס בסך 50,000 ₪. בית המשפט העליון ציין כי העונש שהושת על המערערים אינו חורג מרף הענישה הנוהג, אך ראה מקום להפחית 6 חודשים מתקופות המאסר שנגזרו על המערערים, מנימוקים שונים שהעיקרי בהם הוא תסקירי שירות המבחן החיוביים. בית המשפט העליון הקל אמנם בעונשו של המערער בשל שיקולי השיקום המשמעותי שעבר אך קבע כי עמדת בית המשפט המחוזי לפיה אין להסתפק בענישה שאינה כוללת מאסר בפועל מקובלת עליו. ובסופו של עניין הפחית את עונש המאסר של המערער ב- 3 חודשים וקבע כי עונש המאסר על תנאי שהופעל ירוצה בחופף.",1
"ע""פ 5103/17","בע""פ 5093/17 ‏לזר בקשט נ' מדינת ישראל וע""פ 5103/17 בינימין איליספוב נ' מדינת ישראל (פורסם בנבו, 01.01.18) המערערים הורשעו בהקמת מעבדה לגידול סם מסוג קנבוס בשיטת ההידרו. במקום נתפסו שתילים במשקל כולל של 131 ק""ג.
בית המשפט המחוזי קבע מתחם עונש הולם שנע בין 30 ל- 48 חודשי מאסר בפועל, וגזר על המערער בע""פ 5103/17, בין היתר, מאסר בפועל של 34 חודשים וקנס בסך 50,000 ₪ ועל המערער בע""פ 5093/17, בין היתר, מאסר בפועל של 30 חודשים, וקנס של 50,000 ₪.
בית המשפט העליון ציין כי העונש שהושת על המערערים אינו חורג מרף הענישה הנוהג, אך ראה מקום  להפחית 6 חודשים מתקופות המאסר שנגזרו על המערערים, מנימוקים שונים שהעיקרי בהם הוא תסקירי שירות המבחן החיוביים.
בית המשפט העליון הקל אמנם בעונשו של המערער בשל שיקולי השיקום המשמעותי שעבר אך קבע כי עמדת בית המשפט המחוזי לפיה אין להסתפק בענישה שאינה כוללת מאסר בפועל מקובלת עליו. ובסופו של עניין הפחית את עונש המאסר של המערער ב- 3 חודשים וקבע כי עונש המאסר על תנאי שהופעל ירוצה בחופף, כך שסה""כ הוטלו על המערער 20 חודשי מאסר.
בע""פ 5093/17 ‏לזר בקשט נ' מדינת ישראל וע""פ 5103/17 בינימין איליספוב נ' מדינת ישראל (פורסם בנבו, 01.01.18) המערערים הורשעו בהקמת מעבדה לגידול סם מסוג קנבוס בשיטת ההידרו. במקום נתפסו שתילים במשקל כולל של 131 ק""ג.
בית המשפט המחוזי קבע מתחם עונש הולם שנע בין 30 ל- 48 חודשי מאסר בפועל, וגזר על המערער בע""פ 5103/17, בין היתר, מאסר בפועל של 34 חודשים וקנס בסך 50,000 ₪ ועל המערער בע""פ 5093/17, בין היתר, מאסר בפועל של 30 חודשים, וקנס של 50,000 ₪.","בע""פ 5103/17 בינימין איליספוב נ' מדינת ישראל (פורסם בנבו, 01.01.18) המערערים הורשעו בהקמת מעבדה לגידול סם מסוג קנבוס בשיטת ההידרו. במקום נתפסו שתילים במשקל כולל של 131 ק""ג. בית המשפט המחוזי קבע מתחם עונש הולם שנע בין 30 ל- 48 חודשי מאסר בפועל, וגזר על המערער בע""פ 5103/17, בין היתר, מאסר בפועל של 34 חודשים וקנס בסך 50,000 ₪.<br>",1
"ע""פ 5093/17","בע""פ 5093/17 ‏לזר בקשט נ' מדינת ישראל וע""פ 5103/17 בינימין איליספוב נ' מדינת ישראל (פורסם בנבו, 01.01.18) המערערים הורשעו בהקמת מעבדה לגידול סם מסוג קנבוס בשיטת ההידרו. במקום נתפסו שתילים במשקל כולל של 131 ק""ג.
בית המשפט המחוזי קבע מתחם עונש הולם שנע בין 30 ל- 48 חודשי מאסר בפועל, וגזר על המערער בע""פ 5103/17, בין היתר, מאסר בפועל של 34 חודשים וקנס בסך 50,000 ₪ ועל המערער בע""פ 5093/17, בין היתר, מאסר בפועל של 30 חודשים, וקנס של 50,000 ₪.
בית המשפט העליון ציין כי העונש שהושת על המערערים אינו חורג מרף הענישה הנוהג, אך ראה מקום  להפחית 6 חודשים מתקופות המאסר שנגזרו על המערערים, מנימוקים שונים שהעיקרי בהם הוא תסקירי שירות המבחן החיוביים.
בית המשפט העליון הקל אמנם בעונשו של המערער בשל שיקולי השיקום המשמעותי שעבר אך קבע כי עמדת בית המשפט המחוזי לפיה אין להסתפק בענישה שאינה כוללת מאסר בפועל מקובלת עליו. ובסופו של עניין הפחית את עונש המאסר של המערער ב- 3 חודשים וקבע כי עונש המאסר על תנאי שהופעל ירוצה בחופף, כך שסה""כ הוטלו על המערער 20 חודשי מאסר.
בע""פ 5093/17 ‏לזר בקשט נ' מדינת ישראל וע""פ 5103/17 בינימין איליספוב נ' מדינת ישראל (פורסם בנבו, 01.01.18) המערערים הורשעו בהקמת מעבדה לגידול סם מסוג קנבוס בשיטת ההידרו. במקום נתפסו שתילים במשקל כולל של 131 ק""ג.
בית המשפט המחוזי קבע מתחם עונש הולם שנע בין 30 ל- 48 חודשי מאסר בפועל, וגזר על המערער בע""פ 5103/17, בין היתר, מאסר בפועל של 34 חודשים וקנס בסך 50,000 ₪ ועל המערער בע""פ 5093/17, בין היתר, מאסר בפועל של 30 חודשים, וקנס של 50,000 ₪.","בע""פ 5093/17 ‏לזר בקשט נ' מדינת ישראל וע""פ 5103/17 בינימין איליספוב נ' מדינת ישראל (פורסם בנבו, 01.01.18) המערערים הורשעו בהקמת מעבדה לגידול סם מסוג קנבוס בשיטת ההידרו. במקום נתפסו שתילים במשקל כולל של 131 ק""ג. בית המשפט המחוזי קבע מתחם עונש הולם שנע בין 30 ל- 48 חודשי מאסר בפועל, וגזר על המערער בע""פ 5093/17, בין היתר, מאסר בפועל של 30 חודשים, וקנס של 50,000 ₪.",1
"ע""פ 8988/16","בית המשפט העליון ציין כי העונש שהושת על המערערים אינו חורג מרף הענישה הנוהג, אך ראה מקום  להפחית 6 חודשים מתקופות המאסר שנגזרו על המערערים, מנימוקים שונים שהעיקרי בהם הוא תסקירי שירות המבחן החיוביים.
בע""פ 8988/16 אשר בן סימון נ' מדינת ישראל (פורסם בנבו, 01.03.17) המערער הורשע בביצוע עבירות של ייצור הכנה והפקה של סם מסוכן, סחר והספקת סם מסוכן, ונטילת חשמל במרמה. הוא גידל סם מסוכן מסוג קנבוס בביתו, בכמות כוללת של 87.25 קילוגרם נטו. בנוסף, מכר לאחר סם מסוכן מסוג קנבוס בכמות של 5.43 גרם נטו. בית המשפט המחוזי השית על המערער 36 חודשי מאסר בפועל, מאסר על תנאי וקנס בסך 40,000 ₪.
בית המשפט העליון דחה את הערעור וקבע כי-","בע""פ 8988/16 אשר בן סימון נ' מדינת ישראל (פורסם בנבו, 01.03.17) המערער הורשע בביצוע עבירות של ייצור הכנה והפקה של סם מסוכן, סחר והספקת סם מסוכן, ונטילת חשמל במרמה. הוא גידל סם מסוכן מסוג קנבוס בביתו, בכמות כוללת של 87.25 קילוגרם נטו. בנוסף, מכר לאחר סם מסוכן מסוג קנבוס בכמות של 5.43 גרם נטו. בית המשפט המחוזי השית על המערער 36 חודשי מאסר בפועל, מאסר על תנאי וקנס בסך 40,000 ₪.",1
"ע""פ 856/02","""ההלכה בעניין עבירות סמים קובעת כי נוכח חומרתן הרבה של אותן העבירות יש להתמודד מולן באמצעות ענישה משמעותית ומרתיעה""
בע""פ 856/02 מדינת ישראל נ' אילן בן אליהו שמואל (פורסם בנבו, 11.03.02) דובר במשיב שגידל במשק משפחתי שתילי סם מסוכן מסוג קנאביס. בחממה ובשטח החקלאי נתפסו 240 שתילי קנאביס במשקל כולל של 45,8 ק""ג ברוטו. בית המשפט המחוזי התחשב בנסיבותיו האישיות וגזר עליו 6 חודשי מאסר לריצוי בעבודות שירות.
בית המשפט העליון קיבל את ערעור המדינה וקבע-","בע""פ 856/02 מדינת ישראל נ' אילן בן אליהו שמואל (פורסם בנבו, 11.03.02) דובר במשיב שגידל במשק משפחתי שתילי סם מסוכן מסוג קנאביס. בחממה ובשטח החקלאי נתפסו 240 שתילי קנאביס במשקל כולל של 45,8 ק""ג ברוטו. בית המשפט המחוזי התחשב בנסיבותיו האישיות וגזר עליו 6 חודשי מאסר לריצוי בעבודות שירות. בית המשפט העליון קיבל את ערעור המדינה וקבע-",1
"ע""פ 2194/14","""המאבק בנגע הסמים צריך להיות מכוון גם נגד השימוש בסמים קלים ובפגיעתם של אלה ביחידים ובחוסנה של החברה כולה אין להמעיט"". (ע""פ 2000/06 מדינת ישראל נ' ויצמן ואח' (פורסם בנבו, 20/7/06)).
7.	בע""פ 2194/14 אליהו בן שמעון נ' מדינת ישראל (פורסם בנבו, 10.09.14) המערער הורשע בעבירות של גידול סם מסוכן והחזקת סם מסוכן שלא לצריכה עצמית. נטען כי המערער גידל בדירה אותה שכר שיחי קנביס במשקל כולל של 33.5 ק""ג. שירות המבחן המליץ שלא לקטוע את ההליך הטיפולי בו החל הנאשם והמליץ על עונש של של""צ בהיקף רחב וקנס.  בית המשפט המחוזי ציין כי למערער מאסר על תנאי תלוי ועומד בן 8 חודשים על עבירת גידול סמים לשימוש עצמי אשר הוטל עליו לאחר שהופקע עונש של של""צ, וסבר כי על אף התהליך השיקומי יש להטיל על המערער עונש מאסר בפועל ולהפעיל את עונש המאסר על תנאי. וגזר על המערער 27 חודשי מאסר בפועל.
המערער ביקש בערעורו לבטל את עונש המאסר שהוטל עליו, להאריך את המאסר על תנאי ולהטיל עליו עונש של של""צ, וזאת על מנת שלא לקטוע את התהליך השיקומי.
""נתקשינו לקשר בין הטראומות שעברו על המשיב לבין העבירה הקשה שהורשע בה. מה בין טראומה אישית קשה שעובר אדם לבין הרצון לבצע כסף על דרך סחר בסם מסוכן? שתילי קנבוס מגדלים אותם כדי לשווק אותם לצרכנים, ומודעת היא לכל כי הסוחרים בסם מסוכן ראויים על דרך הכלל כי יישלחו למאסר. לא מצאנו בעניינו של המשיב כל נקודת זכות ראויה שתפטור אותו מעונש מאסר ממש... אנו מחליטים לקבל את הערעור ולהחמיר בעונשו של המשיב. נאמנים לדרכנו שלא למצות את הדין עם נאשם בערעורה של המדינה, ולא בלי היסוסים, אנו מחליטים להטיל על המשיב עונש מאסר של שמונה-עשר חודשים בפועל תחת עונש המאסר של שישה חודשי מאסר שהוטלו עליו בבית משפט קמא"".
בע""פ 2194/14 אליהו בן שמעון נ' מדינת ישראל (פורסם בנבו, 10.09.2014) המערער הורשע בעבירות של גידול סם מסוכן, החזקת סם מסוכן שלא לצריכה עצמית, והחזקת כלים המשמשים להכנת סם מסוכן. הוא גידל בדירה ששכר סם מסוכן מסוג קנאביס והחזיק בדירה קנאביס במשקל כולל של 33.5 ק""ג וכן כלים אסורים המשמשים להכנת הסם: משקל אלקטרוני לשקילת מנות סם, מאוורר, מנורות חימום, תרמוסטט, מד חמצון ומד מליחות.
בית המשפט המחוזי קבע כי מתחם העונש הראוי נע בין 18 ל – 30 חודשי מאסר בפועל וקנס כספי, וגזר על המערער 23 חודשי מאסר בפועל.","בע""פ 2194/14 אליהו בן שמעון נ' מדינת ישראל (פורסם בנבו, 10.09.14) המערער הורשע בעבירות של גידול סם מסוכן והחזקת סם מסוכן שלא לצריכה עצמית. נטען כי המערער גידל בדירה אותה שכר שיחי קנביס במשקל כולל של 33.5 ק""ג. שירות המבחן המליץ שלא לקטוע את ההליך הטיפולי בו החל הנאשם והמליץ על עונש של של""צ בהיקף רחב וקנס. בית המשפט המחוזי ציין כי למערער מאסר על תנאי תלוי ועומד בן 8 חודשים על עבירת גידול סמים לשימוש עצמי אשר הוטל עליו לאחר שהופקע עונש של של""צ, וסבר כי על אף התהליך השיקומי יש להטיל על המערער עונש מאסר בפועל ולהפעיל את עונש המאסר על תנאי. וגזר על המערער 27 חודשי מאסר בפועל.  

בע""פ 2194/14 אליהו בן שמעון נ' מדינת ישראל (פורסם בנבו, 10.09.2014) המערער הורשע בעבירות של גידול סם מסוכן, החזקת סם מסוכן שלא לצריכה עצמית, והחזקת כלים המשמשים להכנת סם מסוכן. הוא גידל בדירה ששכר סם מסוכן מסוג קנאביס והחזיק בדירה קנאביס במשקל כולל של 33.5 ק""ג וכן כלים אסורים המשמשים להכנת הסם: משקל אלקטרוני לשקילת מנות סם, מאוורר, מנורות חימום, תרמוסטט, מד חמצון ומד מליחות. בית המשפט המחוזי קבע כי מתחם העונש הראוי נע בין 18 ל – 30 חודשי מאסר בפועל וקנס כספי, וגזר על המערער 23 חודשי מאסר בפועל.",1
