citation,context_text,extracted_text,predicted_label
"ע""פ 7952/15","קביעת מתחם העונש ההולם
הערכים המוגנים בעבירות סמים רחבים והם נוגעים לבריאות הציבור, ביטחונו ורכושו. בית המשפט העליון עמד על פגיעתם הקשה של עבירות אלה בבריאות הציבור, וזאת בשל השפעתם ההרסנית על הגוף והנפש, לצד הסיכון הנובע מהן לביצוע עבירות נלוות, כדוגמת רכוש ואלימות (ע""פ 7952/15 מדינת ישראל נ' שץ (15.2.2016); ע""פ 1274/16 עווד נ' מדינת ישראל (6.10.2016); ע""פ 4522/18 אסאבן נ' מדינת ישראל (11.11.2018)). מטעם זה נקבע תפקידו החשוב של בית המשפט במאבק בעבירות סחר בסמים, דרך כלל בהטלת ענישה מחמירה. יפים לענייננו דברי כב' השופטת ע' ארבל (כתוארה אז) ברע""פ 6373/06 מדינת ישראל נ' אלנשמי (6.9.2006):
""כאשר בעבירות סמים עסקינן, לא ניתן להתעלם מהחובה המוטלת עלינו כמערכת וכחברה להיאבק בנגע הסמים. פן חשוב של מאבק זה הינו הטלת עונשים מחמירים על מי שבוחרים לעסוק בסחר בסמים. הסחר בסמים מסוכנים הינו אמצעי קל ונוח לעשיית רווחים נכבדים. ענישתם של מי שסחרו בסמים מסוכנים צריכה ליתן מענה גם לפיתוי זה ובמילים אחרות – על מי אשר שוקל לשלוח ידו בסחר בסמים להעמיד לנגד עיניו לא רק את הפיתוי לשלשל לכיסו סכומי כסף נכבדים אלא גם את הסיכון של שהיה ממושכת מאחורי סורג ובריח"".","בית המשפט העליון עמד על פגיעתם הקשה של עבירות אלה בבריאות הציבור, וזאת בשל השפעתם ההרסנית על הגוף והנפש, לצד הסיכון הנובע מהן לביצוע עבירות נלוות, כדוגמת רכוש ואלימות (ע""פ 7952/15 מדינת ישראל נ' שץ (15.2.2016)).",0
"ע""פ 1274/16","קביעת מתחם העונש ההולם
הערכים המוגנים בעבירות סמים רחבים והם נוגעים לבריאות הציבור, ביטחונו ורכושו. בית המשפט העליון עמד על פגיעתם הקשה של עבירות אלה בבריאות הציבור, וזאת בשל השפעתם ההרסנית על הגוף והנפש, לצד הסיכון הנובע מהן לביצוע עבירות נלוות, כדוגמת רכוש ואלימות (ע""פ 7952/15 מדינת ישראל נ' שץ (15.2.2016); ע""פ 1274/16 עווד נ' מדינת ישראל (6.10.2016); ע""פ 4522/18 אסאבן נ' מדינת ישראל (11.11.2018)). מטעם זה נקבע תפקידו החשוב של בית המשפט במאבק בעבירות סחר בסמים, דרך כלל בהטלת ענישה מחמירה. יפים לענייננו דברי כב' השופטת ע' ארבל (כתוארה אז) ברע""פ 6373/06 מדינת ישראל נ' אלנשמי (6.9.2006):
""כאשר בעבירות סמים עסקינן, לא ניתן להתעלם מהחובה המוטלת עלינו כמערכת וכחברה להיאבק בנגע הסמים. פן חשוב של מאבק זה הינו הטלת עונשים מחמירים על מי שבוחרים לעסוק בסחר בסמים. הסחר בסמים מסוכנים הינו אמצעי קל ונוח לעשיית רווחים נכבדים. ענישתם של מי שסחרו בסמים מסוכנים צריכה ליתן מענה גם לפיתוי זה ובמילים אחרות – על מי אשר שוקל לשלוח ידו בסחר בסמים להעמיד לנגד עיניו לא רק את הפיתוי לשלשל לכיסו סכומי כסף נכבדים אלא גם את הסיכון של שהיה ממושכת מאחורי סורג ובריח"".","בית המשפט העליון עמד על פגיעתם הקשה של עבירות אלה בבריאות הציבור, וזאת בשל השפעתם ההרסנית על הגוף והנפש, לצד הסיכון הנובע מהן לביצוע עבירות נלוות, כדוגמת רכוש ואלימות (ע""פ 1274/16 עווד נ' מדינת ישראל (6.10.2016)).",0
"ע""פ 4522/18","קביעת מתחם העונש ההולם
הערכים המוגנים בעבירות סמים רחבים והם נוגעים לבריאות הציבור, ביטחונו ורכושו. בית המשפט העליון עמד על פגיעתם הקשה של עבירות אלה בבריאות הציבור, וזאת בשל השפעתם ההרסנית על הגוף והנפש, לצד הסיכון הנובע מהן לביצוע עבירות נלוות, כדוגמת רכוש ואלימות (ע""פ 7952/15 מדינת ישראל נ' שץ (15.2.2016); ע""פ 1274/16 עווד נ' מדינת ישראל (6.10.2016); ע""פ 4522/18 אסאבן נ' מדינת ישראל (11.11.2018)). מטעם זה נקבע תפקידו החשוב של בית המשפט במאבק בעבירות סחר בסמים, דרך כלל בהטלת ענישה מחמירה. יפים לענייננו דברי כב' השופטת ע' ארבל (כתוארה אז) ברע""פ 6373/06 מדינת ישראל נ' אלנשמי (6.9.2006):
""כאשר בעבירות סמים עסקינן, לא ניתן להתעלם מהחובה המוטלת עלינו כמערכת וכחברה להיאבק בנגע הסמים. פן חשוב של מאבק זה הינו הטלת עונשים מחמירים על מי שבוחרים לעסוק בסחר בסמים. הסחר בסמים מסוכנים הינו אמצעי קל ונוח לעשיית רווחים נכבדים. ענישתם של מי שסחרו בסמים מסוכנים צריכה ליתן מענה גם לפיתוי זה ובמילים אחרות – על מי אשר שוקל לשלוח ידו בסחר בסמים להעמיד לנגד עיניו לא רק את הפיתוי לשלשל לכיסו סכומי כסף נכבדים אלא גם את הסיכון של שהיה ממושכת מאחורי סורג ובריח"".","הערכים המוגנים בעבירות סמים רחבים והם נוגעים לבריאות הציבור, ביטחונו ורכושו. בית המשפט העליון עמד על פגיעתם הקשה של עבירות אלה בבריאות הציבור, וזאת בשל השפעתם ההרסנית על הגוף והנפש, לצד הסיכון הנובע מהן לביצוע עבירות נלוות, כדוגמת רכוש ואלימות (ע""פ 4522/18 אסאבן נ' מדינת ישראל (11.11.2018)).",0
"רע""פ 6373/06","קביעת מתחם העונש ההולם
הערכים המוגנים בעבירות סמים רחבים והם נוגעים לבריאות הציבור, ביטחונו ורכושו. בית המשפט העליון עמד על פגיעתם הקשה של עבירות אלה בבריאות הציבור, וזאת בשל השפעתם ההרסנית על הגוף והנפש, לצד הסיכון הנובע מהן לביצוע עבירות נלוות, כדוגמת רכוש ואלימות (ע""פ 7952/15 מדינת ישראל נ' שץ (15.2.2016); ע""פ 1274/16 עווד נ' מדינת ישראל (6.10.2016); ע""פ 4522/18 אסאבן נ' מדינת ישראל (11.11.2018)). מטעם זה נקבע תפקידו החשוב של בית המשפט במאבק בעבירות סחר בסמים, דרך כלל בהטלת ענישה מחמירה. יפים לענייננו דברי כב' השופטת ע' ארבל (כתוארה אז) ברע""פ 6373/06 מדינת ישראל נ' אלנשמי (6.9.2006):
""כאשר בעבירות סמים עסקינן, לא ניתן להתעלם מהחובה המוטלת עלינו כמערכת וכחברה להיאבק בנגע הסמים. פן חשוב של מאבק זה הינו הטלת עונשים מחמירים על מי שבוחרים לעסוק בסחר בסמים. הסחר בסמים מסוכנים הינו אמצעי קל ונוח לעשיית רווחים נכבדים. ענישתם של מי שסחרו בסמים מסוכנים צריכה ליתן מענה גם לפיתוי זה ובמילים אחרות – על מי אשר שוקל לשלוח ידו בסחר בסמים להעמיד לנגד עיניו לא רק את הפיתוי לשלשל לכיסו סכומי כסף נכבדים אלא גם את הסיכון של שהיה ממושכת מאחורי סורג ובריח"".","""יפים לענייננו דברי כב' השופטת ע' ארבל (כתוארה אז) ברע""פ 6373/06 מדינת ישראל נ' אלנשמי (6.9.2006): 'כאשר בעבירות סמים עסקינן, לא ניתן להתעלם מהחובה המוטלת עלינו כמערכת וכחברה להיאבק בנגע הסמים. פן חשוב של מאבק זה הינו הטלת עונשים מחמירים על מי שבוחרים לעסוק בסחר בסמים. הסחר בסמים מסוכנים הינו אמצעי קל ונוח לעשיית רווחים נכבדים. ענישתם של מי שסחרו בסמים מסוכנים צריכה ליתן מענה גם לפיתוי זה ובמילים אחרות – על מי אשר שוקל לשלוח ידו בסחר בסמים להעמיד לנגד עיניו לא רק את הפיתוי לשלשל לכיסו סכומי כסף נכבדים אלא גם את הסיכון של שהיה ממושכת מאחורי סורג ובריח'.""",0
"רע""פ 803/24","הענישה בגין עבירות סחר בסמים, אף בכמויות קטנות, נסובה סביב עונשי מאסר בפועל, כפי שניתן ללמוד מהפסיקה שלהלן:
ברע""פ 803/24 פלוני נ' מדינת ישראל (5.3.2024), נדחתה בקשת רשות ערעור שהגיש מבקש שהורשע לאחר ניהול הוכחות בעבירה של סחר בסמים מסוג הרואין במשקל 0.3886 גר' לסוכן משטרתי בתמורה ל-100 ₪. ברקע לכך התנהל שיח עם הסוכן לרכישת כ-100 גר' הרואין. נקבע מתחם עונש הולם הנע בין 6 ל-18 חודשי מאסר, והושתו על הנאשם 9 חודשי מאסר בפועל וענישה נלווית, משנמצא כי הוא מתקשה בקבלת אחריות על מעשיו, מציג עמדה קורבנית ומטשטש את דפוסי התמכרותו.
ברע""פ 1955/19 אבו רקייק נ' מדינת ישראל (1.4.2019), הורשע נאשם על פי הודאתו בסחר בסם מסוכן, ומעשה פזיזות ורשלנות ברכב, בכך שמכר לסוכן משטרתי 2 מנות סם מסוכן מסוג קוקאין במשקל כולל של 1.049 גרם, בתמורה ל-800 ₪, ולאחר מכן נמלט עם רכבו מהמשטרה, נסע לאחור, התנגש ברכב אחר וכמעט פגע בהולכת רגל. בית משפט השלום קבע מתחם עונש כולל הנע בין 14 ל-30 חודשי מאסר בפועל, וגזר על הנאשם 14 חודשי מאסר לצד ענישה נלווית לאור תסקיר חיובי, גילו הצעיר, נטילת האחריות והיעדר עבר פלילי. ערעור ובקשה לרשות ערעור שהגיש הנאשם נדחו.","ברע""פ 803/24 פלוני נ' מדינת ישראל (5.3.2024), נדחתה בקשת רשות ערעור שהגיש מבקש שהורשע לאחר ניהול הוכחות בעבירה של סחר בסמים מסוג הרואין במשקל 0.3886 גר' לסוכן משטרתי בתמורה ל-100 ₪. ברקע לכך התנהל שיח עם הסוכן לרכישת כ-100 גר' הרואין. נקבע מתחם עונש הולם הנע בין 6 ל-18 חודשי מאסר, והושתו על הנאשם 9 חודשי מאסר בפועל וענישה נלווית, משנמצא כי הוא מתקשה בקבלת אחריות על מעשיו, מציג עמדה קורבנית ומטשטש את דפוסי התמכרותו.",1
"רע""פ 1955/19","ברע""פ 803/24 פלוני נ' מדינת ישראל (5.3.2024), נדחתה בקשת רשות ערעור שהגיש מבקש שהורשע לאחר ניהול הוכחות בעבירה של סחר בסמים מסוג הרואין במשקל 0.3886 גר' לסוכן משטרתי בתמורה ל-100 ₪. ברקע לכך התנהל שיח עם הסוכן לרכישת כ-100 גר' הרואין. נקבע מתחם עונש הולם הנע בין 6 ל-18 חודשי מאסר, והושתו על הנאשם 9 חודשי מאסר בפועל וענישה נלווית, משנמצא כי הוא מתקשה בקבלת אחריות על מעשיו, מציג עמדה קורבנית ומטשטש את דפוסי התמכרותו.
ברע""פ 1955/19 אבו רקייק נ' מדינת ישראל (1.4.2019), הורשע נאשם על פי הודאתו בסחר בסם מסוכן, ומעשה פזיזות ורשלנות ברכב, בכך שמכר לסוכן משטרתי 2 מנות סם מסוכן מסוג קוקאין במשקל כולל של 1.049 גרם, בתמורה ל-800 ₪, ולאחר מכן נמלט עם רכבו מהמשטרה, נסע לאחור, התנגש ברכב אחר וכמעט פגע בהולכת רגל. בית משפט השלום קבע מתחם עונש כולל הנע בין 14 ל-30 חודשי מאסר בפועל, וגזר על הנאשם 14 חודשי מאסר לצד ענישה נלווית לאור תסקיר חיובי, גילו הצעיר, נטילת האחריות והיעדר עבר פלילי. ערעור ובקשה לרשות ערעור שהגיש הנאשם נדחו.
ברע""פ 8408/15 חביב נ' מדינת ישראל (9.12.2015) (פסיקה שהגישו הצדדים), נדחתה בקשת רשות ערעור שהגיש המבקש לאחר שהורשע לפי הודאתו בשתי עבירות של סחר בקוקאין במשקל העולה על 6 גרם, ובעבירה של החזקת 15 גרם קוקאין שלא לצריכה עצמית. בית משפט השלום קבע כי מתחם העונש ההולם נע בין 8 ל-18 חודשי מאסר, לכל עבירה, וגזר על המבקש 17 חודשי מאסר בפועל, בהתחשב בהליך טיפולי משמעותי שעבר, ובנסיבותיו האישיות לרבות עבר פלילי מכביד.","ברע""פ 1955/19 אבו רקייק נ' מדינת ישראל (1.4.2019), הורשע נאשם על פי הודאתו בסחר בסם מסוכן, ומעשה פזיזות ורשלנות ברכב, בכך שמכר לסוכן משטרתי 2 מנות סם מסוכן מסוג קוקאין במשקל כולל של 1.049 גרם, בתמורה ל-800 ₪, ולאחר מכן נמלט עם רכבו מהמשטרה, נסע לאחור, התנגש ברכב אחר וכמעט פגע בהולכת רגל. בית משפט השלום קבע מתחם עונש כולל הנע בין 14 ל-30 חודשי מאסר בפועל, וגזר על הנאשם 14 חודשי מאסר לצד ענישה נלווית לאור תסקיר חיובי, גילו הצעיר, נטילת האחריות והיעדר עבר פלילי. ערעור ובקשה לרשות ערעור שהגיש הנאשם נדחו.",1
"רע""פ 8408/15","ברע""פ 1955/19 אבו רקייק נ' מדינת ישראל (1.4.2019), הורשע נאשם על פי הודאתו בסחר בסם מסוכן, ומעשה פזיזות ורשלנות ברכב, בכך שמכר לסוכן משטרתי 2 מנות סם מסוכן מסוג קוקאין במשקל כולל של 1.049 גרם, בתמורה ל-800 ₪, ולאחר מכן נמלט עם רכבו מהמשטרה, נסע לאחור, התנגש ברכב אחר וכמעט פגע בהולכת רגל. בית משפט השלום קבע מתחם עונש כולל הנע בין 14 ל-30 חודשי מאסר בפועל, וגזר על הנאשם 14 חודשי מאסר לצד ענישה נלווית לאור תסקיר חיובי, גילו הצעיר, נטילת האחריות והיעדר עבר פלילי. ערעור ובקשה לרשות ערעור שהגיש הנאשם נדחו.
ברע""פ 8408/15 חביב נ' מדינת ישראל (9.12.2015) (פסיקה שהגישו הצדדים), נדחתה בקשת רשות ערעור שהגיש המבקש לאחר שהורשע לפי הודאתו בשתי עבירות של סחר בקוקאין במשקל העולה על 6 גרם, ובעבירה של החזקת 15 גרם קוקאין שלא לצריכה עצמית. בית משפט השלום קבע כי מתחם העונש ההולם נע בין 8 ל-18 חודשי מאסר, לכל עבירה, וגזר על המבקש 17 חודשי מאסר בפועל, בהתחשב בהליך טיפולי משמעותי שעבר, ובנסיבותיו האישיות לרבות עבר פלילי מכביד.
ברע""פ 126/15 חביף נ' מדינת ישראל (13.1.2015) (פסיקה שהגישה המאשימה), הורשע נאשם על פי הודאתו בסחר בסם מסוכן, בכך שמכר לסוכן משטרתי סם מסוכן מסוג קוקאין במשקל 0.3901 גרם, ובהזדמנות נוספת מכר לו 0.8179 גרם. בהזדמנות אחרת, תיווך בסחר בסם קוקאין במשקל 2.5056 גרם. בית משפט השלום קבע מתחם לכל אירוע בנפרד, הנע בין 8 ל-18 חודשי מאסר, וגזר על הנאשם שלחובתו עבר פלילי מכביד, 16 חודשי מאסר בפועל, הפעיל במצטבר מאסר על תנאי, כשסה""כ נגזרו על הנאשם 20 חודשי מאסר וענישה נלווית. ערעור ובקשת רשות ערעור שהגיש הנאשם נדחו, תוך שצוין כי המתחמים שנקבעו מתונים ואף מקלים.","ברע""פ 8408/15 חביב נ' מדינת ישראל (9.12.2015) (פסיקה שהגישו הצדדים), נדחתה בקשת רשות ערעור שהגיש המבקש לאחר שהורשע לפי הודאתו בשתי עבירות של סחר בקוקאין במשקל העולה על 6 גרם, ובעבירה של החזקת 15 גרם קוקאין שלא לצריכה עצמית. בית משפט השלום קבע כי מתחם העונש ההולם נע בין 8 ל-18 חודשי מאסר, לכל עבירה, וגזר על המבקש 17 חודשי מאסר בפועל, בהתחשב בהליך טיפולי משמעותי שעבר, ובנסיבותיו האישיות לרבות עבר פלילי מכביד.",1
"רע""פ 126/15","ברע""פ 8408/15 חביב נ' מדינת ישראל (9.12.2015) (פסיקה שהגישו הצדדים), נדחתה בקשת רשות ערעור שהגיש המבקש לאחר שהורשע לפי הודאתו בשתי עבירות של סחר בקוקאין במשקל העולה על 6 גרם, ובעבירה של החזקת 15 גרם קוקאין שלא לצריכה עצמית. בית משפט השלום קבע כי מתחם העונש ההולם נע בין 8 ל-18 חודשי מאסר, לכל עבירה, וגזר על המבקש 17 חודשי מאסר בפועל, בהתחשב בהליך טיפולי משמעותי שעבר, ובנסיבותיו האישיות לרבות עבר פלילי מכביד.
ברע""פ 126/15 חביף נ' מדינת ישראל (13.1.2015) (פסיקה שהגישה המאשימה), הורשע נאשם על פי הודאתו בסחר בסם מסוכן, בכך שמכר לסוכן משטרתי סם מסוכן מסוג קוקאין במשקל 0.3901 גרם, ובהזדמנות נוספת מכר לו 0.8179 גרם. בהזדמנות אחרת, תיווך בסחר בסם קוקאין במשקל 2.5056 גרם. בית משפט השלום קבע מתחם לכל אירוע בנפרד, הנע בין 8 ל-18 חודשי מאסר, וגזר על הנאשם שלחובתו עבר פלילי מכביד, 16 חודשי מאסר בפועל, הפעיל במצטבר מאסר על תנאי, כשסה""כ נגזרו על הנאשם 20 חודשי מאסר וענישה נלווית. ערעור ובקשת רשות ערעור שהגיש הנאשם נדחו, תוך שצוין כי המתחמים שנקבעו מתונים ואף מקלים.
ברע""פ 65/15 מסראווה נ' מדינת ישראל (13.1.2015) (פסיקה אליה הפנתה ההגנה), הורשע נאשם על פי הודאתו בשתי עבירות סחר בקוקאין בתמורה ל- 200 ₪ בכל הזדמנות. בית משפט השלום קבע מתחם עונש הולם הנע בין 6 ל-18 חודשי מאסר, ונגזרו עליו 6 חודשי מאסר בעבודות שירות, לאחר שנלקחו בחשבון 3 חודשי מעצר; הליך טיפולי של גמילה מסמים שעבר; השתלבותו בעבודה קבועה, והיותו נשוי ואב ל-6 ילדים, שאחד מהם עבר תאונת דרכים. ערעור ובקשת רשות ערעור שהגיש הנאשם נדחו.","ברע""פ 126/15 חביף נ' מדינת ישראל (13.1.2015) (פסיקה שהגישה המאשימה), הורשע נאשם על פי הודאתו בסחר בסם מסוכן, בכך שמכר לסוכן משטרתי סם מסוכן מסוג קוקאין במשקל 0.3901 גרם, ובהזדמנות נוספת מכר לו 0.8179 גרם. בהזדמנות אחרת, תיווך בסחר בסם קוקאין במשקל 2.5056 גרם. בית משפט השלום קבע מתחם לכל אירוע בנפרד, הנע בין 8 ל-18 חודשי מאסר, וגזר על הנאשם שלחובתו עבר פלילי מכביד, 16 חודשי מאסר בפועל, הפעיל במצטבר מאסר על תנאי, כשסה""כ נגזרו על הנאשם 20 חודשי מאסר וענישה נלווית. ערעור ובקשת רשות ערעור שהגיש הנאשם נדחו, תוך שצוין כי המתחמים שנקבעו מתונים ואף מקלים.",1
"רע""פ 65/15","ברע""פ 126/15 חביף נ' מדינת ישראל (13.1.2015) (פסיקה שהגישה המאשימה), הורשע נאשם על פי הודאתו בסחר בסם מסוכן, בכך שמכר לסוכן משטרתי סם מסוכן מסוג קוקאין במשקל 0.3901 גרם, ובהזדמנות נוספת מכר לו 0.8179 גרם. בהזדמנות אחרת, תיווך בסחר בסם קוקאין במשקל 2.5056 גרם. בית משפט השלום קבע מתחם לכל אירוע בנפרד, הנע בין 8 ל-18 חודשי מאסר, וגזר על הנאשם שלחובתו עבר פלילי מכביד, 16 חודשי מאסר בפועל, הפעיל במצטבר מאסר על תנאי, כשסה""כ נגזרו על הנאשם 20 חודשי מאסר וענישה נלווית. ערעור ובקשת רשות ערעור שהגיש הנאשם נדחו, תוך שצוין כי המתחמים שנקבעו מתונים ואף מקלים.
ברע""פ 65/15 מסראווה נ' מדינת ישראל (13.1.2015) (פסיקה אליה הפנתה ההגנה), הורשע נאשם על פי הודאתו בשתי עבירות סחר בקוקאין בתמורה ל- 200 ₪ בכל הזדמנות. בית משפט השלום קבע מתחם עונש הולם הנע בין 6 ל-18 חודשי מאסר, ונגזרו עליו 6 חודשי מאסר בעבודות שירות, לאחר שנלקחו בחשבון 3 חודשי מעצר; הליך טיפולי של גמילה מסמים שעבר; השתלבותו בעבודה קבועה, והיותו נשוי ואב ל-6 ילדים, שאחד מהם עבר תאונת דרכים. ערעור ובקשת רשות ערעור שהגיש הנאשם נדחו.
ברע""פ 7681/13 דקה נ' מדינת ישראל (21.1.2014) (פסיקה מטעם ההגנה), נדון נאשם לפי הודאתו בסחר בסם מסוג הרואין בשתי הזדמנויות, במשקל כולל של כ-3 גרם בתמורה ל-200 ₪ בכל מכירה. בית משפט השלום קבע מתחם לכל אישום הנע בין 6 ל-12 חודשי מאסר, וגזר על הנאשם 10 חודשי מאסר בפועל, בהתחשב בעבר פלילי רלוונטי אך ישן מאוד, והליך גמילה פרטי שעבר בהצלחה. ערעור ובקשת רשות ערעור שהגיש הנאשם על חומרת העונש נדחו.","ברע""פ 65/15 מסראווה נ' מדינת ישראל (13.1.2015) (פסיקה אליה הפנתה ההגנה), הורשע נאשם על פי הודאתו בשתי עבירות סחר בקוקאין בתמורה ל- 200 ₪ בכל הזדמנות. בית משפט השלום קבע מתחם עונש הולם הנע בין 6 ל-18 חודשי מאסר, ונגזרו עליו 6 חודשי מאסר בעבודות שירות, לאחר שנלקחו בחשבון 3 חודשי מעצר; הליך טיפולי של גמילה מסמים שעבר; השתלבותו בעבודה קבועה, והיותו נשוי ואב ל-6 ילדים, שאחד מהם עבר תאונת דרכים. ערעור ובקשת רשות ערעור שהגיש הנאשם נדחו.",1
"רע""פ 7681/13","ברע""פ 65/15 מסראווה נ' מדינת ישראל (13.1.2015) (פסיקה אליה הפנתה ההגנה), הורשע נאשם על פי הודאתו בשתי עבירות סחר בקוקאין בתמורה ל- 200 ₪ בכל הזדמנות. בית משפט השלום קבע מתחם עונש הולם הנע בין 6 ל-18 חודשי מאסר, ונגזרו עליו 6 חודשי מאסר בעבודות שירות, לאחר שנלקחו בחשבון 3 חודשי מעצר; הליך טיפולי של גמילה מסמים שעבר; השתלבותו בעבודה קבועה, והיותו נשוי ואב ל-6 ילדים, שאחד מהם עבר תאונת דרכים. ערעור ובקשת רשות ערעור שהגיש הנאשם נדחו.
ברע""פ 7681/13 דקה נ' מדינת ישראל (21.1.2014) (פסיקה מטעם ההגנה), נדון נאשם לפי הודאתו בסחר בסם מסוג הרואין בשתי הזדמנויות, במשקל כולל של כ-3 גרם בתמורה ל-200 ₪ בכל מכירה. בית משפט השלום קבע מתחם לכל אישום הנע בין 6 ל-12 חודשי מאסר, וגזר על הנאשם 10 חודשי מאסר בפועל, בהתחשב בעבר פלילי רלוונטי אך ישן מאוד, והליך גמילה פרטי שעבר בהצלחה. ערעור ובקשת רשות ערעור שהגיש הנאשם על חומרת העונש נדחו.
ברע""פ 5494/19 רנד נגד מדינת ישראל (22.8.2019) (פסיקה מטעם ההגנה), הנאשם הורשע בסחר של שלוש יחידות סם מסוג ""קריסטל"" בתמורה ל-750 ₪, ובהחזקת הרואין וקוקאין. בית משפט השלום קבע מתחם ענישה הנע בין 6 ל-18 חודשי מאסר בפועל. הנאשם נעדר עבר פלילי, התקבל בעניינו תסקיר חיובי, ולפיכך גזר עליו בית המשפט 6 חודשי מאסר לריצוי בעבודות שירות לצד ענישה נלווית. ערעור הנאשם ובקשת רשות ערעור על חומרת העונש נדחו.","ברע""פ 7681/13 דקה נ' מדינת ישראל (21.1.2014) (פסיקה מטעם ההגנה), נדון נאשם לפי הודאתו בסחר בסם מסוג הרואין בשתי הזדמנויות, במשקל כולל של כ-3 גרם בתמורה ל-200 ₪ בכל מכירה. בית משפט השלום קבע מתחם לכל אישום הנע בין 6 ל-12 חודשי מאסר, וגזר על הנאשם 10 חודשי מאסר בפועל, בהתחשב בעבר פלילי רלוונטי אך ישן מאוד, והליך גמילה פרטי שעבר בהצלחה. ערעור ובקשת רשות ערעור שהגיש הנאשם על חומרת העונש נדחו.",1
