citation,context_text,extracted_text,predicted_label
"עפ""ג (מחוזי ת""א) 46738-09-14","הפסיקה הביעה עמדתה באשר למקומו ""הערכי"" של המגדל בשרשרת הפצת הסם:
""גידול סמים לשיטתנו כמוהו, מבחינת החומרה, כסחר והפצת סמים. לא זו בלבד, אלא שבהינתן המציאות הנוכחית שבה גידול הסמים הפך להיות מכת מדינה יש להילחם בו בחומרה כאשר הביטוי לכך יהיה בהרמת רף הענישה. המגדלים והמפיצים מצויים באותו מקום עצמו מבינה ערכית ומעשית גם יחד. שניהם גורמים לכך שכמות סם מוצאת דרכה לשוק הסמים הרווי ממילא. הגידול, הסחר והיבוא, תהא הדרך לכניסתו לשוק של הסם אשר תהא – המכורים לסמים עושים בעזרתו צעד נוסף במדרון הסמים ומי שאינו מכור עדיין, יכול ויעשה את הצעד הראשון והקריטי בדרך להתמכרות לסם. הפגיעה בערך המוגן היא אותה פגיעה. ספציפית באשר למעבדות סמים: לצערנו, שוב ושוב אנו נתקלים במקרים כדוגמת המקרה הנוכחי, הגם שהתיק הנוכחי חריג הן בהיקף הסם שנתפס והן בתכנון ובהשקעה..."" (עפ""ג (מחוזי ת""א) 46738-09-14 מדינת ישראל נגד צקבאשווילי [31.12.14]).
הנסיבות הקשורות בביצוע העבירות והתייחסות לטענה של ""אכיפה בררנית""","(עפ""ג (מחוזי ת""א) 46738-09-14 מדינת ישראל נגד צקבאשווילי [31.12.14])",0
"ע""פ 6869/17","לעומת זאת, בעניינו של הנאשם, על-פי כתב-האישום המתוקן, המשתלה הוסבה לחממות לגידול קנאביס, הנאשם סיפק את האכסניה האידיאלית לגידול האסור, והודה במודעות למעשיהם של ""העובדים"", וכמבצע בצוותא לגידול של הכמות העצומה של הסם ולגניבת החשמל.
ואכן, עיון בפסיקה מעלה כי באותם מקרים ספורים, בהם ניתן היה להוכיח קיומם של היסודות העובדתיים והנפשיים של עבירת הגידול בקרב בעל הנכס, אלו הועמדו לדין (ראו, למשל: רע""פ 6869/17 פילברג נגד מדינת ישראל [11.9.17] ע""פ 8988/16 בן סימון נגד מדינת ישראל [8.3.17]; להלן: ""עניין בן סימון"") ואת ת""פ (מחוזי מרכז) 47795-02-15 מדינת ישראל נגד עאמר [29.12.15]), שכן, ברי כי אין כל סיבה להעניק לבעל נכס ככזה ""חסינות"" מפני העמדה לדין.
מדיניות הענישה וקביעת מתחם עונש הולם","ראוי לציין כי באותם מקרים ספורים, בהם ניתן היה להוכיח קיומם של היסודות העובדתיים והנפשיים של עבירת הגידול בקרב בעל הנכס, אלו הועמדו לדין (ראו, למשל: רע""פ 6869/17 פילברג נגד מדינת ישראל [11.9.17]).",0
"ע""פ 8988/16","לעומת זאת, בעניינו של הנאשם, על-פי כתב-האישום המתוקן, המשתלה הוסבה לחממות לגידול קנאביס, הנאשם סיפק את האכסניה האידיאלית לגידול האסור, והודה במודעות למעשיהם של ""העובדים"", וכמבצע בצוותא לגידול של הכמות העצומה של הסם ולגניבת החשמל.
ואכן, עיון בפסיקה מעלה כי באותם מקרים ספורים, בהם ניתן היה להוכיח קיומם של היסודות העובדתיים והנפשיים של עבירת הגידול בקרב בעל הנכס, אלו הועמדו לדין (ראו, למשל: רע""פ 6869/17 פילברג נגד מדינת ישראל [11.9.17] ע""פ 8988/16 בן סימון נגד מדינת ישראל [8.3.17]; להלן: ""עניין בן סימון"") ואת ת""פ (מחוזי מרכז) 47795-02-15 מדינת ישראל נגד עאמר [29.12.15]), שכן, ברי כי אין כל סיבה להעניק לבעל נכס ככזה ""חסינות"" מפני העמדה לדין.
מדיניות הענישה וקביעת מתחם עונש הולם","עיון בפסיקה מעלה כי באותם מקרים ספורים, בהם ניתן היה להוכיח קיומם של היסודות העובדתיים והנפשיים של עבירת הגידול בקרב בעל הנכס, אלו הועמדו לדין (ראו, למשל: ... ע""פ 8988/16 בן סימון נגד מדינת ישראל [8.3.17]; להלן: ""עניין בן סימון"")",0
"ת""פ (מחוזי מרכז) 47795-02-15","לעומת זאת, בעניינו של הנאשם, על-פי כתב-האישום המתוקן, המשתלה הוסבה לחממות לגידול קנאביס, הנאשם סיפק את האכסניה האידיאלית לגידול האסור, והודה במודעות למעשיהם של ""העובדים"", וכמבצע בצוותא לגידול של הכמות העצומה של הסם ולגניבת החשמל.
ואכן, עיון בפסיקה מעלה כי באותם מקרים ספורים, בהם ניתן היה להוכיח קיומם של היסודות העובדתיים והנפשיים של עבירת הגידול בקרב בעל הנכס, אלו הועמדו לדין (ראו, למשל: רע""פ 6869/17 פילברג נגד מדינת ישראל [11.9.17] ע""פ 8988/16 בן סימון נגד מדינת ישראל [8.3.17]; להלן: ""עניין בן סימון"") ואת ת""פ (מחוזי מרכז) 47795-02-15 מדינת ישראל נגד עאמר [29.12.15]), שכן, ברי כי אין כל סיבה להעניק לבעל נכס ככזה ""חסינות"" מפני העמדה לדין.
מדיניות הענישה וקביעת מתחם עונש הולם","ואת ת""פ (מחוזי מרכז) 47795-02-15 מדינת ישראל נגד עאמר [29.12.15]), שכן, ברי כי אין כל סיבה להעניק לבעל נכס ככזה ""חסינות"" מפני העמדה לדין.",0
"ע""פ (מחוזי חיפה) 42358-10-14","24.	המסר הברור היוצא מבתי-המשפט הוא, כי לאור נפיצות התופעה, בעבירות סמים חמורות מוטלים בדרך כלל עונשי מאסר מוחשיים לריצוי מאחורי סורג ובריח, על כל אחת מחוליות שרשרת יבוא והפצת הסם, גם כשמדובר בנאשמים נעדרי עבר פלילי.
ראו, למשל, בע""פ (מחוזי חיפה) 42358-10-14 גיא נ' מדינת ישראל [18.2.15]:
""דומה שמעבדות הסם הפכו למכת מדינה. נראה שהקלות שבגידול הסם, הביטחון היחסי באי חשיפת העבירה כאשר מדובר בפעילות בתוך תחומי הבית והפוטנציאל הגלום בה, משמשים קרקע נוחה להפיכתה לנפוצה. נפיצות העבירה מחייבת אמירה ברורה ונורמטיבית של בתי משפט העוסקים בתחום זה"".","ראו, למשל, בע""פ (מחוזי חיפה) 42358-10-14 גיא נ' מדינת ישראל [18.2.15]: ""דומה שמעבדות הסם הפכו למכת מדינה. נראה שהקלות שבגידול הסם, הביטחון היחסי באי חשיפת העבירה כאשר מדובר בפעילות בתוך תחומי הבית והפוטנציאל הגלום בה, משמשים קרקע נוחה להפיכתה לנפוצה. נפיצות העבירה מחייבת אמירה ברורה ונורמטיבית של בתי משפט העוסקים בתחום זה"".",0
"ע""פ 170/07","""דומה שמעבדות הסם הפכו למכת מדינה. נראה שהקלות שבגידול הסם, הביטחון היחסי באי חשיפת העבירה כאשר מדובר בפעילות בתוך תחומי הבית והפוטנציאל הגלום בה, משמשים קרקע נוחה להפיכתה לנפוצה. נפיצות העבירה מחייבת אמירה ברורה ונורמטיבית של בתי משפט העוסקים בתחום זה"".
25.	בע""פ 170/07 ליאור מטיס נגד מדינת ישראל [19.11.07] עמד בית המשפט העליון על העדר אבחנה של ממש בין סמים המכונים ""קלים"", דוגמת הקנאביס בכמויות גדולות, לבין אלו המוגדרים  כ""קשים"", מקום בו מדובר בתופעה פוגענית שהשלכותיה הרסניות  באשר היא:
""אכן הסם שמדובר בו בתיק הנוכחי הוא קנאביס שמוגדר כ""סם קל"". לרוע המזל, סמים קלים מהווים לעיתים קרובות את יריית הפתיחה להתמכרות לסמים קשים יותר שלא לדבר על כך שגם בשימוש בהם עצמם טמונה סכנה...""","בע""פ 170/07 ליאור מטיס נגד מדינת ישראל [19.11.07] עמד בית המשפט העליון על העדר אבחנה של ממש בין סמים המכונים ""קלים"", דוגמת הקנאביס בכמויות גדולות, לבין אלו המוגדרים כ""קשים"", מקום בו מדובר בתופעה פוגענית שהשלכותיה הרסניות באשר היא: ""אכן הסם שמדובר בו בתיק הנוכחי הוא קנאביס שמוגדר כ""סם קל"". לרוע המזל, סמים קלים מהווים לעיתים קרובות את יריית הפתיחה להתמכרות לסמים קשים יותר שלא לדבר על כך שגם בשימוש בהם עצמם טמונה סכנה...""",0
"ע""פ 407/97","וכן:
""המאבק בהפצת הסמים כולל גם הפצתם של סמים קלים יחסית, דוגמת הקנאביס; ולמיותר יהיה לחזור ולהזכיר את המעבר הקל - והטבעי - מצריכתם של סמים קלים לכבדים יותר."" (ע""פ 407/97  אמויאל נ' מדינת ישראל [15.4.97]).
26.	מתחם העונש ההולם בתיקים מהסוג דנן נקבע על-פי המאפיינים הייחודים לאירוע, ובמיוחד בהתייחס לאופן הקמת המעבדה, אבזורה של המעבדה, שטחה, היקף הייצור, כמות השתילים, משקל הסם ושוויו המוערך, וקיומה של עבריינות נלווית כדוגמת גניבת חשמל (ראו, למשל, ברע""פ 4512/15 הרוש נגד מדינת ישראל [6.7.15] בפסקה 8).","""המאבק בהפצת הסמים כולל גם הפצתם של סמים קלים יחסית, דוגמת הקנאביס; ולמיותר יהיה לחזור ולהזכיר את המעבר הקל - והטבעי - מצריכתם של סמים קלים לכבדים יותר."" (ע""פ 407/97 אמויאל נ' מדינת ישראל [15.4.97]).",0
"רע""פ 4512/15","""המאבק בהפצת הסמים כולל גם הפצתם של סמים קלים יחסית, דוגמת הקנאביס; ולמיותר יהיה לחזור ולהזכיר את המעבר הקל - והטבעי - מצריכתם של סמים קלים לכבדים יותר."" (ע""פ 407/97  אמויאל נ' מדינת ישראל [15.4.97]).
26.	מתחם העונש ההולם בתיקים מהסוג דנן נקבע על-פי המאפיינים הייחודים לאירוע, ובמיוחד בהתייחס לאופן הקמת המעבדה, אבזורה של המעבדה, שטחה, היקף הייצור, כמות השתילים, משקל הסם ושוויו המוערך, וקיומה של עבריינות נלווית כדוגמת גניבת חשמל (ראו, למשל, ברע""פ 4512/15 הרוש נגד מדינת ישראל [6.7.15] בפסקה 8).
27.	אלא, שכפי שצויין על-ידי ב""כ המאשימה, אין תקדים לכמות הסם שנתפסה בתיק דנן בהיבט של משקל הסם ושוויו המוערך. עיון בפסיקה שהוגשה על-ידי ב""כ הצדדים ובפסיקה נוספת מעלה, כי גזרי-הדין שניתנו עד היום בבתי-המשפט השונים מתייחסים לתפיסות של קנאביס מעבדות במשקל שמגיע עד ל - 200 ק""ג לכל היותר (כאשר לפי דברי הפרקליט, תלוי ועומד גם תיק שבו נתפס קנאביס במשקל 600 ק""ג).","ראו, למשל, ברע""פ 4512/15 הרוש נגד מדינת ישראל [6.7.15] בפסקה 8.",0
"ע""פ 5093/17","אפרט את המרכזיים שבהם:
ע""פ 5093/17 בקשט נגד מדינת ישראל [1.1.18] – שני המערערים הורשעו על-פי הודאותיהם בעבירות של קשירת קשר לפשע, וייצור, הכנה והפקה של סם מסוג קנאביס במשקל 131 ק""ג נטו. המערערים השקיעו ברכישת ציוד ושכירות מבנה סכום של כ- 300,000 ₪ ושווי הסם שנתפס הוערך בין מאות אלפי ועד מיליוני שקלים. בית-המשפט המחוזי קבע מתחם שנע בין 30 – 48 חודשי מאסר בפועל. שני המערערים נעדרי עבר פלילי, הוגשו בעניינם תסקירים חיוביים למדי, ונמסר כי בנו התינוק של המערער 2 סבל מבעיות בליבו. על מערער 1 הושת עונש של 34 חודשי מאסר וקנס בסך 50,000 ש""ח, ועל מערער 2 הושת עונש של 30 חודשי מאסר וקנס באותו סכום.
בפסק-הדין שניתן בבית-המשפט העליון צוין, כי העונש שהושת על המערערים אינו חורג מרף הענישה הנוהג, אך בהתבסס על התסקירים החיוביים ועל-מנת לעודד את המערערים להמשיך בדרך השיקום הפחית בית-המשפט העליון 6 חודשים מתקופת המאסר שהושתה על כל אחד מהם.","ע""פ 5093/17 בקשט נגד מדינת ישראל [1.1.18] – שני המערערים הורשעו על-פי הודאותיהם בעבירות של קשירת קשר לפשע, וייצור, הכנה והפקה של סם מסוג קנאביס במשקל 131 ק""ג נטו. המערערים השקיעו ברכישת ציוד ושכירות מבנה סכום של כ- 300,000 ₪ ושווי הסם שנתפס הוערך בין מאות אלפי ועד מיליוני שקלים. בית-המשפט המחוזי קבע מתחם שנע בין 30 – 48 חודשי מאסר בפועל. שני המערערים נעדרי עבר פלילי, הוגשו בעניינם תסקירים חיוביים למדי, ונמסר כי בנו התינוק של המערער 2 סבל מבעיות בליבו. על מערער 1 הושת עונש של 34 חודשי מאסר וקנס בסך 50,000 ש""ח, ועל מערער 2 הושת עונש של 30 חודשי מאסר וקנס באותו סכום. בפסק-הדין שניתן בבית-המשפט העליון צוין, כי העונש שהושת על המערערים אינו חורג מרף הענישה הנוהג, אך בהתבסס על התסקירים החיוביים ועל-מנת לעודד את המערערים להמשיך בדרך השיקום הפחית בית-המשפט העליון 6 חודשים מתקופת המאסר שהושתה על כל אחד מהם.",1
"ת""פ (מחוזי ב""ש) 49625-04-17","עניין בן סימון - המערער אשר הורשע על יסוד הודאתו בבית-המשפט המחוזי בגידול סם, סחר ואספקת סם ונטילת חשמל במרמה. המערער הקים מעבדה לגידול סם בביתו תוך הצטיידות מראש, ובמשך מספר חודשים תיפעל אותה תוך גניבת חשמל בשווי עשרות אלפי ₪. ביום התפיסה גידל המערער קנאביס בכמות כוללת של 87.25 ק""ג נטו, ובאותו המועד סיפק לאחר סם מסוג קנאביס בכמות של כ – 5 גרם נטו. בית-המשפט המחוזי קבע מתחם עונש הולם הנע בין 28 ל – 48 חודשי מאסר בפועל, והשית עליו 36 חודשי מאסר בפועל וקנס בסך 40000 ₪, כשברקע תסקיר ללא המלצה שיקומית והרשעה קודמת בעבירת אלימות, אך מעולם לא ריצה עונש מאסר. בית-המשפט העליון דחה את הערעור על חומרת העונש והוסיף, כי ""נוכח חומרתן הרבה של אותן העבירות יש להתמודד מולן באמצעות ענישה משמעותית ומרתיעה... יש לבכר את שיקולי ההרתעה על השיקולים האישיים בעבירות מסוג זה... יש חשיבות בענישה כלכלית בעבירות סמים שעיקרן הוא בצע כסף..."" (פסקה 10).
ת""פ (מחוזי ב""ש) 49625-04-17 מדינת ישראל נגד אלאטרש [18.3.18] – הנאשם הורשע על יסוד הודאתו במסגרת הסדר טיעון בעבירות של ייצור, הכנה והפקה של סם מסוכן לפי סעיף 6 לפקודת הסמים, ובעבירה של החזקת סמים מסוכנים שלא לצריכה עצמית. הנאשם בן לשבט אלאטרש, התגורר במתחם ששטחו כ - 200 מ""ר, המגודר כולו בגדר גבוהה ואטומה, בו מצוי בית הנאשם וחצר מרוצפת. בחצר, במקום מוסתר, נמצאה חממה גדולה, המגודרת כולה בחומר קשיח ואטום. הנאשם גידל בחממה 888 שתילי סם מסוג קנאביס, במשקל כולל של 253.9 ק""ג, והחזיק בחממה ומחוצה לה ציוד שנועד לסייע בגידול הסם, ובין היתר, מערכת השקיה נפרדת וייעודית וחומרי דישון. במסגרת הסדר הטיעון הוסכם, כי התביעה תעתור להטיל על הנאשם ארבע וחצי שנות מאסר בפועל וההגנה תטען באופן חופשי.
הנאשם בן 42, נשוי ואב ל- 9 ילדים משתי נשים, נעדר עבר פלילי, ובתו כבת 6, נכה מלידה בשיעור של 100%. על-פי המפורט בגזר-הדין, הנאשם מסר לשירות המבחן, כי אנשים המוכרים לו ואשר ידעו על מצבו הכלכלי הקשה פנו אליו בהצעה לגדל עבורם סמים בחצרו בתמורה לסך של 25,000  ₪. הוסיף, כי השניים האחרים דאגו לכל הקשור להקמת החממה ולגידול הסמים ותפקידו היה רק להפעיל את מערכת ההשקיה, וכך הוא עשה עד שנתפס. נקבע מתחם עונש הולם שנע בין 2.5 ל- 5 שנות מאסר בפועל, ועל הנאשם הושת עונש של 45 חודשי מאסר בפועל וקנס מוסכם בסך 30,000 ₪.","ת""פ (מחוזי ב""ש) 49625-04-17 מדינת ישראל נגד אלאטרש [18.3.18] – הנאשם הורשע על יסוד הודאתו במסגרת הסדר טיעון בעבירות של ייצור, הכנה והפקה של סם מסוכן לפי סעיף 6 לפקודת הסמים, ובעבירה של החזקת סמים מסוכנים שלא לצריכה עצמית. הנאשם בן לשבט אלאטרש, התגורר במתחם ששטחו כ - 200 מ""ר, המגודר כולו בגדר גבוהה ואטומה, בו מצוי בית הנאשם וחצר מרוצפת. בחצר, במקום מוסתר, נמצאה חממה גדולה, המגודרת כולה בחומר קשיח ואטום. הנאשם גידל בחממה 888 שתילי סם מסוג קנאביס, במשקל כולל של 253.9 ק""ג, והחזיק בחממה ומחוצה לה ציוד שנועד לסייע בגידול הסם, ובין היתר, מערכת השקיה נפרדת וייעודית וחומרי דישון. במסגרת הסדר הטיעון הוסכם, כי התביעה תעתור להטיל על הנאשם ארבע וחצי שנות מאסר בפועל וההגנה תטען באופן חופשי. הנאשם בן 42, נשוי ואב ל- 9 ילדים משתי נשים, נעדר עבר פלילי, ובתו כבת 6, נכה מלידה בשיעור של 100%. על-פי המפורט בגזר-הדין, הנאשם מסר לשירות המבחן, כי אנשים המוכרים לו ואשר ידעו על מצבו הכלכלי הקשה פנו אליו בהצעה לגדל עבורם סמים בחצרו בתמורה לסך של 25,000 ₪. הוסיף, כי השניים האחרים דאגו לכל הקשור להקמת החממה ולגידול הסמים ותפקידו היה רק להפעיל את מערכת ההשקיה, וכך הוא עשה עד שנתפס. נקבע מתחם עונש הולם שנע בין 2.5 ל- 5 שנות מאסר בפועל, ועל הנאשם הושת עונש של 45 חודשי מאסר בפועל וקנס מוסכם בסך 30,000 ₪.",1
