citation,context_text,extracted_text,predicted_label
"ע""פ 4910/13","טרם שיפנה בית המשפט להכרעה העונשית, יש לדון תחילה בטענת הסניגור, לפיה אירועי עסקאות הסמים המתוארות בכתב האישום המתוקן, אינם אירועים נפרדים לצורך קביעת העונש, כי אם אירוע אחד הכולל שני מעשים. כזכור, המאשימה טוענת, כי מדובר בשני אירועים נפרדים, ועל כן עתירתה לקביעת שני מתחמי ענישה ולאורם ביקשה שבית המשפט יגזור את עונשו של הנאשם.
ההלכה הפסוקה התוותה את הדרך בה יבחן בית המשפט באם רצף מעשים עברייניים, ייחשב כאירוע אחד או מס' אירועים, המצדיקים, הפרדתם זה מזה, לצורך קביעת מתחם עונש הולם לכל אירוע בנפרד וגזירת הדין. נפסק, כי התשובה לשאלה מהו אירוע תיגזר מניסיון החיים, כך שעבירות שמתקיים ביניהן קשר הדוק ייחשבו לאירוע אחד. בהתאם למבחן ""הקשר ההדוק"" על בית המשפט לבחון את האירוע העברייני, על ציר הזמן, לבחון מהי סמיכות המעשים העבריינים, האם המעשים הם חלק מאותה תוכנית עבריינית, אף שהם בוצעו תוך תקופת זמן שאינה קצרה (ע""פ 4910/13 ג'אבר נ' מדינת ישראל, [פורסם בנבו] פסקאות 7-5 לפסק דינה של כב' השופטת ד' ברק-ארז (29.10.2014); (להלן: ענין ג'אבר), שם, פיסקה 5. וראו גם: ע""פ 6341/14 בן איטשי נ' מדינת ישראל, [פורסם בנבו] פסקה 15 (8.7.2015)).
במקרה שלפנינו, סבור בית המשפט, כי שני האישומים הנוגעים לביצוע עסקאות הסמים, הינם חלק מתוכנית עבריינית אינטגרלית אחת. למסקנה זו מגיע בית המשפט, נוכח סמיכות הזמנים בין שתי העסקאות, זהות העבירות, המעשים והמעורבים בעסקאות הסם. עסקת הסמים השנייה, אירעה מס' ימים לאחר עסקת הסמים הראשונה, עם אותו הסוכן, באותו מקום מפגש ועם סוג סם זהה, בשיטת פעולה ודפוס התנהלות זהה. בנסיבות אלה, הפרדה בין שני האישומים, נראית מלאכותית, ואינה מתיישבת עם הרציונל שבסיס ההלכה שנפסקה בעניין ג'אבר, שתכליתה, לחייב את בית המשפט ""...להכיר בזיקת הקשר בין עבירות שונות ולראות בהן ""אירוע"" אחד לצורך הבנייתו של שיקול הדעת בענישה, למרות שמבחינה טכנית (כלומר, לפי המבחן הצורני-עובדתי) ניתן היה לראות בהן ""מעשים"" נפרדים"" (שם, פיסקה 6). כאמור, כאן, קיימת זיקה הדוקה בין האירועים המקיימים, כמעט, חפיפה עובדתית מלאה גם במובן המבחן הצורני-עובדתי.","ההלכה הפסוקה התוותה את הדרך בה יבחן בית המשפט באם רצף מעשים עברייניים, ייחשב כאירוע אחד או מס' אירועים, המצדיקים, הפרדתם זה מזה, לצורך קביעת מתחם עונש הולם לכל אירוע בנפרד וגזירת הדין. נפסק, כי התשובה לשאלה מהו אירוע תיגזר מניסיון החיים, כך שעבירות שמתקיים ביניהן קשר הדוק ייחשבו לאירוע אחד. בהתאם למבחן ""הקשר ההדוק"" על בית המשפט לבחון את האירוע העברייני, על ציר הזמן, לבחון מהי סמיכות המעשים העבריינים, האם המעשים הם חלק מאותה תוכנית עבריינית, אף שהם בוצעו תוך תקופת זמן שאינה קצרה (ע""פ 4910/13 ג'אבר נ' מדינת ישראל, [פורסם בנבו] פסקאות 7-5 לפסק דינה של כב' השופטת ד' ברק-ארז (29.10.2014); (להלן: ענין ג'אבר), שם, פיסקה 5.",0
"ע""פ 6341/14","טרם שיפנה בית המשפט להכרעה העונשית, יש לדון תחילה בטענת הסניגור, לפיה אירועי עסקאות הסמים המתוארות בכתב האישום המתוקן, אינם אירועים נפרדים לצורך קביעת העונש, כי אם אירוע אחד הכולל שני מעשים. כזכור, המאשימה טוענת, כי מדובר בשני אירועים נפרדים, ועל כן עתירתה לקביעת שני מתחמי ענישה ולאורם ביקשה שבית המשפט יגזור את עונשו של הנאשם.
ההלכה הפסוקה התוותה את הדרך בה יבחן בית המשפט באם רצף מעשים עברייניים, ייחשב כאירוע אחד או מס' אירועים, המצדיקים, הפרדתם זה מזה, לצורך קביעת מתחם עונש הולם לכל אירוע בנפרד וגזירת הדין. נפסק, כי התשובה לשאלה מהו אירוע תיגזר מניסיון החיים, כך שעבירות שמתקיים ביניהן קשר הדוק ייחשבו לאירוע אחד. בהתאם למבחן ""הקשר ההדוק"" על בית המשפט לבחון את האירוע העברייני, על ציר הזמן, לבחון מהי סמיכות המעשים העבריינים, האם המעשים הם חלק מאותה תוכנית עבריינית, אף שהם בוצעו תוך תקופת זמן שאינה קצרה (ע""פ 4910/13 ג'אבר נ' מדינת ישראל, [פורסם בנבו] פסקאות 7-5 לפסק דינה של כב' השופטת ד' ברק-ארז (29.10.2014); (להלן: ענין ג'אבר), שם, פיסקה 5. וראו גם: ע""פ 6341/14 בן איטשי נ' מדינת ישראל, [פורסם בנבו] פסקה 15 (8.7.2015)).
במקרה שלפנינו, סבור בית המשפט, כי שני האישומים הנוגעים לביצוע עסקאות הסמים, הינם חלק מתוכנית עבריינית אינטגרלית אחת. למסקנה זו מגיע בית המשפט, נוכח סמיכות הזמנים בין שתי העסקאות, זהות העבירות, המעשים והמעורבים בעסקאות הסם. עסקת הסמים השנייה, אירעה מס' ימים לאחר עסקת הסמים הראשונה, עם אותו הסוכן, באותו מקום מפגש ועם סוג סם זהה, בשיטת פעולה ודפוס התנהלות זהה. בנסיבות אלה, הפרדה בין שני האישומים, נראית מלאכותית, ואינה מתיישבת עם הרציונל שבסיס ההלכה שנפסקה בעניין ג'אבר, שתכליתה, לחייב את בית המשפט ""...להכיר בזיקת הקשר בין עבירות שונות ולראות בהן ""אירוע"" אחד לצורך הבנייתו של שיקול הדעת בענישה, למרות שמבחינה טכנית (כלומר, לפי המבחן הצורני-עובדתי) ניתן היה לראות בהן ""מעשים"" נפרדים"" (שם, פיסקה 6). כאמור, כאן, קיימת זיקה הדוקה בין האירועים המקיימים, כמעט, חפיפה עובדתית מלאה גם במובן המבחן הצורני-עובדתי.","וראו גם: ע""פ 6341/14 בן איטשי נ' מדינת ישראל, [פורסם בנבו] פסקה 15 (8.7.2015)).",0
"ע""פ 9308/12","במקרה שלפנינו, סבור בית המשפט, כי שני האישומים הנוגעים לביצוע עסקאות הסמים, הינם חלק מתוכנית עבריינית אינטגרלית אחת. למסקנה זו מגיע בית המשפט, נוכח סמיכות הזמנים בין שתי העסקאות, זהות העבירות, המעשים והמעורבים בעסקאות הסם. עסקת הסמים השנייה, אירעה מס' ימים לאחר עסקת הסמים הראשונה, עם אותו הסוכן, באותו מקום מפגש ועם סוג סם זהה, בשיטת פעולה ודפוס התנהלות זהה. בנסיבות אלה, הפרדה בין שני האישומים, נראית מלאכותית, ואינה מתיישבת עם הרציונל שבסיס ההלכה שנפסקה בעניין ג'אבר, שתכליתה, לחייב את בית המשפט ""...להכיר בזיקת הקשר בין עבירות שונות ולראות בהן ""אירוע"" אחד לצורך הבנייתו של שיקול הדעת בענישה, למרות שמבחינה טכנית (כלומר, לפי המבחן הצורני-עובדתי) ניתן היה לראות בהן ""מעשים"" נפרדים"" (שם, פיסקה 6). כאמור, כאן, קיימת זיקה הדוקה בין האירועים המקיימים, כמעט, חפיפה עובדתית מלאה גם במובן המבחן הצורני-עובדתי.
יתרה מזאת, מטרת סיווג מעשיו של העבריין לאירוע אחד, או מס' אירועים, הוא לשמש כלי עזר לערכאות הדיוניות, בבואן להשוות את המקרה שבפניהן, למקרים אחרים, לצורך גזירת העונש לעבריין הניצב בפניהם (כב' השופט ס' ג'ובראן בע""פ 9308/12 עיסא נ' מדינת ישראל [פורסם בנבו] (30.7.2015), שם בפסקה 100; וראו גם: ע""פ 2519/14 אבו קיעאן נ' מדינת ישראל, [פורסם בנבו] פסקה 11 (29.12.2014)). ודוק, הדבר לא גורע מסמכותו של בית המשפט לשקול את מכלול ""המעשים"" בתוך האירוע העברייני, שעה שהוא גוזר את עונשו של העומד בפניו, שכן לפי תיקון מס' 113 לחוק העונשין, עיקר הדגש הוא על הלימה ראויה, בין מעשה העבירה בנסיבותיה, לבין סוג ומידת העונש. הלימה זו, הינה נגזרת של חומרת הנסיבות, העולות ממכלול מעשיו של העומד לדין, ודרגת האשם שהפגין באירוע.
אשר למעשי העבירות בדבר צריכה עצמית של סמים מסוכנים מסוג חשיש, מדובר באירועים נפרדים במקום ובזמן. שניהם אמנם מתייחסים לאותו סוג סם ומשקפים את","יתרה מזאת, מטרת סיווג מעשיו של העבריין לאירוע אחד, או מס' אירועים, הוא לשמש כלי עזר לערכאות הדיוניות, בבואן להשוות את המקרה שבפניהן, למקרים אחרים, לצורך גזירת העונש לעבריין הניצב בפניהם (כב' השופט ס' ג'ובראן בע""פ 9308/12 עיסא נ' מדינת ישראל [פורסם בנבו] (30.7.2015), שם בפסקה 100;",0
"ע""פ 2519/14","במקרה שלפנינו, סבור בית המשפט, כי שני האישומים הנוגעים לביצוע עסקאות הסמים, הינם חלק מתוכנית עבריינית אינטגרלית אחת. למסקנה זו מגיע בית המשפט, נוכח סמיכות הזמנים בין שתי העסקאות, זהות העבירות, המעשים והמעורבים בעסקאות הסם. עסקת הסמים השנייה, אירעה מס' ימים לאחר עסקת הסמים הראשונה, עם אותו הסוכן, באותו מקום מפגש ועם סוג סם זהה, בשיטת פעולה ודפוס התנהלות זהה. בנסיבות אלה, הפרדה בין שני האישומים, נראית מלאכותית, ואינה מתיישבת עם הרציונל שבסיס ההלכה שנפסקה בעניין ג'אבר, שתכליתה, לחייב את בית המשפט ""...להכיר בזיקת הקשר בין עבירות שונות ולראות בהן ""אירוע"" אחד לצורך הבנייתו של שיקול הדעת בענישה, למרות שמבחינה טכנית (כלומר, לפי המבחן הצורני-עובדתי) ניתן היה לראות בהן ""מעשים"" נפרדים"" (שם, פיסקה 6). כאמור, כאן, קיימת זיקה הדוקה בין האירועים המקיימים, כמעט, חפיפה עובדתית מלאה גם במובן המבחן הצורני-עובדתי.
יתרה מזאת, מטרת סיווג מעשיו של העבריין לאירוע אחד, או מס' אירועים, הוא לשמש כלי עזר לערכאות הדיוניות, בבואן להשוות את המקרה שבפניהן, למקרים אחרים, לצורך גזירת העונש לעבריין הניצב בפניהם (כב' השופט ס' ג'ובראן בע""פ 9308/12 עיסא נ' מדינת ישראל [פורסם בנבו] (30.7.2015), שם בפסקה 100; וראו גם: ע""פ 2519/14 אבו קיעאן נ' מדינת ישראל, [פורסם בנבו] פסקה 11 (29.12.2014)). ודוק, הדבר לא גורע מסמכותו של בית המשפט לשקול את מכלול ""המעשים"" בתוך האירוע העברייני, שעה שהוא גוזר את עונשו של העומד בפניו, שכן לפי תיקון מס' 113 לחוק העונשין, עיקר הדגש הוא על הלימה ראויה, בין מעשה העבירה בנסיבותיה, לבין סוג ומידת העונש. הלימה זו, הינה נגזרת של חומרת הנסיבות, העולות ממכלול מעשיו של העומד לדין, ודרגת האשם שהפגין באירוע.
אשר למעשי העבירות בדבר צריכה עצמית של סמים מסוכנים מסוג חשיש, מדובר באירועים נפרדים במקום ובזמן. שניהם אמנם מתייחסים לאותו סוג סם ומשקפים את","לצורך גזירת העונש לעבריין הניצב בפניהם (כב' השופט ס' ג'ובראן בע""פ 9308/12 עיסא נ' מדינת ישראל [פורסם בנבו] (30.7.2015), שם בפסקה 100; וראו גם: ע""פ 2519/14 אבו קיעאן נ' מדינת ישראל, [פורסם בנבו] פסקה 11 (29.12.2014)).",0
"רע""פ 126/15","בעבירות סמים, מנעד הענישה רחב. הוא מושפע בצורה משמעותית, מכמות הסם, טיבו, חומרת העבירות שבוצעו, התכנון המוקדם, חלקו של הנאשם בעבירות ועברו הפלילי. להלן נביא סקירה קצרה מפסיקה הרלבנטית לענייננו:
ברע""פ 126/15 טל חביף נ' מדינת ישראל [פורסם בנבו] - דחה בית המשפט העליון בקשת רשות ערעור לנאשם, שנדון ל- 20 חודשי מאסר בפועל, בגין 3 עסקאות בהם סחר בקוקאין (במשקלים 0.3901 גרם נטו, 0.8179 גרם נטו ו2.2056 גרם נטו) ואישר את העונש שנגזר. יצוין, כי באותו עניין הייתה ""התקדמות שיקומית מרשימה"" בשנה האחרונה, טרם גזירת העונש, מצד הנאשם עד לגזירת דינו (פיסקה 9 להחלטה). בית המשפט העליון לא ראה בכך נסיבה לקולה שבכוחה להפחית, בנסיבות, את העונש שנגזר על הנאשם, תוך שציין, כי ""...ממילא ידוע כי ישנם מקרים רבים אחרים בהם מאסרים בפועל נותרו על כנם על אף התקדמות שיקומית..."" (פיסקה 11 להחלטה).
ברע""פ 8408/15 שמעון חביב נגד מדינת ישראל [פורסם בנבו] - דחה בית המשפט העליון בקשת רשות ערעור של נאשם ואישר את העונש שנגזר עליו. הנאשם הורשע על פי הודאתו בעבירת של סחר בסם מסוכן והחזקת סמים שלא לצריכה עצמית. באותו מקרה סחר הנאשם בכמויות של 1.1 גרם קוקאין, ומעל 5 גרם קוקאין וכן החזיק כ-15 גרם קוקאין ברכבו ונדון ל-17 חודשי מאסר בפועל;","ברע""פ 126/15 טל חביף נ' מדינת ישראל [פורסם בנבו] - דחה בית המשפט העליון בקשת רשות ערעור לנאשם, שנדון ל- 20 חודשי מאסר בפועל, בגין 3 עסקאות בהם סחר בקוקאין (במשקלים 0.3901 גרם נטו, 0.8179 גרם נטו ו2.2056 גרם נטו) ואישר את העונש שנגזר. יצוין, כי באותו עניין הייתה ""התקדמות שיקומית מרשימה"" בשנה האחרונה, טרם גזירת העונש, מצד הנאשם עד לגזירת דינו (פיסקה 9 להחלטה). בית המשפט העליון לא ראה בכך נסיבה לקולה שבכוחה להפחית, בנסיבות, את העונש שנגזר על הנאשם, תוך שציין, כי ""...ממילא ידוע כי ישנם מקרים רבים אחרים בהם מאסרים בפועל נותרו על כנם על אף התקדמות שיקומית..."" (פיסקה 11 להחלטה).",1
"רע""פ 8408/15","ברע""פ 126/15 טל חביף נ' מדינת ישראל [פורסם בנבו] - דחה בית המשפט העליון בקשת רשות ערעור לנאשם, שנדון ל- 20 חודשי מאסר בפועל, בגין 3 עסקאות בהם סחר בקוקאין (במשקלים 0.3901 גרם נטו, 0.8179 גרם נטו ו2.2056 גרם נטו) ואישר את העונש שנגזר. יצוין, כי באותו עניין הייתה ""התקדמות שיקומית מרשימה"" בשנה האחרונה, טרם גזירת העונש, מצד הנאשם עד לגזירת דינו (פיסקה 9 להחלטה). בית המשפט העליון לא ראה בכך נסיבה לקולה שבכוחה להפחית, בנסיבות, את העונש שנגזר על הנאשם, תוך שציין, כי ""...ממילא ידוע כי ישנם מקרים רבים אחרים בהם מאסרים בפועל נותרו על כנם על אף התקדמות שיקומית..."" (פיסקה 11 להחלטה).
ברע""פ 8408/15 שמעון חביב נגד מדינת ישראל [פורסם בנבו] - דחה בית המשפט העליון בקשת רשות ערעור של נאשם ואישר את העונש שנגזר עליו. הנאשם הורשע על פי הודאתו בעבירת של סחר בסם מסוכן והחזקת סמים שלא לצריכה עצמית. באותו מקרה סחר הנאשם בכמויות של 1.1 גרם קוקאין, ומעל 5 גרם קוקאין וכן החזיק כ-15 גרם קוקאין ברכבו ונדון ל-17 חודשי מאסר בפועל;
ברע""פ 7681/13 דקה נגד מדינת ישראל [פורסם בנבו] -  דחה בית המשפט העליון בקשת רשות ערעור של נאשם ואישר את העונש - 10 חודשי מאסר בפועל בגין שתי עסקאות של סחר בהרואין (במשקלים 1.33 גרם נטו ו1.48 גרם נטו);","ברע""פ 8408/15 שמעון חביב נגד מדינת ישראל [פורסם בנבו] - דחה בית המשפט העליון בקשת רשות ערעור של נאשם ואישר את העונש שנגזר עליו. הנאשם הורשע על פי הודאתו בעבירת של סחר בסם מסוכן והחזקת סמים שלא לצריכה עצמית. באותו מקרה סחר הנאשם בכמויות של 1.1 גרם קוקאין, ומעל 5 גרם קוקאין וכן החזיק כ-15 גרם קוקאין ברכבו ונדון ל-17 חודשי מאסר בפועל;",1
"רע""פ 7681/13","ברע""פ 8408/15 שמעון חביב נגד מדינת ישראל [פורסם בנבו] - דחה בית המשפט העליון בקשת רשות ערעור של נאשם ואישר את העונש שנגזר עליו. הנאשם הורשע על פי הודאתו בעבירת של סחר בסם מסוכן והחזקת סמים שלא לצריכה עצמית. באותו מקרה סחר הנאשם בכמויות של 1.1 גרם קוקאין, ומעל 5 גרם קוקאין וכן החזיק כ-15 גרם קוקאין ברכבו ונדון ל-17 חודשי מאסר בפועל;
ברע""פ 7681/13 דקה נגד מדינת ישראל [פורסם בנבו] -  דחה בית המשפט העליון בקשת רשות ערעור של נאשם ואישר את העונש - 10 חודשי מאסר בפועל בגין שתי עסקאות של סחר בהרואין (במשקלים 1.33 גרם נטו ו1.48 גרם נטו);
ברע""פ 2122/13 דבש נגד מדינת ישראל [פורסם בנבו] - דחה בית המשפט העליון בקשת רשות ערעור ואישר את העונש שנגזר על הנאשם - 16 חודשי מאסר בפועל בגין כל אחת מהעסקאות. הנאשם הורשע בביצוע שתי עסקאות סמים מסוג קוקאין (במשקלים 2.47 גרם נטו ו- 3.95 גרם נטו);","ברע""פ 7681/13 דקה נגד מדינת ישראל [פורסם בנבו] -  דחה בית המשפט העליון בקשת רשות ערעור של נאשם ואישר את העונש - 10 חודשי מאסר בפועל בגין שתי עסקאות של סחר בהרואין (במשקלים 1.33 גרם נטו ו1.48 גרם נטו);",1
"רע""פ 2122/13","ברע""פ 7681/13 דקה נגד מדינת ישראל [פורסם בנבו] -  דחה בית המשפט העליון בקשת רשות ערעור של נאשם ואישר את העונש - 10 חודשי מאסר בפועל בגין שתי עסקאות של סחר בהרואין (במשקלים 1.33 גרם נטו ו1.48 גרם נטו);
ברע""פ 2122/13 דבש נגד מדינת ישראל [פורסם בנבו] - דחה בית המשפט העליון בקשת רשות ערעור ואישר את העונש שנגזר על הנאשם - 16 חודשי מאסר בפועל בגין כל אחת מהעסקאות. הנאשם הורשע בביצוע שתי עסקאות סמים מסוג קוקאין (במשקלים 2.47 גרם נטו ו- 3.95 גרם נטו);
בע""פ (מחוזי חיפה) 28213-12-15 מדינת ישראל נ' צציאשוילי [פורסם בנבו] - התקבל ערעור המדינה, והוחמר עונשו של נאשם מ-12 חודשי מאסר בפועל ל-18 חודשי מאסר בפועל, בגין עבירות של קשירת קשר לביצוע פשע, סחר בצוותא של סם מסוג קוקאין במשקל של 7.1715 גרם נטו;","ברע""פ 2122/13 דבש נגד מדינת ישראל [פורסם בנבו] - דחה בית המשפט העליון בקשת רשות ערעור ואישר את העונש שנגזר על הנאשם - 16 חודשי מאסר בפועל בגין כל אחת מהעסקאות. הנאשם הורשע בביצוע שתי עסקאות סמים מסוג קוקאין (במשקלים 2.47 גרם נטו ו- 3.95 גרם נטו);",1
"ע""פ (מחוזי חיפה) 28213-12-15","ברע""פ 2122/13 דבש נגד מדינת ישראל [פורסם בנבו] - דחה בית המשפט העליון בקשת רשות ערעור ואישר את העונש שנגזר על הנאשם - 16 חודשי מאסר בפועל בגין כל אחת מהעסקאות. הנאשם הורשע בביצוע שתי עסקאות סמים מסוג קוקאין (במשקלים 2.47 גרם נטו ו- 3.95 גרם נטו);
בע""פ (מחוזי חיפה) 28213-12-15 מדינת ישראל נ' צציאשוילי [פורסם בנבו] - התקבל ערעור המדינה, והוחמר עונשו של נאשם מ-12 חודשי מאסר בפועל ל-18 חודשי מאסר בפועל, בגין עבירות של קשירת קשר לביצוע פשע, סחר בצוותא של סם מסוג קוקאין במשקל של 7.1715 גרם נטו;
בת""פ (מחוזי ת""א) 48731-11-14 מדינת ישראל נ' ביטון ואח' [פורסם בנבו] - הורשע הנאשם על יסוד הודאתו בעבירות של קשירת קשר לסחר בסמים, וסחר בסמים. כמו כן צורף תיק נוסף של החזקת סמים לצריכה עצמית ושלא לצריכה עצמית. בית המשפט המחוזי קבע בנוגע לתיק העיקרי מתחם עונש הנע בין 11 ל-29 חודשי מאסר וביחס לתיק הצירוף קבע מתחם של 10-24 חודשי מאסר. בסופו של יום נידון הנאשם ל- 13 חודשי מאסר בפועל.","בע""פ (מחוזי חיפה) 28213-12-15 מדינת ישראל נ' צציאשוילי [פורסם בנבו] - התקבל ערעור המדינה, והוחמר עונשו של נאשם מ-12 חודשי מאסר בפועל ל-18 חודשי מאסר בפועל, בגין עבירות של קשירת קשר לביצוע פשע, סחר בצוותא של סם מסוג קוקאין במשקל של 7.1715 גרם נטו;",1
"ת""פ (מחוזי ת""א) 48731-11-14","בע""פ (מחוזי חיפה) 28213-12-15 מדינת ישראל נ' צציאשוילי [פורסם בנבו] - התקבל ערעור המדינה, והוחמר עונשו של נאשם מ-12 חודשי מאסר בפועל ל-18 חודשי מאסר בפועל, בגין עבירות של קשירת קשר לביצוע פשע, סחר בצוותא של סם מסוג קוקאין במשקל של 7.1715 גרם נטו;
בת""פ (מחוזי ת""א) 48731-11-14 מדינת ישראל נ' ביטון ואח' [פורסם בנבו] - הורשע הנאשם על יסוד הודאתו בעבירות של קשירת קשר לסחר בסמים, וסחר בסמים. כמו כן צורף תיק נוסף של החזקת סמים לצריכה עצמית ושלא לצריכה עצמית. בית המשפט המחוזי קבע בנוגע לתיק העיקרי מתחם עונש הנע בין 11 ל-29 חודשי מאסר וביחס לתיק הצירוף קבע מתחם של 10-24 חודשי מאסר. בסופו של יום נידון הנאשם ל- 13 חודשי מאסר בפועל.
נסיבות הקשורות בביצוע העבירה, המידה בה התקיימו והשפעתן על חומרת המעשה ומידת האשם של הנאשם (סעיף 40(ט) לחוק העונשין):","בת""פ (מחוזי ת""א) 48731-11-14 מדינת ישראל נ' ביטון ואח' [פורסם בנבו] - הורשע הנאשם על יסוד הודאתו בעבירות של קשירת קשר לסחר בסמים, וסחר בסמים. כמו כן צורף תיק נוסף של החזקת סמים לצריכה עצמית ושלא לצריכה עצמית. בית המשפט המחוזי קבע בנוגע לתיק העיקרי מתחם עונש הנע בין 11 ל-29 חודשי מאסר וביחס לתיק הצירוף קבע מתחם של 10-24 חודשי מאסר. בסופו של יום נידון הנאשם ל- 13 חודשי מאסר בפועל.",1
