citation,context_text,extracted_text,predicted_label
"ע""פ 1323/12","קביעת מתחם הענישה
מתחם הענישה נקבע בהתאם לנסיבותיו המיוחדות של כל מקרה ומקרה. כלל ההלימה בין נסיבות המקרה לעונש הראוי הוא אבן יסוד בקביעת המתחם. לעניין זה ראו דברי השופטת ארבל בע""פ 1323/12 חסן נ' מדינת ישראל [פורסם בנבו, 5.6.13]:
""ודוק: החוק אינו מגדיר את היקפו הרצוי של מתחם העונש, אך ברי כי מתחם רחב מדי, המסוגל להכיל שלל מעשים ונסיבות, כך שכל תוצאה עונשית ""תיתפס"" בתוכו, איננו מתחם ראוי, שכן הוא ירוקן מתוכן את תכלית החוק (ראו: קובו, בעמ' 3; ע""פ 7655/12 פייסל נ' מדינת ישראל, פסקאות 7 - 8 [פורסם בנבו] (4.4.2013)). במקביל, ניכרת בפסיקה מגמה המתנגדת גם לקביעת מתחם צר מדי, לבל ניאלץ ""להמציא את הגלגל"" בכל פעם מחדש (שם). כשלעצמי, דומני כי רוחב המתחם שייקבע תלוי במורכבות העבירה הנדונה, כלומר במידת השונוּת שבנסיבות ביצועה. ככל שתהיינה יותר נסיבות רלוונטיות, המשליכות על חומרת המעשה, הרי שהמתחם יעוצב בצורה פרטנית, קונקרטית ומדויקת יותר בהתאם לנסיבות אלה.""","לעניין זה ראו דברי השופטת ארבל בע""פ 1323/12 חסן נ' מדינת ישראל [פורסם בנבו, 5.6.13]: ""ודוק: החוק אינו מגדיר את היקפו הרצוי של מתחם העונש, אך ברי כי מתחם רחב מדי, המסוגל להכיל שלל מעשים ונסיבות, כך שכל תוצאה עונשית ""תיתפס"" בתוכו, איננו מתחם ראוי, שכן הוא ירוקן מתוכן את תכלית החוק.",0
"ע""פ 7655/12","מתחם הענישה נקבע בהתאם לנסיבותיו המיוחדות של כל מקרה ומקרה. כלל ההלימה בין נסיבות המקרה לעונש הראוי הוא אבן יסוד בקביעת המתחם. לעניין זה ראו דברי השופטת ארבל בע""פ 1323/12 חסן נ' מדינת ישראל [פורסם בנבו, 5.6.13]:
""ודוק: החוק אינו מגדיר את היקפו הרצוי של מתחם העונש, אך ברי כי מתחם רחב מדי, המסוגל להכיל שלל מעשים ונסיבות, כך שכל תוצאה עונשית ""תיתפס"" בתוכו, איננו מתחם ראוי, שכן הוא ירוקן מתוכן את תכלית החוק (ראו: קובו, בעמ' 3; ע""פ 7655/12 פייסל נ' מדינת ישראל, פסקאות 7 - 8 [פורסם בנבו] (4.4.2013)). במקביל, ניכרת בפסיקה מגמה המתנגדת גם לקביעת מתחם צר מדי, לבל ניאלץ ""להמציא את הגלגל"" בכל פעם מחדש (שם). כשלעצמי, דומני כי רוחב המתחם שייקבע תלוי במורכבות העבירה הנדונה, כלומר במידת השונוּת שבנסיבות ביצועה. ככל שתהיינה יותר נסיבות רלוונטיות, המשליכות על חומרת המעשה, הרי שהמתחם יעוצב בצורה פרטנית, קונקרטית ומדויקת יותר בהתאם לנסיבות אלה.""
מטבע הדברים, בחינת טווח הענישה הקיים, כפי שזה עולה מההלכה הפסוקה ביחס לאירועים דומים משמש אבן בוחן בקביעת המתחם, הגם שקנוי לבית המשפט שיקול דעת לקבוע מתחם ראוי, אם סבר שהמתחם הקיים אינו משקף את נסיבות ביצוע העבירות. להלן ייקבעו מתחמי הענישה בגין העבירות בהן הורשע הנאשם.","ראו: קובו, בעמ' 3; ע""פ 7655/12 פייסל נ' מדינת ישראל, פסקאות 7 - 8 [פורסם בנבו] (4.4.2013)).",0
"ע""פ 2926/02","ב""כ המאשימה גרס כי מתחם הענישה בגין העבירה, נושא האישום הראשון עומד על 7 עד 11 שנים. את טיעוניו ביסס על פסקי הדין כדלקמן:
ע""פ 2926/02 יחזקאל גבריאל נ' מדינת ישראל (לא פורסם, 10.10.2002) – המדובר בערעור של נאשם על הרשעתו בשלוש עבירות של סחר בסם (לסוכן משטרתי סמוי) ושימוש בסם לצריכה עצמית וחומרת העונש שנגזר עליו בן 6 שנות מאסר בפועל ועונשים נלווים. נקבע בפסק הדין ביחס למעורבות סוכן משטרתי כי:
""המערער לא ביצע את העבירות משום שהסוכן הפציר בו, אלא משום שזו דרכו, וממילא אין בסיס לטענת ה'הדחה'... למערער הרשעות קודמות גם בתחום הסמים, אך נראה שהוא לא שינן את הלקח הנדרש.""","ע""פ 2926/02 יחזקאל גבריאל נ' מדינת ישראל (לא פורסם, 10.10.2002) – המדובר בערעור של נאשם על הרשעתו בשלוש עבירות של סחר בסם (לסוכן משטרתי סמוי) ושימוש בסם לצריכה עצמית וחומרת העונש שנגזר עליו בן 6 שנות מאסר בפועל ועונשים נלווים. נקבע בפסק הדין ביחס למעורבות סוכן משטרתי כי: ""המערער לא ביצע את העבירות משום שהסוכן הפציר בו, אלא משום שזו דרכו, וממילא אין בסיס לטענת ה'הדחה'... למערער הרשעות קודמות גם בתחום הסמים, אך נראה שהוא לא שינן את הלקח הנדרש.""",1
"ע""פ 972/11","""המערער לא ביצע את העבירות משום שהסוכן הפציר בו, אלא משום שזו דרכו, וממילא אין בסיס לטענת ה'הדחה'... למערער הרשעות קודמות גם בתחום הסמים, אך נראה שהוא לא שינן את הלקח הנדרש.""
ע""פ 972/11 מדינת ישראל נ' יניב יונה (פורסם בנבו, 4.7.2012) – הנאשם הורשע בעבירה של ניסיון לייבוא סם מסוכן מסוג קוקאין (2.5 ק""ג) ובעבירה של ייבוא סם מסוכן (11 גרם). נגזרו עליו 6 שנות מאסר ובערעור הוחמר עונשו ל-8 שנות מאסר (יצוין כי העבירות נושא פסק הדין בוצעו ללא מעורבות סוכן סמוי, ביוזמת הנאשם אשר תכנן, נסע לפרו פעמיים לשם רכישת הסם ולאחר מכן, דאג לייבאו, הגם שלבסוף נתפס על ידי שלטונות פרו).
ת.פ. 47566-01-14 מדינת ישראל נגד חנניה כנפו (לא פורסם, ניתן ביום 7.6.2016) – הנאשם הורשע בעבירות של קשירת קשר לביצוע פשע, ניסיון ייבוא סם מסוכן וניסיון לסחר בסם מסוכן. במקרה זה הנאשם ושותפו קשרו קשר עם סוכן משטרתי סמוי לצורך ייבוא  30 ק""ג של סם מסוכן מסוג קוקאין. מתחם הענישה נקבע ל- 3-7 שנות מאסר ונגזרו עליו 60 חודשי מאסר.","ע""פ 972/11 מדינת ישראל נ' יניב יונה (פורסם בנבו, 4.7.2012) – הנאשם הורשע בעבירה של ניסיון לייבוא סם מסוכן מסוג קוקאין (2.5 ק""ג) ובעבירה של ייבוא סם מסוכן (11 גרם). נגזרו עליו 6 שנות מאסר ובערעור הוחמר עונשו ל-8 שנות מאסר (יצוין כי העבירות נושא פסק הדין בוצעו ללא מעורבות סוכן סמוי, ביוזמת הנאשם אשר תכנן, נסע לפרו פעמיים לשם רכישת הסם ולאחר מכן, דאג לייבאו, הגם שלבסוף נתפס על ידי שלטונות פרו).",1
"ע""פ 7952/15","ת.פ. 47566-01-14 מדינת ישראל נגד חנניה כנפו (לא פורסם, ניתן ביום 7.6.2016) – הנאשם הורשע בעבירות של קשירת קשר לביצוע פשע, ניסיון ייבוא סם מסוכן וניסיון לסחר בסם מסוכן. במקרה זה הנאשם ושותפו קשרו קשר עם סוכן משטרתי סמוי לצורך ייבוא  30 ק""ג של סם מסוכן מסוג קוקאין. מתחם הענישה נקבע ל- 3-7 שנות מאסר ונגזרו עליו 60 חודשי מאסר.
ע""פ 7952/15 מדינת ישראל נ' אילון ישראל שץ (15.2.2016) – הנאשם הורשע בעבירות של סחר בסם מסוכן מסוג קוקאין (3 ק""ג). בערעור הורשע בעבירה נוספת של ניסיון לייבא סם ועונשו הוחמר מ-40 חודשי מאסר ל-52 חודשי מאסר בפועל.
ע""פ 2345/12 עוני טרביאה נגד מדינת ישראל (27.8.13) – התקבל ערעורו של נאשם שהורשע – על-פי הודייתו – בעבירות ייבוא סמים מסוכנים מסוג הרואין וקוקאין בכמות של 75 ק""ג, ועונשו הופחת מ – 9 שנות מאסר ל-8 שנים. באותה פרשייה נגזרו על נאשמים נוספים שהורשע במסגרת הסדרי טיעון בעבירות של קשירת קשר לביצוע פשע וייבוא סם מסוכן, עונשים של 12, 9 ו-7 שנות מאסר (הנאשם האחרון היה קטין בעת ביצוע העבירות).","ע""פ 7952/15 מדינת ישראל נ' אילון ישראל שץ (15.2.2016) – הנאשם הורשע בעבירות של סחר בסם מסוכן מסוג קוקאין (3 ק""ג). בערעור הורשע בעבירה נוספת של ניסיון לייבא סם ועונשו הוחמר מ-40 חודשי מאסר ל-52 חודשי מאסר בפועל.",1
"ע""פ 2345/12","ע""פ 7952/15 מדינת ישראל נ' אילון ישראל שץ (15.2.2016) – הנאשם הורשע בעבירות של סחר בסם מסוכן מסוג קוקאין (3 ק""ג). בערעור הורשע בעבירה נוספת של ניסיון לייבא סם ועונשו הוחמר מ-40 חודשי מאסר ל-52 חודשי מאסר בפועל.
ע""פ 2345/12 עוני טרביאה נגד מדינת ישראל (27.8.13) – התקבל ערעורו של נאשם שהורשע – על-פי הודייתו – בעבירות ייבוא סמים מסוכנים מסוג הרואין וקוקאין בכמות של 75 ק""ג, ועונשו הופחת מ – 9 שנות מאסר ל-8 שנים. באותה פרשייה נגזרו על נאשמים נוספים שהורשע במסגרת הסדרי טיעון בעבירות של קשירת קשר לביצוע פשע וייבוא סם מסוכן, עונשים של 12, 9 ו-7 שנות מאסר (הנאשם האחרון היה קטין בעת ביצוע העבירות).
ע""פ (מרכז) 33406-08-14 אלכסנדר אברמוב נ' מדינת ישראל (פורסם בנבו, 16.3.2015) – נדחה ערעור על גזר דינו של בית משפט קמא בעניינו של ריבה (סיפק לשמעון 40 גרם של סם מסוכן), אשר הורשע בעבירה של סחר בסם מסוכן. נקבע כי מתחם העונש ההולם עומד על 27 – 54 חודשי מאסר. ריבה נדון ל-48 חודשי מאסר בפועל, 12 חודשי מאסר על תנאי, קנס בסך 1,000 ₪ ופסילה מלקבל או להחזיק רישיון נהיגה למשך שנה.","ע""פ 2345/12 עוני טרביאה נגד מדינת ישראל (27.8.13) – התקבל ערעורו של נאשם שהורשע – על-פי הודייתו – בעבירות ייבוא סמים מסוכנים מסוג הרואין וקוקאין בכמות של 75 ק""ג, ועונשו הופחת מ – 9 שנות מאסר ל-8 שנים. באותה פרשייה נגזרו על נאשמים נוספים שהורשע במסגרת הסדרי טיעון בעבירות של קשירת קשר לביצוע פשע וייבוא סם מסוכן, עונשים של 12, 9 ו-7 שנות מאסר (הנאשם האחרון היה קטין בעת ביצוע העבירות).",1
"ע""פ (מרכז) 33406-08-14","ע""פ 2345/12 עוני טרביאה נגד מדינת ישראל (27.8.13) – התקבל ערעורו של נאשם שהורשע – על-פי הודייתו – בעבירות ייבוא סמים מסוכנים מסוג הרואין וקוקאין בכמות של 75 ק""ג, ועונשו הופחת מ – 9 שנות מאסר ל-8 שנים. באותה פרשייה נגזרו על נאשמים נוספים שהורשע במסגרת הסדרי טיעון בעבירות של קשירת קשר לביצוע פשע וייבוא סם מסוכן, עונשים של 12, 9 ו-7 שנות מאסר (הנאשם האחרון היה קטין בעת ביצוע העבירות).
ע""פ (מרכז) 33406-08-14 אלכסנדר אברמוב נ' מדינת ישראל (פורסם בנבו, 16.3.2015) – נדחה ערעור על גזר דינו של בית משפט קמא בעניינו של ריבה (סיפק לשמעון 40 גרם של סם מסוכן), אשר הורשע בעבירה של סחר בסם מסוכן. נקבע כי מתחם העונש ההולם עומד על 27 – 54 חודשי מאסר. ריבה נדון ל-48 חודשי מאסר בפועל, 12 חודשי מאסר על תנאי, קנס בסך 1,000 ₪ ופסילה מלקבל או להחזיק רישיון נהיגה למשך שנה.
ע""פ 100/14 מדינת ישראל נ' סימנטוב מחטייב (פורסם בנבו, 10.12.2014) – ערעור על גזר דין שהושת על נאשם, לאחר שהורשע על פי הודאתו ובמסגרת הסדר טיעון, בארבע עבירות של סחר בסם מסוכן, ונגזרו עליו 5 שנות מאסר בפועל ו-18 חודשי מאסר על תנאי. הנאשם טען כי הודח על ידי סוכן לביצוע העבירות. בית המשפט העליון לא התערב בעונש שנגזר.","ע""פ (מרכז) 33406-08-14 אלכסנדר אברמוב נ' מדינת ישראל (פורסם בנבו, 16.3.2015) – נדחה ערעור על גזר דינו של בית משפט קמא בעניינו של ריבה (סיפק לשמעון 40 גרם של סם מסוכן), אשר הורשע בעבירה של סחר בסם מסוכן. נקבע כי מתחם העונש ההולם עומד על 27 – 54 חודשי מאסר. ריבה נדון ל-48 חודשי מאסר בפועל, 12 חודשי מאסר על תנאי, קנס בסך 1,000 ₪ ופסילה מלקבל או להחזיק רישיון נהיגה למשך שנה.",1
"ע""פ 100/14","ע""פ (מרכז) 33406-08-14 אלכסנדר אברמוב נ' מדינת ישראל (פורסם בנבו, 16.3.2015) – נדחה ערעור על גזר דינו של בית משפט קמא בעניינו של ריבה (סיפק לשמעון 40 גרם של סם מסוכן), אשר הורשע בעבירה של סחר בסם מסוכן. נקבע כי מתחם העונש ההולם עומד על 27 – 54 חודשי מאסר. ריבה נדון ל-48 חודשי מאסר בפועל, 12 חודשי מאסר על תנאי, קנס בסך 1,000 ₪ ופסילה מלקבל או להחזיק רישיון נהיגה למשך שנה.
ע""פ 100/14 מדינת ישראל נ' סימנטוב מחטייב (פורסם בנבו, 10.12.2014) – ערעור על גזר דין שהושת על נאשם, לאחר שהורשע על פי הודאתו ובמסגרת הסדר טיעון, בארבע עבירות של סחר בסם מסוכן, ונגזרו עליו 5 שנות מאסר בפועל ו-18 חודשי מאסר על תנאי. הנאשם טען כי הודח על ידי סוכן לביצוע העבירות. בית המשפט העליון לא התערב בעונש שנגזר.
ת.פ. (חי') 34031-12-11 מדינת ישראל נ' בהאא עודה (פורסם בנבו, 19.9.2012) – הנאשם הורשע על סמך הודייתו לאחר שחזר בו מכפירתו, בעקבות הסדר הטיעון שהושג ולאחר שנשמעו חלק מעדי התביעה, בשלושה אישומים המתייחסים לעבירות של סחר בסם מסוכן (הכמות הכוללת עמדה על 198 גרם סם מסוג הרואין). הוסכם כי מתחם הענישה יעמוד על 5.5 עד 8 שנות מאסר. בית המשפט גזר על הנאשם 6 שנות מאסר, מאסר על תנאי, פסילת רישיון נהיגה למשך 18 חודשים.","ע""פ 100/14 מדינת ישראל נ' סימנטוב מחטייב (פורסם בנבו, 10.12.2014) – ערעור על גזר דין שהושת על נאשם, לאחר שהורשע על פי הודאתו ובמסגרת הסדר טיעון, בארבע עבירות של סחר בסם מסוכן, ונגזרו עליו 5 שנות מאסר בפועל ו-18 חודשי מאסר על תנאי. הנאשם טען כי הודח על ידי סוכן לביצוע העבירות. בית המשפט העליון לא התערב בעונש שנגזר.",1
"עפ""ג (ת""א) 24376-07-14","להלן תובא הפסיקה הרלוונטית לקביעת מתחם הענישה בגין העבירה דנן;
עפ""ג (ת""א) 24376-07-14 אדי עמר נ' מדינת ישראל (פורסם בנבו, 18.2.2015) – נקבע מתחם ענישה הנע בין 8 חודשים ועד 20 חודשי מאסר בפועל בגין הרשעה בגידול לייצור סם, החזקה ושימוש שלא לצריכה עצמית והחזקת כלים להכנת סם.
ת.פ. (מרכז) 28268-05-13 מדינת ישראל נ' אליהו כהן (פורסם בנבו, 30.4.2014) – הרשעה בעבירות של החזקת סם מסוכן שלא לצריכה עצמית, החזקת כלים המשמשים לסם, נהיגה ללא רישיון נהיגה תקף וללא ביטוח והפרעה לשוטר בשעת מלוי תפקידו. נקבע מתחם ענישה של 3 עד 5 שנות מאסר.","עפ""ג (ת""א) 24376-07-14 אדי עמר נ' מדינת ישראל (פורסם בנבו, 18.2.2015) – נקבע מתחם ענישה הנע בין 8 חודשים ועד 20 חודשי מאסר בפועל בגין הרשעה בגידול לייצור סם, החזקה ושימוש שלא לצריכה עצמית והחזקת כלים להכנת סם.",1
"עפ""ג (ת""א) 46572-03-15","ת.פ. (מרכז) 28268-05-13 מדינת ישראל נ' אליהו כהן (פורסם בנבו, 30.4.2014) – הרשעה בעבירות של החזקת סם מסוכן שלא לצריכה עצמית, החזקת כלים המשמשים לסם, נהיגה ללא רישיון נהיגה תקף וללא ביטוח והפרעה לשוטר בשעת מלוי תפקידו. נקבע מתחם ענישה של 3 עד 5 שנות מאסר.
עפ""ג (ת""א) 46572-03-15 מדינת ישראל נ' חנוך אפרים זרובסקי (פורסם בנבו, 1.6.2015) – הרשעה בשלוש עבירות של גידול והכנת סמים מסוכנים, החזקת סמים שלא לצריכה עצמית והחזקת כלים להכנת סם שלא לצריכה עצמית. מדובר בלמעלה מ-4.5 ק""ג של סמים מסוג קנביס וקוקאין. נקבע מתחם ענישה שנע בין 6 חודשי מאסר ל-12 חודשים.
עפ""ג (י-ם) 49332-12-15 מדינת ישראל נ' אסף עידו (פורסם בנבו, 11.9.2016) – נקבע מתחם ענישה שנע בין 10 ל-24 חודשי מאסר בפועל, בגין עבירות של גידול סמים, החזקת כלים המשמשים להכנת סם, סחר בסם מסוכן והחזקה ושימוש בסמים מסוכנים.","עפ""ג (ת""א) 46572-03-15 מדינת ישראל נ' חנוך אפרים זרובסקי (פורסם בנבו, 1.6.2015) – הרשעה בשלוש עבירות של גידול והכנת סמים מסוכנים, החזקת סמים שלא לצריכה עצמית והחזקת כלים להכנת סם שלא לצריכה עצמית. מדובר בלמעלה מ-4.5 ק""ג של סמים מסוג קנביס וקוקאין. נקבע מתחם ענישה שנע בין 6 חודשי מאסר ל-12 חודשים.",1
