citation,context_text,extracted_text,predicted_label
"ע""פ 4910/13","דיון:
בנסיבות המקרה סברתי, כי יש לקבוע מתחם עונש אחד, ולתת ביטוי לכלל העבירות במסגרת אותו מתחם. כלל עסקאות הסם נעשו במועדים סמוכים יחסית (בין התאריכים 20.8.2019 ל- 16.10.20-19), והם נובעים מאותה מסכת עובדתית המפורטת בחלקו הכללי של כתב האישום. כך גם ביחס לאישום הראשון, הגם שהעבירות בו הינן שונות, ואולם להן קשר ישיר לחלקו  הכללי של כתב האישום, שכן המתלונן שימש שליח מטעם הנאשם והאחר לשם ביצוע עסקאות הסם, והאירוע האלים המתואר במסגרת אישום זה, מקורו בטענה אודות תמורה מופחתת אותה העביר המתלונן לידם בגין ביצוע אחת מעסקאות הסם. ראו בהקשר זה: (ע""פ 4910/13 ג'אבר נ' מדינת ישראל (29.10.2014)).
חומרת עבירות סחר ושימוש בסם מסוכן ידועה. עבירות אלו פוגעות בערכים המוגנים של ההגנה על שלום הציבור וביטחונו מפני הנזקים החמורים הנגרמים כתוצאה משימוש והפצה של סמים. במסגרת ע""פ 2596/18 זנזורי נ' מדינת ישראל (12.8.18) עמד בית המשפט על חומרת עבירת הסחר דווקא בזמנים אלו, כאשר אמצעים טכנולוגיים כגון אפליקציית טלגראס מהווים פלטפורמה נוחה ומזמינה יותר לביצוע עבירות סחר בסמים. משום כך, עמד בית המשפט על הצורך להחמיר בענישה בעבירות אלו, כדי להגביר את ההרתעה משימוש באמצעים אלו.","כך גם ביחס לאישום הראשון, הגם שהעבירות בו הינן שונות, ואולם להן קשר ישיר לחלקו הכללי של כתב האישום, שכן המתלונן שימש שליח מטעם הנאשם והאחר לשם ביצוע עסקאות הסם, והאירוע האלים המתואר במסגרת אישום זה, מקורו בטענה אודות תמורה מופחתת אותה העביר המתלונן לידם בגין ביצוע אחת מעסקאות הסם. ראו בהקשר זה: (ע""פ 4910/13 ג'אבר נ' מדינת ישראל (29.10.2014)).",0
"ע""פ 2596/18","בנסיבות המקרה סברתי, כי יש לקבוע מתחם עונש אחד, ולתת ביטוי לכלל העבירות במסגרת אותו מתחם. כלל עסקאות הסם נעשו במועדים סמוכים יחסית (בין התאריכים 20.8.2019 ל- 16.10.20-19), והם נובעים מאותה מסכת עובדתית המפורטת בחלקו הכללי של כתב האישום. כך גם ביחס לאישום הראשון, הגם שהעבירות בו הינן שונות, ואולם להן קשר ישיר לחלקו  הכללי של כתב האישום, שכן המתלונן שימש שליח מטעם הנאשם והאחר לשם ביצוע עסקאות הסם, והאירוע האלים המתואר במסגרת אישום זה, מקורו בטענה אודות תמורה מופחתת אותה העביר המתלונן לידם בגין ביצוע אחת מעסקאות הסם. ראו בהקשר זה: (ע""פ 4910/13 ג'אבר נ' מדינת ישראל (29.10.2014)).
חומרת עבירות סחר ושימוש בסם מסוכן ידועה. עבירות אלו פוגעות בערכים המוגנים של ההגנה על שלום הציבור וביטחונו מפני הנזקים החמורים הנגרמים כתוצאה משימוש והפצה של סמים. במסגרת ע""פ 2596/18 זנזורי נ' מדינת ישראל (12.8.18) עמד בית המשפט על חומרת עבירת הסחר דווקא בזמנים אלו, כאשר אמצעים טכנולוגיים כגון אפליקציית טלגראס מהווים פלטפורמה נוחה ומזמינה יותר לביצוע עבירות סחר בסמים. משום כך, עמד בית המשפט על הצורך להחמיר בענישה בעבירות אלו, כדי להגביר את ההרתעה משימוש באמצעים אלו.
הערכים המוגנים בהם פגע הנאשם באישום הראשון הינם שלמות גופו של אדם ושלוות נפשו. נסיבותיו של האירוע אינן פשוטות, עת הופעלה אלימות קשה כלפי המתלונן על ידי שותפו של הנאשם אשר שימש שליח עבור הנאשם והאחר, לביצוע עסקאות הסם. את התיאור העובדתי המפורט באישום, ניתן לדמות להתנהגות עבריינית המאפיינת ארגוני פשיעה אלימים. אכן, הנאשם לא לקח חלק באלימות פיזית או מילולית בה נקט האחר, אולם חלקו אינו שולי כלל. הנאשם הוא שהגיע לביתו של המתלונן ברכבו של האחר והטיח בפניו, כי התמורה שהתקבלה מביצוע העסקאות חסרה, כך שעניין זה הוא שעמד בבסיס האירוע האלים (ראו בהקשר זה גם את עמדת הנאשם בפני שרות המבחן). בהמשך, עלה המתלונן לרכב, כאשר בשלב מסוים עולה האחר ומתיישב מאחורי מושב הנוסע בו ישב המתלונן. דומה, כי מהלך זה היה מתוכנן היטב בין הנאשם לאחר, שכן תכף לאחר מכן תקף האחר את המתלונן באלימות קשה, לרבות שימוש בפטיש המשמש לניפוץ שמשות. גם כאשר הגיעו למחסום, הצמיד האחר את הפטיש לגבו של המתלונן, תוך שאיים עליו כי יאמר במחסום שהכול בסדר או שהוא מת. בשלב הבא, שאל האחר את הנאשם ""איפה הסכין איפה הסכין"" והנאשם פנה לחפש את הסכין. המתלונן עוד ניסה לפתוח את חגורת הרכב תוך כדי נסיעה בניסיון להיחלץ מהם, אך הנאשם הוא שמנע זאת ממנו. בהמשך ניסה לפתוח את הדלת, ושוב, תוך כדי נסיעה. בתגובה, האחר חנק אותו מאחור, נשך אותו בצווארו, תוך שהוא מכה אותו. בשלב האחרון, תפס המתלונן בהגה, הזיזו לצדדים, אז האט הנאשם את נסיעתו. רק כך עלה בידי המתלונן לקפוץ מהרכב, ולזעוק לעזרה. כתוצאה מהמעשים, נגרמו למתלונן חבלות רבות.","עבירות אלו פוגעות בערכים המוגנים של ההגנה על שלום הציבור וביטחונו מפני הנזקים החמורים הנגרמים כתוצאה משימוש והפצה של סמים. במסגרת ע""פ 2596/18 זנזורי נ' מדינת ישראל (12.8.18) עמד בית המשפט על חומרת עבירת הסחר דווקא בזמנים אלו, כאשר אמצעים טכנולוגיים כגון אפליקציית טלגראס מהווים פלטפורמה נוחה ומזמינה יותר לביצוע עבירות סחר בסמים. משום כך, עמד בית המשפט על הצורך להחמיר בענישה בעבירות אלו, כדי להגביר את ההרתעה משימוש באמצעים אלו.",0
"ע""פ 5712/16","באשר למתחם הענישה שנקבע בפסיקה בגין עבירות סחר דומות אפנה לפסקי דין אלו:
רע""פ 5712/16 יצחק אייזנבאך נ' מדינת ישראל (17.08.16) אושר גזר דינו של בית משפט השלום אשר קבע כי מתחם הענישה ההולם בעניינו של נאשם ב-4 עבירות סחר בקנאביס בכמויות קטנות הינו בין 8-24 חודשי מאסר, ותוך התחשבות בגילו הצעיר של הנאשם, היעדר עבר פלילי קודם, נסיבות חייו ושיקומו הוטלו על הנאשם 8 חודשי מאסר בפועל בתוספת ענישה נלווית.
רע""פ 3627/13 שדה נגד מדינת ישראל (22.5.13) אושר גזר דין בו הוטל על נאשם שהורשע על יסוד הודאתו ב-2 עבירות של סחר בסמים בכמויות קטנות מאוד מסוג קנביס (0.8 גרם ו-1 גרם) עונש של 7 חודשי מאסר בפועל, אך זאת בשל עבר פלילי עשיר וחוסר שת""פ עם שירות המבחן.","רע""פ 5712/16 יצחק אייזנבאך נ' מדינת ישראל (17.08.16) אושר גזר דינו של בית משפט השלום אשר קבע כי מתחם הענישה ההולם בעניינו של נאשם ב-4 עבירות סחר בקנאביס בכמויות קטנות הינו בין 8-24 חודשי מאסר, ותוך התחשבות בגילו הצעיר של הנאשם, היעדר עבר פלילי קודם, נסיבות חייו ושיקומו הוטלו על הנאשם 8 חודשי מאסר בפועל בתוספת ענישה נלווית.",1
"ע""פ 3627/13","רע""פ 5712/16 יצחק אייזנבאך נ' מדינת ישראל (17.08.16) אושר גזר דינו של בית משפט השלום אשר קבע כי מתחם הענישה ההולם בעניינו של נאשם ב-4 עבירות סחר בקנאביס בכמויות קטנות הינו בין 8-24 חודשי מאסר, ותוך התחשבות בגילו הצעיר של הנאשם, היעדר עבר פלילי קודם, נסיבות חייו ושיקומו הוטלו על הנאשם 8 חודשי מאסר בפועל בתוספת ענישה נלווית.
רע""פ 3627/13 שדה נגד מדינת ישראל (22.5.13) אושר גזר דין בו הוטל על נאשם שהורשע על יסוד הודאתו ב-2 עבירות של סחר בסמים בכמויות קטנות מאוד מסוג קנביס (0.8 גרם ו-1 גרם) עונש של 7 חודשי מאסר בפועל, אך זאת בשל עבר פלילי עשיר וחוסר שת""פ עם שירות המבחן.
ת""פ 726-01-14 מדינת ישראל נ' עבד אל חלים זיתון [פורסם בנבו] (21.07.14) נקבע ביחס לאישום של 3 עבירות סחר בחשיש בכמויות קטנות (בגזה""ד נדונו 2 עבירות סחר נוספות) כי מתחם הענישה ההולם הינו בין 3 ל-10 חודשי מאסר בפועל ונגזרו על הנאשם 4 חודשי מאסר בגין כל אחת מהעבירות, ובסה""כ, עם ריצוין בחופף, נגזרו על הנאשם בגין רכיב זה 6 חודשי מאסר בפועל.","רע""פ 3627/13 שדה נגד מדינת ישראל (22.5.13) אושר גזר דין בו הוטל על נאשם שהורשע על יסוד הודאתו ב-2 עבירות של סחר בסמים בכמויות קטנות מאוד מסוג קנביס (0.8 גרם ו-1 גרם) עונש של 7 חודשי מאסר בפועל, אך זאת בשל עבר פלילי עשיר וחוסר שת""פ עם שירות המבחן.",1
"ת""פ 726-01-14","רע""פ 3627/13 שדה נגד מדינת ישראל (22.5.13) אושר גזר דין בו הוטל על נאשם שהורשע על יסוד הודאתו ב-2 עבירות של סחר בסמים בכמויות קטנות מאוד מסוג קנביס (0.8 גרם ו-1 גרם) עונש של 7 חודשי מאסר בפועל, אך זאת בשל עבר פלילי עשיר וחוסר שת""פ עם שירות המבחן.
ת""פ 726-01-14 מדינת ישראל נ' עבד אל חלים זיתון [פורסם בנבו] (21.07.14) נקבע ביחס לאישום של 3 עבירות סחר בחשיש בכמויות קטנות (בגזה""ד נדונו 2 עבירות סחר נוספות) כי מתחם הענישה ההולם הינו בין 3 ל-10 חודשי מאסר בפועל ונגזרו על הנאשם 4 חודשי מאסר בגין כל אחת מהעבירות, ובסה""כ, עם ריצוין בחופף, נגזרו על הנאשם בגין רכיב זה 6 חודשי מאסר בפועל.
ת""פ 56059-07-17 מדינת ישראל נגד מתן רווח [פורסם בנבו] (12.03.18), נגזרו על נאשם שהורשע ב-3 עבירות סחר בקנאביס באמצעות טלגראס (9.8 גרם, 12.7 גרם ו-2.9 גרם) 5 חודשי מאסר בפועל בתוספת ענישה נלווית.","ת""פ 726-01-14 מדינת ישראל נ' עבד אל חלים זיתון [פורסם בנבו] (21.07.14) נקבע ביחס לאישום של 3 עבירות סחר בחשיש בכמויות קטנות (בגזה""ד נדונו 2 עבירות סחר נוספות) כי מתחם הענישה ההולם הינו בין 3 ל-10 חודשי מאסר בפועל ונגזרו על הנאשם 4 חודשי מאסר בגין כל אחת מהעבירות, ובסה""כ, עם ריצוין בחופף, נגזרו על הנאשם בגין רכיב זה 6 חודשי מאסר בפועל.",1
"ת""פ 56059-07-17","ת""פ 726-01-14 מדינת ישראל נ' עבד אל חלים זיתון [פורסם בנבו] (21.07.14) נקבע ביחס לאישום של 3 עבירות סחר בחשיש בכמויות קטנות (בגזה""ד נדונו 2 עבירות סחר נוספות) כי מתחם הענישה ההולם הינו בין 3 ל-10 חודשי מאסר בפועל ונגזרו על הנאשם 4 חודשי מאסר בגין כל אחת מהעבירות, ובסה""כ, עם ריצוין בחופף, נגזרו על הנאשם בגין רכיב זה 6 חודשי מאסר בפועל.
ת""פ 56059-07-17 מדינת ישראל נגד מתן רווח [פורסם בנבו] (12.03.18), נגזרו על נאשם שהורשע ב-3 עבירות סחר בקנאביס באמצעות טלגראס (9.8 גרם, 12.7 גרם ו-2.9 גרם) 5 חודשי מאסר בפועל בתוספת ענישה נלווית.
קיימים מקרים בהם קיבל בית המשפט את המלצת שירות המבחן וגזר את עונשם של נאשמים על דרך עבודות או צו של""צ, תוך סטייה ממתחם העונש ההולם ומתן משקל מכריע לשיקולי שיקום: (ראו לדוגמה: ת""פ 46914-06-18 מדינת ישראל נ' רבאב חג'אזי (23.09.19), ת""פ 34271-10-18, מדינת ישראל נ' אור שמואל דהן (23.03.19), ת""פ 21679-04-15 מדינת ישראל נ' שאול בראנץ (24.02.16)).","ת""פ 56059-07-17 מדינת ישראל נגד מתן רווח [פורסם בנבו] (12.03.18), נגזרו על נאשם שהורשע ב-3 עבירות סחר בקנאביס באמצעות טלגראס (9.8 גרם, 12.7 גרם ו-2.9 גרם) 5 חודשי מאסר בפועל בתוספת ענישה נלווית.",1
"ת""פ 46914-06-18","ת""פ 56059-07-17 מדינת ישראל נגד מתן רווח [פורסם בנבו] (12.03.18), נגזרו על נאשם שהורשע ב-3 עבירות סחר בקנאביס באמצעות טלגראס (9.8 גרם, 12.7 גרם ו-2.9 גרם) 5 חודשי מאסר בפועל בתוספת ענישה נלווית.
קיימים מקרים בהם קיבל בית המשפט את המלצת שירות המבחן וגזר את עונשם של נאשמים על דרך עבודות או צו של""צ, תוך סטייה ממתחם העונש ההולם ומתן משקל מכריע לשיקולי שיקום: (ראו לדוגמה: ת""פ 46914-06-18 מדינת ישראל נ' רבאב חג'אזי (23.09.19), ת""פ 34271-10-18, מדינת ישראל נ' אור שמואל דהן (23.03.19), ת""פ 21679-04-15 מדינת ישראל נ' שאול בראנץ (24.02.16)).
בכל הנוגע לפסיקה שהוגשה מטעם המאשימה בכל הנוגע לעבירת האלימות ראיתי לציין, כי פס""ד שהוגשו רובם מבית המשפט המחוזי, שם יוחסו לנאשמים גם עבירה של חבלה חמורה, לפי סעיף 333 בצירוף 335 לחוק העונשין, בה מתחם העונש ההולם גבוה מהתיק שבפנינו. במסגרת רע""פ 233/15 משה בטש נגד מדינת ישראל (22.1.2015), הוטלו 12 חודשי מאסר, לצד הפעלת מאסר על תנאי במצטבר. כך גם ביחס לעפ""ג 1050-09-20 מדינת ישראל נגד וירצ'סלב מלינובסקי, שם יוחסה לנאשם בין היתר עבירה של חבלה לפי סעיף 333 לחוק העונשין.","קיימים מקרים בהם קיבל בית המשפט את המלצת שירות המבחן וגזר את עונשם של נאשמים על דרך עבודות או צו של""צ, תוך סטייה ממתחם העונש ההולם ומתן משקל מכריע לשיקולי שיקום: (ראו לדוגמה: ת""פ 46914-06-18 מדינת ישראל נ' רבאב חג'אזי (23.09.19))",0
"ת""פ 34271-10-18","ת""פ 56059-07-17 מדינת ישראל נגד מתן רווח [פורסם בנבו] (12.03.18), נגזרו על נאשם שהורשע ב-3 עבירות סחר בקנאביס באמצעות טלגראס (9.8 גרם, 12.7 גרם ו-2.9 גרם) 5 חודשי מאסר בפועל בתוספת ענישה נלווית.
קיימים מקרים בהם קיבל בית המשפט את המלצת שירות המבחן וגזר את עונשם של נאשמים על דרך עבודות או צו של""צ, תוך סטייה ממתחם העונש ההולם ומתן משקל מכריע לשיקולי שיקום: (ראו לדוגמה: ת""פ 46914-06-18 מדינת ישראל נ' רבאב חג'אזי (23.09.19), ת""פ 34271-10-18, מדינת ישראל נ' אור שמואל דהן (23.03.19), ת""פ 21679-04-15 מדינת ישראל נ' שאול בראנץ (24.02.16)).
בכל הנוגע לפסיקה שהוגשה מטעם המאשימה בכל הנוגע לעבירת האלימות ראיתי לציין, כי פס""ד שהוגשו רובם מבית המשפט המחוזי, שם יוחסו לנאשמים גם עבירה של חבלה חמורה, לפי סעיף 333 בצירוף 335 לחוק העונשין, בה מתחם העונש ההולם גבוה מהתיק שבפנינו. במסגרת רע""פ 233/15 משה בטש נגד מדינת ישראל (22.1.2015), הוטלו 12 חודשי מאסר, לצד הפעלת מאסר על תנאי במצטבר. כך גם ביחס לעפ""ג 1050-09-20 מדינת ישראל נגד וירצ'סלב מלינובסקי, שם יוחסה לנאשם בין היתר עבירה של חבלה לפי סעיף 333 לחוק העונשין.","קיימים מקרים בהם קיבל בית המשפט את המלצת שירות המבחן וגזר את עונשם של נאשמים על דרך עבודות או צו של""צ, תוך סטייה ממתחם העונש ההולם ומתן משקל מכריע לשיקולי שיקום: (ראו לדוגמה: ת""פ 34271-10-18, מדינת ישראל נ' אור שמואל דהן (23.03.19)).",0
"ת""פ 21679-04-15","ת""פ 56059-07-17 מדינת ישראל נגד מתן רווח [פורסם בנבו] (12.03.18), נגזרו על נאשם שהורשע ב-3 עבירות סחר בקנאביס באמצעות טלגראס (9.8 גרם, 12.7 גרם ו-2.9 גרם) 5 חודשי מאסר בפועל בתוספת ענישה נלווית.
קיימים מקרים בהם קיבל בית המשפט את המלצת שירות המבחן וגזר את עונשם של נאשמים על דרך עבודות או צו של""צ, תוך סטייה ממתחם העונש ההולם ומתן משקל מכריע לשיקולי שיקום: (ראו לדוגמה: ת""פ 46914-06-18 מדינת ישראל נ' רבאב חג'אזי (23.09.19), ת""פ 34271-10-18, מדינת ישראל נ' אור שמואל דהן (23.03.19), ת""פ 21679-04-15 מדינת ישראל נ' שאול בראנץ (24.02.16)).
בכל הנוגע לפסיקה שהוגשה מטעם המאשימה בכל הנוגע לעבירת האלימות ראיתי לציין, כי פס""ד שהוגשו רובם מבית המשפט המחוזי, שם יוחסו לנאשמים גם עבירה של חבלה חמורה, לפי סעיף 333 בצירוף 335 לחוק העונשין, בה מתחם העונש ההולם גבוה מהתיק שבפנינו. במסגרת רע""פ 233/15 משה בטש נגד מדינת ישראל (22.1.2015), הוטלו 12 חודשי מאסר, לצד הפעלת מאסר על תנאי במצטבר. כך גם ביחס לעפ""ג 1050-09-20 מדינת ישראל נגד וירצ'סלב מלינובסקי, שם יוחסה לנאשם בין היתר עבירה של חבלה לפי סעיף 333 לחוק העונשין.","קיימים מקרים בהם קיבל בית המשפט את המלצת שירות המבחן וגזר את עונשם של נאשמים על דרך עבודות או צו של""צ, תוך סטייה ממתחם העונש ההולם ומתן משקל מכריע לשיקולי שיקום: (ראו לדוגמה: ת""פ 21679-04-15 מדינת ישראל נ' שאול בראנץ (24.02.16)).",0
"ע""פ 233/15","קיימים מקרים בהם קיבל בית המשפט את המלצת שירות המבחן וגזר את עונשם של נאשמים על דרך עבודות או צו של""צ, תוך סטייה ממתחם העונש ההולם ומתן משקל מכריע לשיקולי שיקום: (ראו לדוגמה: ת""פ 46914-06-18 מדינת ישראל נ' רבאב חג'אזי (23.09.19), ת""פ 34271-10-18, מדינת ישראל נ' אור שמואל דהן (23.03.19), ת""פ 21679-04-15 מדינת ישראל נ' שאול בראנץ (24.02.16)).
בכל הנוגע לפסיקה שהוגשה מטעם המאשימה בכל הנוגע לעבירת האלימות ראיתי לציין, כי פס""ד שהוגשו רובם מבית המשפט המחוזי, שם יוחסו לנאשמים גם עבירה של חבלה חמורה, לפי סעיף 333 בצירוף 335 לחוק העונשין, בה מתחם העונש ההולם גבוה מהתיק שבפנינו. במסגרת רע""פ 233/15 משה בטש נגד מדינת ישראל (22.1.2015), הוטלו 12 חודשי מאסר, לצד הפעלת מאסר על תנאי במצטבר. כך גם ביחס לעפ""ג 1050-09-20 מדינת ישראל נגד וירצ'סלב מלינובסקי, שם יוחסה לנאשם בין היתר עבירה של חבלה לפי סעיף 333 לחוק העונשין.
בשים לב לסוג וכמויות הסם, התמורה שהתקבלה בגין ביצוע העסקאות, לרבות נסיבותיו של האירוע הראשון, ותוך שהבאתי בחשבון את חלקו של הנאשם במסגרת אישום זה (הרשעתו בעבירות מכוח מבצעים בצוותא), ראיתי לקבוע מתחם עונש כולל החל מ-14 חודשים ועד 24 חודשים, לצד ענישה נלווית, לרבות פיצוי לקורבן העבירה.","במסגרת רע""פ 233/15 משה בטש נגד מדינת ישראל (22.1.2015), הוטלו 12 חודשי מאסר, לצד הפעלת מאסר על תנאי במצטבר.",1
