citation,context_text,extracted_text,predicted_label
"ע""פ 966/94","""נגע הסמים אוכל באוכלוסייה שלנו בכל פה, והחברה הכריזה עליו מלחמת חורמה ומצפה שהעונשים שיגזרו על ידי בתי המשפט בשל עבירות סמים ישתלבו במאבק הכולל להדברת הנגע. עונש הולם למחזיקי סמים שלא לשימוש עצמי קרי: למשולבים במערך ההפצה - מכוון לקבוע בהכרת הכל את החומרה היתירה שאנו מייחסים להפצת הסמים, ולהרתיע עבריינים בכוח מלשלוח ידם בפעילות ההפצה. שתי תכליות מרכזיות אלו ניתן להשיג רק על ידי הטלת עונשים חמורים...""
(ע""פ 966/94 אמזלג נ' מדינת ישראל, 10/12/1995)
וראו גם: ע""פ 4346/21 מדינת ישראל נ' עצטה, 28/7/2021; ע""פ 8048/19 פיצ'חדזה נ' מדינת ישראל, 4/62020.","""נגע הסמים אוכל באוכלוסייה שלנו בכל פה, והחברה הכריזה עליו מלחמת חורמה ומצפה שהעונשים שיגזרו על ידי בתי המשפט בשל עבירות סמים ישתלבו במאבק הכולל להדברת הנגע. עונש הולם למחזיקי סמים שלא לשימוש עצמי קרי: למשולבים במערך ההפצה - מכוון לקבוע בהכרת הכל את החומרה היתירה שאנו מייחסים להפצת הסמים, ולהרתיע עבריינים בכוח מלשלוח ידם בפעילות ההפצה. שתי תכליות מרכזיות אלו ניתן להשיג רק על ידי הטלת עונשים חמורים.""",0
"ע""פ 4346/21","(ע""פ 966/94 אמזלג נ' מדינת ישראל, 10/12/1995)
וראו גם: ע""פ 4346/21 מדינת ישראל נ' עצטה, 28/7/2021; ע""פ 8048/19 פיצ'חדזה נ' מדינת ישראל, 4/62020.
26.	על מנת לעמוד על מידת הפגיעה של מעשה עבירת הסם בערכים החברתיים המוגנים יש לבחון, בין היתר, את כמות הסם בו בוצעה העבירה. כפי שנפסק:","וראו גם: ע""פ 4346/21 מדינת ישראל נ' עצטה, 28/7/2021;",0
"ע""פ 8048/19","(ע""פ 966/94 אמזלג נ' מדינת ישראל, 10/12/1995)
וראו גם: ע""פ 4346/21 מדינת ישראל נ' עצטה, 28/7/2021; ע""פ 8048/19 פיצ'חדזה נ' מדינת ישראל, 4/62020.
26.	על מנת לעמוד על מידת הפגיעה של מעשה עבירת הסם בערכים החברתיים המוגנים יש לבחון, בין היתר, את כמות הסם בו בוצעה העבירה. כפי שנפסק:","וראו גם: ע""פ 8048/19 פיצ'חדזה נ' מדינת ישראל, 4/62020.",0
"ע""פ 5741/11","""הענקת משקל למשקל הסם אינה בגדר שיקול זר או לא רלוונטי ... יוזכר כי החזקה שהסם אינו נועד לצריכה עצמית חלה כאשר מדובר בכמות סם של 0.3 גרם. נתון זה מהווה אינדיקציה למשמעות הכמות. בהקשר זה יש לזכור כי עבירות הסם שלא לשימוש עצמי, לרבות ייבוא, מכוערות הן בהיותן דומות לשילוח אש בשדה קוצים. לצערנו הנגע מגיע לכל פינה בחברה. אמת מידה זו של ההרס הטמון בסם מלמדת כי כמות קיצונית כזו של סם פוגעת בצורה קשה יותר באינטרס הציבורי. לכל גרם נוסף יש כתובת...""
(ע""פ 5741/11 סוארכה נ' מדינת ישראל, 20/1/2013)
וכן:","""בהקשר זה יש לזכור כי עבירות הסם שלא לשימוש עצמי, לרבות ייבוא, מכוערות הן בהיותן דומות לשילוח אש בשדה קוצים. לצערנו הנגע מגיע לכל פינה בחברה. אמת מידה זו של ההרס הטמון בסם מלמדת כי כמות קיצונית כזו של סם פוגעת בצורה קשה יותר באינטרס הציבורי."" (ע""פ 5741/11 סוארכה נ' מדינת ישראל, 20/1/2013)",0
"ע""פ 4008/11","""הבדל מסויים בין העונש של המערער לזה של המערערת, נעוץ בכמויות הסם ובנסיבות האישיות""
(ע""פ 4008/11 גוארדיה נ' מדינת ישראל, 6/3/2012)
27.	סוג הסם בו נעברה העבירה משמש גם הוא שיקול לעניין זה. אף כי כל סם מסוכן פוגע פגיעה ממשית בערכים החברתיים המוגנים, הרי שמידת הפגיעה הולכת וגוברת ככל שמדובר בסמים קשים יותר (השוו: ע""פ 1654/16 שרר נ' מדינת ישראל, פסקה 9, 27/2/2017).","""הבדל מסויים בין העונש של המערער לזה של המערערת, נעוץ בכמויות הסם ובנסיבות האישיות"" (ע""פ 4008/11 גוארדיה נ' מדינת ישראל, 6/3/2012)",0
"ע""פ 1654/16","(ע""פ 4008/11 גוארדיה נ' מדינת ישראל, 6/3/2012)
27.	סוג הסם בו נעברה העבירה משמש גם הוא שיקול לעניין זה. אף כי כל סם מסוכן פוגע פגיעה ממשית בערכים החברתיים המוגנים, הרי שמידת הפגיעה הולכת וגוברת ככל שמדובר בסמים קשים יותר (השוו: ע""פ 1654/16 שרר נ' מדינת ישראל, פסקה 9, 27/2/2017).
28.	במקרה זה, הנאשם תרם ממשית למערך הפצת הסם. מעשה של יבוא סם מסוכן ארצה עומד בשלבים המוקדמים וההכרחיים של פעולות הפצת הסם. אכן, סם מסוג קטמין אינו נמנה על הסמים המצויים במדרג החומרה הגבוה ביותר. אולם, מדובר בסם הנמנה על קבוצת הסמים הקשים (ת""פ (מחוזי מרכז) 1352-08-22 מדינת ישראל נ' אסייה,  פיסקה 12, 10/8/2023), העלול לגרום להתמכרות קשה, משמש גם כ""סם אונס"" ועלול לגרום לפגיעה בבריאותם הפיזית והנפשית של הצורכים אותו. אין צורך לומר כי כמות הסם אותו הנאשם ייבא ארצה, 11.4 ק""ג, גדולה מאוד.","(השוו: ע""פ 1654/16 שרר נ' מדינת ישראל, פסקה 9, 27/2/2017).",0
"ת""פ (מחוזי מרכז) 1352-08-22","27.	סוג הסם בו נעברה העבירה משמש גם הוא שיקול לעניין זה. אף כי כל סם מסוכן פוגע פגיעה ממשית בערכים החברתיים המוגנים, הרי שמידת הפגיעה הולכת וגוברת ככל שמדובר בסמים קשים יותר (השוו: ע""פ 1654/16 שרר נ' מדינת ישראל, פסקה 9, 27/2/2017).
28.	במקרה זה, הנאשם תרם ממשית למערך הפצת הסם. מעשה של יבוא סם מסוכן ארצה עומד בשלבים המוקדמים וההכרחיים של פעולות הפצת הסם. אכן, סם מסוג קטמין אינו נמנה על הסמים המצויים במדרג החומרה הגבוה ביותר. אולם, מדובר בסם הנמנה על קבוצת הסמים הקשים (ת""פ (מחוזי מרכז) 1352-08-22 מדינת ישראל נ' אסייה,  פיסקה 12, 10/8/2023), העלול לגרום להתמכרות קשה, משמש גם כ""סם אונס"" ועלול לגרום לפגיעה בבריאותם הפיזית והנפשית של הצורכים אותו. אין צורך לומר כי כמות הסם אותו הנאשם ייבא ארצה, 11.4 ק""ג, גדולה מאוד.
29.	יש בפסיקה אליה הפנו הצדדים כדי לסייע בעמידה על מדיניות הענישה הנהוגה. ברם, אין להתעלם מכך שבפסיקה אליה המאשימה הפנתה נדון עניינו של נאשם שבנוסף לכמות גדולה של קטמין, ייבא גם כמות גדולה מאוד של קוקאין. כמו כן, נדונו נסיבות מחמירות שלא מתקיימות במקרה שלפניי. לעומת זאת, בפסיקה אליה ההגנה הפנתה, פורטו שיקולים חריגים לקולה שאינם מתקיימים במקרה זה, ואף נקבע על ידי בית המשפט העליון כי ראוי היה לקבוע עונש חמור יותר.
14.	לביסוס עמדתה אשר למתחם הענישה שנטען על ידה, הפנתה המאשימה לפסקי הדין הבאים:
א.	ת""פ (מחוזי מרכז) 1352-08-22 מדינת ישראל נ' אסייה, 10/8/2023: גזר דין שניתן בעניינו של נאשם שהורשע, בין היתר, בעבירה של יבוא סם מסוכן. הנאשם שב ארצה מצרפת כשברשתו מזוודה שבבטנה הוסתרו סמים מסוג קטמין במשקל של 9.359 ק""ג וקוקאין במשקל של 812.62 גר', כשהם עטופים בנייר דבק ומחולקים לשלוש אריזות. נקבע כי מתחם העונש ההולם למעשה עבירה זה נע בין ארבע שנות מאסר וחצי לבין שמונה שנות מאסר.
ב.	ת""פ (מחוזי ב""ש) 47987-12-22 מדינת ישראל נ' דבס, 7/1/2024: גזר דין שניתן בעניינו של נאשם שייבא ארצה מהודו סם מסוכן מסוג קטמין במשקל של 700 גרם. נקבע כי מתחם העונש ההולם נע בין 30 חודשי מאסר בפועל לבין 60 חודשי מאסר בפועל. לצורך קביעת מתחם הענישה במקרה זה נמנו, בין היתר, השיקולים הבאים: הנאשם היה הגורם המרכזי, המתכנן והמוציא לפועל של העבירה; לצורך כך הוא הפעיל אדם אחר, הנחה אותו, הכווין אותו לצורך ביצוע העבירה, סייע לו להתקשר ולקבל את הסם וקיבל ממנו עדכונים במהלך הדברים.","28. במקרה זה, הנאשם תרם ממשית למערך הפצת הסם. מעשה של יבוא סם מסוכן ארצה עומד בשלבים המוקדמים וההכרחיים של פעולות הפצת הסם. אכן, סם מסוג קטמין אינו נמנה על הסמים המצויים במדרג החומרה הגבוה ביותר. אולם, מדובר בסם הנמנה על קבוצת הסמים הקשים (ת""פ (מחוזי מרכז) 1352-08-22 מדינת ישראל נ' אסייה, פיסקה 12, 10/8/2023), העלול לגרום להתמכרות קשה, משמש גם כ""סם אונס"" ועלול לגרום לפגיעה בבריאותם הפיזית והנפשית של הצורכים אותו. אין צורך לומר כי כמות הסם אותו הנאשם ייבא ארצה, 11.4 ק""ג, גדולה מאוד.

14. לביסוס עמדתה אשר למתחם הענישה שנטען על ידה, הפנתה המאשימה לפסקי הדין הבאים: א. ת""פ (מחוזי מרכז) 1352-08-22 מדינת ישראל נ' אסייה, 10/8/2023: גזר דין שניתן בעניינו של נאשם שהורשע, בין היתר, בעבירה של יבוא סם מסוכן. הנאשם שב ארצה מצרפת כשברשתו מזוודה שבבטנה הוסתרו סמים מסוג קטמין במשקל של 9.359 ק""ג וקוקאין במשקל של 812.62 גר', כשהם עטופים בנייר דבק ומחולקים לשלוש אריזות. נקבע כי מתחם העונש ההולם למעשה עבירה זה נע בין ארבע שנות מאסר וחצי לבין שמונה שנות מאסר.",0
"ע""פ 5918/22","30.	בנוסף לפסקי הדין הנ""ל, ניתן להפנות לפסקי הדין שלהלן:
א.	ע""פ 5918/22 סאלי נ' מדינת ישראל, 2/1/2023: המערער הזמין מתאילנד חמש שקיות אטומות של סם מסוכן מסוג מתאמפטמין במשקל כולל של 415.737 גרם, במטרה לסחור בו בישראל. הסם התגלה על ידי רשויות המכס. בשל כך המערער הורשע בעבירות של יבוא סם מסוכן וניסיון להחזקת סם מסוכן שלא לצריכה עצמית. בית המשפט המחוזי קבע מתחם שנע בין 24 ל-48 חודשי מאסר בפועל, וגזר על המערער 30 חודשי מאסר בפועל. בדחותו את הערעור קבע בית המשפט העליון כי מתחם הענישה שנקבע לא סוטה מהמקובל, וכי לא נפלה טעות בקביעת העונש המתאים למערער.
ב.	ע""פ 7757/21 מרזוקי נ' מדינת ישראל, 24/5/2022: המערער הורשע בעבירות של יבוא בצוותא של סם מסוכן מסוג מתאמפטמין במשקל של 2.975 ק""ג ושיבוש מהלכי משפט. המערער שכנע אדם אחר לייבא ארצה סם מסוכן, ותיאם עבורו את קשר עם גורם בחו""ל. לאחר שהאחר נחת בארץ, נתפס ונעצר, המערער הוזמן לשמש מתורגמן מטעם המשטרה במהלך החקירה, ושיבש את מהלך החקירה. בית המשפט המחוזי קבע כי מתחם העונש ההולם נע בין 28 חודשי מאסר בפועל לבין 40 חודשי מאסר בפועל, והטיל על המערער עונש מאסר למשך 28 חודשי מאסר. הערעור נדחה.","ע""פ 5918/22 סאלי נ' מדינת ישראל, 2/1/2023: המערער הזמין מתאילנד חמש שקיות אטומות של סם מסוכן מסוג מתאמפטמין במשקל כולל של 415.737 גרם, במטרה לסחור בו בישראל. הסם התגלה על ידי רשויות המכס. בשל כך המערער הורשע בעבירות של יבוא סם מסוכן וניסיון להחזקת סם מסוכן שלא לצריכה עצמית. בית המשפט המחוזי קבע מתחם שנע בין 24 ל-48 חודשי מאסר בפועל, וגזר על המערער 30 חודשי מאסר בפועל. בדחותו את הערעור קבע בית המשפט העליון כי מתחם הענישה שנקבע לא סוטה מהמקובל, וכי לא נפלה טעות בקביעת העונש המתאים למערער.",1
"ע""פ 7757/21","א.	ע""פ 5918/22 סאלי נ' מדינת ישראל, 2/1/2023: המערער הזמין מתאילנד חמש שקיות אטומות של סם מסוכן מסוג מתאמפטמין במשקל כולל של 415.737 גרם, במטרה לסחור בו בישראל. הסם התגלה על ידי רשויות המכס. בשל כך המערער הורשע בעבירות של יבוא סם מסוכן וניסיון להחזקת סם מסוכן שלא לצריכה עצמית. בית המשפט המחוזי קבע מתחם שנע בין 24 ל-48 חודשי מאסר בפועל, וגזר על המערער 30 חודשי מאסר בפועל. בדחותו את הערעור קבע בית המשפט העליון כי מתחם הענישה שנקבע לא סוטה מהמקובל, וכי לא נפלה טעות בקביעת העונש המתאים למערער.
ב.	ע""פ 7757/21 מרזוקי נ' מדינת ישראל, 24/5/2022: המערער הורשע בעבירות של יבוא בצוותא של סם מסוכן מסוג מתאמפטמין במשקל של 2.975 ק""ג ושיבוש מהלכי משפט. המערער שכנע אדם אחר לייבא ארצה סם מסוכן, ותיאם עבורו את קשר עם גורם בחו""ל. לאחר שהאחר נחת בארץ, נתפס ונעצר, המערער הוזמן לשמש מתורגמן מטעם המשטרה במהלך החקירה, ושיבש את מהלך החקירה. בית המשפט המחוזי קבע כי מתחם העונש ההולם נע בין 28 חודשי מאסר בפועל לבין 40 חודשי מאסר בפועל, והטיל על המערער עונש מאסר למשך 28 חודשי מאסר. הערעור נדחה.
ג.	ע""פ 4838/20 אברמסון נ' מדינת ישראל, 15.8.2021 - המערערת קשרה קשר לייבא סמים מהולנד. בהמשך נשלחו לה בדואר מהולנד שלוש חבילות, בהן סם מסוכן מסוג MDMA: 3,018 טבליות ועוד 394.45 גרם. כאשר המערערת ניגשה לדואר על מנת לאסוף את החבילות, היא הציגה תעודת זהות מזויפת. בחיפוש בביתה נמצאה כמות גדולה של סמים. בשל כך המערערת הורשעה בעבירות של קשירת קשר לביצוע פשע, יבוא סמים, החזקה וניסיון להחזקת סם מסכן שלא לצריכה עצמית ושימוש במסמך מזויף. בית המשפט המחוזי קבע כי מתחם הענישה נע בין 24 ל-60 חודשי מאסר, והטיל על המערערת עונש מאסר למשך 24 חודשים. הערעור על גזר הדין נדחה.","ע""פ 7757/21 מרזוקי נ' מדינת ישראל, 24/5/2022: המערער הורשע בעבירות של יבוא בצוותא של סם מסוכן מסוג מתאמפטמין במשקל של 2.975 ק""ג ושיבוש מהלכי משפט. המערער שכנע אדם אחר לייבא ארצה סם מסוכן, ותיאם עבורו את קשר עם גורם בחו""ל. לאחר שהאחר נחת בארץ, נתפס ונעצר, המערער הוזמן לשמש מתורגמן מטעם המשטרה במהלך החקירה, ושיבש את מהלך החקירה. בית המשפט המחוזי קבע כי מתחם העונש ההולם נע בין 28 חודשי מאסר בפועל לבין 40 חודשי מאסר בפועל, והטיל על המערער עונש מאסר למשך 28 חודשי מאסר. הערעור נדחה.",1
"ע""פ 4838/20","ב.	ע""פ 7757/21 מרזוקי נ' מדינת ישראל, 24/5/2022: המערער הורשע בעבירות של יבוא בצוותא של סם מסוכן מסוג מתאמפטמין במשקל של 2.975 ק""ג ושיבוש מהלכי משפט. המערער שכנע אדם אחר לייבא ארצה סם מסוכן, ותיאם עבורו את קשר עם גורם בחו""ל. לאחר שהאחר נחת בארץ, נתפס ונעצר, המערער הוזמן לשמש מתורגמן מטעם המשטרה במהלך החקירה, ושיבש את מהלך החקירה. בית המשפט המחוזי קבע כי מתחם העונש ההולם נע בין 28 חודשי מאסר בפועל לבין 40 חודשי מאסר בפועל, והטיל על המערער עונש מאסר למשך 28 חודשי מאסר. הערעור נדחה.
ג.	ע""פ 4838/20 אברמסון נ' מדינת ישראל, 15.8.2021 - המערערת קשרה קשר לייבא סמים מהולנד. בהמשך נשלחו לה בדואר מהולנד שלוש חבילות, בהן סם מסוכן מסוג MDMA: 3,018 טבליות ועוד 394.45 גרם. כאשר המערערת ניגשה לדואר על מנת לאסוף את החבילות, היא הציגה תעודת זהות מזויפת. בחיפוש בביתה נמצאה כמות גדולה של סמים. בשל כך המערערת הורשעה בעבירות של קשירת קשר לביצוע פשע, יבוא סמים, החזקה וניסיון להחזקת סם מסכן שלא לצריכה עצמית ושימוש במסמך מזויף. בית המשפט המחוזי קבע כי מתחם הענישה נע בין 24 ל-60 חודשי מאסר, והטיל על המערערת עונש מאסר למשך 24 חודשים. הערעור על גזר הדין נדחה.
ד.	ע""פ 1901/19 אסולין נ' מדינת ישראל, 31/5/2020: המערער הורשע בעבירות של יבוא סם מסוכן, קשירת קשר לביצוע פשע והחזקת סם מסוכן שלא לצריכה עצמית. המערער ואדם אחר קשרו קשר לייבא סם מסוכן מסוג MDMA מגרמניה, באמצעות דואר ישראל. המערער הזמין באמצעות פרטי הזהות של האחר חבילה ובה כעשרה קילוגרמים של טבליות סם, ואסף את החבילה באמצעות תעודת הזהות של האחר מסניף הדואר. בית המשפט המחוזי קבע כי מתחם העונש ההולם נע בין 54 חודשי מאסר לבין 90 חודשי מאסר, וגזר עליו מאסר למשך 54 חודשים. בית המשפט העליון קבע כי גם אם ניתן היה לגזור עונש מעט קל יותר, לא מדובר בטעות המצדיקה את התערבות.","ג.	ע""פ 4838/20 אברמסון נ' מדינת ישראל, 15.8.2021 - המערערת קשרה קשר לייבא סמים מהולנד. בהמשך נשלחו לה בדואר מהולנד שלוש חבילות, בהן סם מסוכן מסוג MDMA: 3,018 טבליות ועוד 394.45 גרם. כאשר המערערת ניגשה לדואר על מנת לאסוף את החבילות, היא הציגה תעודת זהות מזויפת. בחיפוש בביתה נמצאה כמות גדולה של סמים. בשל כך המערערת הורשעה בעבירות של קשירת קשר לביצוע פשע, יבוא סמים, החזקה וניסיון להחזקת סם מסכן שלא לצריכה עצמית ושימוש במסמך מזויף. בית המשפט המחוזי קבע כי מתחם הענישה נע בין 24 ל-60 חודשי מאסר, והטיל על המערערת עונש מאסר למשך 24 חודשים. הערעור על גזר הדין נדחה.",1
