citation,context_text,extracted_text,predicted_label
"ע""פ 9482/09","הצורך להילחם בעבירות הסמים בכלל ובעבירות הייבוא בפרט, מודגש שוב ושוב בפסיקה. חומרת עבירות אלו, קיבלה ביטוי בענישה אשר נקבעה בחוק לצידן, ולצד העבירה של יבוא סם מסוכן מאסר למשך 20 שנים.
בייבוא סמים מסוכנים למדינת ישראל חומרה יתירה, ונפנה לדברים הבאים מע""פ 3249/12 עופר בנאום משה נ' מ""י (13.5.2013): ""בית משפט זה עמד פעמים רבות על החומרה הרבה המגולמת בעבירות שתכליתן החדרת סמים לתוך מדינת ישראל, והדברים מקבלים משנה תוקף כאשר מדובר בכמות כה גדולה של סם הקוקאין. יפים לענייננו הדברים שנקבעו ב-ע""פ 9482/09 ביטון נ' מדינת ישראל [פורסם בנבו] (24.07.2011): ""אכן, נגע הסמים הפוגע קשות בחברתנו מחייב מלחמת חורמה והעונשים שיגזרו על ידי בתי המשפט בשל עבירות סמים צריכים להשתלב במאבק הכולל להדברת הנגע. על כן, יש ליתן משקל ממשי לשיקול ההרתעתי אל מול השיקולים האישיים, אשר משקלם יהיה נמוך יותר במקרים כגון אלה. 'עונש הולם למחזיקי סמים שלא לשימוש עצמי – קרי: למשולבים במערך ההפצה – מכוון לקבוע בהכרת הכל את החומרה היתירה שאנו מייחסים להפצת הסמים, ולהרתיע עבריינים בכוח מלשלוח ידם בפעילות ההפצה. שתי תכליות מרכזיות אלו ניתן להשיג רק על ידי הטלת עונשים חמורים' ...""""
והדברים הבאים מע""פ 3759/03, תמיר נ' מ""י (19.2.2004): ""בעבירות של יבוא, יצוא, מסחר והספקה של סם מסוכן יש ליתן משקל נכבד ביותר בין מכלול שיקולי הענישה לשיקול של ההרתעה, וזאת על מנת להזהיר ולהעביר מסר חד וברור לעבריינים פוטנציאליים, מהו העונש הצפוי להם בגין עסקי הסמים למיניהם"".","יפים לענייננו הדברים שנקבעו ב-ע""פ 9482/09 ביטון נ' מדינת ישראל [פורסם בנבו] (24.07.2011): ""אכן, נגע הסמים הפוגע קשות בחברתנו מחייב מלחמת חורמה והעונשים שיגזרו על ידי בתי המשפט בשל עבירות סמים צריכים להשתלב במאבק הכולל להדברת הנגע. על כן, יש ליתן משקל ממשי לשיקול ההרתעתי אל מול השיקולים האישיים, אשר משקלם יהיה נמוך יותר במקרים כגון אלה. 'עונש הולם למחזיקי סמים שלא לשימוש עצמי – קרי: למשולבים במערך ההפצה – מכוון לקבוע בהכרת הכל את החומרה היתירה שאנו מייחסים להפצת הסמים, ולהרתיע עבריינים בכוח מלשלוח ידם בפעילות ההפצה. שתי תכליות מרכזיות אלו ניתן להשיג רק על ידי הטלת עונשים חמורים' ...""",0
"ע""פ 6029/06","והדברים הבאים מע""פ 3759/03, תמיר נ' מ""י (19.2.2004): ""בעבירות של יבוא, יצוא, מסחר והספקה של סם מסוכן יש ליתן משקל נכבד ביותר בין מכלול שיקולי הענישה לשיקול של ההרתעה, וזאת על מנת להזהיר ולהעביר מסר חד וברור לעבריינים פוטנציאליים, מהו העונש הצפוי להם בגין עסקי הסמים למיניהם"".
לעניין חומרת עבירות הסמים, הצורך במלחמה בהן ונסיגת השיקולים האישיים של העבריין מפני אלו הקשורים בנזק אשר מביאים הסמים, ר' ע""פ 6029/06 מדינת ישראל  נ. שמאי, פד""י נח' (2) 734, רע""פ 4267/05 בוקובזה נ. מדינת ישראל  (11.5.2005), שם לא קיבל בימ""ש המלצת שירות המבחן תוך הדגשת המאבק בנגע הסמים,  ע""פ 7070/03 עמיעד זניד נ. מדינת ישראל , (3.4.2006), ע""פ 6373/06 מדינת ישראל  נ. אלנשאמי (6.9.2006), ע""פ 411/04 טטרו נ. מדינת ישראל  (9.1.2006) וע""פ 3759/03 תמיר נ. מדינת ישראל  (19.2.2004) שם נקבע כי יש משקל לשיקול ההרתעה ע""מ להזהיר ולהעביר מסר ברור לעבריינים פוטנציאלים.
8.	נסיבות ביצוע עבירת יבוא הסם המסוכן על ידי הנאשם חמורות בכמה היבטים. הנסיבות מצביעות על תכנון מוקדם ומדוקדק, ועל הפעלה של אחר לצורך ביצוע העבירה.","לעניין חומרת עבירות הסמים, הצורך במלחמה בהן ונסיגת השיקולים האישיים של העבריין מפני אלו הקשורים בנזק אשר מביאים הסמים, ר' ע""פ 6029/06 מדינת ישראל נ. שמאי, פד""י נח' (2) 734,",0
"ע""פ 4267/05","והדברים הבאים מע""פ 3759/03, תמיר נ' מ""י (19.2.2004): ""בעבירות של יבוא, יצוא, מסחר והספקה של סם מסוכן יש ליתן משקל נכבד ביותר בין מכלול שיקולי הענישה לשיקול של ההרתעה, וזאת על מנת להזהיר ולהעביר מסר חד וברור לעבריינים פוטנציאליים, מהו העונש הצפוי להם בגין עסקי הסמים למיניהם"".
לעניין חומרת עבירות הסמים, הצורך במלחמה בהן ונסיגת השיקולים האישיים של העבריין מפני אלו הקשורים בנזק אשר מביאים הסמים, ר' ע""פ 6029/06 מדינת ישראל  נ. שמאי, פד""י נח' (2) 734, רע""פ 4267/05 בוקובזה נ. מדינת ישראל  (11.5.2005), שם לא קיבל בימ""ש המלצת שירות המבחן תוך הדגשת המאבק בנגע הסמים,  ע""פ 7070/03 עמיעד זניד נ. מדינת ישראל , (3.4.2006), ע""פ 6373/06 מדינת ישראל  נ. אלנשאמי (6.9.2006), ע""פ 411/04 טטרו נ. מדינת ישראל  (9.1.2006) וע""פ 3759/03 תמיר נ. מדינת ישראל  (19.2.2004) שם נקבע כי יש משקל לשיקול ההרתעה ע""מ להזהיר ולהעביר מסר ברור לעבריינים פוטנציאלים.
8.	נסיבות ביצוע עבירת יבוא הסם המסוכן על ידי הנאשם חמורות בכמה היבטים. הנסיבות מצביעות על תכנון מוקדם ומדוקדק, ועל הפעלה של אחר לצורך ביצוע העבירה.","רע""פ 4267/05 בוקובזה נ. מדינת ישראל (11.5.2005), שם לא קיבל בימ""ש המלצת שירות המבחן תוך הדגשת המאבק בנגע הסמים,",0
"ע""פ 7070/03","והדברים הבאים מע""פ 3759/03, תמיר נ' מ""י (19.2.2004): ""בעבירות של יבוא, יצוא, מסחר והספקה של סם מסוכן יש ליתן משקל נכבד ביותר בין מכלול שיקולי הענישה לשיקול של ההרתעה, וזאת על מנת להזהיר ולהעביר מסר חד וברור לעבריינים פוטנציאליים, מהו העונש הצפוי להם בגין עסקי הסמים למיניהם"".
לעניין חומרת עבירות הסמים, הצורך במלחמה בהן ונסיגת השיקולים האישיים של העבריין מפני אלו הקשורים בנזק אשר מביאים הסמים, ר' ע""פ 6029/06 מדינת ישראל  נ. שמאי, פד""י נח' (2) 734, רע""פ 4267/05 בוקובזה נ. מדינת ישראל  (11.5.2005), שם לא קיבל בימ""ש המלצת שירות המבחן תוך הדגשת המאבק בנגע הסמים,  ע""פ 7070/03 עמיעד זניד נ. מדינת ישראל , (3.4.2006), ע""פ 6373/06 מדינת ישראל  נ. אלנשאמי (6.9.2006), ע""פ 411/04 טטרו נ. מדינת ישראל  (9.1.2006) וע""פ 3759/03 תמיר נ. מדינת ישראל  (19.2.2004) שם נקבע כי יש משקל לשיקול ההרתעה ע""מ להזהיר ולהעביר מסר ברור לעבריינים פוטנציאלים.
8.	נסיבות ביצוע עבירת יבוא הסם המסוכן על ידי הנאשם חמורות בכמה היבטים. הנסיבות מצביעות על תכנון מוקדם ומדוקדק, ועל הפעלה של אחר לצורך ביצוע העבירה.","ר' ע""פ 6029/06 מדינת ישראל  נ. שמאי, פד""י נח' (2) 734, רע""פ 4267/05 בוקובזה נ. מדינת ישראל  (11.5.2005), שם לא קיבל בימ""ש המלצת שירות המבחן תוך הדגשת המאבק בנגע הסמים,  ע""פ 7070/03 עמיעד זניד נ. מדינת ישראל , (3.4.2006),",0
"ע""פ 6373/06","והדברים הבאים מע""פ 3759/03, תמיר נ' מ""י (19.2.2004): ""בעבירות של יבוא, יצוא, מסחר והספקה של סם מסוכן יש ליתן משקל נכבד ביותר בין מכלול שיקולי הענישה לשיקול של ההרתעה, וזאת על מנת להזהיר ולהעביר מסר חד וברור לעבריינים פוטנציאליים, מהו העונש הצפוי להם בגין עסקי הסמים למיניהם"".
לעניין חומרת עבירות הסמים, הצורך במלחמה בהן ונסיגת השיקולים האישיים של העבריין מפני אלו הקשורים בנזק אשר מביאים הסמים, ר' ע""פ 6029/06 מדינת ישראל  נ. שמאי, פד""י נח' (2) 734, רע""פ 4267/05 בוקובזה נ. מדינת ישראל  (11.5.2005), שם לא קיבל בימ""ש המלצת שירות המבחן תוך הדגשת המאבק בנגע הסמים,  ע""פ 7070/03 עמיעד זניד נ. מדינת ישראל , (3.4.2006), ע""פ 6373/06 מדינת ישראל  נ. אלנשאמי (6.9.2006), ע""פ 411/04 טטרו נ. מדינת ישראל  (9.1.2006) וע""פ 3759/03 תמיר נ. מדינת ישראל  (19.2.2004) שם נקבע כי יש משקל לשיקול ההרתעה ע""מ להזהיר ולהעביר מסר ברור לעבריינים פוטנציאלים.
8.	נסיבות ביצוע עבירת יבוא הסם המסוכן על ידי הנאשם חמורות בכמה היבטים. הנסיבות מצביעות על תכנון מוקדם ומדוקדק, ועל הפעלה של אחר לצורך ביצוע העבירה.","לעניין חומרת עבירות הסמים, הצורך במלחמה בהן ונסיגת השיקולים האישיים של העבריין מפני אלו הקשורים בנזק אשר מביאים הסמים, ר' ע""פ 6029/06 מדינת ישראל  נ. שמאי, פד""י נח' (2) 734, רע""פ 4267/05 בוקובזה נ. מדינת ישראל  (11.5.2005), שם לא קיבל בימ""ש המלצת שירות המבחן תוך הדגשת המאבק בנגע הסמים,  ע""פ 7070/03 עמיעד זניד נ. מדינת ישראל , (3.4.2006), **ע""פ 6373/06 מדינת ישראל  נ. אלנשאמי (6.9.2006)**, ע""פ 411/04 טטרו נ. מדינת ישראל  (9.1.2006) וע""פ 3759/03 תמיר נ. מדינת ישראל  (19.2.2004) שם נקבע כי יש משקל לשיקול ההרתעה ע""מ להזהיר ולהעביר מסר ברור לעבריינים פוטנציאלים.",0
"ע""פ 411/04","והדברים הבאים מע""פ 3759/03, תמיר נ' מ""י (19.2.2004): ""בעבירות של יבוא, יצוא, מסחר והספקה של סם מסוכן יש ליתן משקל נכבד ביותר בין מכלול שיקולי הענישה לשיקול של ההרתעה, וזאת על מנת להזהיר ולהעביר מסר חד וברור לעבריינים פוטנציאליים, מהו העונש הצפוי להם בגין עסקי הסמים למיניהם"".
לעניין חומרת עבירות הסמים, הצורך במלחמה בהן ונסיגת השיקולים האישיים של העבריין מפני אלו הקשורים בנזק אשר מביאים הסמים, ר' ע""פ 6029/06 מדינת ישראל  נ. שמאי, פד""י נח' (2) 734, רע""פ 4267/05 בוקובזה נ. מדינת ישראל  (11.5.2005), שם לא קיבל בימ""ש המלצת שירות המבחן תוך הדגשת המאבק בנגע הסמים,  ע""פ 7070/03 עמיעד זניד נ. מדינת ישראל , (3.4.2006), ע""פ 6373/06 מדינת ישראל  נ. אלנשאמי (6.9.2006), ע""פ 411/04 טטרו נ. מדינת ישראל  (9.1.2006) וע""פ 3759/03 תמיר נ. מדינת ישראל  (19.2.2004) שם נקבע כי יש משקל לשיקול ההרתעה ע""מ להזהיר ולהעביר מסר ברור לעבריינים פוטנציאלים.
8.	נסיבות ביצוע עבירת יבוא הסם המסוכן על ידי הנאשם חמורות בכמה היבטים. הנסיבות מצביעות על תכנון מוקדם ומדוקדק, ועל הפעלה של אחר לצורך ביצוע העבירה.","ע""פ 411/04 טטרו נ. מדינת ישראל (9.1.2006)",0
"ע""פ 3759/03","בייבוא סמים מסוכנים למדינת ישראל חומרה יתירה, ונפנה לדברים הבאים מע""פ 3249/12 עופר בנאום משה נ' מ""י (13.5.2013): ""בית משפט זה עמד פעמים רבות על החומרה הרבה המגולמת בעבירות שתכליתן החדרת סמים לתוך מדינת ישראל, והדברים מקבלים משנה תוקף כאשר מדובר בכמות כה גדולה של סם הקוקאין. יפים לענייננו הדברים שנקבעו ב-ע""פ 9482/09 ביטון נ' מדינת ישראל [פורסם בנבו] (24.07.2011): ""אכן, נגע הסמים הפוגע קשות בחברתנו מחייב מלחמת חורמה והעונשים שיגזרו על ידי בתי המשפט בשל עבירות סמים צריכים להשתלב במאבק הכולל להדברת הנגע. על כן, יש ליתן משקל ממשי לשיקול ההרתעתי אל מול השיקולים האישיים, אשר משקלם יהיה נמוך יותר במקרים כגון אלה. 'עונש הולם למחזיקי סמים שלא לשימוש עצמי – קרי: למשולבים במערך ההפצה – מכוון לקבוע בהכרת הכל את החומרה היתירה שאנו מייחסים להפצת הסמים, ולהרתיע עבריינים בכוח מלשלוח ידם בפעילות ההפצה. שתי תכליות מרכזיות אלו ניתן להשיג רק על ידי הטלת עונשים חמורים' ...""""
והדברים הבאים מע""פ 3759/03, תמיר נ' מ""י (19.2.2004): ""בעבירות של יבוא, יצוא, מסחר והספקה של סם מסוכן יש ליתן משקל נכבד ביותר בין מכלול שיקולי הענישה לשיקול של ההרתעה, וזאת על מנת להזהיר ולהעביר מסר חד וברור לעבריינים פוטנציאליים, מהו העונש הצפוי להם בגין עסקי הסמים למיניהם"".
לעניין חומרת עבירות הסמים, הצורך במלחמה בהן ונסיגת השיקולים האישיים של העבריין מפני אלו הקשורים בנזק אשר מביאים הסמים, ר' ע""פ 6029/06 מדינת ישראל  נ. שמאי, פד""י נח' (2) 734, רע""פ 4267/05 בוקובזה נ. מדינת ישראל  (11.5.2005), שם לא קיבל בימ""ש המלצת שירות המבחן תוך הדגשת המאבק בנגע הסמים,  ע""פ 7070/03 עמיעד זניד נ. מדינת ישראל , (3.4.2006), ע""פ 6373/06 מדינת ישראל  נ. אלנשאמי (6.9.2006), ע""פ 411/04 טטרו נ. מדינת ישראל  (9.1.2006) וע""פ 3759/03 תמיר נ. מדינת ישראל  (19.2.2004) שם נקבע כי יש משקל לשיקול ההרתעה ע""מ להזהיר ולהעביר מסר ברור לעבריינים פוטנציאלים.
והדברים הבאים מע""פ 3759/03, תמיר נ' מ""י (19.2.2004): ""בעבירות של יבוא, יצוא, מסחר והספקה של סם מסוכן יש ליתן משקל נכבד ביותר בין מכלול שיקולי הענישה לשיקול של ההרתעה, וזאת על מנת להזהיר ולהעביר מסר חד וברור לעבריינים פוטנציאליים, מהו העונש הצפוי להם בגין עסקי הסמים למיניהם"".
לעניין חומרת עבירות הסמים, הצורך במלחמה בהן ונסיגת השיקולים האישיים של העבריין מפני אלו הקשורים בנזק אשר מביאים הסמים, ר' ע""פ 6029/06 מדינת ישראל  נ. שמאי, פד""י נח' (2) 734, רע""פ 4267/05 בוקובזה נ. מדינת ישראל  (11.5.2005), שם לא קיבל בימ""ש המלצת שירות המבחן תוך הדגשת המאבק בנגע הסמים,  ע""פ 7070/03 עמיעד זניד נ. מדינת ישראל , (3.4.2006), ע""פ 6373/06 מדינת ישראל  נ. אלנשאמי (6.9.2006), ע""פ 411/04 טטרו נ. מדינת ישראל  (9.1.2006) וע""פ 3759/03 תמיר נ. מדינת ישראל  (19.2.2004) שם נקבע כי יש משקל לשיקול ההרתעה ע""מ להזהיר ולהעביר מסר ברור לעבריינים פוטנציאלים.
8.	נסיבות ביצוע עבירת יבוא הסם המסוכן על ידי הנאשם חמורות בכמה היבטים. הנסיבות מצביעות על תכנון מוקדם ומדוקדק, ועל הפעלה של אחר לצורך ביצוע העבירה.","מע""פ 3759/03, תמיר נ' מ""י (19.2.2004): ""בעבירות של יבוא, יצוא, מסחר והספקה של סם מסוכן יש ליתן משקל נכבד ביותר בין מכלול שיקולי הענישה לשיקול של ההרתעה, וזאת על מנת להזהיר ולהעביר מסר חד וברור לעבריינים פוטנציאליים, מהו העונש הצפוי להם בגין עסקי הסמים למיניהם"".

וע""פ 3759/03 תמיר נ. מדינת ישראל  (19.2.2004) שם נקבע כי יש משקל לשיקול ההרתעה ע""מ להזהיר ולהעביר מסר ברור לעבריינים פוטנציאלים.",0
"ע""פ 1323/13","כל אלו מביאים למסקנה כי הפגיעה בערכים המוגנים על ידי הנאשם הינה ברף גבוה.
9.	לקביעת מתחם העונש ההולם היבט אינדיבידואלי הקשור למקרה המסוים הנדון, ולנסיבות המסויימות של ביצוע העבירה. ר' ע""פ 1323/13 חסן ואח' נ' מדינת ישראל  (5.6.2013), המתייחס לצביון האינדיבידואלי אשר העניק המחוקק לשלב עיצוב המתחם. לאור זאת, את הפסיקה להלן יש לאבחן בהתייחס לנסיבות כל מקרה. הפסיקה אליה הפנו ב""כ המאשימה הינה לסוגי סמים אחרים, אך אין בכך כדי לשלול את ההתייחסות לפסיקה זו ולהתייחסות העונשית לעבירות ייבוא סמים מסוכנים. ב""כ הנאשם הפנה לענישה שכוללת גם עבירות בסם המסוכן קטמין, ואולם אינני מוצא כי יש בפסיקה אליה הפנה כדי להביא לעתירתו לקביעת מתחם עונש הולם כאמור לעיל, כך גם לא רק משקל הסמים קובע את הענישה, אלא מכלול הנסיבות בכל מקרה.
בע""פ 7757-21 אהרון קיי מרזוקי נ' מ""י (24.5.22) הורשע המערער בעבירות של יבוא סם מסוכן ושיבוש הליכי משפט בכך שייבא לישראל יחד עם אחר סם מסוכן מסוג מתאמפטמין במשקל של 2.975 ק""ג, יחד עם אחר. נקבע מתחם עונש הולם הכולל מאסר הנע בין 28 לבין 40 חודשים ונגזרו 28 חודשי מאסר בפועל, לצד ענישה נלווית. הערעור נדחה ונקבע: ""לא אחת הדגיש בית משפט זה את החומרה היתרה שנלווית לעבירות סמים ובפרט לעבירות שעניינן יבוא והפצת סמים מסוכנים. זאת, שכן בעבירות אלו יש כדי לסכן את שלום הציבור ולהרחיב את מעגל המשתמשים בסמים והמכורים להם ... כן נקבע בפסיקה, כי יש להטיל ענישה מחמירה ומרתיעה על מבצעי עבירות סמים, מתוך מטרה לתמוך במאבק למיגורן..."".","ר' ע""פ 1323/13 חסן ואח' נ' מדינת ישראל (5.6.2013), המתייחס לצביון האינדיבידואלי אשר העניק המחוקק לשלב עיצוב המתחם.",0
"ע""פ 7757-21","9.	לקביעת מתחם העונש ההולם היבט אינדיבידואלי הקשור למקרה המסוים הנדון, ולנסיבות המסויימות של ביצוע העבירה. ר' ע""פ 1323/13 חסן ואח' נ' מדינת ישראל  (5.6.2013), המתייחס לצביון האינדיבידואלי אשר העניק המחוקק לשלב עיצוב המתחם. לאור זאת, את הפסיקה להלן יש לאבחן בהתייחס לנסיבות כל מקרה. הפסיקה אליה הפנו ב""כ המאשימה הינה לסוגי סמים אחרים, אך אין בכך כדי לשלול את ההתייחסות לפסיקה זו ולהתייחסות העונשית לעבירות ייבוא סמים מסוכנים. ב""כ הנאשם הפנה לענישה שכוללת גם עבירות בסם המסוכן קטמין, ואולם אינני מוצא כי יש בפסיקה אליה הפנה כדי להביא לעתירתו לקביעת מתחם עונש הולם כאמור לעיל, כך גם לא רק משקל הסמים קובע את הענישה, אלא מכלול הנסיבות בכל מקרה.
בע""פ 7757-21 אהרון קיי מרזוקי נ' מ""י (24.5.22) הורשע המערער בעבירות של יבוא סם מסוכן ושיבוש הליכי משפט בכך שייבא לישראל יחד עם אחר סם מסוכן מסוג מתאמפטמין במשקל של 2.975 ק""ג, יחד עם אחר. נקבע מתחם עונש הולם הכולל מאסר הנע בין 28 לבין 40 חודשים ונגזרו 28 חודשי מאסר בפועל, לצד ענישה נלווית. הערעור נדחה ונקבע: ""לא אחת הדגיש בית משפט זה את החומרה היתרה שנלווית לעבירות סמים ובפרט לעבירות שעניינן יבוא והפצת סמים מסוכנים. זאת, שכן בעבירות אלו יש כדי לסכן את שלום הציבור ולהרחיב את מעגל המשתמשים בסמים והמכורים להם ... כן נקבע בפסיקה, כי יש להטיל ענישה מחמירה ומרתיעה על מבצעי עבירות סמים, מתוך מטרה לתמוך במאבק למיגורן..."".
ברע""פ 3569-20 ארנל אלטאראוס נ' מ""י (7.6.20) הורשע המבקש לאחר שמיעת ראיות בביצוע עבירות של יבוא סם מסוכן וקשירת קשר לביצוע פשע, בכך שכאשר שהה בישראל יצר קשר עם אחר או אחרים במטרה לייבוא סם מסוג מתאמפיטמין לישראל. אדם אחר שלח חבילה מהפיליפינים לישראל, המכילה תיקיית קרטון ובה הוסלקו 14 שקיות שקופות, שבכל אחת מהן סם מסוכן מסוג מתאמפיטמין, במשקל כולל של כ-50 גרם נטו. החבילה לישראל הגיעה, נתפסה על ידי המכס והועברה למשטרה. המבקש נעצר במשרדי חברת השילוח לאחר שהציג את שובר החבילה. נקבע מתחם עונש הולם הנע בין 18 ל – 36 חודשי מאסר, ונגזר עונש של 22 חודשי מאסר בפועל לצד קנס בסך 7,500 ₪ וענישה נלווית. ערעור ובקשת רשות ערעור נדחו.","בע""פ 7757-21 אהרון קיי מרזוקי נ' מ""י (24.5.22) הורשע המערער בעבירות של יבוא סם מסוכן ושיבוש הליכי משפט בכך שייבא לישראל יחד עם אחר סם מסוכן מסוג מתאמפטמין במשקל של 2.975 ק""ג, יחד עם אחר. נקבע מתחם עונש הולם הכולל מאסר הנע בין 28 לבין 40 חודשים ונגזרו 28 חודשי מאסר בפועל, לצד ענישה נלווית. הערעור נדחה ונקבע: ""לא אחת הדגיש בית משפט זה את החומרה היתרה שנלווית לעבירות סמים ובפרט לעבירות שעניינן יבוא והפצת סמים מסוכנים. זאת, שכן בעבירות אלו יש כדי לסכן את שלום הציבור ולהרחיב את מעגל המשתמשים בסמים והמכורים להם ... כן נקבע בפסיקה, כי יש להטיל ענישה מחמירה ומרתיעה על מבצעי עבירות סמים, מתוך מטרה לתמוך במאבק למיגורן..."".",1
"רע""פ 3569-20","בע""פ 4346-21 מ""י נ' רועי עצטה (28.7.21) הורשעו המשיבים בעבירה של יבוא סם מסוכן, בכך שייבאו סם מסוכן מסוג GBL במשקל של 4.315 ליטרים, ונגזר עליהם, בין היתר, קנס בסך של 10,000 ש""ח לכל אחד.
ברע""פ 3569-20 ארנל אלטאראוס נ' מ""י (7.6.20) המבקש ייבא חבילה ובה הוסלקו 14 שקיות שקופות, שבכל אחת מהן סם מסוכן מסוג מתאמפיטמין, במשקל כולל של כ-50 גרם נטו, הטרשע בייבוא וקשירת קשר לביצוע פשע והוטל עליו קנס בסך 7,500 ₪.
לאור מכלול הנסיבות, אני מוצא כי מתחם הקנס בנסיבות ביצוע העבירה, ובהיעדר אינדיקציות לקושי כלכלי, נע בין 10,000 ל – 50,000 ₪.
בע""פ 7757-21 אהרון קיי מרזוקי נ' מ""י (24.5.22) הורשע המערער בעבירות של יבוא סם מסוכן ושיבוש הליכי משפט בכך שייבא לישראל יחד עם אחר סם מסוכן מסוג מתאמפטמין במשקל של 2.975 ק""ג, יחד עם אחר. נקבע מתחם עונש הולם הכולל מאסר הנע בין 28 לבין 40 חודשים ונגזרו 28 חודשי מאסר בפועל, לצד ענישה נלווית. הערעור נדחה ונקבע: ""לא אחת הדגיש בית משפט זה את החומרה היתרה שנלווית לעבירות סמים ובפרט לעבירות שעניינן יבוא והפצת סמים מסוכנים. זאת, שכן בעבירות אלו יש כדי לסכן את שלום הציבור ולהרחיב את מעגל המשתמשים בסמים והמכורים להם ... כן נקבע בפסיקה, כי יש להטיל ענישה מחמירה ומרתיעה על מבצעי עבירות סמים, מתוך מטרה לתמוך במאבק למיגורן..."".
ברע""פ 3569-20 ארנל אלטאראוס נ' מ""י (7.6.20) הורשע המבקש לאחר שמיעת ראיות בביצוע עבירות של יבוא סם מסוכן וקשירת קשר לביצוע פשע, בכך שכאשר שהה בישראל יצר קשר עם אחר או אחרים במטרה לייבוא סם מסוג מתאמפיטמין לישראל. אדם אחר שלח חבילה מהפיליפינים לישראל, המכילה תיקיית קרטון ובה הוסלקו 14 שקיות שקופות, שבכל אחת מהן סם מסוכן מסוג מתאמפיטמין, במשקל כולל של כ-50 גרם נטו. החבילה לישראל הגיעה, נתפסה על ידי המכס והועברה למשטרה. המבקש נעצר במשרדי חברת השילוח לאחר שהציג את שובר החבילה. נקבע מתחם עונש הולם הנע בין 18 ל – 36 חודשי מאסר, ונגזר עונש של 22 חודשי מאסר בפועל לצד קנס בסך 7,500 ₪ וענישה נלווית. ערעור ובקשת רשות ערעור נדחו.
בע""פ 4659/12 סקלם סיריפונג נ' מ""י (22.10.2012) הורשע המערער בעבירת ייבוא סם מסוכן מסוג מתאמפטמין (1084 כדורים) וקשירת קשר לביצוע פשע, כאשר מסר לאדם שזהותו אינה ידועה את כתובת הדואר שלו בישראל וזה שלח לו חבילת דואר ובה הסם. נכרת הסדר טיעון אשר כלל רף עליון של 24 חודשים, ונגזר עונש של 18 חודשי מאסר, וזאת בשים לב להעדר עבר פלילי, גיל צעיר והיות המערער אזרח זר, והודגש כי מדובר בענישה ברף תחתון בעבירות דומות. הערעור נדחה.","ברע""פ 3569-20 ארנל אלטאראוס נ' מ""י (7.6.20) המבקש ייבא חבילה ובה הוסלקו 14 שקיות שקופות, שבכל אחת מהן סם מסוכן מסוג מתאמפיטמין, במשקל כולל של כ-50 גרם נטו, הטרשע בייבוא וקשירת קשר לביצוע פשע והוטל עליו קנס בסך 7,500 ₪.  
ברע""פ 3569-20 ארנל אלטאראוס נ' מ""י (7.6.20) הורשע המבקש לאחר שמיעת ראיות בביצוע עבירות של יבוא סם מסוכן וקשירת קשר לביצוע פשע, בכך שכאשר שהה בישראל יצר קשר עם אחר או אחרים במטרה לייבוא סם מסוג מתאמפיטמין לישראל. אדם אחר שלח חבילה מהפיליפינים לישראל, המכילה תיקיית קרטון ובה הוסלקו 14 שקיות שקופות, שבכל אחת מהן סם מסוכן מסוג מתאמפיטמין, במשקל כולל של כ-50 גרם נטו. החבילה לישראל הגיעה, נתפסה על ידי המכס והועברה למשטרה. המבקש נעצר במשרדי חברת השילוח לאחר שהציג את שובר החבילה. נקבע מתחם עונש הולם הנע בין 18 ל – 36 חודשי מאסר, ונגזר עונש של 22 חודשי מאסר בפועל לצד קנס בסך 7,500 ₪ וענישה נלווית. ערעור ובקשת רשות ערעור נדחו.",1
