verdict,text,part
"ע""פ 401∕16",כבוד השופטת א' חיות,לפני:   
"ע""פ 401∕16",כבוד השופט א' שהם,לפני:   
"ע""פ 401∕16",כבוד השופטת ע' ברון,לפני:   
"ע""פ 401∕16","המערערת בע""פ 401/16 והמשיבה בע""פ 434/16:",לפני:   
"ע""פ 401∕16","המשיב בע""פ 401/16 והמערער בע""פ 434/16:",נ  ג  ד
"ע""פ 401∕16","ערעור וערעור שכנגד על גזר דינו של בית המשפט המחוזי בירושלים, מיום 1.12.2015, בת""פ 31351-12-14, שניתן על-ידי כב' השופט צ' סגל – שופט בכיר [פורסם בנבו]",יצחק גבאי
"ע""פ 401∕16","בשם המערערת בע""פ 401/16 והמשיבה בע""פ 434/16:",(12.9.2016) 
"ע""פ 401∕16","בשם המשיב בע""פ 401/16 והמערער בע""פ 434/16:",(12.9.2016) 
"ע""פ 401∕16","עו""ד איתמר בן גביר",(12.9.2016) 
"ע""פ 401∕16",בשם שירות המבחן למבוגרים:,(12.9.2016) 
"ע""פ 401∕16",הגב' ברכה וייס,(12.9.2016) 
"ע""פ 401∕16","חוק העונשין, תשל""ז-1977: סע'  29, 144ב, 144ד2, 186, 196, 448",חקיקה שאוזכרה: 
"ע""פ 401∕16",* המערער הצית עם שניים נוספים את בית הספר הדו-לשוני בירושלים.,פקודת מניעת טרור: סע'  4(ז)
"ע""פ 401∕16","מטבעה של הצתה שראשיתה ידוע, אולם כיצד תתפשט ומה יהיה היקף הנזק הכרוך בה – הוא עניין שלמצית אין שליטה עליו.",פקודת מניעת טרור: סע'  4(ז)
"ע""פ 401∕16",מכאן חומרתה היתרה של עבירה זו.,פקודת מניעת טרור: סע'  4(ז)
"ע""פ 401∕16","החומרה שבמעשה ההצתה דנן הולכת ומתעצמת שעה שמדובר בהצתה מתוך מניע של שנאה, וכדי לתת הד תקשורתי בולט לעמדות האידיאולוגיות הקיצוניות של הנאשמים.",פקודת מניעת טרור: סע'  4(ז)
"ע""פ 401∕16",* עונשין – ענישה – מדיניות ענישה: הצתה,פקודת מניעת טרור: סע'  4(ז)
"ע""פ 401∕16",* עונשין – ענישה – מדיניות ענישה: עבירות על רקע אידיאולוגי,פקודת מניעת טרור: סע'  4(ז)
"ע""פ 401∕16",* עונשין – ענישה – אחדות הענישה,פקודת מניעת טרור: סע'  4(ז)
"ע""פ 401∕16","ערעור וערעור שכנגד על גזר דינו של ביהמ""ש המחוזי, בגדרו הושתו על המערער במצטבר 36 חודשי מאסר ועונשים נוספים בגין הרשעתו (ע""פ הודאתו) בעבירות הצתה, השחתת פני מקרקעין, החזקת סכין, הסתה לאלימות, איסור פרסום הסתה לגזענות ותמיכה בארגון טרור.",.
"ע""פ 401∕16","ביהמ""ש העליון דחה את ערעור המערער וקיבל את ערעור המדינה בקבעו:",.
"ע""פ 401∕16",המערער הצית עם שניים נוספים (האחים טויטו) את בית הספר הדו-לשוני בירושלים.,.
"ע""פ 401∕16","מעשיהם חמורים ומקוממים ע""פ כל אמת מידה.",.
"ע""פ 401∕16","ראשית, מדובר במעשה הצתה מתוכנן לפרטי פרטים.",.
"ע""פ 401∕16","גם אם בוצעה ההצתה בבית הספר במוצאי שבת, על מנת שלא לגרום לנפגעים בנפש, אין לשכוח כי מדובר בבית ספר הממוקם בלב שכונת מגורים, והסכנה שבהתפשטות האש לעבר בתי השכונה אינה מבוטלת כלל ועיקר.",.
"ע""פ 401∕16","כפי שכבר נספק, מטבעה של הצתה שראשיתה ידוע, אולם כיצד תתפשט ומה יהיה היקף הנזק הכרוך בה, הוא עניין שלמצית, בד""כ, אין שליטה עליו.",.
"ע""פ 401∕16",מכאן חומרתה היתרה של עבירה זו.,.
"ע""פ 401∕16","החומרה שבמעשה ההצתה הולכת ומתעצמת שעה שמדובר בהצתת ביה""ס הדו-לשוני, בו לומדים תלמידים יהודים וערבים בצוותא חדא, וזאת מתוך מניע של שנאה כלפי מי ששואף לקדם מטרות של דו-קיום בין האוכלוסייה היהודית והערבית.",.
"ע""פ 401∕16","ביצוע ההצתה במוסד זה דווקא נועד מבחינת הנאשמים לגרום להד תקשורתי בולט לעמדותיהם האידיאולוגיות הקיצוניות, ולפגוע בתחושת הביטחון של תלמידי ומורי ביה""ס.",.
"ע""פ 401∕16","בנסיבות אלה סבר בימ""ש זה בעניין האחים טויטו כי מתחם העונש ההולם שקבע בימ""ש קמא בהקשר לאירוע ההצתה נמוך מדי.",.
"ע""פ 401∕16","ב""כ המערער טען כי אין להתייחס רק לעונשם של האחים טויטו, וטען כי המערער מופלה לרעה לעומת אחרים שביצעו עבירות חמורות הרבה יותר.",.
"ע""פ 401∕16","ואולם, בעבירות מסוג זה ניתן להצביע ענישה מגוונת, המותאמת לנסיבות המיוחדות של העושה ושל המעשה.",.
"ע""פ 401∕16",לא נמצאה סיבה של ממש כי עונשו של המערער באירוע ההצתה יהיה שונה עקרונית מעונשם של האחים טויטו.,.
"ע""פ 401∕16","המערער גם עמד מאחורי שבעה פרסומים מסיתים, המעודדים שנאה ומעשי אלימות, וזאת על פני תקופה של כשנתיים ימים.",.
"ע""פ 401∕16","בימ""ש קמא גזר על המערער עונש נפרד ומצטבר בגין פרסומי ההסתה, של 10 חודשי מאסר לריצוי בפועל.",.
"ע""פ 401∕16","בנוסף, נצברו שני חודשי מאסר בגין החזקת סכין ואגרופן למטרה לא כשרה.",.
"ע""פ 401∕16","נראה כי היה מקום לצבירת העונש בגין עבירות ההסתה, אך לא כן לגבי החזקת הסכין והאגרופן, דבר שיש לראותו כזניח ביחס לחומרת ועוצמת העבירות האחרות בהן הורשע המערער.",.
"ע""פ 401∕16","נמצא להוסיף 4 חודשי מאסר לגזר דינו של המערער, כך שעונשו יעמוד על 40 חודשי מאסר בפועל.",.
"ע""פ 401∕16","לפנינו ערעור וערעור שכנגד על גזר דינו של בית המשפט המחוזי בירושלים (כב' השופט צ' סגל – שופט בכיר), בת""פ 31351-12-14 [פורסם בנבו] , מיום 1.12.2015.",השופט א' שהם:
"ע""פ 401∕16","יצחק גבאי, שהיה הנאשם 1 בכתב אישום שהוגש נגד שלושה נאשמים (להלן: המערער), הורשע, על יסוד הודאתו, בעבירות הבאות: הצתה, לפי סעיף 448 סיפא לחוק העונשין, התשל""ז-1977 (להלן: חוק העונשין); השחתת פני מקרקעין, לפי סעיף 196 בצירוף סעיף 29 לחוק העונשין; החזקת סכין, לפי סעיף 186 לחוק העונשין (2 עבירות); הסתה לאלימות, לפי סעיף 144ד2 לחוק העונשין (5 עבירות); איסור פירסום הסתה לגזענות, לפי סעיף 144ב לחוק העונשין (2 עבירות); ותמיכה בארגון טרור, לפי סעיף 4(ז) לפקודה למניעת טרור, התש""ח-1948 (2 עבירות).",השופט א' שהם:
"ע""פ 401∕16","בעקבות הרשעתו בדין, נגזרו על המערער העונשים כדלקמן: בגין אירוע ההצתה – 24 חודשי מאסר לריצוי בפועל; 8 חודשי מאסר על תנאי לבל יעבור, בתוך 3 שנים מיום שחרורו מהמאסר, אחת העבירות בהן הורשע באישום זה או כל עבירת אלימות מסוג פשע או עוון; כמו כן, חויב המערער בתשלום פיצויים בסך 10,000 ₪ לבית הספר שניזוק על ידו.",השופט א' שהם:
"ע""פ 401∕16","בגין אירוע ההסתה – 10 חודשי מאסר לריצוי בפועל; 4 חודשי מאסר על תנאי לבל יעבור, בתוך 3 שנים מיום שחרורו מהמאסר, אחת העבירות בהן הורשע באישום זה, או כל עבירת אלימות מסוג פשע או עוון.",השופט א' שהם:
"ע""פ 401∕16","בית משפט קמא קבע, כי המאסרים בפועל ירוצו באופן מצטבר, כך שעל המערער לרצות 36 חודשי מאסר, החל מיום מעצרו – 7.12.2014.",השופט א' שהם:
"ע""פ 401∕16","יצוין, כי הודאתו של המערער במרבית סעיפי האישום שיוחסו לו בכתב האישום המקורי, באה לאחר ניהול משפט זוטא לגבי קבילות אמרתו במשטרה מיום 9.12.2014, ובעקבות החלטת בית משפט קמא, מיום 2.7.2015, בדבר קבילותה של האמרה.",השופט א' שהם:
