verdict,text,part
"ע""פ 1928∕15",כבוד השופט נ' הנדל,לפני:   
"ע""פ 1928∕15",כבוד השופט צ' זילברטל,לפני:   
"ע""פ 1928∕15",כבוד השופטת ע' ברון,לפני:   
"ע""פ 1928∕15","ערעור על גזר דינו של בית המשפט המחוזי באר שבע בת""פ 50101-03-13 [פורסם בנבו] שניתן על ידי כבוד השופט י' עדן",המשיבים:
"ע""פ 1928∕15",בשם שירות המבחן למבוגרים:,בשם המשיבים:
"ע""פ 1928∕15","חוק העונשין, תשל""ז-1977: סע'  40ב, 333, 334, 335(א)(1)",חקיקה שאוזכרה: 
"ע""פ 1928∕15","* עונש הולם דורש כי יינתן משקל גם למצב המדומה של המערער כפי שהבינו בשעה שירה לעבר המשיבים, לפיו בידי משיב 2 מצוי אקדח, שאחרת עקרון ההלימה בעונש לא ימומש כראוי.",חקיקה שאוזכרה: 
"ע""פ 1928∕15","יש להבחין מקרה זה ממקרים אחרים בהם האירוע אינו כולל הבנה סובייקטיבית של האשם, הבנה המהווה נימוק לקולא.",חקיקה שאוזכרה: 
"ע""פ 1928∕15","לפיכך, עונש המאסר בפועל יעמוד על 5 שנים ו-6 חודשים (חֶלֶף 7 שנים).",חקיקה שאוזכרה: 
"ע""פ 1928∕15",* עונשין – ענישה – עקרון ההלימה‏,חקיקה שאוזכרה: 
"ע""פ 1928∕15",* עונשין – ענישה – מדיניות ענישה: שיקולים לקולה,חקיקה שאוזכרה: 
"ע""פ 1928∕15",* עונשין – ענישה – התערבות ערכאת הערעור,חקיקה שאוזכרה: 
"ע""פ 1928∕15",* עונשין – ענישה – מדיניות ענישה: עבירות אלימות,חקיקה שאוזכרה: 
"ע""פ 1928∕15",* עונשין – ענישה – דרכי ענישה: פיצויים,חקיקה שאוזכרה: 
"ע""פ 1928∕15",* עונשין – ענישה – דרכי ענישה: קנס,חקיקה שאוזכרה: 
"ע""פ 1928∕15","המערער הורשע בבימ""ש המחוזי בעבירות של חבלה חמורה בנסיבות מחמירות, יחד עם עבירה של פציעה בנסיבות מחמירות.",.
"ע""פ 1928∕15","על המערער הושת עונש מאסר בפועל לתקופה של 7 שנים; שני מאסרים מותנים; קנס כספי של 5,000 ש""ח, פיצוי כספי למשיב 2 בסך 150,000 ש""ח, ופיצוי כספי למשיב 3 בסך 25,000 ש""ח.",.
"ע""פ 1928∕15","הערעור מופנה כנגד המאסר בפועל, הקנס והפיצויים.",.
"ע""פ 1928∕15",בית המשפט העליון (מפי השופט הנדל ובהסכמת השופטים זילברטל וברון) קיבל את הערעור ברובו ופסק כי:,.
"ע""פ 1928∕15",עניין לנו בעיקר בשאלת נסיבות העבירה וחומרתה.,.
"ע""פ 1928∕15","הכלל המנחה הוא עקרון ההלימה, דהיינו יש לבחון האם העונש שהוטל על המערער הולם את מעשה העבירה.",.
