verdict,text,part
ME-20-02-33338-33,"עוד ובנוסף עולה מן התסקיר, כי אין לחובתו של הנאשם הרשעות פליליות קודמות, וכי במהלך תקופת הפיקוח, נרשמה לחובתו הפרה חד-פעמית של התנאים, בשל איחור בחזרה לביתו לאחר יציאה לחלון. הנאשם, כך צוין בתסקיר נשא באחריות להפרה זו.",גזר-דין
ME-20-02-33338-33,"באשר לאישומים בענייננו, סבר שירות-המבחן, כי הנאשם מבטא צמצום של חומרת מעשיו, מתקשה לנתח במלואן את הסיבות, אשר הובילו אותו לביצוע העבירות האמורות, ומבטא קושי לשאת באחריות מלאה על מעשיו. לדברי הנאשם הוא משתמש בסמים מסוג ""חשיש"" מאז היותו כבן 25 באופן יומיומי, ואליבא דשירות-המבחן, השימוש בסמים גבר במהלך השנים כדרך להפגת מתחים ולהתמודדות עם מצוקות רגשיות שחווה הנאשם במהלך שנים אלו.",גזר-דין
ME-20-02-33338-33,"נוכח מכלול נתונים, אשר פורטו בתסקיר, לרבות חומרת העבירות המיוחסות לנאשם, דפוסים התמכרותיים לסמים, קשיים רגשיים, נטייה להפחתה בהפעלת שיקול-הדעת מתוך נגררות חברתית, ונשיאה חלקית באחריות למעשיו, מחד גיסא, עברו הנקי של הנאשם, ההתרשמות, כי הנאשם אינו מחזיק בתפיסות אנטי-סוציאליות, ואינו קשור לחברה פורצת חוק, שאיפה ורצון ליציבות בחייו, והבעת נכונות להשתלב בהליך טיפולי, מאידך גיסא, סבר שירות-המבחן, כי נדרשת התערבות טיפולית בתחום ההתמכרויות על-מנת לסייע בהפחתת הסיכון מן הנאשם.",גזר-דין
ME-20-02-33338-33,"שירות-המבחן המליץ על דחיית הדיון בעניינו של הנאשם לתקופה של שלושה חודשים לצורך שילובו של הנאשם בהליך אבחון ביחידה להתמכרויות, וגיבוש המלצה בעניינו.",גזר-דין
ME-20-02-33338-33,"בעקבות המלצות שירות המבחן, ביקש ב""כ הנאשם ביום 23.11.2020 לדחות את המשך הדיונים בעניינו של הנאשם. ב""כ המאשימה סירב לבקשה האמורה.",גזר-דין
ME-20-02-33338-33,"כמו-כן הוריתי לשירות-המבחן, במסגרת החלטה זו, לפעול כפי המלצתו בתסקיר, וכן להגיש לעיוני מידי 30 ימים דו""ח עדכון אודות הנאשם.",גזר-דין
ME-20-02-33338-33,"ביום 24.12.2020 הגיש שירות-המבחן עדכון בעניינו של הנאשם, ממנו עולה, כי במהלך תקופת הדחייה, השתלב הנאשם בהליך אבחון ביחידה להתמכרויות בחיפה, וכי הוא משתף פעולה כנדרש.",גזר-דין
ME-20-02-33338-33,"עוד עלה מן העדכון האמור, כי שירות-המבחן הבהיר לנאשם את האחריות הנדרשת ממנו בשמירה על שעות חלונות ההתאווררות גם בעת מפגשים ביחידה הואיל ונרשם איחור בחזרתו למקום הפיקוח, לאחר מפגש ביחידה.",גזר-דין
ME-20-02-33338-33,"ביום 25.02.2021 הוגש בעניינו של הנאשם תסקיר משלים, ממנו עולה, כי הנאשם שולב בתהליך אבחון במסגרת היחידה להתמכרויות בחיפה, וכי הוא מגיע באופן סדיר ומשתף פעולה כנדרש. קצינת-המבחן התרשמה, כי הנאשם הצליח ליצור קשר חיובי עם גורמי הטיפול, וכי הטיפול יעיל עבור הנאשם ומסייע לו לערוך שינויים בדפוסי חשיבתו והתנהלותו. אליבא דקצינת-המבחן, סיום הטיפול כנדרש, יתרום להפחתה מרמת הסיכון במצבו של הנאשם להישנות ביצוע עבירות דומות בעתיד.",גזר-דין
ME-20-02-33338-33,"נוכח האמור לעיל, המליץ שירות-המבחן על העמדתו של הנאשם בצו-מבחן למשך שנה וחצי, וכן להטיל על הנאשם עבודות שירות ומאסר על-תנאי.",גזר-דין
ME-20-02-33338-33,"עוד ובנוסף המליץ שירות-המבחן, נוכח הקשר שנרקם בין הנאשם לבין הסטודנטית המטפלת, ובשים-לב, כי המטפלת עתידה לסיים את הכשרתה בסוף חודש יולי 2021, כי תחילת ריצוי עבודות השירות יחל לאחר מועד זה.",גזר-דין
ME-20-02-33338-33,"ביום 02.03.2021 נשמעו בפניי טיעוני הצדדים לעונש, וכן נשמעו דבריהם של הנאשם ושל אימו, גב' עליזה מזרחי.",גזר-דין
ME-20-02-33338-33,"מעדותה של האם עלה, כי היא שילמה עבור כל הנזקים שנגרמו לדירה על-ידי הנאשם, וטענה, כי היא עשתה כן על-מנת לשקם את בנה, הנאשם. לדברי האם, הטיפול שמקבל הנאשם ביחידה להתמכרויות מסייע לו באופן משמעותי, וביקשה להקל במקצת על תנאי הפיקוח, על-מנת לאפשר לה ולבני-משפחתה לחזור לעבודה מלאה.",גזר-דין
ME-20-02-33338-33,"ב""כ המאשימה הגיש אסמכתאות בדבר הנזקים שנגרמו לדירה, לרבות הנזק שנגרם לחברת-החשמל, וציין, כי אימו של הנאשם שילמה את כל החובות, וכי הדירה הוחזרה ללא כל נזק. כמו-כן הוגשה במסגרת טיעוני המאשימה לעונש אסופת פסיקה.",גזר-דין
ME-20-02-33338-33,"ב""כ המאשימה עתר, נוכח האישומים המפורטים בכתב-האישום, בהם הודה הנאשם, לקביעת מתחם ענישה שינוע בין 2-4 שנות מאסר בפועל, כמו גם להכרזת הנאשם כסוחר סמים, והטלת עונשי מאסר על-תנאי, קנס כספי ופסילת רישיון הנהיגה של הנאשם.",גזר-דין
ME-20-02-33338-33,"הערכים החברתיים שנפגעו מביצוע העבירות האמורות בכתב-האישום, אליבא דב""כ המאשימה, הם בריאות הציבור, מניעת רווח כלכלי פסול מהחזקת סם שלא לצריכה עצמית, וכן הזכות, כך נטען, לחירות מן הסיכון שבהחזקת סם מסוכן, הואיל והחומר הפעיל בסם יכול לגרום להתמכרות, ובכך לשלול את חירותו של מאן –דהוא.",גזר-דין
ME-20-02-33338-33,"לטענת המאשימה, יש ליתן את הדעת לכמות הסם, אשר כוללת יותר מ-70 ק""ג. מדובר, כך נטען, בגידול שיטתי במשך חמישה חודשים, ולפיכך, מדובר בעבירה מתוכננת, וזאת אף בשים-לב לכמות הציוד בה השתמש הנאשם. לטענת המאשימה, עבירת ההחזקה בוצעה בשתי הזדמנויות שונות, הן ברכב והן בדירה. עוד יש ליתן את הדעת, אליבא דב""כ המאשימה, לכך שהמעבדה הוקמה בלב אזור עירוני, רחוב לואי פסטר בחיפה, וכי הצריכה הפירטית של החשמל גרמה לנזק ממוני בסך יותר מ-25,000 ₪.",גזר-דין
ME-20-02-33338-33,"ב""כ המאשימה אף הפנה לפסיקה. ב- ת""פ 46662-04-15 מדינת ישראל נ' סגל [פורסם בנבו] (03.02.2016), שם דובר בעבירות דומות, נקבע מתחם ענישה שנע בין 2-4 שנים, ולא הוגש כל ערעור.",גזר-דין
ME-20-02-33338-33,"ב-ת""פ 33001-11-14 מדינת ישראל נ' אוחנה ואח' [פורסם בנבו] (19.03.2015) נקבע, כך אליבא דב""כ המאשימה, בעניינו של נאשם מספר 3, מתחם שנע בין 30-40 חודשי מאסר בפועל, ואף בעניין זה לא הוגש ערעור.",גזר-דין
ME-20-02-33338-33,"ב-ע""פ  8988/16 בן סימון נ' מדינת ישראל [פורסם בנבו] (08.03.2017) (להלן: ""עניין בן סימון""), אישר בית המשפט העליון מתחם ענישה, אשר נע בין 2-4 שנים. ",גזר-דין
ME-20-02-33338-33,"עוד נטען, כי מתחם ענישה שנע בין 2-4 שנות מאסר בפועל, משקפים את מדיניות הענישה שהתווה בית המשפט העליון.",גזר-דין
ME-20-02-33338-33,"בתוך המתחם, עתרה המאשימה, לקביעת עונש קרוב לרף התחתון של המתחם, הואיל ומדובר בנאשם צעיר, בעל עבר פלילי נקי, אשר הודה במיוחס לו כבר בחקירה במשטרת ישראל. לצד זאת סברה המאשימה, כי יש ליתן את הדעת לכך שהנאשם  מסרב לספק פרטים נוספים הקשורים לעבירות בכתב-האישום, וכי מניעיו של הנאשם נסתרים עד העת הזו. המוטיבציה הטיפולית של הנאשם, כפי שזו באה לידי ביטוי בתסקיר שירות-המבחן, כך נטען, אינה מצדיקה סטייה לקולא מן המתחם המבוקש הואיל ומדובר בהתגייסות מאוחרת של הנאשם, עת אימת-הדין מרחפת מעל ראשו.",גזר-דין
ME-20-02-33338-33,"עוד ובנוסף טען ב""כ המאשימה, כי העתירה לפסילת הרישיון נובעת מן השימוש ברכב תוך כדי נשיאה. המאשימה אף עתרה לחילוט כל הכלים שנתפסו בדירה והוזכרו בכתב-האישום.",גזר-דין
ME-20-02-33338-33,"מנגד, טען ב""כ הנאשם, כי מעיון בפסיקה עכשווית עולה תמונה שונה לחלוטין, והגיש לעיוני אסופת פסיקה.",גזר-דין
ME-20-02-33338-33,"ב- ת""פ 65264-01-20 מדינת ישראל נ' מנחם ואח' [פורסם בנבו] (05.01.2021) (להלן: ""עניין מנחם""), דובר בנאשמת, כך נטען, אשר גידלה בביתהּ הפרטי באופן שיטתי כמויות גדולות של סמים, ואשר בעניינה לא ניתנה על-ידי שירות-המבחן המלצה טיפולית. בית המשפט קבע מתחם ענישה, אשר נע בין מאסר בפועל לריצוי בדרך של עבודות שירות לבין מאסר בפועל לתקופה של שלוש שנים, והטיל על הנאשמת 9 חודשי מאסר בפועל לריצוי בעבודות שירות, לא פסל את רישיון הנהיגה של הנאשמת, ואף לא הטיל קנס בשים-לב לכך שחברת-החשמל פוצתה בגין הנזק. לא הוגש ערעור לבית המשפט העליון. ",גזר-דין
ME-20-02-33338-33,"ב- ת""פ 20596-11-17 מדינת ישראל נ' בטה [פורסם בנבו] (16.04.2019), דובר בעבירות שביצע נאשם ללא עבר פלילי, של סיוע לגידול של 228 ק""ג והחזקה של הסמים. הגם, כך נטען, שבית המשפט קבע מתחם ענישה, אשר נע בין 16-30 חודשי מאסר בפועל, הוא חרג ממתחם זה בשל שיקולי שיקום, והטיל על הנאשם מאסר בפועל לריצוי בדרך של עבודות שירות וכן צו-מבחן. ",גזר-דין
ME-20-02-33338-33,"עוד הפנה ב""כ הנאשם ל-ת""פ 17503-09-18 מדינת ישראל נ' פרנקל ואח' [פורסם בנבו] (05.06.2020), גם שם הוטלו על הנאשם מאסר בפועל לריצוי בדרך של עבודות-שירות וצו-פיקוח.",גזר-דין
ME-20-02-33338-33,"עוד ובנוסף הפנה ב""כ הנאשם ל-עפ""ג 26985-08-19 ארטיום שטנפר נ' מדינת ישראל [פורסם בנבו] (21.11.2019), שם דובר בגידול של 113 ק""ג סמים. בית המשפט המחוזי קיבל את הערעור, והטיל על הנאשם צו של""צ בהיקף של 240 שעות, חלף 4 חודשי מאסר לריצוי בדרך של עבודות שירות, שנקבעו בבית משפט קמא. ",גזר-דין
ME-20-02-33338-33,"ב""כ הנאשם סבר, כי בעניינו של הנאשם שבפנינו יש לקבוע מתחם ענישה זהה לזה שנקבע בעניין מנחם. לחלופין, כך נטען, יש לקבוע מתחם ענישה שנע בין 12-30 חודשי מאסר בפועל, ולחרוג מן המתחם האמור נוכח שיקולי שיקום, ולהטיל על הנאשם מאסר בפועל לריצוי בדרך של עבודות שירות.  ",גזר-דין
ME-20-02-33338-33,"לטענת הסניגור, הנאשם היה עצור בין התאריכים 31.01.2020-02.02.2020, שלאחריהם שוחרר למעצר-בית בן שלושה ימים, ללא תנאי-פיקוח, ולמרות זאת שמר על החוק, ולא עשה דבר על-מנת למנוע מן המשטרה להגיע לדירה ולמצוא את הראיות כפי שהושארו. ",גזר-דין
ME-20-02-33338-33,"ב""כ הנאשם עתר בשים-לב לתסקיר שירות-המבחן, להתיר לנאשם להמשיך בטיפול, זאת אף בשים-לב לעובדה, כי הנאשם היה במעצר-בית באיזוק-אלקטרוני למשך תקופה של כ- 9 חודשים, וכי הוא אדם חסר-כל, אשר אין לו נכסים, מתגורר בבית אימו, ורק בעקבות השימוש שלו בסמים, נכנס לעולם הפשע. בעניין זה הפנה הסניגור ל-בש""פ 8640/20 אבו קרינאת נ' מדינת ישראל [פורסם בנבו] (23.12.2020) (להלן: ""עניין אבו קרינאת""). ",גזר-דין
ME-20-02-33338-33,"לעניין פסילת רישיון הנהיגה של הנאשם, עתר בא-כוחו, להסתפק בפסילה על-תנאי, והגיש אישור פסילה מנהלי של הנאשם. פסילת הרישיון, כך אליבא דב""כ הנאשם, תמנע מן הנאשם להתפרנס, וכפועל-יוצא להשתקם.",גזר-דין
ME-20-02-33338-33,"הסניגור הצהיר בשמו של הנאשם, כי הוא מסכים הן לעונש של מאסר בפועל שירוצה בדרך של עבודות שירות, והן לצו-מבחן, כפי שהומלץ בתסקיר שירות-המבחן.",גזר-דין
ME-20-02-33338-33,"ביום 19.04.2021 התקבלה חוות-דעת הממונה על עבודות-שירות, ממנה עולה, כי הנאשם מתאים לעבודות-שירות במגבלות, וכי הנאשם הביע הסכמתו לריצוי מאסר בעבודות שירות. הממונה על עבודות-השירות המליץ להציב את הנאשם ב""יד עזר לחבר"" החל מיום 23.06.2021.",גזר-דין
ME-20-02-33338-33,"ביום 18.05.2021, ונוכח ביטול הדיון שאמור היה להתקיים בו יתייחסו הצדדים לחוות-דעת הממונה על עבודות-השירות, התרתי לצדדים להגיש את התייחסותם בכתב לחוות-הדעת האמורה.",גזר-דין
ME-20-02-33338-33,באי-כוחם של הצדדים נמנעו מלעשות כן.,גזר-דין
ME-20-02-33338-33,"פסיקת בית המשפט העליון קבעה, כי יש לראות בחומרה את מגוון סוגי עבירות הסמים, לרבות החזקת סם שלא לצריכה עצמית, וכן ייצורו, הכנתו והפקתו, וזאת נוכח הסכנות הטמונות בביצוע עבירות אלו באופן ישיר ובאופן עקיף גם יחד.",גזר-דין
ME-20-02-33338-33,"אפנה לדבריו של כב' השופט נ. הנדל ב-ע""פ 972/11 מדינת ישראל נ' יונה [פורסם בנבו] (04.07.2012) (להלן: ""עניין יונה""), פסקה 4:",גזר-דין
ME-20-02-33338-33,"במעשיו פגע הנאשם בערכים של בטחון הציבור ושלומו, הואיל וכאמור כבר לעיל, אין צורך להכביר מילים על הסכנות הטמונות בעבירות האמורות, ועל הנזקים שעלולים להיגרם לחברה ולפרט כתוצאה ממעשים אלו.",גזר-דין
ME-20-02-33338-33,"ודוק, בענייננו על-פי עובדות האישום הראשון, נהג הנאשם ברכב על כביש 4 מכיוון צפון לכיוון דרום, עת הוא מחזיק ברכב סם קנבוס במשקל כולל של 4.2 ק""ג, שלא לשימוש עצמי, ללא היתר וללא רישיון.",גזר-דין
ME-20-02-33338-33,"על-פי עובדות האישום השני, ביום 09.09.2019 שכר הנאשם דירה למשך שנה, וזאת לצורך גידול סם מסוג קנבוס. בהמשך, צייד הנאשם את המחסן בציוד רב לגידול הסם מזגנים, מאווררים, מנורות, אדניות רבות, מסנני פחם וכן ציוד נוסף.",גזר-דין
ME-20-02-33338-33,"בהמשך ועד ליום 05.02.2020 כולל, גידל הנאשם בדירה סם מסוג קנבוס והחזיק בו ובכלים, שלא לשימוש עצמי, ללא היתר וללא רישיון, כך שביום 05.02.2020 החזיק הנאשם במחסן 435 שתילים של סם מסוג קנבוס במשקל כולל נטו של 66.55 ק""ג, שלא לשימוש עצמי, ללא היתר וללא רישיון מאת המנהל.",גזר-דין
ME-20-02-33338-33,"הנאשם אף חיבר את הדירה למתקני חברת-החשמל בחיבור ישיר, שלא דרך מונה חשמל, באופן שעקף את החיבור התקני של חברת-החשמל בדירה, ובכך גרם להטיית חשמל במרמה אל הדירה, וצרך חשמל מבלי שיהיה זכאי לכך. הנזק שנגרם ממעשיו לארון החשמל ורכיביו וצריכת החשמל מוערך בסך של 25,111.62 ₪.",גזר-דין
ME-20-02-33338-33,"באשר למדיניות הענישה הנוהגת, הפנו באי-כוח הצדדים לפסיקה רלוונטית, והגישו לעיוני אסופת פסיקה, הן של בית המשפט העליון, והן של בתי המשפט המחוזיים.",גזר-דין
ME-20-02-33338-33,"מן החומר האמור, עולה, כי קיים מנעד רחב ביותר של פסיקה באשר לענישה בעבירות האמורות. מחד-גיסא, קיימת פסיקה שבה הסתפקו בתי המשפט בהטלת עונש מאסר לריצוי בעבודות שירות, ומאידך גיסא, קיימת פסיקה, שבה עמדו בתי המשפט על-כך שלא ניתן להימנע בעבירה מסוג זה מלהטיל על הנאשם עונש של מאסר בפועל לריצוי מאחורי סורג ובריח.",גזר-דין
ME-20-02-33338-33,"קראתי את הפסיקה אליה הפנו הצדדים, עת מן הפסיקה אליה הפנתה המאשימה עולות נסיבות חמורות מן הנסיבות אשר מתוארות בכתב-האישום בענייננו, לרבות ריבוי עבירות, נאשמים בעלי עבר פלילי מכביד, ועוד.",גזר-דין
ME-20-02-33338-33,"מנגד, מן  הפסיקה אליה הפנה ב""כ הנאשם עולה, כי גם בהן הנסיבות שונות בתכלית מאלו שבעניינו של הנאשם שבפניי, לרבות העובדה, כי חלקן נדונו בערכאות הערעור השונות, וכי ערכאת הערעור אינה נוטה למצות את חומרת הדין עם הנאשמים.",גזר-דין
ME-20-02-33338-33,"בפסיקה ארוכת-שנים, התוו שופטי בית המשפט העליון, את מדיניות הענישה הראויה בעבירות סמים.",גזר-דין
ME-20-02-33338-33,אפנה לעניין בן סימון פסקה 10:,גזר-דין
ME-20-02-33338-33,""".... ההלכה בעניין עבירות סמים קובעת כי נוכח חומרתן הרבה של אותן העבירות יש להתמודד מולן באמצעות ענישה משמעותית ומרתיעה (ע""פ 1654/16 שרר נ' מדינת ישראל, [פורסם בנבו] פסקה 9 (27.2017); ע""פ 1932/15 בן סעדון נ' מדינת ישראל, [פורסם בנבו] פסקה 27 (17.4.2016); ע""פ 2681/15 בן שטרית נ' מדינת ישראל, [פורסם בנבו] פסקה 70 (14.2.2016)), כי יש לבכר את שיקולי ההרתעה על השיקולים האישיים בעבירות מסוג זה (ע""פ 1274/16 עווד נ' מדינת ישראל, [פורסם בנבו] פסקה 10 (6.10.2016); ע""פ 4592/15 פדידה נ' מדינת ישראל, [פורסם בנבו] פסקה לז (8.2.2016)), וכי יש חשיבות בענישה כלכלית בעבירות סמים שעיקרן הוא בצע כסף (ע""פ 3669/14 גולן נ' מדינת ישראל, [פורסם בנבו] פסקה 22 (18.12.2016); ע""פ 7952/15 מדינת ישראל נ' שץ, [פורסם בנבו] פסקה 49 (15.2.2016))....""",גזר-דין
ME-20-02-33338-33,"בד-בבד, אזכיר, כי העיקרון הנוהג בפסיקה קובע, שהענישה היא אינדיבידואלית, הכול לפי נסיבות ביצוע העבירה ונסיבותיו של מבצע העבירה.",גזר-דין
ME-20-02-33338-33,"יפים לענייננו, דבריו של המשנה לנשיאה, כב' השופט מ' אלון ז""ל ב- ע""פ 433/89 אטיאס נ' מדינת ישראל פ""ד מג(4) 170:",גזר-דין
