verdict,text,part
"ע""פ 1768∕14",בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים,nothing
"ע""פ 1768∕14","ע""פ  1768/14",nothing
"ע""פ 1768∕14",כבוד השופט ס' ג'ובראן,לפני:	
"ע""פ 1768∕14",כבוד השופט נ' הנדל,לפני:	
"ע""פ 1768∕14",כבוד השופט א' שהם,לפני:	
"ע""פ 1768∕14","ערעור על גזר דינו של בית המשפט המחוזי בחיפה מיום 23.2.2014 בת""פ 40240-09-12 [פורסם בנבו] שניתן על ידי כבוד השופט א' אליקים",מדינת ישראל
"ע""פ 1768∕14","חוק העונשין, תשל""ז-1977: סע'  29, 40ז, 144(א), 144(ב), 144(ב2), 144(ג)",חקיקה שאוזכרה: 
"ע""פ 1768∕14","* נדחה ערעור על חומרת העונש שהושת על המערער בגין הרשעתו בעבירות החזקה, הובלה, נשיאה וסחר בנשק.",חקיקה שאוזכרה: 
"ע""פ 1768∕14","נפסק כי הלכה היא כי יש להחמיר בעבירות אלה, כי שיקולים השיקום, בנסיבות, נסוגים מפני שיקולי הגמול וההרתעה, חרף גילו הצעיר של המערער וכי העונש אינו חורג ממדיניות הענישה הנהוגה.",חקיקה שאוזכרה: 
"ע""פ 1768∕14",* עונשין – ענישה – מדיניות ענישה: עבירות נשק,חקיקה שאוזכרה: 
"ע""פ 1768∕14",* עונשין – ענישה – מדיניות ענישה: שיקולים לחומרה,חקיקה שאוזכרה: 
"ע""פ 1768∕14",* עונשין – ענישה – מדיניות ענישה: שיקום,חקיקה שאוזכרה: 
"ע""פ 1768∕14",* עונשין – ענישה – התערבות ערכאת הערעור,חקיקה שאוזכרה: 
"ע""פ 1768∕14","המערער הורשע בבימ""ש המחוזי, במסגרת הסדר טיעון, בעובדות כתב אישום מתוקן, בעבירות של החזקת נשק שלא כדין, נשיאתו, הובלתו וסחר בו.",.
"ע""פ 1768∕14","על המערער הושת עונש של 36 חודשי מאסר בפועל (בניכוי ימי מעצרו), 12 חודשי מאסר על תנאי, וקנס בסך 15,000 ש""ח.",.
"ע""פ 1768∕14",הערעור נסב על חומרת העונש.,.
"ע""פ 1768∕14",בית המשפט העליון (מפי השופט ג'ובראן ובהסכמת השופטים הנדל ושהם) דחה את הערעור ופסק כי:,.
"ע""פ 1768∕14",התנהלות המערער במעשים שבגינם הורשע אינה מעידה על מעידה חד-פעמית או על מעורבות מצומצמת.,.
"ע""פ 1768∕14",מדובר בעבירות שפוטנציאל הפגיעה הגלום בהן הוא רב.,.
"ע""פ 1768∕14","הלכה היא כי יש להחמיר בעבירות אלה, שכן סחר בלתי חוקי בנשק סולל את הדרך לפעילות אלימה ובלתי חוקית, והדבר חמור שבעתיים במציאות הישראלית בה קיים חשש תמידי כי נשק המוחזק באופן בלתי חוקי יתגלגל לא רק לידים עברייניות, כי אם לידי אלה המבקשים להוציא אל הפועל פעילות חבלנית עוינת.",.
"ע""פ 1768∕14","שיקולי השיקום, בנסיבות המקרה נסוגים במידה מסוימת מפני שיקולי הגמול וההרתעה וזאת חרף גילו הצעיר של המערער.",.
"ע""פ 1768∕14","כבר נפסק כי יש מקרים בהם חרף העובדה שמדובר ב'בגיר-צעיר', או אף בקטין, יש טעמים משמעותיים המחייבים לבכר את שיקולי ההרתעה והגמול על שיקולי השיקום.",.
"ע""פ 1768∕14",מקרה זה בא בקהלם.,.
"ע""פ 1768∕14","בימ""ש קמא לא מיצה את הדין עם המערער.",.
