verdict,text,part
"ע""פ 3156∕11",בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים,nothing
"ע""פ 3156∕11","ע""פ  3156/11",nothing
"ע""פ 3156∕11",כבוד השופטת ע' ארבל,לפני:	
"ע""פ 3156∕11",כבוד השופט ס' ג'ובראן,לפני:	
"ע""פ 3156∕11",כבוד השופט י' עמית,לפני:	
"ע""פ 3156∕11",ערעור על פסק דינו של בית המשפט המחוזי בנצרת,מדינת ישראל
"ע""פ 3156∕11","מיום 14.4.11 בת""פ 241770-07-10 שניתן על ידי",מדינת ישראל
"ע""פ 3156∕11",כבוד סגן הנשיא ת' כתילי,מדינת ישראל
"ע""פ 3156∕11","ערעור גזר דין,חוק העונשין 144 עבירות בנשק (ב), פקודת התעבורה [נוסח חדש] 43 המסתייע ברכבו לעוון או לפשע",בשם המשיב:
"ע""פ 3156∕11",פקודת התעבורה [נוסח חדש],חקיקה שאוזכרה: 
"ע""פ 3156∕11","ערעור על גזר דינו של בית המשפט המחוזי נצרת בת""פ 21770-07-10 (כבוד השופט ת' כתילי) מיום 14.4.11.",השופטת ע' ארבל:
"ע""פ 3156∕11",המערער הורשע על פי הודאתו בעבירות של נשיאת והובלת נשק והסתייעות ברכב לביצוע פשע.,השופטת ע' ארבל:
"ע""פ 3156∕11","בגין אלה, השית עליו בית המשפט המחוזי 24 חודשי מאסר בפועל; 12 חודשי מאסר על תנאי למשך שלוש שנים שלא יעבור עבירה מן העבירות בהן הורשע; וקנס כספי בסך של 10,000 ₪.",השופטת ע' ארבל:
"ע""פ 3156∕11","על פי עובדות כתב האישום המתוקן בו הודה המערער במסגרת הסדר טיעון, ביום 9.7.10 נסע המערער ברכבו, לאחר שהסליק בו אקדח מסוג ""סמיטיווטסון"", מחסנית טעונה בכדורי אקדח בקוטר 9 מ""מ וקופסאות עם כדורי אקדח בקוטר 9 מ""מ.",השופטת ע' ארבל:
"ע""פ 3156∕11",האקדח והתחמושת נתפסו בחיפוש שגרתי שביצעה המשטרה ברכב.,השופטת ע' ארבל:
"ע""פ 3156∕11",הסדר הטיעון לא כלל הסכמה לעניין העונש.,השופטת ע' ארבל:
"ע""פ 3156∕11",בגזר הדין עמד בית המשפט המחוזי על החומרה היתרה הנודעת למעשיו של המערער.,השופטת ע' ארבל:
"ע""פ 3156∕11","בית המשפט ציין כי האינטרס הציבורי מחייב להחמיר בענישה בעבירות הנשק בהן הורשע המערער, נוכח הסיכון הרב שהמעשים יוצרים ושכיחות העבירות.",השופטת ע' ארבל:
"ע""פ 3156∕11","מאידך, שקל בית המשפט את הנסיבות האינדיווידואליות אותן ראוי לזקוף לזכות המערער.",השופטת ע' ארבל:
"ע""פ 3156∕11","בכלל אלה ציין בית המשפט את הודאת המערער וחרטתו; את העובדה שלא נעשה שימוש בנשק ולא הוכחה כוונה לעשות בו שימוש; וכן את היעדרו של עבר פלילי, למעט עבירה אחת בשנת 1997 שאינה ממין העבירות בהן הורשע המערער בתיק דנן.",השופטת ע' ארבל:
"ע""פ 3156∕11","באיזון בין השיקולים השונים, השית בית המשפט המחוזי על המערער עונש מאסר, מאסר על תנאי וקנס כספי – כפי שפורט.",השופטת ע' ארבל:
