verdict,text,part
"ע""פ 4530∕19",בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים,nothing
"ע""פ 4530∕19",כבוד השופט י' עמית,לפני:	
"ע""פ 4530∕19",כבוד השופט ד' מינץ,לפני:	
"ע""פ 4530∕19",כבוד השופט י' אלרון,לפני:	
"ע""פ 4530∕19","ערעור על פסק דינו של בית המשפט המחוזי מרכז-לוד ב-ת""פ 60792-07-18 [פורסם בנבו] מיום 23.05.2019 שניתן על ידי כב' השופט עמי קובו",מדינת ישראל
"ע""פ 4530∕19","כ""ט בתמוז התשע""ט",תאריך הישיבה:
"ע""פ 4530∕19","עו""ד רמי עותמאן",בשם המערער:
"ע""פ 4530∕19","חוק העונשין, תשל""ז-1977: סע'  144(ב), 413ד(א), 413ו",חקיקה שאוזכרה: 
"ע""פ 4530∕19","* אין להשלים עם ביצוען של עבירות נשק, ויש להחמיר בעונשם של המורשעים בעבירות אלו תוך מתן ביטוי עונשי הולם לסכנה הממשית הנשקפת ממעשיהם; במקרה הנדון יש לייחס חומרה יתירה למעשי המערער לנוכח העובדה כי כלי הנשק שנטל טרם הושב לידי גורמי האכיפה; בגזירת עונשם של אלו שהורשעו בביצוע עבירות נשק יש ליתן משקל עודף לאינטרס הציבורי על פני נסיבותיו האישיות של העבריין.",חקיקה שאוזכרה: 
"ע""פ 4530∕19",* עונשין – ענישה – מדיניות ענישה: עבירות נשק,חקיקה שאוזכרה: 
"ע""פ 4530∕19",* דיון פלילי – ערעור – אי-התערבות במידת העונש,חקיקה שאוזכרה: 
"ע""פ 4530∕19","ערעור על גזר דינו של ביהמ""ש המחוזי בגדרו הושתו על המערער 32 חודשי מאסר בפועל ועונשים נוספים בגין הרשעתו בביצוע עבירות של נשיאת נשק בלא רשות ע""פ דין, נשיאת אבזר לנשק, פריצה לרכב בכוונה לבצע גניבה וגניבה מרכב.",.
"ע""פ 4530∕19","ביהמ""ש העליון דחה את הערעור בקבעו:",.
