verdict,text,part
"ע""פ 4329∕10",בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים,nothing
"ע""פ 4329∕10","ע""פ  4329/10",nothing
"ע""פ 4329∕10",כבוד השופט א' א' לוי,בפני:	
"ע""פ 4329∕10",כבוד השופטת א' חיות,בפני:	
"ע""פ 4329∕10",כבוד השופט י' עמית,בפני:	
"ע""פ 4329∕10","ערעור על גזר דינו של בית המשפט המחוזי בנצרת, מיום 29.4.2010, בתיק 3/10, שניתן על ידי כב' השופט ת' כתיילי",מדינת ישראל
"ע""פ 4329∕10","י""ז בחשון התשע""א",תאריך הישיבה:
"ע""פ 4329∕10","עו""ד עדנאן חליחל",בשם המערער:
"ע""פ 4329∕10",בשם שרות מבחן למבוגרים:,בשם המשיבה:
"ע""פ 4329∕10","ערעור גזר דין,חוק העונשין 144 עבירות בנשק (א), (ב), פקודת התעבורה [נוסח חדש] 43 בצרוף 29 ב",בשם המשיבה:
"ע""פ 4329∕10","בתאריך 28.12.09, בעת שנהג ברכב שבבעלותו, נמצא המערער מחזיק באקדח טעון בתחמושת במצב נצור, מבלי שהיה מורשה לכך.",השופט א' א' לוי:
"ע""פ 4329∕10","המערער הודה בעובדות שיוחסו לו, ובעקבות כך הורשע בעבירות של החזקת נשק ונשיאתו שלא כדין.",השופט א' א' לוי:
"ע""פ 4329∕10","על כך דן אותו בית המשפט המחוזי לעשרים חודשי מאסר, 16 חודשים מאסר על-תנאי וקנס בסך 10,000 ש""ח.",השופט א' א' לוי:
"ע""פ 4329∕10",נגד עונש זה מופנה הערעור שבפנינו.,השופט א' א' לוי:
"ע""פ 4329∕10","נטען, כי מדובר באדם צעיר, נעדר עבר פלילי, סטודנט, ששרות המבחן המליץ להסתפק בעניינו במאסר בו יוכל לשאת בדרך של עבודות שירות.",השופט א' א' לוי:
"ע""פ 4329∕10",אין בידנו להיעתר לערעור.,השופט א' א' לוי:
"ע""פ 4329∕10","המערער חטא בהחזקה ונשיאה של נשק שלא כדין, והסברו לעניין זה היה רחוק מלשכנע.",השופט א' א' לוי:
"ע""פ 4329∕10",כוונת הדברים לכך שהוא טען כי מצא את האקדח בחורשה כלשהי והתכוון להביאו למשטרה.,השופט א' א' לוי:
"ע""פ 4329∕10","ברם, משנעצר בידי השוטרים הוא לא מיהר להציע להם האקדח, וזה נתפס רק בעקבות חיפוש שנערך על גופו.",השופט א' א' לוי:
"ע""פ 4329∕10","מדוע נדרש המערער לשאת באקדח טעון – לשאלה זו לא הוצע הסבר, כפי שלא ברור כיצד ובאילו נסיבות הגיע הנשק לידיו.",השופט א' א' לוי:
"ע""פ 4329∕10","והרי החזקת נשק בידי מי שאינו מורשה לכך מהווה גורם סיכון מובהק לציבור, ועל כן הדגישה הפסיקה כי מבצעיהן של עבירות מסוג זה עלולים לשלם על כך גם במחיר של כליאתם מאחורי סורג ובריח.",השופט א' א' לוי:
"ע""פ 4329∕10","ברוח זו פסק בית המשפט המחוזי, ולא מצאנו בעונש שהשית על המערער חומרה המצדיקה את התערבותנו.",השופט א' א' לוי:
"ע""פ 4329∕10","המערער יתייצב לשאת בעונשו, במזכירות בית המשפט המחוזי בנצרת, ביום ז' בכסלו התשע""א (14.11.10), עד לשעה 10:00.",	הערעור נדחה.
"ע""פ 4329∕10","ניתן היום, ‏י""ז בחשון התשע""א (25.10.10).",	הערעור נדחה.
"ע""פ 4329∕10",א' א' לוי 54678313-4329/10,	הערעור נדחה.
"ע""פ 4329∕10",ש ו פ ט,	הערעור נדחה.
"ע""פ 4329∕10",ש ו פ ט ת,	הערעור נדחה.
"ע""פ 4329∕10",ש ו פ ט,	הערעור נדחה.
"ע""פ 4329∕10",העותק כפוף לשינויי עריכה וניסוח.,_________________________
"ע""פ 4329∕10",10043290_O02.docהג,_________________________
"ע""פ 4329∕10","מרכז מידע, טל' 02-6593333 ; אתר אינטרנט,  www.court.gov.il",_________________________
"ע""פ 4329∕10",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,_________________________
"ע""פ 4329∕10","בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",_________________________
