verdict,text,part
"ע""פ 2422∕14",בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים,nothing
"ע""פ 2422∕14","ע""פ  2422/14",nothing
"ע""פ 2422∕14",כבוד השופט ס' ג'ובראן,לפני:	
"ע""פ 2422∕14",כבוד השופטת ד' ברק-ארז,לפני:	
"ע""פ 2422∕14",כבוד השופט מ' מזוז,לפני:	
"ע""פ 2422∕14","ערעור על גזר דינו של בית המשפט המחוזי בירושלים מיום 17.2.2014 בת""פ 24215-06-13 [פורסם בנבו] שניתן על ידי כבוד השופט י' נועם",מדינת ישראל
"ע""פ 2422∕14","כ""ג בכסלו התשע""ה",תאריך הישיבה:
"ע""פ 2422∕14","כ""ג בכסלו התשע""ה",תאריך הישיבה:
"ע""פ 2422∕14","עו""ד וסים דראושה",בשם המערער:
"ע""פ 2422∕14","עו""ד וסים דראושה",בשם המערער:
"ע""פ 2422∕14","* יש להחמיר, ככלל, בענישתם של נאשמים שהורשעו בעבירות נשק בכלל ובעבירות סחר בנשק בפרט.","חוק העונשין, תשל""ז-1977: סע'  144(ב2)"
"ע""פ 2422∕14","לעניין זה אין נפקא מינה לכך שהקונה הינו סוכן משטרתי (כבענייננו), שכן המעורבים אינם מודעים לכך ומסוכנותם נותרת בעינה.","חוק העונשין, תשל""ז-1977: סע'  144(ב2)"
"ע""פ 2422∕14","על אף מגמת ההחמרה בענישה של עברייני הנשק, יש להמשיך ולבצע בדיקה פרטנית של כל מקרה לגופו, וכאשר נדרש על פי הנסיבות אף להקל בעונשם.","חוק העונשין, תשל""ז-1977: סע'  144(ב2)"
"ע""פ 2422∕14",במקרה דנא לא נמצא מקום להתערב בעונש שנגזר על המערער.,"חוק העונשין, תשל""ז-1977: סע'  144(ב2)"
"ע""פ 2422∕14",* עונשין – ערעור – התערבות במידת העונש,"חוק העונשין, תשל""ז-1977: סע'  144(ב2)"
"ע""פ 2422∕14",* עונשין – ענישה – מדיניות ענישה: עבירות נשק,"חוק העונשין, תשל""ז-1977: סע'  144(ב2)"
"ע""פ 2422∕14",* עונשין – ענישה – מדיניות ענישה: אחדות הענישה,"חוק העונשין, תשל""ז-1977: סע'  144(ב2)"
"ע""פ 2422∕14","ערעור על גז""ד מחוזי במסגרתו הוטל על המערער עונש של 36 חודשי מאסר בפועל ועשרה חודשי מאסר על תנאי, בעקבות הרשעתו במסגרת הסדר טיעון בעבירה של סחר בנשק.",.
"ע""פ 2422∕14","ביהמ""ש העליון (מפי השופט ס' ג'ובראן) דחה את הערעור מהטעמים הבאים:",.
"ע""פ 2422∕14","כידוע, ערכאת הערעור אינה מתערבת בחומרת העונש שנקבעה על ידי הערכאה הדיונית אלא במקרים חריגים, גם לאחר תיקון 113 לחוק.",.
"ע""פ 2422∕14",המקרה דנא אינו נמנה על אותם מקרים חריגים.,.
"ע""פ 2422∕14","בימ""ש זה עמד לא אחת על חומרתן המיוחדת של עבירות בנשק ועל הסכנות הצפויות מעבירות כאלה, אשר גורמות לפעילות עבריינית אחרת ומאיימות על שלום הציבור כולו.",.
"ע""פ 2422∕14","על כן, בימ""ש זה אימץ עמדה עקרונית לפיה יש להחמיר, ככלל, בענישתם של נאשמים שהורשעו בעבירות נשק בכלל ובעבירות סחר בנשק בפרט.",.
"ע""פ 2422∕14","לעניין זה אין נפקא מינה לכך שהקונה הינו סוכן משטרתי (כבענייננו), שכן המעורבים אינם מודעים לכך ומסוכנותם נותרת בעינה.",.
"ע""פ 2422∕14","אשר לטענת המערער בדבר הפער במתחמי הענישה בינו לבין נאשם 1, הרי שישנה הבחנה בין רף הענישה הנוהג לבין מתחם העונש ההולם במקרה הקונקרטי.",.
"ע""פ 2422∕14",כאשר המקרה דנא מדגים כי יש ונסיבות ביצוע אותה עבירה מייצרות רף חומרה שונה באופן המצדיק עמידה על צביון אינדיבידואלי בענישה.,.
"ע""פ 2422∕14","בענייננו, המערער הוא זה שסיפק את הרובה ואף קיבל תמורה גבוהה יותר עבורו, בעוד שהנאשם 1 שימש אך כמתווך בעסקה ותמורתו הייתה נמוכה משמעותית.",.
"ע""פ 2422∕14","כמו כן, יש לקחת בחשבון את העובדה שבהסדר הטיעון של הנאשם 1 נכלל רכיב העונש, בעוד שבהסדר הטיעון של המערער לא נעשה כן.",.
"ע""פ 2422∕14","יתרה מכך, אכן, על אף מגמת ההחמרה בענישה של עברייני הנשק, יש להמשיך ולבצע בדיקה פרטנית של כל מקרה לגופו, וכאשר נדרש על פי הנסיבות אף להקל בעונשם.",.
"ע""פ 2422∕14","במקרה דנא נלקחו נסיבותיו האישיות של המערער בחשבון עת קבע ביהמ""ש המחוזי את המתחם ההולם עבורו וכן את עונשו ולא נמצא כי חל שינוי משמעותי בנסיבותיו המצדיק הקלה בעונשו.",.
