verdict,text,part
"ע""פ 8956∕10",בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים,nothing
"ע""פ 8956∕10",כבוד השופט א' רובינשטיין,לפני:	
"ע""פ 8956∕10",כבוד השופט נ' הנדל,לפני:	
"ע""פ 8956∕10",כבוד השופט י' עמית,לפני:	
"ע""פ 8956∕10","ערעור על גזר דינו של בית המשפט המחוזי באר שבע בת""פ 8311/09 [פורסם בנבו] שנתן ביום 21.10.2010 על ידי כבוד השופט נ' זלוצ'ובר",מדינת ישראל
"ע""פ 8956∕10","עו""ד אבי חימי",בשם המערער:
"ע""פ 8956∕10","עו""ד רחל זוארץ-לוי",בשם המשיבה:
"ע""פ 8956∕10","חוק העונשין, תשל""ז-1977: סע'  144(ב), 427, 452",חקיקה שאוזכרה: 
"ע""פ 8956∕10","פקודת ביטוח רכב מנועי [נוסח חדש], תש""ל-1970: סע'  2",פקודת התעבורה [נוסח חדש]: סע'  2
"ע""פ 8956∕10",* החברה בישראל הפכה במהלך השנים לאלימה יותר.,פקודת התעבורה [נוסח חדש]: סע'  2
"ע""פ 8956∕10",איומים בוטים וקשים הפכו לחזון נפרץ.,פקודת התעבורה [נוסח חדש]: סע'  2
"ע""פ 8956∕10",ידם של רבים מדי אוחזת לעיתים תכופות בנשק קר או חם.,פקודת התעבורה [נוסח חדש]: סע'  2
"ע""פ 8956∕10",כל אלו הן תופעות מדאיגות ומסוכנות שיש להוקיע.,פקודת התעבורה [נוסח חדש]: סע'  2
"ע""פ 8956∕10","הענקת משקל יתר לטענת הגנה בדבר רקע שמסביר את ביצוע העבירה – תסיט את ביהמ""ש מתפקידו להילחם נגד התופעה בנחישות הדרושה.",פקודת התעבורה [נוסח חדש]: סע'  2
"ע""פ 8956∕10",* עונשין – ענישה – מדיניות ענישה: עבירות אלימות,פקודת התעבורה [נוסח חדש]: סע'  2
"ע""פ 8956∕10","ערעור על גזר דינו של ביהמ""ש המחוזי.",.
"ע""פ 8956∕10","המערער הורשע בין היתר בעבירות של סחיטה באיומים ונשיאה והובלת נשק, שנעברו על רקע סכסוך כספי עם המתלונן, ונגזרו עליו בין היתר 5 שנות מאסר בפועל.",.
"ע""פ 8956∕10","ביהמ""ש העליון דחה את הערעור בקובעו:",.
"ע""פ 8956∕10","כתב האישום המתוקן, שבו הודה המערער מצייר תמונה חמורה.",.
"ע""פ 8956∕10","המערער הצטייד באקדח טעון, נסע בעקבות המתלונן, וירה לעברו כדורים חיים תוך שהוא נוהג ברכב.",.
"ע""פ 8956∕10","נסיבות אלו מלמדות כי לפנינו עבירת נשק, שחומרתה איננה מסתכמת רק במה שאירע בפועל, אלא גם במה שעלול היה להתרחש – קרי, הסיכון הפוטנציאלי שהיה טמון בהתנהגות המערער.",.
"ע""פ 8956∕10","האירוע נמשך דקות ארוכות, כך שהמערער יכול היה לקטוע את הידרדרות המצב, אולם הוא בחר שלא לעשות כן.",.
"ע""פ 8956∕10",החברה בישראל הפכה במהלך השנים לאלימה יותר.,.
"ע""פ 8956∕10",איומים בוטים וקשים הפכו לחזון נפרץ.,.
"ע""פ 8956∕10",ידם של רבים מדי אוחזת לעיתים תכופות בנשק קר או חם.,.
"ע""פ 8956∕10",כל אלו הן תופעות מדאיגות ומסוכנות שיש להוקיע.,.
"ע""פ 8956∕10","התנהגות מעין זו בה הורשע המערער מסכנת לא רק את המעורבים הישירים בוויכוח, אלא אף עוברי אורח אקראיים.",.
"ע""פ 8956∕10","בראיה זו, הענקת משקל יתר לטענת הגנה בדבר רקע שמסביר את ביצוע העבירה – תסיט את ביהמ""ש מתפקידו להילחם נגד התופעה בנחישות הדרושה.",.
"ע""פ 8956∕10",נדמה כי אין מנוס אלא לגזור על נאשם שמבצע מעשים כאלו עונש מאסר מוחשי.,.
"ע""פ 8956∕10","לנוכח זאת, ביהמ""ש המחוזי אכן נתן משקל לטענות הסנגוריה ובהן הודאת המערער, הבעת החרטה מצדו ומצבו המשפחתי.",.
"ע""פ 8956∕10","באיזון אליו הגיע ביהמ""ש אין משום החמרה יתירה עם המערער.",.
"ע""פ 8956∕10",העונש שהושת עליו הולם את נסיבות התיק.,.
"ע""פ 8956∕10","מונח לפנינו ערעור על גזר דינו של בית המשפט המחוזי בבאר שבע מיום 21.10.2010 (ת""פ 8311-90, [פורסם בנבו] כב' השופט נ' זלוצ'ובר).",השופט נ' הנדל:
"ע""פ 8956∕10","המערער הורשע בין היתר בעבירות של סחיטה באיומים ונשיאה והובלת נשק, ונגזרו עליו בין היתר חמש שנות מאסר בפועל.",השופט נ' הנדל:
"ע""פ 8956∕10","מכתב האישום המתוקן, שבו הודה המערער, עולה כי בינו לבין מר קובי טייאר (המתלונן) פרץ סכסוך כספי.",השופט נ' הנדל:
"ע""פ 8956∕10",במסגרת זאת תבע המערער מהמתלונן לשלם לו רבע מיליון ₪.,השופט נ' הנדל:
"ע""פ 8956∕10","ביום 31.10.2009 נסע המערער אחרי רכבו של המתלונן, כשהוא נושא עימו אקדח טעון ללא היתר כדין.",השופט נ' הנדל:
"ע""פ 8956∕10",בידי המערער אף לא היה רישיון נהיגה בתוקף או ביטוח לרכב.,השופט נ' הנדל:
"ע""פ 8956∕10",המתלונן עצר את רכבו ויצא לעבר רכבו של המערער.,השופט נ' הנדל:
"ע""פ 8956∕10","האחרון החל להסיע את רכבו לאחור, ותוך כדי כך ירה לעבר המתלונן 5 יריות מן האקדח.",השופט נ' הנדל:
"ע""פ 8956∕10","הכדורים פגעו ברכבו של המתלונן, וכן בדלתו של בית סמוך.",השופט נ' הנדל:
"ע""פ 8956∕10",המערער עשה כל זאת במטרה להניע את המתלונן לשלם לו את סכום הכסף שדרש ממנו.,השופט נ' הנדל:
"ע""פ 8956∕10","המערער הורשע, על פי הודאתו, במעשים המיוחסים לו: סחיטה באיומים – עבירה לפי סעיף 427 (רישא) לחוק העונשין, התשל""ז-1977; עבירות נשק (נשיאה והובלת נשק) – לפי סעיף 144(ב) לחוק; היזק במזיד לרכוש – לפי סעיף 452 לחוק; נהיגה ללא רישיון נהיגה – עבירה לפי סעיף 2 לפקודת התעבורה [נוסח חדש], התשכ""א-1961; ונהיגה ללא ביטוח – עבירה לפי סעיף 2 לפקודת ביטוח (רכב מנועי), התש""ל-1970.",השופט נ' הנדל:
"ע""פ 8956∕10",ביום 21.10.2010 גזר בית המשפט קמא את עונשו של המערער.,השופט נ' הנדל:
"ע""פ 8956∕10",צוין כי המערער הורשע על פי הודאתו בעבירות חמורות מאד.,השופט נ' הנדל:
"ע""פ 8956∕10","הוא לא הסתפק באיום מילולי, ואף לא בשליפת האקדח, אלא תכנן וביצע ירי של כדורים חיים לעבר המתלונן.",השופט נ' הנדל:
"ע""פ 8956∕10","לחובתו של המערער אף נרשמו הרשעות קודמות - משנת 2002 בעבירות חבלה, תקיפה בנסיבות מחמירות וגניבה, ומשנת 2008 בעבירות איומים.",השופט נ' הנדל:
"ע""פ 8956∕10",לזכות המערער צוין כי הוא הודה בכתב האישום המתוקן והביע חרטה.,השופט נ' הנדל:
"ע""פ 8956∕10",כן צוין שהעבירות בוצעו תוך ניסיון לגבות חוב אותו סירב המתלונן לשלם.,השופט נ' הנדל:
"ע""פ 8956∕10","אולם הודגש כי, במקרה זה, נסיבות ביצוע העבירה וחומרתה - גוברות על השיקולים האישיים לקולא של המערער.",השופט נ' הנדל:
"ע""פ 8956∕10","סיכומו של דבר, על המערער נגזרו – בין היתר - 5 שנות מאסר בפועל.",השופט נ' הנדל:
"ע""פ 8956∕10",מכאן הערעור שלפנינו.,השופט נ' הנדל:
"ע""פ 8956∕10",המערער טוען כי בית המשפט המחוזי החמיר עימו יתר על המידה.,השופט נ' הנדל:
"ע""פ 8956∕10","העבירות בוצעו לאחר שהמתלונן סירב לפרוע את חובו למערער, ולאחר שהמערער ניסה להשיב את החוב בכל דרך לגיטימית אפשרית.",השופט נ' הנדל:
"ע""פ 8956∕10","כן יש לקחת בחשבון שהמערער הודה בעובדות כתב האישום והביע חרטה על מעשיו, ושהוא נשוי ואב לילד קטן.",השופט נ' הנדל:
"ע""פ 8956∕10","באשר לעבר הפלילי, חלקו הארי (לשיטת הסנגוריה) הינו משנת 2002.",השופט נ' הנדל:
"ע""פ 8956∕10",כן נטען שבית המשפט קמא לא לקח בחשבון את רף הענישה בעבירות כגון אלו שבהן הורשע המערער.,השופט נ' הנדל:
"ע""פ 8956∕10",המשיבה סבורה כי אין לקבל את הערעור.,השופט נ' הנדל:
"ע""פ 8956∕10","המערער עשה שימוש בנשק חם, תוך שהוא יורה מספר יריות בשטח מגורים.",השופט נ' הנדל:
"ע""פ 8956∕10","בכך נגרם סיכון רב לא רק למתלונן, אלא אף לעוברי אורח בלתי מעורבים.",השופט נ' הנדל:
"ע""פ 8956∕10","כן הודגש שהאקדח שבו בוצעו העבירות טרם הוסגר עד היום, וכי הודאתו של המערער נמסרה רק לאחר שנשמעו חלק מן העדויות בתיק.",השופט נ' הנדל:
"ע""פ 8956∕10",דעתנו היא שיש לדחות את הערעור.,השופט נ' הנדל:
"ע""פ 8956∕10","כתב האישום המתוקן, שבו הודה המערער, מצייר תמונה חמורה.",השופט נ' הנדל:
"ע""פ 8956∕10","המערער הצטייד באקדח טעון, נסע בעקבות המתלונן, וירה לעברו כדורים חיים תוך שהוא נוהג ברכב.",השופט נ' הנדל:
"ע""פ 8956∕10","נסיבות אלו מלמדות כי לפנינו עבירת נשק, שחומרתה איננה מסתכמת רק במה שאירע בפועל, אלא גם במה שעלול היה להתרחש – קרי, הסיכון הפוטנציאלי שהיה טמון בהתנהגות המערער.",השופט נ' הנדל:
"ע""פ 8956∕10","האירוע נמשך דקות ארוכות, כך שהמערער יכול היה לקטוע את הידרדרות המצב, אולם הוא בחר שלא לעשות כן ובמקום זאת לגרום להסלמה מהירה ואלימה.",השופט נ' הנדל:
"ע""פ 8956∕10",החברה בישראל הפכה במהלך השנים לאלימה יותר.,השופט נ' הנדל:
"ע""פ 8956∕10",איומים בוטים וקשים הפכו לחזון נפרץ.,השופט נ' הנדל:
"ע""פ 8956∕10","ידם של רבים, רבים מדי, אוחזת לעיתים תכופות בנשק קר או חם.",השופט נ' הנדל:
"ע""פ 8956∕10",כל אלו הן תופעות מדאיגות ומסוכנות שיש להוקיע.,השופט נ' הנדל:
"ע""פ 8956∕10","התנהגות מעין זו בה הורשע המערער מסכנת לא רק את המעורבים הישירים בויכוח, אלא אף עוברי אורח אקראיים.",השופט נ' הנדל:
"ע""פ 8956∕10","בראיה זו, הענקת משקל יתר לטענת הגנה בדבר רקע שמסביר את ביצוע העבירה – תסיט את בית המשפט מתפקידו להילחם נגד התופעה בנחישות הדרושה (השוו: ע""פ 2057/12 תבל נ' מדינת ישראל [פורסם בנבו] (4.6.2012)).",השופט נ' הנדל:
"ע""פ 8956∕10",נדמה כי אין מנוס אלא לגזור על נאשם שמבצע מעשים כאלו עונש מאסר מוחשי.,השופט נ' הנדל:
"ע""פ 8956∕10","לנוכח זאת, בית המשפט המחוזי אכן נתן משקל לטענות הסנגוריה ובהן הודאת המערער, הבעת החרטה מצידו ומצבו המשפחתי.",השופט נ' הנדל:
"ע""פ 8956∕10",איננו סבורים כי באיזון אליו הגיע בית המשפט יש משום החמרה יתירה עם המערער.,השופט נ' הנדל:
"ע""פ 8956∕10",העונש שהושת עליו הולם את נסיבות התיק.,השופט נ' הנדל:
"ע""פ 8956∕10",אין עילה בדין להתערב בחומרת העונש.,השופט נ' הנדל:
"ע""פ 8956∕10","אשר על כן, הערעור נדחה.",השופט נ' הנדל:
"ע""פ 8956∕10",ש ו פ ט,השופט נ' הנדל:
"ע""פ 8956∕10","התלבטתי במקצת בתיק זה, שמא יש מקום להקל מה, כיון שלא היתה פגיעה בנפש, אף כי פגיעה ברכוש היתה.",השופט א' רובינשטיין:
"ע""פ 8956∕10","ואולם, לאחר העיון בחומר, לרבות בפסיקה שהוגשה, נחה דעתי כי אין העונש חורג מן המידה, ואני מצרף קולי לחבריי.",השופט א' רובינשטיין:
"ע""פ 8956∕10","היטו את הכף אלה: ראשית, עברו הפלילי של המערער, הכולל עבירות אלימות ורכוש (אמנם העבירה האחרונה היתה ב-2005), כולן בבגירותו של המערער.",השופט א' רובינשטיין:
"ע""פ 8956∕10","שנית, העובדה שהאקדח בו ירה המערער לא נמצא, על המשתמע.",השופט א' רובינשטיין:
"ע""פ 8956∕10","מניע של תסכול מאי החזרת חוב על-ידי המתלונן, גם אם - כפי שציין בית המשפט המחוזי - לא היה המדובר בגזל ממון הזולת על-ידי המערער אלא בהשבת כספו, אינו יכול להצדיק אלימות כלשהי, לא כל שכן אלימות בנשק חם.",השופט א' רובינשטיין:
"ע""פ 8956∕10","בנסיבות אלה אין העונש חורג באופן המצדיק התערבות, מה גם שמאסר מותנה נחפף.",השופט א' רובינשטיין:
"ע""פ 8956∕10","יש רק לקוות, כי המערער יפיק את הלקח מהסתבכות זו, שעלתה לו במחיר כבד, ויתן אל לבו שלא לשוב לעבירות.",השופט א' רובינשטיין:
"ע""פ 8956∕10",ש ו פ ט,השופט א' רובינשטיין:
"ע""פ 8956∕10",ש ו פ ט,	אני מסכים.
"ע""פ 8956∕10",הוחלט כאמור בפסק דינו של השופט נ' הנדל.,	אני מסכים.
"ע""פ 8956∕10","ניתן היום, כ""ה תמוז התשע""ב (15.7.2012).",54678313
