verdict,text,part
"תפ (פ""ת) 4030∕05","חוק העונשין, תשל""ז-1977: סע'  144(א) רישא, 144(ג)(3)",חקיקה שאוזכרה: 
"תפ (פ""ת) 4030∕05","כתב האישום בתיק שלפני מפרט מסכת עובדתית לפיה בתאריך 23.11.05 החזיק הנאשם בביתו בפתח תקוה מיכל ובתוכו 175 גר'  אבק שריפה, מסמרים וברגים. הנאשם אטם את המיכל באיזולירבנד, כאשר יוצאים ממנו שני מוליכים ואחד מהם חשוף. בכך החזיק הנאשם חומר נפץ שבכוחו להמית אדם.",גזר דין
"תפ (פ""ת) 4030∕05","במסגרת הסדר טעון הודה הנאשם בעובדות המיוחסות לו כאמור בכתב האשום והורשע סמך הודאתו בעבירה של החזקת נשק שלא כדין לפי סעיף 144(א) רישא + 144(ג)(3) לחוק העונשין, התשל""ז – 1977.",גזר דין
"תפ (פ""ת) 4030∕05",במועד ההודאה הודיעה התביעה כי תעתור לגזור על הנאשם עונש של 18 חודשי מאסר בפועל ואילו הסניגור יטען טיעון פתוח.,גזר דין
"תפ (פ""ת) 4030∕05",מחמת גילו של הנאשם – יליד 1985 – קמה חובת תסקיר.,גזר דין
"תפ (פ""ת) 4030∕05",עתה בפני תסקיר שרות המבחן אשר סוקר את נסיבותיו האישיות של הנאשם וכן את מערכת יחסיו עם משפחתו.,גזר דין
"תפ (פ""ת) 4030∕05","המדובר באדם צעיר אשר סובל מהפרעת קשב וריכוז ועל רקע קשיים אלו גילה תפקוד בעייתי לאורך השנים. בעבר בחודש אוגוסט 01' הופנה לשרות המבחן על רקע ביצוע עבירות שבל""ר, נהיגה ללא רשיון, פריצה לעסק, גניבה והיזק בזדון. התרשמות הגורמים בשרות למבחן לנוער היתה כי העבירות אינן נוגעות לדפוסי חשיבה או התנהגות עבריניים אלא מקשייו כמפורט בתסקיר.",גזר דין
"תפ (פ""ת) 4030∕05",הנאשם חבר לחברה שולית והחל להסתבך עם החוק. בגיל 17 החל להשתמש בסמים מסוג קנבוס ותלותו בסם העמיקה.,גזר דין
"תפ (פ""ת) 4030∕05","בנובמבר 03', הופנה לשרות המבחן על רקע עבירות של סחר בסמים ואחזקת סמים שלא לצריכה עצמית. לאור התרשמות שרות המבחן מנכונותו באותה עת להשתלב בהליך טיפולי, המליץ שרות המבחן על העמדתו בצו מבחן והטלת של""צ. בהמשך, נוכח רגרסיה שחלה במצבו האישי וההתמכרותי, התקשה לשתף פעולה במהלך הטיפול. בסופו של דבר לפני כחמישה חודשים הופקעו הצווים.",גזר דין
"תפ (פ""ת) 4030∕05","התייחסותו של הנאשם לעבירה הנוכחית משקפת לשיטת שרות המבחן התנהגות ילדותית וחסרת אחריות, כאשר בניית מטען חומר הנפץ התבצעה מתוך סקרנות, חיפוש אחר ריגושים וסכנות, ללא מחשבה והערכה נכונה של המשמעויות והסיכונים.",גזר דין
