verdict,text,part
"ת""פ (י-ם) 188∕84",בבית-המשפט המחוזי בירושלים ,nothing
"ת""פ (י-ם) 188∕84",בפני השופט ש' פינקלמן,nothing
"ת""פ (י-ם) 188∕84","     ת""פ (י-ם) 188/84",nothing
"ת""פ (י-ם) 188∕84",המאשימה:נ מדינת ישראל,nothing
"ת""פ (י-ם) 188∕84",הנאשם:ב יהודה בן שאול הררי,נגד
"ת""פ (י-ם) 188∕84","עונשין - דרכי ענישה - מאסר על תנאי - הארכת תקופת התנאי, לפי סעיף 56לחוק העונשין - תחילתה של תקופת ההארכה - האם מתום תקופת התנאי המקורית, או מיום מתן גזר הדין המאריך.",נגד
"ת""פ (י-ם) 188∕84",נגד הנאשם שהורשע בדין תלוי עונש מאסר על תנאי למשך שנתיים,נגד
"ת""פ (י-ם) 188∕84","שהוארך, במשפט קודם, לתקופה נוספת של שנתיים. הדיון נסב על השאלה האם מנין שתי שנות ההארכה מתחיל בתום תקופת התנאי הראשונית, או שמא תחילתו עם מתן פסק הדין בו הוחלט על ההארכה.",נגד
"ת""פ (י-ם) 188∕84",בית-המשפט פסק:ו,נגד
"ת""פ (י-ם) 188∕84",".1 כל הארכה של תקופת תנאי לתקופה נוספת, תחילתה בכל מקרה, ביום תום תקופת התנאי המקורית. הלשון ""הארכת תקופת התנאי"" שהמחוקק נוקט בה, פירושה המשכת תוקפו של דבר מה קיים. יש במושג זה יסוד של רצף, של המשכיות.",נגד
"ת""פ (י-ם) 188∕84",.2 במקום תקופת תנאי מכסימלית של עד שלוש שנים שנקבעה בסעיף 52,נגד
"ת""פ (י-ם) 188∕84","לחוק, תבוא מכוח סעיף 56לחוק, תקופת תנאי מכסימלית של עד חמש שנים, מן היום בו התחילה תקופת התנאי המקורית על פי סעיף 52(ג) לחוק.",נגד
"ת""פ (י-ם) 188∕84",פסקי דין של בית המשפט המחוזי:ב,אזכורים:נ
"ת""פ (י-ם) 188∕84","[1] ת""פ (י-ם) 400/80 מדינת ישראל נ' פדידה, פ""מ תשמ""ג (1) .263",אזכורים:נ
"ת""פ (י-ם) 188∕84","[2] ת""פ (ת""א) 1266/74 (לא פורסם).",אזכורים:נ
"ת""פ (י-ם) 188∕84","[3] ב""ש (נצ') 27/80 חורי נ' מדינת ישראל, פ""מ תש""מ (2) 102, .106",אזכורים:נ
"ת""פ (י-ם) 188∕84",חקיקה ישראלית:ו,אזכורים:נ
"ת""פ (י-ם) 188∕84","[4] חוק העונשין, תשל""ז-1977, סע' 52(ב), 52(ג), 55, 56, 144(ב), פרק ו. סימן ח', .125",אזכורים:נ
"ת""פ (י-ם) 188∕84","[5] תקנות סדר הדין הפלילי, תשל""ד-1974, סע' 30א.",אזכורים:נ
"ת""פ (י-ם) 188∕84",חקיקה זרה:נ,אזכורים:נ
"ת""פ (י-ם) 188∕84",[6] .(C)(1) 1973 23powers of criminal courts act ספרות משפטית: ב,אזכורים:נ
"ת""פ (י-ם) 188∕84","[7] י' גרוס, ""בעיות בענין הארכת תקופת  מאסר על תנאי"", הפרקליט לא (תשל""ז) 185, .187",אזכורים:נ
"ת""פ (י-ם) 188∕84","[8] שלגי, כהן, סדר הדין הפלילי, .233",אזכורים:נ
"ת""פ (י-ם) 188∕84","[9] ""הצעת חלק מקדמי  וחלק כללי לחוק עונשין חדש"", משפטים יד (תשמ""ד)",אזכורים:נ
"ת""פ (י-ם) 188∕84","[10] י' קדמי, על סדר הדין בפלילים, חלק ב, .316",אזכורים:נ
"ת""פ (י-ם) 188∕84","[11] א' אנקר, מאסר על תנאי, .98",אזכורים:נ
"ת""פ (י-ם) 188∕84",הערות העורך:ו,אזכורים:נ
"ת""פ (י-ם) 188∕84","להארכת תקופת התנאי, לפי ס' 56לחוק העונשין, ראה גם:נ",אזכורים:נ
"ת""פ (י-ם) 188∕84","שולמית וסרקרוג, ""סמכות ביהמ""ש להאריך תקופת התנאי""  משפטים ד .130",אזכורים:נ
"ת""פ (י-ם) 188∕84","ע""פ 427/74 מדינת ישראל נ' טייר, פ""ד כט(1) .806",אזכורים:נ
"ת""פ (י-ם) 188∕84","המ' 755/72 נעוס נ' מדינת ישראל, פ""ד כז(1) .492",אזכורים:נ
"ת""פ (י-ם) 188∕84","למאשימה:ו עו""ד גב' ד' נחמני",טענו:ב
"ת""פ (י-ם) 188∕84","לנאשם:נ עו""ד י' ארן",טענו:ב
"ת""פ (י-ם) 188∕84","הנאשם הורשע על פי הודאתו בנשיאת נשק שלא כדין, עבירה לפי סעיף 144(ב) רישא לחוק העונשין, תשל""ז- 1977[4]. על פי העובדות בהם הודה, נשא הנאשם ביום 1.2.84אקדח עם מחסנית וששה כדורים.",גזר-דין
"ת""פ (י-ם) 188∕84","לאחר שנשמעו ראיות לעונש ביקש הנאשם לצרף לתיקו זה עבירה שיוחסה לו בתיק משטרה 20125/83, מרחב ירושלים. תיק המשטרה לא נמצא אך הכל מודים כי מסכת העובדות שיוחסה לו שם היתה גניבה של זוג נעלים וכן כעשרים ספרים. מועד ביצוע העבירה היה .21.12.83בית-המשפט נעתר לנאשם בבקשתו זו והרשיע אותו, על פי הודאתו, אף בעבירה זו.",גזר-דין
"ת""פ (י-ם) 188∕84","מתברר כי ביום 25.10.79נדון הנאשם בבית-הדין הצבאי (תיק 277/79) בין היתר לחמישה חודשי מאסר על תנאי לשנתיים. אין חולק על כך כי בתוך תקופת התנאי עבר הנאשם עבירה נוספת שחייבה את הפעלת המאסר על תנאי. עבירה נוספת זו היתה נושא לבירור משפטי בתיק פלילי 2989/81 של בית משפט השלום בירושלים. בית-המשפט הרשיע את הנאשם בשל אותה עבירה נוספת, ובמקום לצוות על הפעלת המאסר על תנאי, הוא הורה על הארכת תקופת התנאי ובלשונו:ו ""לתקופה נוספת של שנתיים"". גזר-הדין ניתן ביום .19.4.82",גזר-דין
"ת""פ (י-ם) 188∕84","בפני נחלקו הדעות על אודות אותו מאסר על תנאי, האם הוא עדין תלוי ועומד או שמא עבר זמנו. עו""ד גב' ד' נחמני, ב""כ המדינה, טוענת כי את התקופה הנוספת בת שנתיים ימים, שנקבעה על ידי בית משפט השלום בירושלים, יש לחשב מיום מתן גזר הדין לאמור:נ מיום .19.4.82הסניגור המלומד עו""ד י' ארן משיב לעומתה לא כי. את התקופה הנוספת בת שנתיים ימים יש לחשב למפרע מיום תום תקופת התנאי המקורית, לאמור:ב מיום .25.10.81ונפקא לן לענין עבירת הגניבה אותה עבר הנאשם ביום .21.12.83אם תקופת התנאי תחילתה ביום מתן גזר הדין, לאמור:ו 19.4.82, כי אז מצווה בית המשפט על הפעלת המאסר על תנאי. מאידך גיסא, אם תקופת התנאי תחילתה למפרע מיום תום תקופת התנאי המקורית, לאמור:נ 25.10.81, כי אז ביום בו ביצע הנאשם את עבירת הגניבה שבגינה הורשע בתיק זה, כבר חלפה תקופת התנאי.",גזר-דין
"ת""פ (י-ם) 188∕84", סעיף 56לחוק הצריך לענייננו קובע לאמור:ב,גזר-דין
"ת""פ (י-ם) 188∕84","פסק הדין שבמסגרתו רשאי בית המשפט לצוות על הארכת תקופת התנאי לתקופה נוספת, יכול שינתן בתוך תקופת התנאי המקורית ויכול שינתן לאחר מכן. אפשרויות אלה עולות מתוך סעיף 52(ב) סיפא לחוק בצרוף עם סעיף 56שצוטט. הארכה מאימתי? האם מיום מתן פסק הדין שבמסגרתו הוארכה תקופת התנאי המקורית, או שמא מיום תום תקופת התנאי המקורית ואילך.",גזר-דין
"ת""פ (י-ם) 188∕84",פרופ' אהרון אנקר מתיחס לנושא זה בספרו מאסר על תנאי [11]. המחבר המלומד מביע את דעתו לפיה ההארכה היא מיום פסק הדין בעבירה הנוספת. וכך הוא כותב בספרו בע' 98:ו,גזר-דין
"ת""פ (י-ם) 188∕84","""ממתי יש לחשב את תקופת השנתיים הנוספות? מיום פסק הדין או מיום סיום תקופת התנאי המקורית. על כך אין הוראה מפורשת בחוק. למעשה מאריכים בתי-המשפט את תקופת התנאי לשנתיים מיום פסק-הדין. פעמים רבות ניתן פסק הדין, המאריך את תקופת התנאי, לאחר שתקופת התנאי המקורית כבר הסתיימה. אילו היתה תקופת התנאי המוארכת מתחילה מיום סיום תקופת התנאי המקורית, היה נוצר מצב שלפיו חלק ניכר מתקופת התנאי המארכת כבר חלף לפני שנקבע. לעומת זאת, אם הארכת תקופת התנאי נעשית עוד בראשית תקופת התנאי המקורית, אין זה הגיוני ומוצדק שהשופט יאריכנה לשנתיים נוספות מיום סיום התקופה המקורית, באופן שסך כל תקופת התנאי יהיה ארוך מאד. נראה איפוא שהכוונה לשנתיים מיום פסק-הדין בעבירה הנוספת."" בהערת שולים 68לקטע שצוטט מתייחס המחבר המלומד לחוק האנגלי שם נקבע במפורש, כי השנתיים הנוספות הן מיום פסק הדין powers of [6] (C)(1). 1973 23criminal courts act עמדה דומה עולה גם מתוך פסק דינו של כב' השופט הדיה בת""פ (י-ם) 400/80 מדינת ישראל נ' פדידה [1] ואני מתכוון לקטע האחרון שבפסק הדין. עמדה דומה הביע גם כב' השופט קווארט בת""פ (ת""א) 1266/74 [2] (לא פורסם). עמדה זו נדונה במאמרו של כב' השופט י. גרוס שיצוטט להלן.",גזר-דין
"ת""פ (י-ם) 188∕84","מול עמדה זו ניצבת פרשנות אחרת המבקשת לקבוע שאת תקופת התנאי המארכת יש לחשב מיום תום תקופת התנאי המקורית. כב' השופט י' גרוס מתיחס לנושא זה במאמרו ""בעיות בענין הארכת תקופת מאסר על תנאי"" [7], וכך הוא כותב בע' 187:",גזר-דין
"ת""פ (י-ם) 188∕84","התנאי המקורית לבין תחילת התקופה המוארכת. מאחר ובחוק ישראלי טהור עסקינן שומה עלינו לפרש את המונח ""הארכה"" כמשמעותו הברורה והמפורשת בלשוננו, ואין הארכה אלא המשך של הדבר המוארך באופן שלא יתכן קיום חלל ריק או פער של זמן בין הדבר המוארך לבין ההארכה. הדעת אינה סובלת הארכה של תקופה שכבר תמה, אלא בהמשך וברציפות לאותה תקופה, שאם לא תמצי לומר כן, אין כאן ""הארכה"" אלא לכל היותר יהא זה ""חידוש"" של תקופת התנאי, בעוד החוק אינו מקנה סמכות ""חידוש"" אלא סמכות ""הארכה"" בלבד.",גזר-דין
