verdict,text,part
"ת""פ 8010-09","בטרם שמיעת ההוכחות, הגיעו הצדדים להסדר טיעון במסגרתו הוכנסו שינויים מסוימים בעובדות ובסעיפי האישום שבכתב האישום המקורי והנאשם הודה בעובדות שיוחסו לו.",כללי 
"ת""פ 8010-09","בתאריך 22.06.08 הגיע הנאשם לבית אביו בשבט אל עזזמה ליד רמת חובב. בבית נכחו אותה שעה, אחות הנאשם מצד האב, עייישה אלאטרש, ילידת 1990(להלן:""המתלוננת"") ואמה - סלאמה אלדגבי. הנאשם שאל האם אשתו נמצאת בבית והמתלוננת השיבה לו בשלילה. הנאשם עזב את המקום וכעבור כחצי שעה הוא שב,  מצויד באקדח, אותו החזיק שלא כדין, והחל לחפש את אשתו בתוך הבית. הנאשם שלף את האקדח והתקדם לעבר אמה של המתלוננת. המתלוננת נעמדה ביניהם והנאשם איים עליה. לאחר מכן, הוא ירה במתלוננת, שעמדה בסמוך אליו, במותנה. הקליע פגע באגן המתלוננת והנאשם נמלט מהמקום. המתלוננת פונתה לבית החולים ""סורוקה"" שם נותחה בהרדמה מלאה ואובחנה כסובלת מפצע כניסה באגן ומפצע יציאה באזור הגלוטיאלי מימין וכן נצפו קרעים בליביות, אשר אוחו. המתלוננת אושפזה בבית החולים למשך 8 ימים.",אלה עיקרי העובדות בהן הודה הנאשם:
"ת""פ 8010-09","על יסוד הודאת הנאשם בעובדות, כאמור, הוא הורשע בעבירות של החזקת נשק שלא כדין, לפי סעיף 144(א) רישא לחוק העונשין תשל""ז-1977 (להלן:""החוק""), איומים לפי סעיף 192 לחוק וחבלה בכוונה מחמירה, לפי סעיף 329(א)(1) לחוק .",אלה עיקרי העובדות בהן הודה הנאשם:
"ת""פ 8010-09","שירות המבחן הגיש תסקיר על הנאשם, בו ציינו, בין היתר, הפרטים הבאים - הנאשם בן 44, נשוי ואב לשבעה ילדים בגילאי 2-13שנה. לדבריו, שניים מילדיו סובלים מבעיות רפואיות. מתגורר עם בני משפחתו בצריף ב""ביר הדאג"" סמוך לקיבוץ רביבים. סיים 8 שנות לימוד ובגיל 15 החל לעבוד כשומר ב""אגודת השומרים"" בבאר שבע. תקופה מסוימת עבד כטרקטוריסט. בשש השנים האחרונות לא עבד והתקיים מקצבת הכנסה של המוסד לביטוח לאומי. נטה להשתמש בקצבה שקיבל, למימון התמכרותו תוך הזנחת צרכי ילדיו. טרם מעצרו ריצה מאסר בעבודות שירות בגין עבירת פציעה. ",תסקיר שירות המבחן
"ת""פ 8010-09","בהתייחס לעבירה, הנאשם מודה בביצועה, אך אינו לוקח אחריות עליה ונוטה להשליכה על התמכרותו לאלכוהול. סבור כי פציעת אחותו אינה חמורה.","לדבריו, מזה כ 20 שנה מכור לסמים ואלכוהול. "
"ת""פ 8010-09",שירות המבחן התרשם כי העבירה בוצעה על רקע כעסים לא פתורים מעברו ועל רקע מאפייני אישיותו ונטייתו להתמודד עם קונפליקטים בחייו באמצעות אלימות קשה.,"לדבריו, מזה כ 20 שנה מכור לסמים ואלכוהול. "
"ת""פ 8010-09","שירות המבחן התרשם שהנאשם הוא אדם בעל יכולת ביטוי טובה ויכולות קוגניטיביות תקינות, הבוחר להתמודד עם הקונפליקטים השונים בחייו באמצעות אלימות קשה ובדרכים עברייניות. נראה, כי הוא בוחר לטשטש את רגשותיו הקשים באמצעות סמים או אלכוהול וייתכן כי במצבים בהם נתון תחת השפעת חומרים אלה, הוא מאבד שליטה על התנהגותו ואינו ער כלל למצוקתו של האחר ופגיעתו בו.","לדבריו, מזה כ 20 שנה מכור לסמים ואלכוהול. "
"ת""פ 8010-09",שירות המבחן העריך כי קיימת רמת סיכון גבוהה ביותר להישנות התנהגות פוגענית מצד הנאשם וסבר כי אין מענה בקהילה אשר יוכל לאיין את רמת הסיכון.,"לדבריו, מזה כ 20 שנה מכור לסמים ואלכוהול. "
"ת""פ 8010-09","שירות המבחן סבור כי נדרשת ענישה ממשית ומציבת גבולות, אשר תהווה עבור הנאשם אלמנט מרתיע מביצוע עבירו דומות בעתיד.","לדבריו, מזה כ 20 שנה מכור לסמים ואלכוהול. "
"ת""פ 8010-09","ב""כ המאשימה טען כי יש להחמיר בעונשו של הנאשם על רקע העבירות שביצע ונסיבותיהן ובהתייחס לפגיעה שנגרמה למתלוננת ולעברו הפלילי של הנאשם. הוא ביקש להשית עליו עונש מאסר ארוך, להפעיל את המאסר על תנאי בן ששת החודשים מת.פ. 5400/06 של בית משפט השלום באר שבע, להטיל עליו קנס ולחייבו בתשלום פיצוי למתלוננת.",טענות הצדדים
"ת""פ 8010-09","ב""כ הנאשם ביקש להתחשב בו, על רקע הודאתו שחסכה זמן שיפוט יקר ומלמדת על נטילת אחריות מצדו, נסיבות חייו הקשות – כמפורט בתסקיר שירות המבחן, והתיקון המשמעותי שהוכנס בכתב האישום המקורי. הוא ציין שהנאשם מכור לאלכוהול וטען כי הוא מעוניין להשתלב בהליך טיפולי. הוא ביקש שלא להטיל עליו קנס, שכן מצבו הכלכלי קשה והוא נתון במעצר מזה כשנה, ושלא להחמיר עמו בתקופת המאסר ולהורות כי תקופת המאסר על תנאי תהיה חופפת למאסר שיגזר עליו.",טענות הצדדים
"ת""פ 8010-09","הנאשם סיפר כי הוא אב לשבעה ילדים שאיש אינו מטפל בהם, טען כי הגיע למצב בו הוא נמצא בגלל האלכוהול, ביקש לקבל טיפול, הביע צער על מעשיו וביקש שבית המשפט יתחשב בו.",טענות הצדדים
"ת""פ 8010-09","עבירת הנשק והעבירה של חבלה בכוונה מחמירה, בהן הורשע הנאשם, חמורות. העונש הקבוע לצדן –  7 שנים ו- 20 שנה, בהתאמה, מדבר בעדו.",דיון והכרעה
"ת""פ 8010-09","נסיבות המעשה, חמורות עד מאוד. הנאשם החזיק אקדח שלא כדין וירה בו, כמעט מטווח אפס, באחותו - נערה צעירה כבת 18, על עניין של מה בכך. לאחר שירה בה, הותיר אותה פצועה ועזב את המקום מבלי להושיט לה עזרה.",דיון והכרעה
"ת""פ 8010-09","ירי בנסיבות כאלה יכול לגרום לנכות חמורה ואף למוות. המתלוננת נפצעה באגן ונזקקה לניתוח בהרדמה מלאה, לאיחוי רקמות שנקרעו ולאישפוז של 8 ימים. אך בנס לא נגרמה לה פגיעה חמורה יותר.",דיון והכרעה
"ת""פ 8010-09","הפניית נשק לעבר גופו של אדם וירי בו מטווח קרוב, מלמדים על העושה כי חיי אדם ושלמות גופו אינם נחשבים בעיניו וסכנתו לציבור גדולה.",דיון והכרעה
"ת""פ 8010-09","בהתייחסו לתופעת השימוש בנשק לפגיעה באחר ולתגובה הראויה עליה, אמר בית המשפט דברים, שלמרבה הצער תקפים ואף ביתר שאת גם כעת:",דיון והכרעה
"ת""פ 8010-09","""...תופעה נוראה זו פשתה בחברתנו, היתה כמחלה ממארת, וחובה היא המוטלת עלינו, על בית-המשפט, להעלות תרומתו למלחמה קשה זו. מלחמה היא שאסור לעשות בה ויתורים, שאם נוותר ונסלח תתגבר התופעה ותלך. חברתנו הפכה להיותה חברה אלימה, ותרומתו של בית-המשפט למלחמה באלימות היא בהטלת עונשים ראויים. בבואנו לגזור עונשים על עבריינים כמשיב שלפנינו, שומה עלינו לשוות נגד עינינו לא רק את המשיב ואת צורכי שיקומו; לא רק את משפחתו הסובלת בשל מעשיו; אלא גם את הנפגעים ממעשיו של המשיב ואת הנפגעים ממעשים-בכוח שייעשו אם לא נגיב בחומרה על מעשים כמעשה המשיב. 
ראשית לכל נזכור את יסוד הגמול שבענישה. אדם העושה מעשה רע, מעשה הפורע סידרי חברה, חייב לדעת כי החברה תשיב לו כגמולו. מעשה רע ייגמל בעונש קשה, מעשה רע מאד ייגמל בעונש קשה מאד. כך הוא אף באשר להרתעה, הרתעת היחיד והרתעת הרבים. יד קלה על סכין, אצבע קלה על הדק, כף יד קלה על רימון יד, כל אלה ייענשו בחומרה להרתעת היחיד והרבים"". (ע""פ 5753/04 מ""י נ' ירון רייכמן- פורסם בנבו)",דיון והכרעה
"ת""פ 8010-09","	ובע""פ 6163/09, מ""י נ' קיאל קשאש (פורסם בנבו), אומר כב' השופט רובינשטיין-",דיון והכרעה
"ת""פ 8010-09","בעברו של הנאשם שתי הרשעות, מהשנים 87' ו- 88', שעניינן עבירות אלימות, הרשעה משנת 2003, שעניינה הפרעה לשוטר ותקיפת שוטר, הרשעה משנת 2005 שעניינה החזקת סכין למטרה לא כשרה, והרשעה משנת 2008 - ת.פ. 5400/06 של בית משפט השלום באר שבע, שעניינה חבלה או פציעה כשהעבריין מזוין, תקיפה הגורמת חבלה של ממש ואיומים, עליה נדון ל 6 חודשי מאסר בעבודות שירות ו- 6 חודשי מאסר על תנאי למשך שלוש שנים מיום מתן גזר הדין שלא יעבור על עבירה מהעבירות  בהן הורשע.",דיון והכרעה
"ת""פ 8010-09","אין חולק כי עבירות ה""איומים"" וה""חבלה בכוונה מחמירה"" בהן הורשע הנאשם כאן, מפעילות את המאסר על תנאי מת.פ. 5400/06 הנ""ל.",דיון והכרעה
"ת""פ 8010-09",שירות המבחן ציין כי הנאשם אינו לוקח אחריות על המעשה שעשה והוא נוטה להשליכה על התמכרותו לאלכוהול. השירות התרשם כי קיימת רמת סיכון גבוהה ביותר להישנות התנהגות פוגענית מצד הנאשם וסבר כי נדרשת לו ענישה ממשית ומציבת גבולות.,דיון והכרעה
"ת""פ 8010-09","אמנם, נסיבות חייו של הנאשם קשות והוא משתמש בסמים ואלכוהול במשך שנים רבות ויש להניח שיש לכך השפעה על התנהגותו הרעה. אך במובן מסויים, זוהי בחירתו שלו. הוא כבר מזמן אינו נער או בחור צעיר. הוא מודע היטב למצבו, לעברו ולהשפעת הסמים והאלכוהול על התנהגותו, ולא נקט בצעדים הנדרשים לשינוי המצב. התחשבות בטענה של צריכת אלכוהול או סמים, תפקיר את הציבור למעשים חמורים של אלה הצורכים חומרים משכרים -  ויש רבים מאוד כאלה. הבכורה צריכה להינתן לשיקולי ההרתעה והגמול. אם הנאשם אכן מעוניין להיגמל מסמים ומאלכוהול, הוא יוכל לעשות זאת בכלא. שירות בתי הסוהר מקיים מסגרות גמילה לאסירים המעוניינים להיגמל - הנמצאים מתאימים. יש לקוות שהנאשם ימצא מתאים ויוכל להשתלב במסגרת כזו ולהפיק ממנה תועלת.",דיון והכרעה
"ת""פ 8010-09","בנותני דעתי לעבירות בהן הורשע הנאשם, לנסיבותיהן, לפגיעה שנגרמה למתלוננת, לתיקון כתב האישום, להודאת הנאשם, לנסיבות חייו, לעברו הפלילי, לתסקיר שירות המבחן ולטיעוני ב""כ הצדדים, אני דן את הנאשם לעונשים הבאים:",דיון והכרעה
"ת""פ 8010-09","6 שנות מאסר בפועל, מיום 01.01.09  .",דיון והכרעה
"ת""פ 8010-09","אני מצווה על הפעלת המאסר על תנאי בן ששת החודשים, שהוטל על הנאשם בת.פ 5400/06 של בית משפט השלום באר שבע. הנאשם ישא את תקופות המאסר בזו אחר זו.",דיון והכרעה
"ת""פ 8010-09","12 חודשי מאסר על תנאי למשך שלוש שנים מיום שחרורו מהמאסר, שלא יעבור עבירה מסוג פשע.",דיון והכרעה
"ת""פ 8010-09",אני מחייב הנאשם לשלם למתלוננת סך של 20.000 ₪.,דיון והכרעה
"ת""פ 8010-09","ניתנה והודעה היום י""ב שבט תש""ע, 27/01/2010 במעמד הנוכחים.   ",<#7#>
"ת""פ 8010-09",הוקלד על ידי: זיוה עובדיה,"אליהו ביתן, שופט"
"ת""פ 8010-09",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,"אליהו ביתן, שופט"
"ת""פ 8010-09","הודעה למנויים על עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו - הקש כאן","אליהו ביתן, שופט"
