verdict,text,part
"תפ (כ""ס) 1023∕05","חוק העונשין, תשל""ז-1977: סע'  377, 379, 380, 382(ב)(1), 382(ג)",חקיקה שאוזכרה: 
"תפ (כ""ס) 1023∕05","הנאשם הורשע לאחר שמיעת הראיות בעבירות של תקיפה חבלנית בנסיבות מחמירות – לפי סעיף 380 + 382(ג) לחוק העונשין תשל""ז – 1977 (להלן:""החוק""), כליאת שווא (פעמיים) – לפי סעיף 377 לחוק, ותקיפה בנסיבות מחמירות (פעמיים) – לפי סעיף 379 + 382(ב)(1) לחוק - כמפורט בהכרעת הדין.",גזר דין
"תפ (כ""ס) 1023∕05","2. מתסקיר שירות המבחן שהתקבל בעינינו של הנאשם מיום 17.10.06 עלה כי הוא לא התייצב לשתי פגישות שנקבעו לו בתאריכים 19.9.06 ו- 26.9.06, וכן לא יצר קשר עם השירות כדי להסביר את אי הגעתו.",גזר דין
"תפ (כ""ס) 1023∕05","מתסקיר שהתקבל בעינינו של הנאשם ביום 20.11.06 עלה כי הינו כבן 28, תושב קלנסוואה, ואב לשני ילדים בגילאי 4.5 ו- 3.5 שנים, אשתו עקרת בית כבת 22, והינה בת דודתו של הנאשם מצד אמו.",גזר דין
"תפ (כ""ס) 1023∕05","הנאשם הינו הצעיר מבין 9 אחים/ות, ובמהלך חייו זכה ליחס דואג ומגונן מצד הוריו. הוא",גזר דין
"תפ (כ""ס) 1023∕05","סיים 12 שנות לימוד במגמת מכונאות רכב, ועבד במשך 5 שנים כנהג משאית. לאחר מכן היה בעל מכולת במשך שנתיים, אך נאלץ לסגרה בשל קשיים כלכליים, ומזה כשנה עובד כשכיר בעבודות אינסטלציה.",גזר דין
"תפ (כ""ס) 1023∕05","הנאשם הכחיש את העבירות המיוחסות לו,  ושלל כל בעיית אלימות בהתנהגותו. הוא אישר כי בסמוך לאירועים מיוני 04' היה מסוכסך עם חמותו ואסר על אשתו לבקר את הוריה, באופן שערער את מערכת היחסים ביניהם, וגרם למתלוננת לעזוב לבית הוריה שם שהתה למשך חודש, וחזרה רק לאחר התערבותו של ביה""ד השרעי.",גזר דין
"תפ (כ""ס) 1023∕05","מאז, לדברי הנאשם, יחסיו עם המתלוננת תקינים, והוא דואג לצרכיה ורווחתה.",גזר דין
"תפ (כ""ס) 1023∕05","הנאשם ציין כי בעת האירועים היתה המתלוננת צעירה בגילה, באופן שחיזק את תלותה הרגשית הגבוהה במשפחת מוצאה, והיענותה המצומצמת ביחסי הזוגיות. כיום היא בשלה יותר, ועומדת במחויבותיה למשפחתה הגרעינית.",גזר דין
"תפ (כ""ס) 1023∕05","בשיחה עם המתלוננת הדגישה זו את חריגות אלימותו של הנאשם כלפיה, שללה דפוסי אלימות ביחסיהם, ואישרה בעיות בקשר עם הנאשם על רקע סכסוכים של כל אחד עם משפחת מוצאו של השני. כן הדגישה רגיעה ואיזון במערכת יחסיהם בעקבות מעורבות המשטרה וביה""ד השרעי, שמינה בוררים שהביאו לשלום בית.",גזר דין
"תפ (כ""ס) 1023∕05","זו הסתבכותו הראשונה והיחידה של הנאשם עם החוק, הוא הכחיש את מעשי האלימות שיוחסו לו, ושלל כל נזקקות טיפולית.",גזר דין
"תפ (כ""ס) 1023∕05","מתסקיר משלים שהתקבל בעינינו של הנאשם ביום 20.11.06 עלה כי הוא עדיין מכחיש כל מעורבות אלימה כלפי המתלוננת, וממוקד בתיאור יחסיו התקינים עמה, כשהרקע לאישומים נגדו הוא מעורבות משפחת מוצאה של המתלוננת.",גזר דין
"תפ (כ""ס) 1023∕05","בשנת 04' היה הנאשם מטופל ברווחה, וזאת בעיצומו של הסכסוך עם המתלוננת, שבגינו הורחק ממנה. מאז, מדווחים שני בני הזוג על מערכת יחסים טובה ותקינה, והמתלוננת אף דיווחה על התחזקות הקשר ביניהם לאחר הבנתם כי התערבות משפחות מוצאם היא שגרמה לסכסוכים בניהם.",גזר דין
"תפ (כ""ס) 1023∕05","העו""ס התרשמה כי שני בני הזוג מטפלים בילדיהם בצורה נאותה, עדות לכך ששיקמו את יחסיהם.",גזר דין
"תפ (כ""ס) 1023∕05","לא היה בידי שרות המבחן לשלול סיכון להישנות התנהגות אלימה מצד הנאשם, וזאת לאור הכחשתו כל מעורבות אלימה בהתנהגותו.",גזר דין
