verdict,text,part
"ת""פ 2487-09","ת""פ 2487-09 מ.י. פרקליטות מחוז המרכז נ' עבד אל חלים ואח'",בית משפט השלום בכפר סבא
"ת""פ 2487-09","י. פרקליטות מחוז המרכז – ע""י עו""ד בן-אסולין",בעניין:
"ת""פ 2487-09","חטיב עבד אל חלים – בעצמו וע""י עו""ד ג'לג'ולי",נגד
"ת""פ 2487-09","נאטור עמאר – בעצמו וע""י עו""ד זילברמן",נגד
"ת""פ 2487-09","חוק העונשין, תשל""ז-1977: סע'  29, 144, 144(א), 244, 338, 338(א)(1)",חקיקה שאוזכרה: 
"ת""פ 2487-09","הנאשמים הודו בעובדות כתב-אישום מתוקן, במסגרת הסדר חלקי, כשנאשם 1 הורשע בביצוע עבירות של החזקת נשק לפי סעיף 144(א) רישא + 29 לחוק העונשין, התשל""ז – 1977 [להלן: חוק העונשין], החזקת אבזר לנשק לפי סעיף 144(א) סיפא + 29 לחוק העונשין ומעשי פזיזות ורשלנות לפי סעיף 338(א)(1) לחוק העונשין; נאשם 2 הורשע בביצוע עבירה של שיבוש מהלכי משפט לפי סעיף 244 לחוק העונשין.",גזר דין
"ת""פ 2487-09","כתב-האישום המתוקן מפרט אירוע מיום 27.9.09, אז נסעו הנאשמים ברכב נהוג על-ידי נאשם 1, כשברשותו אקדח מסוג ברטה ומחסנית שבה 14 כדורים בקוטר 9 מ""מ. נאשם 1 נסע בשביל המחבר בין טייבה וקלאנסווה, ונכנס לקלאנסווה במהירות גבוהה, כשבכל אותה עת נסעה אחרי הרכב ניידת משטרה שהופעלו בה מערכות ההבהוב והכריזה. נאשם 1 לא שעה להוראות השוטרים, לא עצר הרכב והמשיך בנהיגה המהירה בין הרחובות. לבסוף, עצר הנאשם 1 את רכבו בסמוך לביתו ונאשם 2 השליך מהחלון הימני הקדמי את האקדח.",גזר דין
"ת""פ 2487-09","במסגרת ההסדר, נשלחו שני הנאשמים לקבלת תסקירי שירות מבחן בעניינם, כאשר בהתייחס לנאשם 2, הסוכם על בחינת שאלת ההרשעה לבקשת הסניגור. ב""כ המאשימה הצהירה כי בעניינו של נאשם 1, המדינה תעתור להשתת מאסר בפועל מאחורי סורג ובריח, מאסר על תנאי וקנס, וכי בעניינו של נאשם 2 עמדת המאשימה היא להשתת עונש מאסר של 6 חודשים שירוצו בדרך של עבודות שירות, מאסר על תנאי וקנס.",גזר דין
"ת""פ 2487-09","במעמד ההסדר, הצהיר ב""כ נאשם 2, כי קיימת הסכמה לכך, כי לנאשם 2 נודע על קיומו של האקדח רק כאשר הנאשם 1 מסר לו אותו על-מנת לזרוק אותו מהחלון.",גזר דין
"ת""פ 2487-09","ייאמר כבר, כי תסקיר שירות המבחן בעניינו של נאשם 1 כולל המלצה למבחן למשך שנה ולשקול לאפשר לו לרצות עונש מאסר בדרך של עבודות שירות; לגבי נאשם 2 קיימת המלצה לבטל הרשעתו בדין ולהטיל עליו של""צ בהיקף 150 שעות. בנוסף, קיימת חוות-דעת עדכנית בעניינו של נאשם 2 הקובעת את כשירותו לרצות את עונשו בדרך זו.",גזר דין
