verdict,text,part
"תפ (כ""ס) 1046∕05","חוק העונשין, תשל""ז-1977: סע'  144 (א), 275, פרק ט'",חקיקה שאוזכרה: 
"תפ (כ""ס) 1046∕05","הנאשם הורשע, על פי הודאתו, בעבירות של החזקת נשק שלא כדין, והפרעה לשוטר בשעת מילוי תפקידו - עבירות לפי סע' 144 (א), וסע' 275  לחוק העונשין.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","כמתואר בכה""א: בחודש ינואר 2003, בשעות הצהריים, נהג הנאשם ברכבו של אחיו, תוך שהוא מבחין באקדחו של אחיו (המחזיק בו ברישיון) מונח בתוך הרכב -בדלת הקדמית.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","משהגיע למרכז העיר טייבה, נטל הנאשם את האקדח, הטמינו במכנסיו, והחל מהלך בעיר.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","בהמשך, עורר הנאשם את חשדם של שוטרים, וכאשר נדרש על ידם לעצור - נמלט מפניהם.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","להלן, משנתפס ע""י השוטרים, לאחר מרדף,  נשמט האקדח ממכנסיו אל הקרקע.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","חברו אשר נכח במקום, התערב, בכך שהיכה את השוטרים, וניסה למנוע את מעצרו של הנאשם - במטרה לאפשר את הימלטותו.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05",לאחר הגעת תגבור משטרתי - הפריע והתנגד הנאשם למעצרו.,גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","אין ספק בדבר חומרת העבירות, המתעצמות נוכח שילובן.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","גם אם הנאשם ביקש לסייע לאחיו – בעל הנשק, אשר שכחו במכוניתו – היה עליו להימנע מלהלך עמו בחוצות העיר.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","ודאי שהיה עליו לציית לדרישת השוטרים, ולא להימלט ולהתנגד למעצרו – התנהגות זו הינה התנהגות בעלת דפוס עברייני.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","יתר על כן, לנאשם זה הרשעה קודמת – ת/1 – בה הורשע, גם בעבירה דומה של הפרעה לשוטר במילוי תפקידו.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","בגזה""ד דאז התחשב ביהמ""ש בנאשם, והסתפק  במאסר מותנה של 3 חודשים - בשל שקיווה,  כי המדובר במעידה יחידנית שלא תשוב.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","דא עקא, שהנאשם כשל בשנית, ואף הוסיף חטא לחטא.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","גם העובדה כי חרב חדה מתהפכת מעל ראשו, בדמותו של מאסר מותנה  (והתחייבות כספית), לא הניעה אותו מלשוב לסורו– ת/2.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","מסרו הסלחני של בית המשפט, הימנו בחר הנאשם להתעלם, לא הוכיח עצמו והתקווה נכזבה.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","בנסיבות אלה עתרה התביעה להפעיל את המע""ת, וגם לגזור עונש מאסר בפועל ממושך – במצטבר, כמו גם מימוש ההתחייבות.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","מאידך פירט הסניגור, כי אין מדובר ב""החזקה קלאסית"" בנשק לא חוקי, כי אם ברצון לסייע לאחיו, ללא כל כוונה לפשוע.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","עוד הוסיף הסנגור, כי הנאשם אכן כשל בהתנהגותו מול השוטרים, אך זו נבעה מהסלמה והחרפת האירוע כתוצאה מהתערבותו של האחר.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","לפיכך עתר הסניגור, להסתפק במאסר שירוצה בעבודות שירות.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","לציין, כי בטרם טיעונים לעונש, נשלח הנאשם לקבל עליו תסקיר חובה של שירות המבחן.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","מן התסקיר שמיום 8.1.06 עולה, כי למרות שהנאשם מתקשה להעמיק בנסיבות הסתבכותו ושולל התערבות טיפולית - ההליכים הפליליים הננקטים נגדו המחישו לו את חומרת מעשיו וגרמו לתחושת הרתעה.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","על כן, שרות המבחן סיים את התסקיר, בהמלצה להימנע ממאסר בפועל, להאריך את המאסר המותנה, ולהשית עבודות של""צ.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","אלא, שאין בידי לקבל המלצה מקילה זו.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","על הקול היוצא מלפני ביהמ""ש להיות צלול וברור בדבר חומרתן של העבירות בנשק, שכן האינטרס הציבורי לעת הזו תובע את שלו – ואל ייקל הדבר בעיני העוברים על עבירות אלה.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","זו אף זו, שבתסקיר האמור מצאתי, כי שה""מ התרשם מקשייו של הנאשם להתמודד במצבי לחץ, ונטייתו לתגובות אמפולסיביות (עמ' 2 לתסקיר).",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","שמע מיניה ולמד מכאן, על השילוב המסוכן בעבירה בנשק, ע""י נאשם זה - בנסיבות ביצוען של העבירות.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","לא זו אף זו: מצאתי להדגיש את המדיניות השיפוטית, אשר השתנתה לחומרא, בשנים האחרונות – בצוק העיתים הבטחוני והעברייני דהיום.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","למרבה הצער, ההרתעה בעבירות בנשק עדיין לא קנתה לה אחיזה.",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","יפים לכך הדברים שנקבעו בע""פ 1332/04, 1530/04 מ""י נ' יצחק רפאל פס:",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","ועוד, ברע""פ 2718/04 פואד אבו דאחל נ' מ""י קבע ביהמ""ש העליון, כי:",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","ההלכה הפסוקה והיציבה היא דברו של ביהמ""ש העליון, בע""פ 910/85 אברהם קונדס ואח' נ' מ""י:",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","בנוסף יפים לענייננו, דבריו של  בית המשפט המחוזי בירושלים, בת""פ 252/03  מ""י נ' ראסם בן עזיז חליל:",גזר דין (לענין נאשם 2)
"תפ (כ""ס) 1046∕05","סבורני, כי הנאשם דנן, ברצותו, יוכל לתקן דרכיו, והגם שאשלחו לרצות עונש של מאסר בפועל, על מנת שיהא בכך להרתיע, גם את כולי עלמא – אעשה זאת לתקופה מתונה, שתאפשר לו לראות את אור השחרור בוקע בקצה מנהרת המאסר, ותעודדו לחזור למוטב.",גזר דין (לענין נאשם 2)
