verdict,text,part
תפח (י-ם) 7022∕06,יעקב קדמי   על הדין בפלילים - חוק העונשין - חלק ראשון,ספרות:
תפח (י-ם) 7022∕06,"חוק העונשין, תשל""ז-1977: סע'  90א(2), 144(א), (ג)(1), 330, בפרק י', ב ד'",חקיקה שאוזכרה: 
תפח (י-ם) 7022∕06,"במסגרת הסדר טיעון, ולאחר תיקונו של כתב האישום, הודה והורשע הנאשם בביצוע העבירות הבאות: ניסיון לחבול בחומר נפיץ, עבירה לפי סעיף 330 לחוק העונשין, התשל""ז-1977 (להלן: ""החוק""); החזקת נשק, עבירה לפי סעיף 144(א)רישא + (ג)(1) לחוק; והחזקת תחמושת, עבירה לפי סעיף 144(א) סיפא לחוק.",כתב האישום וההרשעה
תפח (י-ם) 7022∕06,"על פי המפורט באישום הראשון שבכתב האישום המתוקן, בתאריך שאינו ידוע במדוייק למאשימה, עובר ליום 29.3.06, התבקש הנאשם על ידי חיים שטרית (להלן: ""שטרית"") להכין מטען חבלה ולהצמידו לרכב מסוג ""טויוטה לנד קרוזר"" שמספרו 14-108-37 (להלן: ""הרכב""), בו נוהג אלי אריש מעת לעת, בכוונה לפגוע בו באמצעות פיצוץ המטען בשלט רחוק.",כתב האישום וההרשעה
תפח (י-ם) 7022∕06,"במהלך שמונת החודשים שקדמו למועד האירוע הנטען להלן נמצא הרכב בהחזקתו של חברו הקרוב של אלי אריש, נחמן בן דוד (להלן: ""בן דוד""), אשר מתגורר ברח' שומרי אמונים 3 בירושלים.",כתב האישום וההרשעה
תפח (י-ם) 7022∕06,"בהתאם להנחיית שטרית והדרכתו, במספר רב של הזדמנויות שונות בין התאריכים 29.3 – 5.4, בדק הנאשם את מיקומו של הרכב. בין היתר, בדק הנאשם האם הרכב נמצא בסמיכות לביתו של בן דוד. בחלק מן המקרים התלווה הנאשם לשטרית.",כתב האישום וההרשעה
תפח (י-ם) 7022∕06,"בהמשך לאמור לעיל, בתאריך שאינו ידוע במדוייק למאשימה, ייצר הנאשם מטען חבלה מארבע לבנות חבלה מס' 3, נפץ חשמלי ומערכת הפעלה אלחוטית המופעלת באמצעות שלט רחוק (להלן: ""המטען"").",כתב האישום וההרשעה
תפח (י-ם) 7022∕06,"בתאריך 5.4.06, בסמוך לשעה 4:15 לפנות בוקר, יצאו הנאשם ושטרית ברכב מסוג ""מזדה"" לעבר ביתו של בן דוד כשהם מצויידים במטען. בהגיעם לרח' שומרי אמונים, לאחר שהבחינו ברכב, חנו במקום. בעודם יושבים במזדה, צייד שטרית את הנאשם בכיפה וזה חבש אותה על ראשו. שטרית הנחה את הנאשם להצמיד את המטען לרכב, כאשר הוא ממתין בקרבת מקום ומצוי בקשר עין עם הנאשם. מיד לאחר מכן, יצא הנאשם מהמזדה, עטה כפפות, הוציא מתא המטען של המזדה את המטען ולאחר שניגש מספר פעמים לרכב, התכופף הנאשם והצמיד את המטען לחלק התחתון של הרכב בסמוך למושב הנהג, וזאת למרות שלא חפץ בכך שהמטען יתפוצץ ותוך שהוא יודע שקיים סיכוי גבוה שהמטען יתפוצץ. מיד לאחר מכן, בסמוך לשעה 4:58, עזבו השניים בצוותא את המקום, כשברשותם שלט רחוק, שבאמצעותו ניתן להפעיל את המטען. עשר דקות לאחר מכן, בצומת הרחובות שמעון הצדיק וחיים בר-לב, נעצרו הנאשם ושטרית, בטרם פוצצו את המטען.",כתב האישום וההרשעה
תפח (י-ם) 7022∕06,"על פי המפורט באישום השני שבכתב האישום המתוקן, בתאריך 5.4.06, במחסן ביתו שבמתחם אלנבי ברח' דרך חברון, החזיק הנאשם באקדח מסוג CZ שמספרו U2538, משתיק קול, שתי מחסניות מלאות בתחמושת לאקדח 9 מ""מ ושתי מחסניות לרוס""ר M-16.",כתב האישום וההרשעה
תפח (י-ם) 7022∕06,"במסגרת הסדר הטיעון, לא הסכימו הצדדים על העונש ביחס לאישום הראשון, אך הסכימו כי ביחס לאישום השני יוטל על הנאשם עונש של מבחן בלבד. כן הוסכם, כי בטיעוניהם לעונש לא יחרגו הצדדים מהעובדות שבכתב האישום, למעט הצגת הקלטת בה נצפה הנאשם מניח את המטען, קלטת החקירה מאותו ערב, וחוות דעת מומחה החבלה. עוד הוסכם, כי חוות הדעת הפסיכיאטרית שנערכה תשמש את הצדדים לעניין העונש, וכי ייערך תסקיר שירות מבחן בעניינו של הנאשם.",כתב האישום וההרשעה
תפח (י-ם) 7022∕06,"ביום 20.6.07 הודיעו ב""כ הצדדים, כי בעקבות קשיים טכניים שנוצרו מצד שירות המבחן, הסכימו כי כתב האישום יפוצל כך שהאישום השני שבכתב אישום זה יימחק ולגביו יוגש כתב אישום נפרד בסמוך לעת שחרורו של הנאשם מהמאסר שייגזר עליו בגין האישום הראשון ועליו יוחל ההסדר שאליו הגיעו הצדדים. להסכמת הצדדים ניתן תוקף ולפיכך גזר דיננו זה יתייחס לאישום הראשון בלבד.",כתב האישום וההרשעה
תפח (י-ם) 7022∕06,"מתסקיר שירות המבחן עולה, כי הנאשם, בן 37, פרוד מאשתו אך מתגורר עמה תחת קורת גג אחת, אב לשתי בנות בגילאים 10 ו-3 שנים, מוכר כנכה צה""ל בשיעור 40%, עבד בעבודות מזדמנות והיה בטיפול פסיכיאטרי במסגרת משרד הביטחון. הנאשם הינו הלום קרב ואובחן כסובל מתסמונת פוסט-טראומטית העומדת ברקע להתקפי חרדה, מצבים דכאוניים והתמכרות לתרופה הפסיכיאטרית מסוג ""קלונס"" שניתנה לו כחוק. שירות המבחן התרשם, כי המדובר בבחור בעל דימוי עצמי נמוך, חלש, בעל אישיות ילדותית ובלתי בשלה, קשיים ביחסים הבין-אישיים הזוגיים והמשפחתיים, המתקשה במתן אמון באחרים. יצויין, כי לבד משיחות שערכה עורכת התסקיר עם הנאשם ועם אמו, עמדו בפניה גם תסקיר מעצר שהוגש בעניינו, דו""חות שנערכו על ידי הפסיכיאטרית המטפלת בנאשם, דו""חות שנערכו על ידי הפסיכיאטרית אשר טיפלה בו מטעם משרד הביטחון וכן חוות דעת הפסיכיאטר מטעם הנאשם. עורכת התסקיר פירטה בתמצית את עיקר הדברים העולים ממסמכים אלו.",תסקיר שירות המבחן
תפח (י-ם) 7022∕06,"לפני שירות המבחן נטל הנאשם אחריות לביצוע העבירות והביע צער וחרטה על מעורבותו בהן. לדבריו, הכין מטעני חבלה עבור אדם אחר, לאחר שפחד וחש מאוים מאותו אדם ולא מצא את הכוחות לבקש עזרה ממשפחתו. הוא הוסיף, כי אכן הכין את המטענים עבור אותו אדם, אולם עשה ככל יכולתו ואף חיבל בהם כך שלא ניתן יהיה להפעילם.",תסקיר שירות המבחן
תפח (י-ם) 7022∕06,"שירות המבחן התרשם, כי מדובר באדם חלש, חסר שיקול דעת עצמאי, אשר נראה כי בתקופה בה בוצעה העבירה היה מכור לתרופות הפסיכיאטריות שקיבל והתקשה לשים גבולות להתנהגותו ולהתרחק מאנשים אחרים, אשר היתה להם  השפעה עליו, כנראה בהיותו חלש מהם. עוד התרשם, כי במסגרת המעצר מצבו של הנאשם יציב והוא מאוזן תרופתית ומסוגל לדבר עניינית על מצבו, מעורבותו בעבירה ומצבו הכללי.",תסקיר שירות המבחן
תפח (י-ם) 7022∕06,"על יסוד המפורט בתסקיר, ובעיקר לאור מצבו הנפשי של הנאשם, וכן לאור אופי העבירה ומורכבות מצבו של הנאשם, נמנע שירות המבחן מליתן המלצה טיפולית בעניינו. שירות המבחן ציין, כי אין בידיו את הכלים והידע המתאימים לטיפול בנאשם וכי חשוב שהנאשם ימשיך את הקשר עם גורמי הטיפול בתחום בריאות הנפש המכירים אותו. שירות המבחן המליץ, כי במסגרת שיקולי הענישה יובאו בחשבון מאפייני אישיותו של הנאשם, כפי שפורטו לעיל, ואשר היו ברקע לביצוע העבירה, ומהווים סיכון עבורו בחשיפה ארוכת טווח לדפוסים עבריינים.",תסקיר שירות המבחן
תפח (י-ם) 7022∕06,"על פי הסדר הטיעון הוגשו קלטת בה נצפה הנאשם מניח את המטען, וכן קלטת החקירה מליל האירוע. כיוון שקשה לשמוע את הדברים שנאמרו בקלטת החקירה הוצהר לפרוטוקול, כי בעת חקירתו אמר הנאשם כי חיים שטרית לחץ עליו לבצע את העבירה.",ראיות לעונש
תפח (י-ם) 7022∕06,"כן הוגשו בהסכמה חוות דעת מומחה החבלה, רפ""ק מרקו אלמליח; חוות דעת הפסיכיאטר מטעם הנאשם, ד""ר שלמה שטרוסברג; וכן חוות דעת וחוות דעת משלימה של הפסיכיאטרית מטעם המאשימה, ד""ר שליאפניקוב. בין הצדדים הוסכם, כי הפסיכיאטרים לא ייחקרו, וככל שימצאו סתירות בין חוות הדעת, יקבל בית המשפט את עמדת הפסיכיאטרית מטעם המאשימה. נציין, כי עיינו בחוות הדעת הנזכרות וסברנו שאין לפרט מתוכן בגזר דיננו.",ראיות לעונש
תפח (י-ם) 7022∕06,"מטעם הנאשם העידו אמו של הנאשם, הגב' דניאלה סמילנסקי, ורעייתו, הגב' אפרת סמילנסקי.",ראיות לעונש
תפח (י-ם) 7022∕06,"אמו של הנאשם דיברה בשבחו של הנאשם, כי הוא אדם נורמטיבי, שירת בצבא, אוהב את הזולת ומסייע בגמילות חסדים. האם ציינה, כי הופתעה לחלוטין למשמע הידיעה כי בנה נעצר ונחשד בעבירה הנדונה. לדבריה נראה הנאשם בקלטת מפוחד, קפוא, פעל  כרובוט, ""כאילו מישהו מפעיל אותו על שלט רחוק"", כלשונה. האם הביעה את תמיכתה ותמיכת המשפחה בנאשם, וציינה כי לאחר שחרורו יעבור לגור בסמוך לביתה ויתחיל בדרך חדשה לרבות תהליך שיקום, וביקשה את רחמי בית המשפט.",ראיות לעונש
תפח (י-ם) 7022∕06,"רעייתו של הנאשם העידה, כי היא והנאשם חיים יחד אף שהם פרודים מזה שנים, על מנת לשוות לבנותיהן חיי משפחה. עוד ציינה, כי הנאשם הוא אדם טוב ואב טוב לבנותיו, אף שהיו לו עליות ומורדות עקב המחלה. היא העידה, כי הם גרים בשכנות לשטרית, כי הנאשם נהג לבצע עבורו ""סידורים"" שונים על פי הוראות שקיבל ממנו, וכי שטרית היה אדם מאיים, שהנאשם פחד ממנו, וכך היה גם בערב האירוע נשוא כתב האישום.",ראיות לעונש
תפח (י-ם) 7022∕06,"ב""כ המאשימה, עו""ד חיים הדיה, טען, כי יש להחמיר בעונשו של הנאשם, בין היתר, בשל הצורך להילחם בתופעה ההולכת וגוברת של ניסיונות חיסול בקרב עבריינים, אשר הפכו, למרבה הצער, לדבר שבשגרה. מכתב האישום ניתן ללמוד על התנהגות חמורה ביותר של הנאשם, בכך שלהנחת מטען החבלה קדמה עבודת ההכנה, כאשר במשך שבוע בדק הנאשם את מיקומו של הרכב, הרכיב מטען חבלה ברמה מתוחכמת, כמו במבצע צבאי. עוד הדגיש את הסכנה הרבה הטמונה במעשיו של הנאשם, בכך שהצמיד את מטען החבלה לרכב החונה ברחוב. אם חלילה היה מתפוצץ המטען, היה עלול להרוג או לפצוע גם עוברים ושבים.",טיעוני הצדדים לעונש
תפח (י-ם) 7022∕06,"לסיכום ביקש ב""כ המאשימה, כי רף הענישה ידמה לזה שנגזר על שטרית – שבע שנים ותשעה חודשים – על אף שזה נקבע במסגרת הסדר טיעון סגור. זאת, על אף ששטרית הורשע בעבירה חמורה יותר (חבלה בכוונה מחמירה), ויש לו עבר פלילי, גם לנוכח העובדה שהנאשם הואשם בעבירה נוספת של החזקת נשק לגביה הושג הסדר, ועליה יתן את הדין בתיק נפרד. ניתן, אולי, להקל עם הנאשם בשל מצבו הנפשי הרעוע, אך הקלה של מספר חודשים בלבד.",טיעוני הצדדים לעונש
תפח (י-ם) 7022∕06,"ב""כ הנאשם, עו""ד אשר אוחיון, ביקש להבדיל את עניינו של הנאשם מעניינו של שטרית, בכך ששטרית הורשע בעבירה חמורה הרבה יותר – חבלה בכוונה מחמירה – הנושקת בחומרתה לעבירת הניסיון לרצח. עוד טען, כי לא מדובר במקרה הרגיל בו שני עבריינים חברו יחד וביצעו עבירה במשותף, אלא במקרה חריג ומיוחד בו הנאשם ביצע את שהוטל עליו על ידי שטרית, תוך ששטרית מנצל לרעה את מצבו ואת האופי התלותי שלו. בכתב האישום אף הודגש, כי הנאשם לא חפץ בכך שהמטען יתפוצץ, ולשיטתו של הסנגור המלומד ניתן ללמוד זאת מחוות הדעת של מומחה החבלה המעידה על ליקוי שהיה במטען. עוד ניתן לראות זאת בקלטת בה צולם הנאשם בהניחו את המטען, בה נצפה הנאשם כשהוא הולך הלוך ושוב מרכבו אל הרכב לידו הונח המטען. לשיטתו של ב""כ הנאשם הדבר מעיד כי הנאשם התחרט וחיכה כי דבר כלשהו ימנע את הנחת המטען, אך בשל נוכחותו של שטרית נאלץ להניחו בסופו של דבר. ב""כ הנאשם ביקש ללמוד מעדויותיהן של אימו של הנאשם ושל רעייתו וכן מחוות דעתו של הפסיכיאטר מטעמו ומתסקיר שירות המבחן, על מצבו התלותי ואופיו החלש של הנאשם, התמכרותו לתרופות הפסיכיאטריות, בשילוב עם  הלחץ הקשה בפניו עמד. כל הגורמים האלו נוצלו לרעה על ידי שטרית, שעשה בו שימוש למלחמה שאין לו כל קשר איתה, שכן הנאשם היה אדם נורמטיבי לחלוטין עובר לאירוע נשוא כתב האישום. ב""כ הנאשם טען עוד, כי האינטרס הציבורי במקרה דנן מחייב שלא להכביד ולהעניש בחומרה את מי שהוא למעשה קורבן של המקרה, אשר נוצל לרעה, אלא לאפשר לו לשקם את עצמו. לשם כך הוסכם בהסדר הטיעון, כי בגין העבירה השניה בה הורשע – החזקת נשק – יוטל על הנאשם עונש של מבחן בלבד, בתיק נפרד, ולפיכך אין זה מוצדק להחמיר בעונשו בגין העבירה הראשונה, כפי שטען ב""כ המאשימה.",טיעוני הצדדים לעונש
תפח (י-ם) 7022∕06,"על יסוד כל האמור, ביקש ב""כ הנאשם כי בית המשפט יסתפק בעונש מאסר אשר יחפוף את תקופת מעצרו של הנאשם עד כה- כ-14 חודשים.",טיעוני הצדדים לעונש
תפח (י-ם) 7022∕06,"הנאשם בדברו לבית המשפט, הביע צער על האירועים. הוא ציין בבכי, כי הוא סובל מאוד במקום מעצרו הנוכחי, כי הוא זקוק לטיפול והוא רוצה לקבלו וביקש כי בית המשפט יעזור לו.",טיעוני הצדדים לעונש
תפח (י-ם) 7022∕06,"כתב האישום המקורי בו הואשם הנאשם ייחס לנאשם עבירות חמורות – ניסיון רצח; ייצור נשק; תקיפת שוטר בנסיבות מחמירות; החזקת נשק; החזקת תחמושת; ושינוי זהות של רכב. במסגרת הסדר הטיעון תוקנו עובדות כתב האישום ושונו הוראות החיקוק בהן הואשם הנאשם, באופן המקל מאוד עם הנאשם, כך שבאישום הראשון והעיקרי, הורשע הנאשם בעבירה של ""ניסיון לחבול בחומר נפיץ"", הקובעת כדלקמן:",דיון
תפח (י-ם) 7022∕06,"עיון בפסיקה מלמד, כי לעיתים רחוקות נעשה שימוש בעבירה זו ולא בכדי לא הגישו באי-כוח הצדדים לעיוננו פסיקה לעניין רמת הענישה בעבירה זו. למרות זאת, ניתן לראות, כי המדובר בעבירה חמורה.",דיון
תפח (י-ם) 7022∕06,"	המדובר בעבירה מיוחדת של ""ניסיון"" לחבול באדם באמצעות חומר נפץ, כאשר היסוד העובדתי של הניסיון בא לידי ביטוי בהנחת חומר נפץ, ואין נפקא מינה אם חומר הנפץ הופעל אם לאו, או אם אכן נגרמה בפועל חבלה גופנית כלשהי למאן דהוא. העבירה הינה עבירה התנהגותית, וכיון שכך המונח ""בכוונה"" שבסעיף 330 הנ""ל יתפרש כמניע שמתוכו נעשה המעשה או כמטרה לגרום חבלה לאדם אחר, על פי סעיף 90א(2) לחוק (ראו: י' קדמי על הדין בפלילים, חוק העונשין חלק שלישי, מהדורה מעודכנת תשס""ו-2006, בעמ' 1285-1286).",דיון
תפח (י-ם) 7022∕06,"הסכנה הטמונה בעבירה זו הינה רבה, בוודאי למי שהוא מטרתו של העבריין בהניחו את מטען החבלה, אך גם לעוברי אורח תמימים, אשר לא אחת נפגעים בגופם ולעיתים משלמים בחייהם, על לא עוול בכפם. התופעה של מאבקי כוחות ו""חיסולי חשבונות"" בעולם התחתון בין קבוצות עבריינים, הפכה, לצערנו, לתופעה הולכת ומתרחבת במחוזותינו, ועל בית המשפט להילחם בה ולצמצמה ככל הניתן באמצעות ענישה מחמירה ומרתיעה. מטעם זה קבע המחוקק בצידה של העבירה עונש מירבי של 14 שנות מאסר, וגם בכך הביע את החומרה שבה. בתי המשפט הביעו דעתם, כי יש לראות בחומרה תופעות של ""חיסול חשבונות"" באמצעים אלימים. כך בע""פ 2225/90 ביטון נ' מדינת ישראל, תק-על 91(2) 2231 (1991) אמר בית המשפט כדברים האלה:",דיון
