verdict,text,part
"תפ (כ""ס) 2948∕04","הנאשם הורשע על פי הודאתו בעבירה של החזקת נשק שלא כדין, עבירה לפי סעיף 144(א) סייפא לחוק העונשין התשל""ז – 1977.",גזר דין
"תפ (כ""ס) 2948∕04","על פי עובדות כתב האישום, בתאריך 12.2.04 החזיק הנאשם , ללא היתר, במקומות שונים בביתו בטירה, 37 כדורי רובה 5.56 מ""מ.",גזר דין
"תפ (כ""ס) 2948∕04","הנאשם יליד 1970. בעברו 5 הרשעות קודמות בעבירות של איומים, נסיון לחבלה חמורה, כניסה לישראל שלא כחוק, תקיפת בן זוג, הסעת שב""ח והפרת הוראה חוקית.",גזר דין
"תפ (כ""ס) 2948∕04","התביעה עותרת למאסר על תנאי וקנס. היא הגבילה עצמה לקנס בסך 1,500 ₪.",גזר דין
"תפ (כ""ס) 2948∕04",הסנגור מבקש להסתפק במאסר על תנאי והתחייבות להימנע מעבירה.,גזר דין
"תפ (כ""ס) 2948∕04","הסנגור טען, כי התחמושת נמצאה בין גרוטאות שאסף הנאשם ומעולם לא עשה בכך שימוש, ומחמת טעות לא נמסרה התחמושת למשטרה.",גזר דין
"תפ (כ""ס) 2948∕04","לאחר ששקלתי את מכלול השיקולים, ונתתי דעתי לשיקולים לקולא ולחומרא, להשקפתי, מרכיב הקנס הוא מרכיב חשוב בענישה.",גזר דין
"תפ (כ""ס) 2948∕04","לא מדובר באדם שעברו נקי, אלא במי שחוזר ומבצע עבירות. הקנס שמבקשת התביעה אינו מחמיר עמו.",גזר דין
"תפ (כ""ס) 2948∕04","לאור האמור לעיל, אני דנה את הנאשם לעונשים הבאים:",גזר דין
"תפ (כ""ס) 2948∕04","8 חודשי מאסר על תנאי למשך 3 שנים, שלא יעבור עבירה לפי סעיף 144 לחוק העונשין.",גזר דין
"תפ (כ""ס) 2948∕04","1,500 ₪ קנס או 40 ימי מאסר תמורתו.",גזר דין
"תפ (כ""ס) 2948∕04","התחמושת שנתפסה תושמד ו/או תחולט, הכל לפי הענין.",גזר דין
"תפ (כ""ס) 2948∕04","ניתן היום א' באדר, תשס""ו (1 במרץ 2006) במעמד  ב""כ המאשימה עו""ד אהרונוביץ, הנאשם וב""כ עו""ד מסארווה.",גזר דין
"תפ (כ""ס) 2948∕04",                                                                                ______________,זכות ערעור תוך 45 יום.
"תפ (כ""ס) 2948∕04","הנאשם הפקיד 1,500 ₪ בתיק זה  בקשר לצו הבאה שהוצא נגדו.","ב""כ הנאשם:"
"תפ (כ""ס) 2948∕04",הנאשם מבקש שהקנס יחולט מתוך ההפקדה. ,"ב""כ הנאשם:"
"תפ (כ""ס) 2948∕04","הקנס שהוטל בתיק זה יקוזז מהסכום בסך 1,500 ₪ שהופקד ביום 28.11.05.",54678313החלטה
"תפ (כ""ס) 2948∕04","ניתנה היום א' באדר, תשס""ו (1 במרץ 2006) במעמד הצדדים.",54678313
"תפ (כ""ס) 2948∕04",                                                                                ______________,54678313
"תפ (כ""ס) 2948∕04",רג'יניאנו 54678313-2948/04,54678313
"תפ (כ""ס) 2948∕04","רג'יניאנו, שופטת",54678313
"תפ (כ""ס) 2948∕04",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,54678313
