verdict,text,part
"ת""פ 13291-03","מטעם המאשימה: עו""ד רים בראנסה",נוכחים:
"ת""פ 13291-03","מטעם הנאשם 1: הובא וע""י ב""כ עו""ד סרי חורי בהעברה מעו""ד מונדר אבו אחמד",נוכחים:
"ת""פ 13291-03","מטעם הנאשם 2: הובא וע""י ב""כ עו""ד סרי חורי",נוכחים:
"ת""פ 13291-03","חוק העונשין, תשל""ז-1977",חקיקה שאוזכרה: 
"ת""פ 13291-03","חוק הכניסה לישראל, תשי""ב-1952",חקיקה שאוזכרה: 
"ת""פ 13291-03","הנאשמים הורשעו, על פי הודאתם במסגרת הסדר טיעון, בעבירות בנשק (החזקה), לפי סעיף 144(א) רישא לחוק העונשין, התשל""ז-1977 (להלן: ""החוק""); התפרצות לבית מגורים, עבירה לפי סעיף 406(ב) לחוק; גניבה, עבירה לפי סעיף 384 לחוק; כניסה לישראל שלא כדין, עבירה לפי סעיף 12(1) לחוק הכניסה לישראל, התשי""ב- 1952; היזק במזיד לרכוש, עבירה לפי סעיף 452 לחוק, וקשירת קשר לביצוע פשע, עבירה לפי סעיף 499(א)(1) לחוק, במסגרת האישום הראשון.",מבוא
"ת""פ 13291-03","נוסף על כך, הורשע הנאשם 1 בעבירות של התפרצות לבית מגורים, עבירה לפי סעיף 406(ב) לחוק; גניבה, עבירה לפי סעיף 384 לחוק; כניסה לישראל שלא כדין, עבירה לפי סעיף 12(1) לחוק הכניסה לישראל, התשי""ב- 1952 והיזק במזיד לרכוש, עבירה לפי סעיף 452 לחוק, במסגרת האישום השני.",מבוא
"ת""פ 13291-03","נוסף על האמור לעיל, הורשע הנאשם 2 בעבירות של התפרצות לבית מגורים (שני מקרים), עבירה לפי סעיף 406(ב) לחוק; גניבה (שני מקרים), עבירה לפי סעיף 384 לחוק; כניסה לישראל שלא כדין (שני מקרים), עבירה לפי סעיף 12(1) לחוק הכניסה לישראל, התשי""ב- 1952, והיזק במזיד לרכוש (שני מקרים), עבירה לפי סעיף 452 לחוק, במסגרת האישום השלישי והרביעי. כן הורשע הנאשם 2 בנוסף, במסגרת האישום הרביעי, בקשירת קשר לביצוע פשע, עבירה לפי סעיף 499(א)(1) לחוק.",מבוא
"ת""פ 13291-03","על פי כתב האישום המתוקן, הנאשמים מתגוררים ביישוב ""קטנה"" שבשטחי הרשות הפלשתינית ואין בידם היתר כניסה לישראל. במסגרת האישום הראשון, ביום 12/1/12 או סמוך לו, קשרו הנאשמים קשר להתפרץ לבית מגורים בקרית שמונה על מנת לגנוב ממנו רכוש. בהתאם לקשר ולשם מימושו, נכנסו הנאשמים לארץ שלא כדין והגיעו ביום 12/1/12 לקרית שמונה, סמוך לבית משפחת סבח, הנמצא ברחוב ישראל ברזילי 20 בקרית שמונה (להלן: ""הבית""). הנאשמים הסיטו את מצלמת האבטחה שבחצר על מנת שזו לא תצלם את פעולתם. סמוך לשעה 19:40 התפרצו הנאשמים אל הבית, בכוונה לגנוב מתוכו, בכך שפתחו את דלת ההזזה שבסלון ונכנסו דרכה אל תוך הבית. הנאשמים עקרו את קופסת פיקוד מערכת האזעקה הסמוכה לדלת הכניסה, בכוונה לחבל בפעולתה. בהיותם בבית, פתחו וחיטטו בארונות, שידות ומקומות נוספים, תוך שהוציאו את תכולתם – בחפשם אחר רכוש לגנבו. הנאשמים גנבו מהבית טלפון נייד מסוג ""אייפון"", שלושה מכשירי טלפון נייד נוספים וכן מכשיר ""אייפוד"". הנאשמים איתרו את כספת המשפחה שנמצאה בארון בחדר השינה ואשר הכילה תכשיטים יקרי ערך וגנבו אותה על תכולתה. בהמשך, איתרו הנאשמים כספת נוספת שהיתה מקובעת לקיר במקלט הבית, עקרו אותה וגנבו אף אותה מן הבית. מכספת זו גנבו הנאשמים אקדח מסוג יריחו (מ""ר 04534), אשר הוחזק ברישיון ע""י בעל הבית וכסף מזומן בסך 3,200 דולר. ",אישום ראשון -
"ת""פ 13291-03","במסגרת האישום השני, ביום 1/2/12 או סמוך לו, החליטו הנאשם 1 ואחרים להתפרץ לבית מגורים בצפון על מנת לגנוב ממנו רכוש. הנאשם 1 והאחרים נכנסו לארץ שלא כדין והגיעו ביום 1/2/12 לישוב מכמנים, סמוך לבית משפחת קפלן (להלן: ""הבית""). סמוך לשעה 18:00 התפרצו הנאשם 1 והאחרים אל הבית, בכוונה לגנוב מתוכו, בכך שפתחו את חלונות הקומה הראשונה - תוך שהם שוברים סורגים ותריסים – ונכנסו דרכם אל תוך הבית. בהיותם בבית, ""הפכו"" את הבית תוך שהוציאו את תכולת הארונות – בחפשם אחר דבר לגנבו. הנאשם 1 והאחרים גנבו מכל חדרי הבית (ומהמשרד שבתוך הבית) כסף מזומן בסך 7,300 ₪ ו-450 דולר. כן גנבו חמישה מדי חום דיגיטליים. נוכח הגעת בן משפחה לבית, ברחו מהחלון ונמלטו. ",אישום שני - 
"ת""פ 13291-03","במסגרת האישום השלישי, ביום 21/4/11 או סמוך לו, התפרצו הנאשם 2 ואחרים לבית מגורים בקרית שמונה. הנאשם 2 והאחרים נכנסו לארץ שלא כדין והגיעו ביום 21/4/11 לקרית שמונה, סמוך לבית משפחת אודיז, הנמצא ברחוב המחתרת 26 בקרית שמונה (להלן: ""הבית""). הנאשם 2 והאחרים התפרצו אל הבית, בכוונה לגנוב מתוכו, בכך שעקרו את סורג חלון האמבטיה, פתחו אותו ונכנסו דרכו אל תוך הבית. בהיותם בבית, פתחו וחיטטו בארונות, שידות ומקומות נוספים, תוך שהוציאו את תכולתם – בחפשם אחר רכוש לגנבו. בהמשך, הגיעו הנאשם 2 והאחרים לקומת הכניסה, שם איתרו את כספת המשפחה, עקרו אותה מן הקיר וגנבו אותה מן הבית. הכספת שגנבו הנאשמים הכילה כסף מזומן בסך 10,000 ₪, 2,500 יורו, תכשיטים ושעונים יקרי ערך, דרכונים של בני המשפחה ומסמכים נוספים. ",אישום שלישי - 
"ת""פ 13291-03","במסגרת האישום הרביעי, ביום 19/6/11 או סמוך לו, קשר הנאשם 2 קשר עם אחרים להתפרץ לבית מגורים באזור הצפון על מנת לגנוב ממנו רכוש. בהתאם לקשר ולשם מימושו, נכנס הנאשם 2 לארץ שלא כדין והגיע ביום 19/6/11 לישוב הררית, סמוך לבית משפחת יוסף – שהינם אנשים קשישים בני כ-80 (להלן: ""הבית""). הנאשם 2 והאחרים התפרצו אל הבית, בכוונה לגנוב מתוכו, בכך שנכנסו לתוך הבית דרך חלון. הנאשם ""הפכו את הבית"", הוציאו תכולת הארונות ופרצו כספת שהיתה ריקה בחדר השינה. בהמשך, עקרו הנאשמים מהקיר כספת שניה וגנבו אותה על תכולתה, בשוווי מוערך כולל של 50,000 ₪: 2,500 יורו, 1,000 שטרלינג, 6,000 דולר, תכשיטים יקרי ערך השייכים לאימו של בעל הבית ודרכונים. עוד ובנוסף, גנבו הנאשמים מחדר העבודה שבבית מצלמת קנון חדשה ששווייה 6,500 ₪, מצלמת סוני ששווייה 4,000 ₪, מחשב נייד מסוג HP וכן את מכשיר הטלפון הנייד של בעל הבית. ",אישום רביעי - 
"ת""פ 13291-03","המאשימה עמדה בטיעוניה על חומרת עבירות הרכוש, אשר גורמות לנזק כלכלי רב, ולפגיעה קשה בקרבנות העבירה, ברמה האישית והנפשית. חומרת מעשיהם של הנאשמים נובעת מכך שההתפרצויות בוצעו בחבורה, בשיטתיות, תוך גרימת נזק רב ותוך שהנאשמים עושים דרכם מרחק מאות קילומטרים מן השטחים ועד לבית בצפון הארץ. נוסף על כך, הנאשמים היו מעורבים בגניבת נשק, כשמקום הימצאו של הנשק לא נמסר והוא לא הושב לבעליו. באשר לכך, בתי המשפט חזרו וקבעו כי יש להחמיר בעבירות של החזקת נשק, בשל זמינותו של הנשק החם והפוטנציאל ההרסני שלו. ב""כ המאשימה ציין כי לנאשם 1 עבר פלילי מכביד, במהלכו ריצה מספר תקופות מאסר, לרבות בגין עבירות רכוש, וכן תלויות ועומדות נגדו שלוש תקופות מאסר מותנה להפעלה. לנאשם 2 אין הרשעות קודמות, אך יש לזקוף לחובתו את היותו מבוגר בתשע שנים מהנאשם 1 ואת העובדה כי הורשע בהיקף רב יותר של אישומים.",טיעוני המאשימה
"ת""פ 13291-03","לאור המפורט לעיל, ביקשה המאשימה להטיל על הנאשמים עונשי מאסר בפועל לתקופה ממושכת, אשר יהלמו את חומרת העבירות וישקפו את העובדה שהאישומים מבטאים אירועים נפרדים לגמרי, ואת הנזק הרבה שנגרם למתלוננים. כן התבקש בית-המשפט באשר לנאשם 1 להפעיל את תקופות המאסר המותנה התלויות ועומדות נגדו, ולהטיל על שני הנאשמים מאסר מותנה מרתיע, קנס ופיצוי למתלוננים.",טיעוני המאשימה
"ת""פ 13291-03","ב""כ הנאשם 1 טען כי יש להתחשב בהודאתו של הנאשם בהזדמנות הראשונה אשר חסכה שמיעתם של מספר רב של עדים, ומבטאת נטילת אחריות למעשים. אף שאין להקל ראש בעבירות שביצע הנאשם, ראוי לציין כי הוא  נדחף לביצוע המעשים עקב מצבו הכלכלי הגרוע המאפיין את תושבי האזור. כן קיים קושי לשכנע את בית-המשפט בדבר נחיצות ההליך השיקומי לנאשם, כיוון שהוא תושב האזור ולא ניתן להפנותו לגורמי הטיפול בתוך ישראל. ואולם, הפיתרון לנאשם ראוי שיהיה בגישה שיקומית. לנאשם קיים קושי בגיוס כספים לצורך תשלום קנס ופיצויים, אך אין להחמיר עמו יותר על המידה בהטלת תקופת מאסר ממושכת בשל כך.",טיעוני הנאשמים לעונש
"ת""פ 13291-03","הנאשם 1 בדבריו בבית המשפט מסר כי הוא מצטער על מה שעשה, הוא מבקש הזדמנות, הואיל וכל רצונו היה לסייע בפרנסת משפחתו.",טיעוני הנאשמים לעונש
"ת""פ 13291-03","ב""כ הנאשם 2 טען כי יש להתחשב בהודאתו ובחרטה שהוא מביע על אשר אירע. מדובר באדם נורמטיבי שעד לביצוע העבירות דנן ניהל אורח חיים רגיל, עבד לפרנסתו והקים משפחה. עברו הפלילי נקי. ביצוע העבירות נעוץ במצבו הכלכלי הקשה, והנאשם עקב מעצרו כבר חווה על בשרו את המחיר הכבד בגין ביצוען. במהלך מעצרו נולד לנאשם תינוק, שנפטר בבית-החולים עם לידתו. יש להתחשב בנסיבותיו האישיות בעת גזירת דינו ולהקל עמו.",טיעוני הנאשמים לעונש
"ת""פ 13291-03","הנאשם 2 מסר כי הוא מתחרט על המעשים והביע התנצלות בפני המתלוננים. הוא ביקש מבית-המשפט לתת לו הזדמנות כדי להתחיל דף חדש למען משפחתו. המצוקה הכספית היא שדחפה אותו לביצוע המעשים, לאחר שהתקשה במציאת מקום עבודה. הוא ביקש את התחשבות בית-המשפט לאור העובדה שמדובר בפעם הראשונה שהוא מבצע עבירות אלה.",טיעוני הנאשמים לעונש
"ת""פ 13291-03","הוגש גיליון רישום פלילי לנאשם 1, לו ארבע הרשעות קודמות בעבירות של התחזות, הפרעה לשוטר במילוי תפקידו, שימוש במסמך מזויף, כניסה לישראל שלא כדין, התפרצות, ניסיון גניבה וזיוף. עוד הוגש לגביו מסמך מרשויות שב""ס המפרט את תקופות המאסר לנאשם 1, לפיו שוחרר ממאסרו האחרון ביום 17/10/10. מכאן, שהעבירות בתיק דנן בוצעו בתוך תקופות המאסר המותנה שהוטלו עליו בת""פ (שלום תל-אביב) 3583/09 (7 חודשי מאסר על-תנאי למשך שלוש שנים, בגין עבירה של כניסה לישראל שלא כדין, גזר דין זה הוטל על הנאשם תוך כדי שהוא מרצה תקופת מאסר בגין תיק קודם שלהלן), ובת""פ (י-ם) 4334/09 (8 חודשי מאסר על-תנאי למשך שנתיים, בגין עבירת התפרצות ו-6 חודשי מאסר על-תנאי למשך שנתיים, בגין כל עבירה על חוק הכניסה לישראל).",ראיות לעונש
"ת""פ 13291-03","במסגרת הבאת הראיות לעונש נשמעה עדותו של אחד המתלוננים, שמעון סבח, המשמש כראש לשכת העיר קרית שמונה, וביתו נפרץ על-ידי שני הנאשמים. הוא דיבר על הטראומה הקשה שחוותה כל המשפחה בעקבות המקרה, ובעיקר בתו בת ה-11, החווה מצוקה נפשית עקב המקרה. הוא דיבר על תחושת הפגיעה הקשה בפרטיות, לאחר שהמשפחה מצאה את הבית הפוך לגמרי. הוגשו קבלות בגין הטיפולים הנפשיים לילדה בסך 660 ₪ האחת ו-1,100 ₪ השנייה.",ראיות לעונש
"ת""פ 13291-03","עבירות רכוש המבוצעות תוך פרציה לבתיהם הפרטיים של בני אדם הן רעה חולה, המהווה מקור דאגה לאזרחים ולפגיעה בתחושת הביטחון האישי שלהם. הפריצה גורמת לא רק לנזק כלכלי רב, אלא גם לעוגמת נפש רבה לקרבנות העבירות, לפגיעה בפרטיותם, ולתחושת חוסר אונים (ע""פ 7453/08 מדינת ישראל נ' אואזנה, 31/12/08). בית המשפט העליון חיווה דעתו באשר לעבירות ההתפרצות והגניבה, כך: ",דיון
"ת""פ 13291-03","""נקל לשער את החוויה הקשה העוברת על קרבנות הפריצה, בשובם לביתם והנה הפיכת סדום ועמורה בתוכו וחפצים וכסף נעלמו ואינם, ולעיתים קרובות משמעות הדבר היא כי הרכוש יירד לטמיון, שכן העבריין לא יילכד"" (רע""פ 1708/08 לוי נ' מדינת ישראל, 21/2/08). ",דיון
"ת""פ 13291-03","""בעת מתן גזר הדין אסור לבית המשפט להתעלם מעגמת הנפש והבהלה הנגרמות לתושבים שלווים בעטין של עבירות אלה, לחשש של מאות משפחות לעזוב את ילדיהן המפוחדים לבדם בבית בעקבות החוויה הטראומטית שפקדה אותם או את שכניהם, ומהצער שנגרם עקב אובדן רכוש בעל ערך סנטימנטאלי. עבריינים אלה, שפוקדים לילה לילה דירה באותה סביבה, מטילים למעשה את חיתיתם על אזור שלם ומשליטים טרור בין תושביו. העונש המוטל בשל מעשים כאלה חייב לתת ביטוי גם להיבט זה..."" (ע""פ 46/84 מדינת ישראל נ' סבח, פ""ד לח(4) 752, עמ' 753- 754).","ובעניין אחר: 	
"
"ת""פ 13291-03","בעבירת ההתפרצות טמון גם סיכון ממשי לחיי אדם ולשלמות גופו, כאשר אפשר שבמהלך מעשה ההתפרצות,בעלי הבית יעמדו בסיכון חיים, והיו דברים מעולם.","ובעניין אחר: 	
"
"ת""פ 13291-03","הנאשמים שלפניי, פעלו בצורה מאורגנת לביצוע מספר התפרצויות לבתים בצפון הארץ, תוך כניסה לישראל שלא כדין, גנבו כסף וחפצים בעלי ערך, והותירו את בעלי הבתים שנפרצו כואבים והמומים מן החדירה לביתם-מבצרם. מעשיהם של הנאשמים הנם חמורים ופגעו פגיעה קשה בפרטיות ובתחושת הביטחון האישי של נפגעי העבירות.","ובעניין אחר: 	
"
"ת""פ 13291-03","באחד מן המקרים, גנבו הנאשמים מבית משפחת סבח שבקרית שמונה, אקדח שהוחזק ברישיון על-ידי בעל הבית, ולפיכך הורשעו שניהם בעבירה של החזקת נשק. באשר לעבירה של החזקת נשק, בית המשפט העליון עמד בעבר על סיווגן של עבירת החזקת הנשק בהתאם למידת חומרתה, בהינתן נסיבות ההחזקה (ב""ש 625/82 אבו מוך נ' מדינת ישראל, פ""ד לז(3) 668 (1982)). כן הענישה בעבירות נשק צריכה לבטא את הסיכון הפוטנציאלי הטמון בכך שנשק מוחזק שלא כדין על ידי מי שלא הורשה לכך, ולא הוכשר לכך ולפיכך אינו מיומן בו: ","ובעניין אחר: 	
"
"ת""פ 13291-03","""בין היתר, ייתן בית המשפט דעתו לסוג הנשק המוחזק שלא כדין, לכמותו, לתכלית שלשמה הוא מוחזק ולסכנה המוחשית שיעשה בו שימוש"" (ע""פ 1332/04 מדינת ישראל נ' פס, פ""ד נח(5) 541, 544 (2004)). ","ובעניין אחר: 	
"
