verdict,text,part
"ת""פ 50630-11-16","ת""פ 50630-11-16 שלוחת תביעות מרום הגליל והגולן נ' ניסנבוים",בית משפט השלום בקריית שמונה
"ת""פ 50630-11-16","חוק העונשין, תשל""ז-1977: סע'  71ד', 144(א)",חקיקה שאוזכרה: 
"ת""פ 50630-11-16","הנאשם הודה והורשע, במסגרת הסדר טיעון, בכתב אישום מתוקן שייחס לו עבירת החזקת חלק של נשק או תחמושת – לפי סעיף 144(א) סיפא לחוק העונשין, תשל""ז-1977.",כתב אישום ורקע
"ת""פ 50630-11-16","מדובר  ב-3 מחסניות רובה וכדורי רובה (מספרם לא הופיע בכתב האישום) בקוטר 5.56 מ""מ אשר נמצאו במהלך חיפוש שנערך בביתו של הנאשם ביום 14/3/16 סמוך לשעה 9:49.",כתב אישום ורקע
"ת""פ 50630-11-16",צויינה בכתב האישום טענתו של הנאשם כי מצא את התחמושת במסגרת עבודתו והחזיק בה למטרות נוי.,כתב אישום ורקע
"ת""פ 50630-11-16","ביום 23/5/17 הגיעו הצדדים להסדר טיעון, לפיו כתב האישום תוקן, הנאשם הודה והורשע והופנה לקבלת תסקיר שרות המבחן שיבחן גם את שאלת ביטול הרשעתו. המאשימה הצהירה כי תשקול את עמדתה לאחר התסקיר ללא התחייבות.",כתב אישום ורקע
"ת""פ 50630-11-16","על פי התסקיר מיום 17/10/17, הנאשם בן 29 נשוי ואב לשתי בנות, בעל 10 שנות השכלה שרכש בישיבה בניו יורק.",תסקיר שרות המבחן
"ת""פ 50630-11-16","הנאשם עלה ארצה בגיל 22 וקיבל פטור משרות צבאי, במשך השנים עבד בשיפוצים ומזה מספר חודשים עובד כמנהל פרויקט בחברה העוסקת בתחום הקנאביס הרפואי, כשלדבריו חברו הוא היזם להקמת האתר והנאשם אחראי בפועל על הקמתו. הנאשם מסר כי הרשעה בפלילים תפגע ביכולתו להמשיך ולעבוד בתחום עיסוקו הנוכחי.",תסקיר שרות המבחן
"ת""פ 50630-11-16",שרות המבחן ציין כי הנאשם נעדר עבר פלילי.,תסקיר שרות המבחן
"ת""פ 50630-11-16","בהתייחסו לעבירה – הנאשם מסר כי אכן החזיק במחסניות ובכדורים שמצא מספר שנים קודם לכן, במסגרת עבודתו בשיפוצים, וטען כי לא היה מודע לאיסור בדבר החזקת תחמושת, כשכל רצונו היה לקשט את ביתו באמצעותם. הנאשם הביע צער וחרטה על ביצוע העבירה.",תסקיר שרות המבחן
"ת""פ 50630-11-16","מתוך אבחון שנערך לנאשם עלה כי הינו אדם מתפקד, שביצוע העבירה אינו מאפיין את התנהלותו ואת חייו.",תסקיר שרות המבחן
"ת""פ 50630-11-16",הנאשם לא הביע נזקקות טיפולית ושרות המבחן לא בא בהמלצה על העמדתו בצו מבחן.,תסקיר שרות המבחן
"ת""פ 50630-11-16","שרות המבחן סבר כי צו של""צ יהווה עבור הנאשם עונש חינוכי,  וכי יש בעונש זה כדי להקטין את הסיכון להישנות ביצוע עבירות, והמליץ להטיל עליו 100 שעות של""צ.",תסקיר שרות המבחן
"ת""פ 50630-11-16","לעניין ההרשעה - שרות המבחן המליץ לבטל את הרשעתו של הנאשם, מאחר וזו העבירה הראשונה והיחידה בה הסתבך הנאשם,  ועל מנת להימנע מפגיעה בפרנסתו ובאפשרויות קידומו האישי והמקצועי.",תסקיר שרות המבחן
