verdict,text,part
ת.פ 4011∕05,פ. 4011/05,בתי המשפט 
ת.פ 4011∕05,פ. 4011/05,בתי המשפט 
ת.פ 4011∕05,בבית המשפט המחוזי בחיפה,בתי המשפט 
ת.פ 4011∕05,בבית המשפט המחוזי בחיפה,בתי המשפט 
ת.פ 4011∕05,הנשיא השופט ש. ברלינר,תאריך:
ת.פ 4011∕05,"הנאשם הורשע לפי הודייתו בעבירה של החזקת נשק שלא כדין, עבירה לפי סעיף 144(א) לחקו העונשין התשל""ז - 1977 (להלן - החוק), ובעבירה של נשיאה להובלת נשק שלא כדין - עבירה לפי סעיף 144(ב) לחוק.",גזר  דין
ת.פ 4011∕05,"העובדות מתוארות בכתב האישום המתוקן: ביום 21.11.02 או בסמוך למועד זה נגנבו מבסיס צבאי אקדח וכן מחסנית ובה 6 כדורים. במהלך דצמבר 2004 הגיעו האקדח והמחסנית הטעונה בכדורים לידי הנאשם אשר החזיק בהם והחביא אותם במקום מוסתר בכרם הצמודה למקום מגוריו בכפר פרדיס. בתאריך 12.1.05, סמוך לשעה 13:45, הוציא הנאשם את האקדח והמחסנית מן המסתור, נשא אותם והובילם על גופו בדרכו ל""סנוקר חאמד"" שבבעלותו.",גזר  דין
ת.פ 4011∕05,"סמוך לשעה הנ""ל נעצר הנאשם במועד האמור על ידי שוטרים בסנוקר, כשהאקדח והמחסנית על גופו.",גזר  דין
ת.פ 4011∕05,החזקת הנשק ונשיאתו נעשו בלא רשות על פי דין.,גזר  דין
ת.פ 4011∕05,"הוגש לגבי הנאשם תסקיר של שירות המבחן. התסקיר מפרט את נתוניו האישיים ומתייחס גם לעברו (ראה הרשעות קודמות ת/1). הנאשם הסביר כי מצא את הנשק בשטח חקלאי השייך למשפחתו, ולא מסר אותו לידי המשטרה מכיוון שחשש כי ייעצר מפני שלא יאמינו לו כי מצא את הנשק. מן הסיבות המפורטות בתסקיר התקשה קצין המבחן להגיע לאבחנה מעמיקה אודות אישיותו של הנאשם. הנאשם לא ביטה נזקקות לקשר טיפולי עם שירות המבחן, והתוצאה היתה כי שירות המבחן נמנע מהמלצה טיפולית לגביו.",גזר  דין
ת.פ 4011∕05,"עברו של הנאשם  כולל 7 הרשעות בגין עבירות מסוגים שונים: תקיפות, פריצה לבנין והיזק לרכוש, החזקת סמים מסוכנים שלא לצריכה עצמית ונסיון לסחור בסם, החזקת נשק החשוד כגנוב וכן שתי הרשעות בגין תגרה במקום ציבורי.",גזר  דין
ת.פ 4011∕05,"	מבין הרשעותיו נציין את ההרשעה בת""פ 4646/01 של בית משפט השלום בחדרה מיום 10.1.02 (בפרשת הסמים), שבגינה ריצה הנאשם מאסר בפועל לתקופה של 12 חודשים.",גזר  דין
