verdict,text,part
"ת""פ 2834-05","ת""פ 2834-05 +3889-05                                             מדינת ישראל נ' מלכה ואח' ",בית משפט השלום בירושלים
"ת""פ 2834-05","ע""י פרקליטות         מחוז ירושלים",מדינת ישראל
"ת""פ 2834-05",                                                         – נ ג ד  -, התביעה
"ת""פ 2834-05",                                                         – נ ג ד  -, התביעה
"ת""פ 2834-05",אריאל בן דוד וונגרובר       ת.ז. 043173749,שי ישעיהו בן יצחק מלכה ת.ז. 039330550
"ת""פ 2834-05",עדיאל בן מרדכי שרעבי     ת.ז. 040570459,שי ישעיהו בן יצחק מלכה ת.ז. 039330550
"ת""פ 2834-05","ש.ז.פלר, ""בחינות משפטיות של החנינה"", הפרקליט, כרך כה (תשכ""ט) 106",כתבי עת:
"ת""פ 2834-05","ש.ז.פלר, ""בחינות משפטיות של החנינה"", הפרקליט, כרך כה (תשכ""ט) 106",כתבי עת:
"ת""פ 2834-05","חוק החנינה, תשכ""ז-1967: סע'  1, 2(ב)",חקיקה שאוזכרה: 
"ת""פ 2834-05","חוק העונשין, תשל""ז-1977: סע'  4, 25, 133, 134, 134(א), 134(ג), 135, 136, 136(1)(2), 151, 152, 155, 275",חקיקה שאוזכרה: 
"ת""פ 2834-05","חוק יישום תכנית ההתנתקות, תשס""ה-2005",חקיקה שאוזכרה: 
"ת""פ 2834-05","חוק הפסקת הליכים ומחיקת רישומים בעניין תכנית ההתנתקות, תש""ע-2010",חקיקה שאוזכרה: 
"ת""פ 2834-05","חוק המרשם הפלילי ותקנת השבים, תשמ""א-1981",חקיקה שאוזכרה: 
"ת""פ 2834-05","חוק סדר הדין הפלילי [נוסח משולב], תשמ""ב-1982",חקיקה שאוזכרה: 
"ת""פ 2834-05","חוק הנוער (שפיטה, ענישה ודרכי טיפול), תשל""א-1971",חקיקה שאוזכרה: 
"ת""פ 2834-05",חוק-יסוד: נשיא המדינה,חקיקה שאוזכרה: 
"ת""פ 2834-05",מיני-רציו:,חקיקה שאוזכרה: 
"ת""פ 2834-05","* ביהמ""ש החיל בעניינם של הנאשמים את חוק החנינה וגזר עליהם עונשי מאסר על תנאי בלבד. הנאשמים, מקימי תנועת הבית הלאומי, הורשעו בשורת עבירות הכוללות מעשי המרדה, התקהלות אסורה, ועוד. זאת על רקע קשירת קשר לסיכול ביצועה של תוכנית ההתנתקות.",חקיקה שאוזכרה: 
"ת""פ 2834-05",* עונשין – עבירות – המרדה,חקיקה שאוזכרה: 
"ת""פ 2834-05",* עונשין – חנינה – חנינה כללית,חקיקה שאוזכרה: 
