verdict,text,part
"ת""פ 1600-05","ת""פ 1600-05 משרד לאיכות הסביבה, יועץ המשפט נ' א.בטון מואסי ואח' ",בית משפט השלום בחדרה
"ת""פ 1600-05","חוק המים, תשי""ט-1959",חקיקה שאוזכרה: 
"ת""פ 1600-05","חוק שמירת הנקיון, תשמ""ד-1984",חקיקה שאוזכרה: 
"ת""פ 1600-05","חוק למניעת מפגעים, תשכ""א-1961",חקיקה שאוזכרה: 
"ת""פ 1600-05","חוק רישוי עסקים, תשכ""ח-1968",חקיקה שאוזכרה: 
"ת""פ 1600-05","צו רישוי עסקים (עסקים טעוני רישוי), תשנ""ה-1995",חקיקה שאוזכרה: 
"ת""פ 1600-05","הנאשמים הורשעו לאחר ניהול משפט הוכחות ארוך, בעבירות על חוק המים, תשי""ט-1959 (להלן: חוק המים), חוק שמירת הנקיון, תשמ""ד-1984 (להלן: חוק שמירת הנקיון), חוק למניעת מפגעים, התשכ""א – 1961 (להלן:""חוק למניעת מפגעים""),חוק רישוי עסקים, תשכ""ח-1968 (להלן: חוק רישוי עסקים), וצו רישוי עסקים (עסקים טעוני רישוי), התשנ""ה – 1965.",גזר דין
"ת""פ 1600-05",עובדות כתב האישום פורטו באריכות בהכרעת הדין שניתנה בתיק זה ביום 21.2.11 לפיכך אין טעם לשוב ולפרטן.,גזר דין
"ת""פ 1600-05","ב""כ המאשימה בטיעוניו לעונש, טען כי מדובר בעבירות חמורות שפוגעות בסביבה הלכה למעשה והקנסות הקבועים בחוק הם קנסות גבוהים. לטענת ב""כ המאשימה העבירות על חוק המים הינן חמורות שבעתיים לאור מצבו העגום של משק המים במדינה, לפיכך  על פי חוק המים בגין כל אירוע שתועד מדובר בקנס מקסימלי של למעלה מ- 300,000 ₪ ואילו הקנסות על פי חוק מניעת מפגעים וחוק רישוי עסקים הם קנסות מקסימום של 75,300 ₪ לכל עבירה. כך שאם נכפיל את מספר האירועים בקנסות המקסימום ניתן להגיע לקנסות של מיליוני שקלים. ב""כ המאשימה הדגיש כי מדובר בעבירות אשר נמשכו זמן רב, במשך כשנתיים, ועל כן עתר להטיל הנאשמת 1 קנס גבוה ומרתיע והתחייבות למשך 3 שנים, ועל הנאשמים 2-3 קנסות גבוהים והתחייבות למשך 3 שנים.",גזר דין
"ת""פ 1600-05","ב""כ הנאשם ביקש בטיעוניו להתחשב בעברם הנקי של הנאשמים. עוד טען ב""כ הנאשמים כי הנאשם 2 יליד 1937, הינו אדם חולני אשר עבר אירוע מוחי והתקף לב, סובל ממחלות רבות לרבות איבוד זיכרון ומתקשה בהליכה. הנאשם 3 יליד 1970, למד הנדסה בגרמניה וכששב ארצה השתלב עם אביו בעבודה אצל הנאשמת 1, ממש באותם הימים בהם בוצעו העבירות נשוא כתב האישום, כך שהנאשם 3 לא ממש הבין את מהות וחומרת המעשים המיוחסים לו. ב""כ הנאשמים טען כי העבירות בוצעו לפני כשבע שנים ועצם ניהול ההליכים המשפטיים במשך זמן כה רב מהווה גורם מרתיע ומעניש בעבור הנאשמים, אשר הינם אזרחים שומרי חוק וזו מעידתם החד פעמית הראשונה. עוד טען ב""כ הנאשמים כי המפעל נשוא כתב האישום אינו קיים מזה יותר מ-6 שנים, והעבירות המיוחסות לנאשמים בוצעו לפני כשמונה שנים. עוד ציין ב""כ הנאשמים כי עול פרנסת המשפחה בת 24 נפשות אשר ביניהם 12 ילדים קטנים, מוטל על כתפיהם, לפיכך ולאור מצבם הכלכלי הקשה של הנאשמים, עתר ב""כ הנאשמים, להקל בעונשם.",גזר דין
"ת""פ 1600-05","העבירות שביצעו הנאשמים הינן עבירות חמורות ביותר שיש בהן כדי לפגוע בבריאות הציבור ובאיכות הסביבה, ולא בכדי קבע המחוקק בצידן של עבירות אלה עונשים משמעותיים של קנסות גבוהים ואף מאסר, זאת על מנת להרתיע עבריינים פוטנציאלים מלבצע עבירות שכאלה ולגרום נזק לבריאות הציבור ולפגוע באיכות הסביבה.",דיון: 
"ת""פ 1600-05",ולעניין זה יפים דבריו של כב' השופט ארגמן:,דיון: 
"ת""פ 1600-05","""מפעם בפעם הצבור ""מתבשר"", כי כתוצאה מנגישות הצבור למקורות מים מזוהמים, כמו פרשיית נחל ""קישון"" וכיו""ב, נפגעה בריאותו במפגעים אלה ואחרים ובמחלות אלה ואחרות וזאת כתוצאה מהזיהומים הטמונים בו. זיהומים שאינם גזרה משמיים, אלא גזירה מידי אדם. נזקים אלה יכול שיתגלו רק לאחר זמן רב ותוצאתן מי ישורנה. מי שמרשה לעצמו לזהם את מי הנחלים ואת מי התהום, על-ידי הזרמת שפכים מזהמים והכל בגלל בצע כסף, צריך לחשוב על הנזקים הבריאותיים העלולים להיגרם לפרט. ודוק, כי כאשר הדבר נעשה מתוך מניע של רווח כספי, זה מעלה את חומרת העבירה עשרת מונים. מעבר לנזק הבריאותי הפוטנציאלי האמור, המשאבים הכלכליים הדרושים ברמה הלאומית וברמת הפרט, כדי לרפא את הנפגעים אם יהיו כאלה חלילה, עלולים להרקיע שחקים."" (תפ (קריות) 714/04 מדינת ישראל נ' חאתם עראף (פורסם בנבו), בעמ' 7 להחלטה)",דיון: 
"ת""פ 1600-05","העבירות שביצעו הנאשמים הינן במהותן עבירות כלכליות שנועדו למטרת רווח ועל מנת לחסוך בעלויות גבוהות הנדרשות לבניית תשתית הולמת של מניעת מפגעים וזיהומים. עפ""י רמת הפסיקה יש להטיל בגין עבירות אלה שעברו הנאשמים קנסות גבוהים כדי להרתיע ולהתריע כנגד אלה שלמטרות רווח פוגעים באיכות הסביבה ובבריאות הציבור.",דיון: 
"ת""פ 1600-05","ב""כ המאשימה הפנה לפסקי דין בהם הוטלו על נאשמים שהורשעו בעבירות הנוגעות לאיכות הסביבה קנסות משמעותיים ביותר. מנגד, הסנגור הצביע על שורה של פסקי דין בהם ניתנו קנסות נמוכים בהרבה מהקנס אותו מבקש להשתית ב""כ המאשימה.",דיון: 
"ת""פ 1600-05","במקרה שבפני בוצעו העבירות לאורך זמן. מדובר בעבירות בעלות אופי כלכלי משום שהשמירה על איכות הסביבה כרוכה בהוצאה כלכלית ניכרת לכן העדיפו הנאשמים לחסוך בהוצאות, גם אם הדבר פוגע באיכות הסביבה, ואף פעלו בדרך זו ללא רישיון עסק כדין ותוך פגיעה בבריאות הציבור.",דיון: 
"ת""פ 1600-05",על כן הענישה הראויה הינה ענישה כלכלית מכבידה אשר תרתיע מהישנות עבירות מסוג העבירות שעברו הנאשמים ותביא להפנמת העלות הכלכלית של השמירה על איכות הסביבה.,דיון: 
"ת""פ 1600-05","מאידך אני מתחשב לקולא במצבם הכלכלי היום של הנאשמים, במצבו הבריאותי ובגילו של הנאשם 2, כן הבאתי בחשבון כי איתני הטבע תרמו תרומה משמעותית להיווצרות המצב שנוצר זאת בנוסף לתרומתם של הנאשמים עצמם. כוונתי לכך שעקב ריבוי משקעים נוצר מצב שהתנקזו אל בריכת התשטיפים נוזלים רבים שהעלו את מפלסה ותרמו לגלישה שנוצרה. כמו כן הבאתי בחשבון שיקולי גם את העובדה שהמפעל נשוא כתב האישום כבר סגור מזה כ-6 שנים.",דיון: 
"ת""פ 1600-05","לאור כל האמור לעיל, ולאחר ששקלתי בזהירות יתירה טיעוני הצדדים תוך התייחסות לרמת הפסיקה אני מורה בזאת כדלקמן:",דיון: 
"ת""פ 1600-05","קנס בסך של 60,000 ₪.","
על הנאשמת 1 "
"ת""פ 1600-05","הנאשמת תחתום על התחייבות על סך 200,000 ₪ למשך שלוש שנים להימנע מלעבור אותן עבירות בהן הורשעה.","
על הנאשמת 1 "
"ת""פ 1600-05","קנס בסך של 40,000 ₪ אשר ישולם  ב- 23 תשלומים חודשיים שווים ורצופים בסך של 2,000 ₪ החל מיום 1.8.11 ובכל 1 לחודש שלאחריו.",על הנאשם 2
"ת""פ 1600-05",אי תשלום שיעור אחד משיעורי הקנס במועד יעמיד את כל יתרת הקנס לפירעון מיידי.,על הנאשם 2
"ת""פ 1600-05","הנאשם יחתום על התחייבות על סך 150,000 ₪ למשך שלוש שנים להימנע מלעבור אותן עבירות בהן הורשע.",על הנאשם 2
"ת""פ 1600-05","קנס בסך של 30,000 ₪ אשר ישולם  ב- 18 תשלומים חודשיים שווים ורצופים בסך של 2,000 ₪ החל מיום 1.8.11 ובכל 1 לחודש שלאחריו.",על הנאשם 3
"ת""פ 1600-05",אי תשלום שיעור אחד משיעורי הקנס במועד יעמיד את כל יתרת הקנס לפירעון מיידי.,על הנאשם 3
"ת""פ 1600-05","הנאשם יחתום על התחייבות על סך 150,000 ₪ למשך שלוש שנים להימנע מלעבור אותן עבירות בהן הורשע.",על הנאשם 3
"ת""פ 1600-05",סכומי הקנסות יועברו לקרן לשמירה על הניקיון. ,על הנאשם 3
"ת""פ 1600-05","54678313ניתנה והודעה היום י""ד אייר תשע""א, 18/05/2011 במעמד הנוכחים.   ",משה גינות 54678313
"ת""פ 1600-05",הוקלד על ידי: צהלה חומרי,"משה גינות, שופט"
"ת""פ 1600-05",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,"משה גינות, שופט"
"ת""פ 1600-05","בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן","משה גינות, שופט"
