verdict,text,part
"תפ (כ""ס) 1802∕04",         בפני כב' השופטת ק. רג'יניאנו,פ  001802/04
"תפ (כ""ס) 1802∕04",כתב האישום אוחז ב-3 אישומים.,גזר - דין
"תפ (כ""ס) 1802∕04","בתשובה לכתב האישום, כפר הנאשם בעובדות האישומים 1 ו-2 והודה בעובדות האישום השלישי.",גזר - דין
"תפ (כ""ס) 1802∕04","5129371לאחר שנשמעה עדותם של 5 מעדי התביעה (ב-05/01/05 ו – 30/01/05) הודיעו ב""כ הצדדים כי בכפוף למספר תיקונים בכתב האישום, יודה הנאשם בעובדות כתב האישום המתוקן ויורשע בעבירות המיוחסות לו. ב""כ התביעה הודיעה כי לא תתנגד לבקשת הסניגור לקבל תסקיר אודות הנאשם, אבל היא אינה רואה עצמה כבולה להמלצת שירות המבחן והיא תעתור לעונש של מאסר ממושך בפועל ופסילה ממושכת.	",5129371
"תפ (כ""ס) 1802∕04","בכפוף לתיקונים בכתב האישום, הורשע הנאשם, על פי הודאתו, בעבירות המיוחסות לו.נ",5129371
"תפ (כ""ס) 1802∕04",כתב האישום,5129371
"תפ (כ""ס) 1802∕04","בתאריך 04/06/04, התייצב הנאשם עם רכבו במוסך בטייבה, בו עבד המתלונן ודרש מהמתלונן שיתקן את רכבו. משלא הצליח המתלונן לתקן את התקלה, עזב הנאשם את המקום וחזר מאוחר יותר, בלויית אדם אחר, ודרש באיומי אקדח שהחזיק, שיתקן את הליקוי ברכבו. כתוצאה מהאיום הנ""ל, עשה המתלונן כדרישת הנאשם. ",	אישום ראשון
"תפ (כ""ס) 1802∕04","בגין כך, הורשע הנאשם בעבירות של נהיגה ללא רשיון נהיגה, סחיטה באיומים והחזקת נשק שלא כדין. ב",	אישום ראשון
"תפ (כ""ס) 1802∕04","בתאריך 06/06/04, הגיע הנאשם עם רכבו למוסך של המתלונן בטייבה. הנאשם שלף אקדח וירה יריה באוויר. בהמשך, איים באקדח על המתלונן ודרש שיחליף את הצמיגים ברכבו, ללא תשלום.ו",אישום שני
"תפ (כ""ס) 1802∕04","בגין כך, הורשע הנאשם בעבירות של סחיטה באיומים, החזקת נשק שלא כדין וירי בשטח בנוי.נ",אישום שני
