verdict,text,part
"תו""ב 30287-03-10",הנאשם הורשע על פי הודייתו בעבירות המפורטות בכתב האישום. ,גזר דין
"תו""ב 30287-03-10","הנאשם ישלם קנס בסך של  90,000 ₪ או  180 ימי מאסר תמורתו, שישולם ב- 30 תשלומים חודשיים, שווים ורצופים, הראשון שבהם עד ליום 20.8.12 . כל יתר התשלומים ישולמו ב-20 בכל חודש לאחריו. היה ואחד התשלומים לא ישולם במועד אזי יעמוד מלוא סכום הקנס לפירעון מידי.",לפיכך הנני משית על הנאשם את העונשים הבאים:
"תו""ב 30287-03-10","הנאשם יחתום על התחייבות כספית בסך של 200,000 ₪, להימנע במשך 3 שנים מהיום מביצוע עבירה לפי חוק התכנון והבנייה, התשכ""ה- 1965 והתקנות שלפיו. ההתחייבות תיחתם עוד היום במזכירות בית משפט. היה ולא תיחתם ההתחייבות אזי ייאסר הנאשם למשך 90 ימים.",לפיכך הנני משית על הנאשם את העונשים הבאים:
"תו""ב 30287-03-10","הנני משית על הנאשם 3 חודשי מאסר על תנאי והתנאי הוא שבמשך שנתיים מהיום לא יבצע עבירה לפי חוק התכנון והבניה תשכ""ה 1965 והתקנות שלפיו.",לפיכך הנני משית על הנאשם את העונשים הבאים:
"תו""ב 30287-03-10",ניתן בזאת צו התאמה להיתר לגבי מבנים א ו-ג שמפורטים באישום הראשון שבכתב האישום. הצו יכנס לתוקפו בתום 9 חודשים מהיום.,לפיכך הנני משית על הנאשם את העונשים הבאים:
"תו""ב 30287-03-10",ניתן בזאת צו הריסה לגבי המבנים 1.3 ועד 1.10 כולל שבאישום הראשון. הצו יכנס לתוקפו בתום 9 חודשים מהיום. אלא אם עד למועד זה יהיה בידי הנאשם היתר כדין. הצו יכול שיקוים בידי המאשימה במידה והנאשם לא יקימהו. צו ההריסה ירשם בפנקסי המקרקעין.,לפיכך הנני משית על הנאשם את העונשים הבאים:
"תו""ב 30287-03-10","ניתן בזאת צו הפסקת שימוש, לבי המבנים המפורטים באישום השני, אשר יכנס לתוקפו בתום 9 חודשים מהיום.",לפיכך הנני משית על הנאשם את העונשים הבאים:
"תו""ב 30287-03-10","ניתנה והודעה היום ה' תמוז תשע""ב, 25/06/2012 במעמד הנוכחים.   ",<#6#>
"תו""ב 30287-03-10",הישאם אבו שחאדה 54678313,<#6#>
"תו""ב 30287-03-10",הוקלד על ידי: רעות חסון,54678313
"תו""ב 30287-03-10",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,54678313
"תו""ב 30287-03-10","בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",54678313
