verdict,text,part
"ת""פ 1382-09","הנאשם/ת הורשע/ה על פי הודאתו/ה מפי סניגורו/ה במסגרת עסקת טיעון  שכללה תיקון משמעותי בכתב האישום בכך שב 28.11.08 בצהריים נתבקש ע""י שוטרים להילוות עימם לתחנה וסירב. בהמשך העליב אותם העליב שוטר בשם מישל נגב בקוראו לו בן זונה מסריח מניאק, השוטר הזעיק שוטרים נוספים לסיוע הודיעו לו שהוא עצור והוא התנגד למעצר תוך שהוא בועט לכל עבר וממשיך לאיים על שני השוטרים בכך שאומרו : הומואים זבלות חכו ותראו.",גזר דין
"ת""פ 1382-09","על פי ההסדר הנאשם הודה הורשע והצדדים מסכימים להטלת מאסר מותנה והתחייבות הועלתה טענה של אפשרות להימנע מהרשעה בתיקון נוסף אך הנאשם טען שהוא לא יכול לשתף פעולה עם שרות המבחן שכן עובד 12 שעות ביום ביממה בהמשך הסכים לנסות לשתף פעולה עם שרות המבחן כדי להימנע מהרשע וכן לקבל בעניינו תסקיר. מהתסקיר עולה כי הוא בן 23, רווק, עלה ארצה מאתיופיה בהיותו בן 4 עובד כעוזר לנהג חלוקה.",גזר דין
"ת""פ 1382-09","נעדר רשת תמיכה. הנאשם השלים 12 שנות לימוד ללא תעודת בגרות, התגייס לצבא אך התקשה להסתגל וערק ושוחרר על רקע אי התאמה מאז עובד בעבודות מזדמנות בלבד עד לעבודה הנוכחית בה מועסק כשנה. עובד משעה 02:00 עד שעת הצהריים. לדבריו בתום העבודה ממלא מטלות נוספות ולא יכול בצע עבודות של""צ או לאפיק טיפולי וחווה את יחס השוטרים כלפיו כפוגע ומזלזל.",גזר דין
"ת""פ 1382-09","בהתחשב במהות העבירה ונסיבותיה ולאחר שקילת האינטרס הציבורי מול נסיבותיו/ה האישיות של הנאשם/ת ועברו/ה, אני דנה את הנאשם/ת לעונשים הבאים:",בנסיבות אלה אין אלא לשוב להסדר המקורי.
"ת""פ 1382-09","הנאשם יחתום על התחייבות בסך 6,000  ₪ להימנע מביצוע עבירה שבהם הורשע במשך",בנסיבות אלה אין אלא לשוב להסדר המקורי.
"ת""פ 1382-09",שנתיים שנים מהיום. ,בנסיבות אלה אין אלא לשוב להסדר המקורי.
"ת""פ 1382-09","	אם לא יחתום על ההתחייבות, יאסר למשך 60 ימים. ",בנסיבות אלה אין אלא לשוב להסדר המקורי.
"ת""פ 1382-09",3 חודשים מאסר על תנאי בר הפעלה למשך שנתיים בגין העבירות בהם הורשע.,בנסיבות אלה אין אלא לשוב להסדר המקורי.
"ת""פ 1382-09","ניתנה והודעה היום ב' ניסן תש""ע, 17/03/2010 במעמד הנוכחים.   ",<#4#>
"ת""פ 1382-09",הוקלד על ידי: סיגל גמליאל,"רובין לביא, שופטת"
"ת""פ 1382-09",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,"רובין לביא, שופטת"
"ת""פ 1382-09","הודעה למנויים על עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו - הקש כאן","רובין לביא, שופטת"
