verdict,text,part
"תפ""ח 1102∕09","כב' ס. הנשיא השופטת ר. יפה-כ""ץ, אב""ד                                תפ""ח 1102/09",בפני :
"תפ""ח 1102∕09","חוק העונשין, תשל""ז-1977: סע'  33, 144(ב), 244, 402(ב), 454, 499(א)(1)",חקיקה שאוזכרה: 
"תפ""ח 1102∕09","פקודת ביטוח רכב מנועי [נוסח חדש], תש""ל-1970: סע'  2(א)","פקודת התעבורה [נוסח חדש]: סע'  התוספת הראשונה, 67"
"תפ""ח 1102∕09","במסגרת הסדר טיעון שנערך בין הצדדים, תוקן כתב האישום המקורי שהוגש כנגד הנאשם ואחר -  יבגני קודריאבצב, עניינו של האחר הופרד והועבר לדיון בפני בימ""ש השלום בבאר-שבע, הנאשם הודה בעובדות שבכתב האישום המתוקן והורשע בהתאם. כן, הוסכם כי לאחר צרופו של כתב אישום נוסף שהיה תלוי ועומד כנגד הנאשם, יעתרו הצדדים במשותף להטיל על הנאשם 80 חודשי מאסר מיום מעצרו (14/6/09), מאסר על תנאי לפי שיקול דעת ביהמ""ש, פסילה מלקבל או להחזיק רישיון נהיגה למשך חצי שנה מיום שחרורו של הנאשם מבית הסוהר, פסילה על תנאי לפי שיקול דעת ביהמ""ש ופיצוי למתלונן בסך 5,000 ש""ח. כן, הוסכם כי העונש ירוצה בחופף לעונש מאסר אחר אותו מרצה כיום הנאשם.","הנשיא, השופטת ר. יפה-כ""ץ, אב""ד:"
"תפ""ח 1102∕09","מעובדות כתב האישום המתוקן בו הודה הנאשם עולה, כי ארבעה אנשים השקיעו בצוותא סכומי כסף גבוהים בפרוייקט תיירותי בשם ""פארק עופרים"", פרוייקט שתוכנן להיות מוקם בכניסה הדרומית לאשדוד, והם: עופר בוחניק, אליאב עמר, יורי מוסניקוב ואדם נוסף. במסגרת הפרוייקט, ובמהלך השנים 2004 ועד 2009, קיבלו השותפים הנ""ל מעיריית אשדוד שטח של 43 דנם בחלקה הצפוני של העיר אשדוד, מול ניר גלים, לשם איחסון מכולות שישמשו את פרוייקט הפארק, בכפוף לאישור משרד הפנים (להלן: ""השטח הצפוני"").","הנשיא, השופטת ר. יפה-כ""ץ, אב""ד:"
"תפ""ח 1102∕09","לאחר שלא התקבל האישור ממשרד הפנים, ולאחר שנבחר ראש עיר חדש לעיריית אשדוד – מר יחיאל לסרי, הוצאו צווים החתומים על ידי ראש העיר לפינוי ולהריסה של בנייה בלתי חוקית בשטח הצפוני. בעקבות הוצאת צו הפינוי הנ""ל, ובמהלך חודש מרץ 2009, פנה אל ראש העיר אדם, בישיבה שהתקיימה בנוכחות ראש העיר, המנכ""ל ומנהלת מחלקת הנכסים, וטען שהשותפים השקיעו במקום כמיליון ₪ עקב הבטחות ראש העיר הקודם. ראש העיר והמנכ""ל הסבירו לו, כי הקרקע נחוצה לצרכי חניון. אותו אדם גם הגיע לישיבה שכינסה עיריית אשדוד ביום 05/04/09, ישיבה בה הוחלט להקים בשטח הצפוני חניון למשאיות. בעקבות זאת, פנה אותו אדם לביהמ""ש וקיבל צו מניעה כנגד עיריית אשדוד. במקביל, וביום 15/4/09 קיבל אותו אדם מכתב מהעירייה המודיע לו, כי הוועדה המחוזית של משרד הפנים לא אישרה את הקצאת הקרקע.","הנשיא, השופטת ר. יפה-כ""ץ, אב""ד:"
"תפ""ח 1102∕09","	בעקבות הסכסוך שבין עיריית אשדוד לבין השותפים כמתואר לעיל, ובסמוך ליום 15/4/09, קשרו השותפים קשר לנקום בראש העיר על החלטתו לסלקם מהשטח הצפוני על ידי זריקת רימון רסס לעבר ביתו. במסגרת זו, פנה יורי לנאשם, המוכר לו מזה שנים רבות, וצירף אותו לקשר.","הנשיא, השופטת ר. יפה-כ""ץ, אב""ד:"
"תפ""ח 1102∕09","	במסגרת הקשר האמור, נסע הנאשם ביום 15/4/09, סמוך לפני השעה 19:19, בקטנוע שהיה ברשותו, למרות שרישיון הנהיגה שלו נפסל (בהחלטת ביהמ""ש לתעבורה בבאר שבע, ביום 22/12/08, בתיק 8378/08) ונפגש עם עופר ואליאב בצומת עד-הלום, ועופר הסיע את הנאשם לבאר-שבע, שם פגשו את יורי. סמוך לשעה 20:40 נפגש הנאשם עם שניים אחרים, אשר הסבירו לו את הרקע לסכסוך, ואחד מהם ביקש מהנאשם לזרוק רימון רסס לעבר ביתו של ראש העיר, תוך שהוסיף, כי יקבל הנחיות מפורטות מאדם נוסף. ואכן, הנאשם נפגש עם אותו אדם ואף נסע אחריו, בקטנוע, לאשדוד. באשדוד, הוביל אותו אדם את הנאשם לבית ברח' כנרת 8-6, וביקש ממנו לתצפת על הבית, על מנת לוודא שלחניית הבית מגיע רכבו של ראש היער. הנאשם המתין כפי שהתבקש, וביום 16/4/09, סמוך לשעה 01:00, לאחר שרכבו של ראש העיר לא הגיע – עזב את המקום.","הנשיא, השופטת ר. יפה-כ""ץ, אב""ד:"
"תפ""ח 1102∕09","שותפיו של הנאשם השיגו, במסגרת הקשר, רימון מס' 26 נפיץ/רסס שנגנב מצה""ל, והחזיקו בו בצוותא לא כדין.","הנשיא, השופטת ר. יפה-כ""ץ, אב""ד:"
"תפ""ח 1102∕09","ביום 16/4/09, בסמוך לשעה 17:00, נפגשו הקושרים בביתו של אחד מהם, ואליאב התקשר אל הנאשם בסביבות השעה 19:42, הודיע לו כי נמצאה כתובתו של ראש העיר והורה לו להגיע לאשדוד. ואכן, הנאשם נסע לאשדוד, רכוב על הקטנוע, ונפגש עם אחד הקושרים סמוך לרחוב כסלו באשדוד. אותו אחר הראה לנאשם את ביתו של ראש העיר, הסביר לנאשם את דרך המילוט בה ייסע לאחר השלכת הרימון, מסר לידיו את רימון הרסס, והנאשם החזיק בו שלא כדין.","הנשיא, השופטת ר. יפה-כ""ץ, אב""ד:"
