verdict,text,part
תפ (נת') 2353∕04,"הנאשם הורשע על פי הודאתו בעבירה של החזקת נשק שלא כדין, לפי סעיף 144(א) לחוק העונשין, תשל”ז - 1977.",גזר דין
תפ (נת') 2353∕04,"על פי עובדות כתב האישום ביום 20/10/03, החזיק הנאשם ברשותו אקדח חצי אוטומטי, מחסנית התואמת את האקדח ובה 12 כדורים וכן כדורים נוספים. כל זאת החזיק הנאשם שלא כדין, ללא רשות על פי דין להחזיקם.",גזר דין
תפ (נת') 2353∕04,"התביעה עותרת לגזור על הנאשם מאסר בפועל לריצוי מאחורי סורג ובריח, מאסר על תנאי וקנס.",גזר דין
תפ (נת') 2353∕04,"ההגנה עותרת לאמץ המלצת שירות המבחן, להסתפק במאסר  על תנאי ושל""צ.",גזר דין
תפ (נת') 2353∕04,אין מחלוקת בין הצדדים כי הנאשם חולה במחלת האפילפסיה ובגינה אף אינו יכול לרצות מאסר בפועל בעבודת שירות.,גזר דין
תפ (נת') 2353∕04,"בנוגע למחלתו של הנאשם העיד רופאו, ד""ר גאנם גאזי שאף העלה על הכתב באישור הרפואי (ע/1), כי הנאשם אינו יכול לעמוד במצבי לחץ פיזיים ופסיכולוגיים אשר יכולים להיות כטריגר להתכווצויות היכולות בוודאות לסכן את חייו.",גזר דין
תפ (נת') 2353∕04,"מטעם התביעה הוגש מכתבו של קצין רפואה ראשי בשב""ס, ד""ר אדלר (ע/2), לפיו  שב""ס ערוך ליתן טיפול לחולי אפילפסיה ברמה הקלה והקשה ביותר. המכתב הינו כללי וללא היכרות והתיחסות ספציפית לנאשם שבפני.",גזר דין
תפ (נת') 2353∕04,"ד""ר גאנם, התייחס בבית המשפט למכתב זה וציין כי הוא מכיר היטב את הנאשם ומחלתו ובאם השב""ס סבור אחרת ממנו, השב""ס לוקח עליו אחריות כבדה. שכן, לדבריו, הנאשם אינו חולה רגיל וכי יש קושי רב ביותר לטפל בו בעת התקף, נוכח כוחו העז והתנהגותו בעת ההתקף. עוד ציין כי למרות היכרותו את הנאשם ומצבו המיוחד, הוא הגיע באחת הפעמים להרס נשימתי ולצורך בהנשמה.",גזר דין
תפ (נת') 2353∕04,"לחומרא יש לשקול את העבירה עצמה. מעצם הגדרת העבירה נלמדת המסוכנות שייעשה שימוש בנשק, שימוש המסכן את שלום הציבור. מימד נוסף לחומרא מקנה המציאות הבטחונית והחברתית, לפיה ארגוני טרור וגורמים עבריניים משוועים לנשק. עוד יצויין, כי הנשק נמצא בישוב השוכן על גבול הקו הירוק.",גזר דין
תפ (נת') 2353∕04,לצד עבירה זו קבע המחוקק 7 שנות מאסר.,גזר דין
תפ (נת') 2353∕04,על פי גרסת הנאשם החזיק בנשק ובתחמושת לשם ירי בחתונות.,גזר דין
תפ (נת') 2353∕04,"גם אם אניח לטובת הנאשם כי כך הדבר, שכן מטרת ההחזקה לא צוינה בעובדות כתב האישום בהן הודה הנאשם, והוכחות לא נשמעו בתיק זה - אין לראות בכך שיקול לקולא. שכן, מדובר בנשק חצי אוטומטי שהשליטה בו בעת ירי מחייבת מומחיות מסוימת וכן מדובר בהחזקת כמות לא מבוטלת של כדורים התואמים את האקדח.",גזר דין
תפ (נת') 2353∕04,"נוכח חומרת העבירה ונפיצותה, בד""כ מוטל עונש מאסר בפועל גם על מי שזו עבירתו הראשונה (ר' רע""פ 3804/05 אברהים אבו קרינאת). ",גזר דין
תפ (נת') 2353∕04,לקולא יש לשקול את הודאתו של הנאשם והבעת חרטה על ידו.,גזר דין
תפ (נת') 2353∕04,"הנאשם כבן 32, נעדר כל הרשעות או הסתבכויות קודמות בפלילים.",גזר דין
תפ (נת') 2353∕04,"מאז ביצוע העבירה חלפו כשנתיים. יחד עם זאת, מאז הגשת כתב האישום, לפני כשנה, ניתנו דחיות רבות לבקשת ההגנה.",גזר דין
תפ (נת') 2353∕04,"מתוך תסקיר שירות המבחן עולה כי מחלתו של הנאשם השפיעה עליו בריאותית, נפשית וחברתית.",גזר דין
תפ (נת') 2353∕04,"לאחר ששקלתי את השיקולים השונים, שוכנעתי כי משקלם המצטבר של השיקולים לחומרא מחייב הטלת ענישה מוחשית ומרתיעה הכוללת רכיב של מאסר בפועל. הענות לעתירת ההגנה עלולה להעביר מסר סלחני ומוטעה ביחס לעבירה וחומרתה הרבה.",גזר דין
תפ (נת') 2353∕04,"יחד עם זאת, בשיקולים לקולא ובעיקר העדר הרשעות, מצבו הבריאותי של הנאשם והשלכתו על  ריצוי מאסר בפועל, יש כדי להשליך על אורך תקופת המאסר.",גזר דין
תפ (נת') 2353∕04,לפיכך אני גוזרת על הנאשם את העונשים הבאים:,גזר דין
תפ (נת') 2353∕04,4 חודשים מאסר בפועל.,גזר דין
תפ (נת') 2353∕04,8 חודשים מאסר על תנאי והתנאי הוא שהנאשם לא יעבור תוך 3 שנים עבירה לפי סעיף 144(א) רישא לחוק העונשין.,גזר דין
תפ (נת') 2353∕04,5 חודשים מאסר על תנאי והתנאי הוא שהנאשם לא יעבור תוך 3 שנים עבירה לפי סעיף 144(א) סיפא לחוק העונשין.,גזר דין
תפ (נת') 2353∕04,"ניתן היום י""ג בכסלו, תשס""ו (14 בדצמבר 2005) במעמד הצדדים.",זכות ערעור תוך 45 יום מהיום.
תפ (נת') 2353∕04,אבקש עיכוב ביצוע לצורך הגשת ערעור.,הסניגור:
תפ (נת') 2353∕04,מתנגדת לעיכוב ביצוע. ,התובעת:
תפ (נת') 2353∕04,"מבלי לגרוע מהאמור בגזה""ד, על מנת לאפשר לנאשם להתארגן לריצוי המאסר בפועל, אני מעכבת את תחילת ריצוי עונש המאסר בפועל עד ליום 1.1.06. ביום זה בשעה 9.00 יתייצב הנאשם במזכירות ביהמ""ש לתחילת ריצוי עונש המאסר בפועל.",החלטה
תפ (נת') 2353∕04,תנאים לעיכוב הביצוע ולהבטחת התייצבותו לריצוי עונש המאסר בפועל:,החלטה
תפ (נת') 2353∕04,"הפקדה במזומן על סך 2,000 ₪.",החלטה
תפ (נת') 2353∕04,"חתימה על ערבות אישית וצד ג' על סך 5,00 ₪ כל אחת.",החלטה
תפ (נת') 2353∕04,צו עיכוב יציאה מן הארץ.,החלטה
תפ (נת') 2353∕04,"אני מאפשרת קיום ההתחייבויות תוך 24 שעות, זאת לאור עתירת הסניגור ולאור העובדה כי הנאשם התייצב לכל הדיונים שהיו בעניינו.",החלטה
תפ (נת') 2353∕04,"ניתנה היום י""ג בכסלו, תשס""ו (14 בדצמבר 2005) במעמד הצדדים.",54678313
תפ (נת') 2353∕04,002353/04פ  132 בת-חן,סגן נשיא
תפ (נת') 2353∕04,נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,סגן נשיא
