verdict,text,part
תפ (חי') 3045∕04,בית משפט מחוזי חיפה,בתי המשפט 
תפ (חי') 3045∕04,בית משפט מחוזי חיפה,בתי המשפט 
תפ (חי') 3045∕04,בית משפט מחוזי חיפה,פ  003045/04
תפ (חי') 3045∕04,בית משפט מחוזי חיפה,פ  003045/04
תפ (חי') 3045∕04,בפני הרכב כב' השופטים:,פ  003045/04
תפ (חי') 3045∕04,"רזי [אב""ד]",פ  003045/04
תפ (חי') 3045∕04,בר-זיו,פ  003045/04
תפ (חי') 3045∕04,"חוק העונשין, תשל""ז-1977: סע'  25, 33(1), 144(א), 300(א)(2), 499(א)(1)",חקיקה שאוזכרה: 
תפ (חי') 3045∕04,"הנאשמת הורשעה, לאחר שמיעת ראיות, בעבירות של ניסיון לשדל אדם לבצע רצח, עבירה לפי הסעיפים 33(1) + 300(א)(2) לחוק העונשין, תשל""ז – 1977 (להלן – ""החוק"") וניסיון לקשור קשר עם אדם לרכוש נשק בלא רשות על פי דין להחזקתו, עבירה לפי הסעיפים 499(א)(1) + 144(א) + 25 לחוק.",גזר דין
תפ (חי') 3045∕04,העונש הקבוע בצידה של העבירה הראשונה (ניסיון לשדל אדם לבצע רצח) הוא 20 שנות מאסר; העונש הקבוע בצידה של העבירה השנייה (ניסיון לקשר לפשע) הוא 7 שנות מאסר.,גזר דין
תפ (חי') 3045∕04,"ביקשנו וקיבלנו תסקירים של שירות המבחן בעניינה של הנאשמת, שמענו את ראיות הנאשמת לעניין העונש ואת טענות ב""כ הצדדים באשר לעונש שראוי שיושת על הנאשמת, ועתה הגיעה שעת מתן גזר הדין.",גזר דין
תפ (חי') 3045∕04,העובדות בתמצית,גזר דין
תפ (חי') 3045∕04,"כפי שנקבע בהכרעת הדין, התביעה הוכיחה את כל שנטען בכתב האישום.",גזר דין
תפ (חי') 3045∕04,"בנה המנוח של הנאשמת, איימן חדיד ז""ל, הומת בידי עקילה חסון מדלית אל כרמל. המאשימה העמידה את עקילה לדין באשמת רצח וסופו שהורשע בעבירת הריגה ונדון ל- 13 שנות מאסר.",גזר דין
תפ (חי') 3045∕04,"הנאשמת ביקשה לנקום את הריגת בנה המנוח ועל כן פנתה לאדם בשם אוסמה והבי (להלן- ""אוסמה"") שעימו היתה לה היכרות קודמת ואמרה לו כי היא מעוניינת לנקום את רצח בנה על ידי כך שתרצח את עקילה ואת אחיו קייס חסון. לצורך כך ביקשה הנאשמת מאוסמה לרכוש, באמצעותו, אקדח.",גזר דין
תפ (חי') 3045∕04,אוסמה דיווח למשטרת ישראל על פנייתה האמורה של הנאשמת אליו ועל כך שבכוונתה לרצוח את עקילה ואת קייס. בעקבות כך נערך בין אוסמה לבין משטרת ישראל הסכם לפיו ישמש אוסמה סוכן סמוי שיפעל עבור המשטרה.,גזר דין
תפ (חי') 3045∕04,נציגי משטרת ישראל פנו אל הנאשמת והודיעו לה כי הם מודעים לתוכנית הרצח שלה והזהירו אותה לבל תוציא אותה אל הפועל.,גזר דין
תפ (חי') 3045∕04,"למרות האמור לעיל הוסיפה הנאשמת לפנות לאוסמה במטרה לקדם את תוכנית הרצח וביקשה לרכוש באמצעותו אקדח עם משתיק קול. אוסמה, תוך שיתוף פעולה עם משטרת ישראל, הודיע לנאשמת כי השיג עבורה אקדח תמורת סך של 12,000 ₪ והנאשמת הגיבה באומרה שהיא מעוניינת לרכוש את האקדח.",גזר דין
תפ (חי') 3045∕04,"לאור פניותיה של הנאשמת לאוסמה, ובמסגרת ההסכם שבין זה האחרון למשטרת ישראל, הודיע אוסמה לנאשמת כי הוא יפגיש בינה לבין י.א. 703 שהוא איש משטרה שהתחזה כאדם בשם ""דימה"" אשר טען כי יוכל לבצע את תוכנית הרצח עבור הנאשמת.",גזר דין
תפ (חי') 3045∕04,"הנאשמת ו""דימה"" נפגשו בתחנת דלק באיזור צומת אלייקים ובמהלך הפגישה הודיעה הנאשמת לדימה כי היא מעוניינת בכך שדימה ירצח עבורה את קייס והסכימה לשלם לדימה עבור הרצח סך של 50,000 ₪.",גזר דין
תפ (חי') 3045∕04,"בהמשך שיחתם האמורה מסרה הנאשמת ל""דימה"" את מספר הטלפון שלה והשניים סיכמו כי הנאשמת תמציא ל""דימה"" תצלום של האיש שאותו היא מבקשת לרצוח, את המקומות בהם הוא מטייל וכן מקדמה בסך של 10,000 ₪.",גזר דין
תפ (חי') 3045∕04,"לאחר שדימה קיים מספר שיחות טלפון עם הנאשמת, לשם קידום התוכנית האמורה לעיל, נעצרה הנאשמת בידי המשטרה.",גזר דין
תפ (חי') 3045∕04,מונחים בפנינו תסקירו של שירות המבחן וכן תסקיר משלים שנערכו בעניינה של הנאשמת.,גזר דין
תפ (חי') 3045∕04,"שירות המבחן סקר את ריקעה האישי של הנאשמת. מדובר באישה כבת 43, ממוצא דרוזי שנישאה לבן דודה בהיותה בת 17 ונולדו לה שני ילדים. לטענתה, לאחר תקופה קצרה גילתה שבעלה מנהל קשר עם אישה נוספת, חשה מושפלת ופגועה ונפרדה מבעלה בהיותה בת 23. היא גידלה את ילדיה לבדה תוך התמודדות קשה ומאבקים מול משפחת בעלה לאחר שניסו לגרשה מביתה ולנשל אותה מירושת הוריה.",גזר דין
תפ (חי') 3045∕04,"מן התסקיר עולה כי הריגתו של בנה  יצרה אצלה חלל ריק, תחושת אובדן וכאב עצום.",גזר דין
תפ (חי') 3045∕04,"קצינת המבחן, גב' תלחמי מירוות, כתבה בתסקירה כי התרשמה כי הנאשמת הינה אישה ""שעברה תהליך פרידות, נטישה וחוויה חוזרת של בדידות, כאשר מות בנה היה שיאו של תהליך זה.",גזר דין
תפ (חי') 3045∕04,"שירות המבחן ציין בתסקירו כי הנאשמת החלה לעבוד כמזכירה במגרש מכוניות. הנאשמת מגלה יוזמה ואחריות בעבודתה, היא מנומסת מאוד ומשרה אוירה נעימה במקום העבודה.",גזר דין
תפ (חי') 3045∕04,	קצינת המבחן סיכמה את תסקירה המשלים באומרה כדלקמן:,גזר דין
תפ (חי') 3045∕04,"להערכתנו ומבלי להקל ראש בחומרת העבירה, מיצוי הדין במקרה זה עלול להביא לרגרסיה במצבה הריגשי של אלהאם מה שיעצים תחושת הכאב ויקשה עליה כאישה דרוזית מה שיתייג אותה בעתיד.",גזר דין
תפ (חי') 3045∕04,ראיות ההגנה לעניין העונש,גזר דין
תפ (חי') 3045∕04,"הנאשמת השמיעה שני עדים במסגרת ראיותיה לעניין העונש: ד""ר עבדאללה וואפא, רופא ילדים, ומר רמזי חלבי, שהיה בעבר ראש המועצה המקומית דלית אל כרמל.",גזר דין
תפ (חי') 3045∕04,"כן הגישה הנאשמת לבית המשפט אסופת מסמכים רפואיים ומסמכים של המל""ל ועוד.",גזר דין
תפ (חי') 3045∕04,"ד""ר עבדאללה וואפא סיפר לבית המשפט כי הכיר את הנאשמת לפני כ- 10 שנים במסגרת עבודתו כרופא וכי בינו לבין הנאשמת התפתח קשר רציני והשניים החליטו להתחתן. העד סיפר כי בסופו של דבר, בשל רצונה העז של הנאשמת לשמור על ילדיה ולגדלם בסביבה טובה, ""כדי שיהיה להם עתיד"", ומאחר והעד עצמו והוריו רצו שהוא עצמו ישאר בכפר, העדיפה הנאשמת להישאר עם ילדיה כדי שאלה יסיימו את בית הספר ולאחר מכן היו השניים אמורים לשוב ולדון בעניין נישואיהם. לאחר מכן, כשבנה הבכור של הנאשמת התגייס לצבא עלה שוב עניין הנישואים והנאשמת ביקשה לדחות את הנישואים עד לאחר שבנה הבכור יסיים את שירותו הצבאי והבן הקטן יסיים את לימודיו.",גזר דין
תפ (חי') 3045∕04,מר רמזי חלבי סיפר כי הוא מכיר את הנאשמת ובני משפחתה במשך שנים רבות.,גזר דין
תפ (חי') 3045∕04,מר חלבי ציין כי אין זה קל להיות אם חד הורית בחברה הדרוזית.,גזר דין
תפ (חי') 3045∕04,"העד סיפר כי היה מעורב במגעים לקראת הסדר סולחה בין משפחת הנאשמת לבין משפחת מי שהורשע בהריגת בנה של הנאשמת. לדבריו, הנאשמת לא התנגדה להליך הסולחה והוא נעשה בהסכמתה ובברכתה.",גזר דין
תפ (חי') 3045∕04,טענות המאשימה לעונש,גזר דין
תפ (חי') 3045∕04,"באת כוחה המלומדת של המאשימה, עו""ד גב' הילה כץ, ציינה בטענותיה כי אין לנאשמת הרשעות קודמות וכי היתה נתונה במעצר מיום 29.2.04 ועד ליום 31.5.04. לאחר מכן חלק מהזמן היתה במעצר בית מלא ואח""כ במעצר בית חלקי.",גזר דין
תפ (חי') 3045∕04,באת כח המאשימה ביקשה שלא לאמץ את המלצות שירות המבחן.,גזר דין
תפ (חי') 3045∕04,באשר להתייחסות שירות המבחן למצבה הנפשי של הנאשמת טענה באת כח המאשימה כי הנאשמת תוכל לקבל טיפול נפשי בין כותלי בית הסוהר.,גזר דין
תפ (חי') 3045∕04,"באת כח המאשימה צינה כי למרות שברור ומובן מאליו שהנאשמת חוותה צער רב וכעס גדול על מות בנה ולמרות ההבנה לסבל הרב שעברה הנאשמת הרי שאין להצדיק את ניסיונותיה לשדל אדם לרצח. הנאשמת ביקשה לקחת את החוק לידיה ומדינת חוק מתוקנת אינה יכולה להרשות לעצמה להיות סלחנית כלפי מעשים שכאלה, למרות כל הצער והכאב והנסיבות המיוחדות של המקרה.",גזר דין
תפ (חי') 3045∕04,"עו""ד גב' כץ טענה כי על בית המשפט לבטא את יחסו לעבירות האמורות כאן בענישה מחמירה ולא מקלה.",גזר דין
תפ (חי') 3045∕04,"עו""ד גב' כץ הצביעה על נחישותה של הנאשמת להגיע לתוצאה שלה קיוותה. לדבריה, לא היה מדובר כאן במעידה חד פעמית ואין מדובר באישה ששמעה על מות בנה ועשתה מעשה אינסנקטיבי. הנאשמת קיימה קשר מתמשך עם אוסמה במטרה לרצוח, אם באמצעות אקדח ואם באמצעות רוצח שכיר. היו לנאשמת יותר מהזדמנות אחת לחזור בה מתוכניותיה. היא אף הוזהרה על ידי המשטרה אך למרות זאת המשיכה בשלה. עוד נטען, כנסיבה לחומרא, שהנאשמת ביצעה את העבירה לאחר שכבר הסתיים הליך הסולחה.",גזר דין
תפ (חי') 3045∕04,"זאת ואף זאת, טענה עו""ד גב' כץ, הנאשמת לא לקחה אחריות על מעשיה אלא ניסתה לגלגל את האשמה לעבר אוסאמה. עו""ד גב' כץ תהתה אם חרטה בשלב שלפני גזר הדין, במסגרת תסקיר שירות המבחן, אינה מדברת בעד עצמה? עו""ד גב' כץ הדגישה כי ניסיונות השידול לא צלחו ולא יצאו לפועל לא בשל חרטה כלשהיא של הנאשמת.",גזר דין
תפ (חי') 3045∕04,"	באת כח המאשימה הפנתה לפסק דינו של בית המשפט העליון בע""פ 277/00 אמירה אסעד ואח' נגד מדינת ישראל, תק-על 2000(1) 940, שם נגזר על המערערת מס' 1, במסגרת הסדר טיעון, מאסר לתקופה של 6 שנים שמתוכן 4 שנים לריצוי בפועל ושנתיים על תנאי וביקשה כי יוטל על הנאשמת בענייננו ""מאסר ממושך בפועל, מאסר על תנאי וקנס"". ",גזר דין
תפ (חי') 3045∕04, 6.	טענות ההגנה לעניין העונש,גזר דין
תפ (חי') 3045∕04,"הסניגורית טענה, כי הנאשמת למדה והפיקה את לקחה. לדבריה, הנאשמת התמודדה לבדה עם קשיי החיים כאם חד הורית. היא הקדישה את חייה לילדיה ועבדה ופרנסה אותם בעבודות שונות.",גזר דין
תפ (חי') 3045∕04,"עו""ד גב' אולמן טענה כי עולמה של הנאשמת חרב עליה לאחר מות בנה. היא התמוטטה נפשית ולא היתה מסוגלת לתפקד.",גזר דין
תפ (חי') 3045∕04,"לדברי עו""ד גב' אולמן, ""היום, במבט לאחור, כאשר הנאשמת מסתכלת על עצמה, היא יודעת שהכל היה מיותר.",גזר דין
תפ (חי') 3045∕04,"עו""ד אולמן טענה כי העונש הראוי לנאשמת איננו צריך להיות מאסר מאחורי סורג ובריח שכן הנאשמת כבר היתה שם ולמדה על בשרה את משמעותו של המאסר ואת מה שקורה בבית הסוהר. תחת זאת יש לפעול לשיקומה של הנאשמת. לא בכדי, טענה עו""ד גב' אולמן, ששירות המבחן המליץ את ההמלצה שהמליץ.",גזר דין
תפ (חי') 3045∕04,דברה האחרון של הנאשמת לפני מתן גזר הדין,גזר דין
תפ (חי') 3045∕04,הנאשמת טענה כי היא רוצה עתה לפתוח דף חדש בחייה והיא רוצה חיים חדשים. היא רוצה להתחתן והיא רוצה שיהיו לה נכדים.,גזר דין
תפ (חי') 3045∕04,דומה כי אין צורך להכביר מילים על חומרתן הרבה של העבירות שנעברו על ידי הנאשמת.,דיון
תפ (חי') 3045∕04,"אכן, אסון כבד פקד את הנאשמת כאשר בנה הומת, כאמור לעיל. נקל להבין את כאבה של הנאשמת ואת כעסה על אובדנה. ואולם, למרות הנסיבות הקשות האמורות, אין להסכים לנטילת החוק לידיים ולעשיית דין עצמית. מדינת חוק צריכה להקפיד על כך שאכיפת החוק תעשה רק בידי הרשויות המוסמכות ועליה להגיב בחומרה על כל ניסיון לעשיית דין עצמית. עשיית דין עצמית טומנת בחובה סכנה של אנדרלמוסיה ושל פגיעה חמורה בסדר הציבורי ובשלום הציבור.",דיון
תפ (חי') 3045∕04,"ואומנם, לא בכדי קבע המחוקק בצד העבירות האמורות את העונשים הכבדים שפורטו לעיל.",דיון
תפ (חי') 3045∕04,אנו ערים להמלצת שירות המבחן כאמור לעיל. ואולם –,דיון
תפ (חי') 3045∕04,"[דברי כב' השופט (כתוארו אז) שמגר בע""פ 344/81 מדינת ישראל נ' שחר סגל ואח', פד""י ל""ה (4) עמ' 313, בעמ' 318]. ",דיון
תפ (חי') 3045∕04,"	וכבר נפסק כי ""תסקיר שירות המבחן הינו בגדר המלצה בלבד, ואילו תפקידו של השופט הוא האיזון בין ההמלצה לבין שיקולים אחרים העומדים בבסיסו של רציונל הענישה הפלילית"".  (דברי כב' השופט ג'ובראן בע""פ 405/06 מדינת ישראל נ' אחמד חליחל, פסק דין מיום 8.5.06 שפורסם באתר נבו). ",דיון
תפ (חי') 3045∕04,"סבורים אנו, כי במקרה שלפנינו, לאור חומרת העבירות שבהן מדובר ולאור העובדה שכשלונה של הנאשמת לא התבטא במעידה חד פעמית אלא בפעילות עיקבית ואינטנסיבית כמפורט בהכרעת הדין, הרי שראייה כוללת של נסיבות העניין מחייבת הטלת עונש מאסר בפועל לתקופה משמעותית, ואין להסתפק בהטלת העונשים עליהם המליץ שירות המבחן.",דיון
תפ (חי') 3045∕04,"כאמור לעיל, העונש המקסימלי בגין העבירה של ניסיון לשדל לרצח הוא 20 שנות מאסר.",דיון
תפ (חי') 3045∕04,"אכן, נסיבותיה האישיות של הנאשמת והרקע לביצוע העבירות שנעברו על ידה, צריכים להוות שיקול להקלה בעונשה, ואנו מתחשבים בכך עד גבול מסויים. ואולם, בבואנו לגזור את עונשה של הנאשמת שומה עלינו לקחת בחשבון גם את כוונת המחוקק כאשר קבע בצידן של העבירות את העונשים האמורים לעיל. ענישה שלא תיתן משקל ראוי לחומרת העבירות תחטיא את המטרה ותחת להרתיע את הרבים יהיה בה כדי לעודד קורבנות עבירה או קרוביהם ליטול את החוק לידיהם ולעשות מעשים לפגיעה באלה שפגעו בהם או ביקיריהם. אל לנו ליתן את ידינו לאפשרות כזו ועלינו לגזור עונש שימחיש לכל כי בית המשפט רואה את העבירות האמורות בחומרה. למרות ההבנה לכאבה של הנאשמת ולסבלה, אין לפטור אותה מעונש ההולם את הנסיבות.",דיון
תפ (חי') 3045∕04,אחרית דבר,דיון
תפ (חי') 3045∕04,בהביאנו בחשבון את השיקולים לחומרא ולקולא אנו מחליטים לגזור על הנאשמת את העונשים הבאים:,דיון
תפ (חי') 3045∕04,"מאסר של 34 חודשים לריצוי בפועל, בניכוי התקופה שבה היתה הנאשמת נתונה במעצר (מיום 29.2.04 ועד ליום 31.5.04).",דיון
תפ (חי') 3045∕04,"12 חודשי מאסר על תנאי והתנאי הוא שהנאשמת לא תעבור במשך 3 שנים עבירה מן העבירות שבהן הורשעה כאן, ותורשע עליהן.",דיון
תפ (חי') 3045∕04,"ניתן היום ג' תשרי תשס""ג (25 בספטמבר 2006) במעמד ב""כ המאשימה, הנאשמת וסניגורתה.",זכות ערעור לבית המשפט העליון בתוך 45 יום.
תפ (חי') 3045∕04,רזי 54678313-3045/04,5129371
תפ (חי') 3045∕04,נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,003045/04פ  051 
