verdict,text,part
תפח (חי') 3010∕06,"חוק העונשין, תשל""ז-1977: סע'  29, 144(א)(ב), 300(א)(2), 300(א)(ג), 301, 448(א), 499(א)(1)",חקיקה שאוזכרה: 
תפח (חי') 3010∕06,"הנאשם הורשע על פי הודאתו במסגרת הסדר טיעון ב- 2 עבירות על פי סעיפים 300(א)(2) + 301 + 29 + 499(א)(1), 144(א)(ב) + 29, 448(א) + 29 לחוק העונשין, התשל""ז - 1977, דהיינו, רצח בכוונה תחילה, קשר לביצוע פשע (רצח), עבירות בנשק והצתה.",גזר דין
תפח (חי') 3010∕06,"במסגרת הסדר הטיעון סוכם בין באי כח הצדדים, כי באת כח המאשימה תעתור לגזור על הנאשם שני מאסרי עולם אשר ירוצו באופן חופף בגין שתי עבירות הרצח, בנוסף לכך, תעתור להטיל על הנאשם עונש במצטבר של 15 שנות מאסר בגין העבירות הנוספות, ואילו הנאשם ובאת כוחו יעתרו כי עונש המאסר בפועל במצטבר לשני עונשי המאסר עולם שירוצו בחופף, לא יעלה על תקופה של 8 שנים.",גזר דין
תפח (חי') 3010∕06,נפנה תחילה לתמצית המסכת העובדתית כמפורט בכתב האישום.,גזר דין
תפח (חי') 3010∕06,"הנאשם, הינו חברו של אחד, סאלח חלאווה (להלן: ""סאלח"") ובמספר הזדמנויות הטריד קאסם שלח (להלן: ""קאסם"") את הנאשם בין היתר בדרישות כספיות.",גזר דין
תפח (חי') 3010∕06,"על רקע האמור לעיל, דרש קאסם מהנאשם כי יפגש עימו והשניים קבעו להיפגש ביום 23.12.05 בשעה 20.00 בבית ה""יערן"" שביערות הכרמל (להלן: ""מקום המפגש"").",גזר דין
תפח (חי') 3010∕06,עוד צויין בכתב האישום כי:,גזר דין
תפח (חי') 3010∕06,"בהמשך לאמור לעיל, בתאריך הנ""ל בשעה 18.30 או בסמוך לכך, הגיע הנאשם במכוניתו לביתו של סאלח כשהוא מצוייד בציפית  ובאקדח אותו רכש והחזיק ללא רישיון על פי דין. השניים נסעו במכונית הנאשם לתחנת הדלק שבשכונת דניה בחיפה, קנו דלק ונסעו למקום המפגש על מנת להמית את קאסם, כפי שתיכננו.",גזר דין
תפח (חי') 3010∕06,"בהגיעם סמוך למקום המפגש, הסתירו הנאשם וסאלח את רכבם בקירבת מקום כאשר הם מצויידים בציפית, גלון הדלק והאקדח, ארבו לקאסם בסמוך לבית ה""יערן"" הלה הגיע למקום ברכב הנהוג בידי אחיו, באסם שאלח (להלן: ""באסם"") כשהוא יושב לצידו.",גזר דין
תפח (חי') 3010∕06,"משהבחינו הנאשם וסאלח כי גם באסם נמצא ברכב, גמלה בליבם ההחלטה להמית גם אותו, הנאשם ירה בבאסם וקאסם באמצעות האקדח, ושרף את הרכב בדלק שהביאו עימם, בעת שבאסם ברכב וקאסם מנסה להימלט מתוכו. כתוצאה מהירי והשריפה, נפגעו קאסם ובאסם, ונגרם מותם.",גזר דין
תפח (חי') 3010∕06,"לאחר מכן, עזבו השניים את המקום ובדרכם, השליכו את האקדח והציפית.",גזר דין
