verdict,text,part
"תו""ב 37417-08-10","תו""ב 37417-08-10 ועדה מקומית לתכנון ובניה גזר נ' עובדיה ואח'",בית משפט השלום ברמלה
"תו""ב 37417-08-10","ניתנה והודעה היום כ""ז ניסן תשע""א, 01/05/2011 במעמד הנוכחים. ",<#4#>
"תו""ב 37417-08-10","על פי הודיית הנאשמים הנני מרשיעם בעבירות של ביצוע עבודות הטעונות היתר במקרקעין, ללא היתר, לפי סעיפים 145(א)(2), 204(א)(ב), 208 לחוק התכנון והבנייה התשכ""ה 1965. וכן בעבירות של ביצוע שימוש חורג במקרקעין הטעון היתר, לפי סעיפים 145 (א)(3), 204(א), 208 לחוק התכנון והבנייה התשכ""ה 1965. וכן תקנה 1(1) לתקנות התכנון והבנייה (עבודה ושימוש הטעונים היתר) התשכ""ז 1967.",הכרעת דין
"תו""ב 37417-08-10","ניתנה והודעה היום כ""ז ניסן תשע""א, 01/05/2011 במעמד הנוכחים. ",<#6#>
"תו""ב 37417-08-10",הנאשמים הורשעו על פי הודייתם בעבירות המפורטות בכתב האישום. הצדדים הגיעו להסדר הכולל הסכמה לעניין רכיבי הענישה. ההסדר הינו סביר ובכוונתי לכבדו.,גזר דין
"תו""ב 37417-08-10",לפיכך הנני משית על הנאשמים את העונשים הבאים:,גזר דין
"תו""ב 37417-08-10","כל אחד מהנאשמים ישלם קנס בסך של 4,500  ש""ח, או 10 ימי מאסר תמורתו. הקנס ישולם ב-12 תשלומים חודשיים, שווים ורצופים כאשר הראשון עד ליום ה-01.06.11 ויתרת התשלומים ישולמו בראשון לכל חודש לאחריו. היה ואחד התשלומים לא ישולם במועד אזי יעמוד מלוא סכום הקנס לפירעון מידי.",גזר דין
"תו""ב 37417-08-10","כל אחד מהנאשמים יחתום על התחייבות כספית בסך של 10,000 ש""ח להימנע במשך שנתיים מהיום מביצוע עבירות לפי חוק התכנון והבנייה והתקנות שלפיו. ההתחייבות תיחתם עוד היום במזכירות בית משפט. היה ואחד מהנאשמים לא יחתום על ההתחייבות אזי ייאסר למשך 20 ימים.",גזר דין
"תו""ב 37417-08-10",ניתן בזאת צו הריסה ואיסור שימוש לבנייה נשוא כתב האישום. הצו ייכנס לתוקפו ב-01.03.12. צו ההריסה יירשם בפנקסי המקרקעין.,גזר דין
"תו""ב 37417-08-10",זכות ערעור תוך 45 יום.,גזר דין
"תו""ב 37417-08-10","ניתנה והודעה היום כ""ז ניסן תשע""א, 01/05/2011 במעמד הנוכחים.   ",<#8#>
"תו""ב 37417-08-10",הישאם אבו שחאדה 54678313,5129371
"תו""ב 37417-08-10",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,"הישאם אבו שחאדה, שופט"
"תו""ב 37417-08-10","בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן","הישאם אבו שחאדה, שופט"
