verdict,text,part
"ת""פ 327∕98","הנאשם הורשע, על פי הודאתו, בשני אישומים של הובלת נשק ללא רשות על פי דין (עבירה לפי סעיף 144(ב) לחוק העונשין התשל""ז- 1977 (להלן: ""החוק"").",גזר- דין
"ת""פ 327∕98","הודאת הנאשם באה בעקבות עיסקת טיעון עם התביעה. על פי העסקה, הוסכם כי התביעה תבקש להטיל על הנאשם חודשיים מאסר לריצוי בעבודות שירות, ללא אפשרות ניכוי ימי המעצר, מאסר על תנאי וקנס. כן הוסכם כי הנאשם אינו מוגבל בטיעוניו לעונש.",גזר- דין
"ת""פ 327∕98","ב""כ התביעה מבקש לכבד את עיסקת הטיעון ולהטיל על הנאשם מאסר בעבודות שירות, על פי הגבול העליון של העיסקה. ב""כ התביעה טוען כי חומרת העבירות בהן הורשע הנאשם והסיכון נובע מהם לציבור, מחייבים ענישה שתהווה גורם מרתיע עבור הנאשם והרבים. ב""כ התביעה מפנה לשני מקרים אחרים שנדונו בבית משפט זה באותה פרשה ומבקש כי רמת הענישה תהא בהתאם לגזר הדין שניתן בת.פ. 340/98 (מדינת ישראל נ' אהוד יוסף).",גזר- דין
"ת""פ 327∕98","ב""כ הנאשם מבקש שלא למצות את הדין עם הנאשם ולהימנע מהרשעתו בעבירות בהן הודה. ב""כ הנאשם טוען כי התקיימו במקרה זה נסיבות מיוחדות לנאשם. בנוסף הוא מפנה לעברו הנקי של הנאשם, לגילו הצעיר ולאופיו הנורמטיבי. לטענתו הנאשם נענש קשות בכך שהושעה בעבודתו מאז אוקטובר 97' ועד היום.",גזר- דין
"ת""פ 327∕98","לחילופין, מבקש ב""כ הנאשם כי עובדת הרשעתו של הנאשם בביצוע העבירות בהן הודה, לא תעמוד בדרכו לקבל את רשיונו חזרה, שכן הנאשם רואה את כל עתידו המקצועי בהמשך עבודתו בתחום בו עבד.",גזר- דין
"ת""פ 327∕98",ואלה השיקולים והנסיבות שאביא בחשבון:,גזר- דין
"ת""פ 327∕98","העבירות בהן הורשע הנאשם, במהותן, אינן טכניות והסיכון הטמון בהן לשלומם וביטחונם של הציבור הוא ממשי. מדובר בחומר נפץ שחובה על כל העוסקים בו, במיוחד אלה שזה תחום עבודתם ומומחיותם והם נהנים מאמון והרשאה של הרשות, להקפיד על מילוי דווקני ודקדקני אחר כל ההוראות והנוהלים.",גזר- דין
"ת""פ 327∕98","בעניינו של הנאשם הוגש תסקיר של שירות המבחן. התסקיר מפרט את נסיבותיו האישיות והמשפחתיות של הנאשם. שירות המבחן התרשם כי ניהול ההליכים הפליליים נגד הנאשם, הפסקת עבודתו לתקופה ממושכת והחרדה באשר ליכולתו לחזור לעבודתו כממונה על פיצוצים מהווים עבורו עונש מוחשי. שירוץ המבחן המליץ כי הנאשם יבצע עבודות שירות לתועלת הציבור בהיקף נכבד וכי יוטל עליו מאסר על תנאי.",גזר- דין
"ת""פ 327∕98","הגעתי למסקנה כי בנסיבות מקרה זה אין מקום להימנע מהרשעת הנאשם. ככלל, הימנעות מהרשעה במקרים של ביצוע עבירות פליליות, הינה יוצאת דופן וחריגה ומקומה במקרים בהם מתקיים שילוב של עבירות קלות ביותר ונסיבות אישיות מיוחדות ויוצאות דופן. לא זה המקרה בפני. עם זאת וגם אם החלטתי שלא להימנע מהרשעה, הנני רואה לציין כי עצם ההרשעה, כשלעצמה, אינה צריכה למנוע מהרשות לחזור ולשקול בחיוב החזרת הנאשם למסלול עבודתו במסגרת השיקולים והכללים הנוהגים. יש לציין כי שמעתי בתיק זה חלק נכבד מהראיות והתרשמתי כי מדובר בנסיבות שנוטות לצד הקולא ומכל מקום חומרתן פחותה מהמקרים שנדונו והורשעו בבית משפט זה, בת.פ. 340/98 ובת.פ. 328/98.",גזר- דין
"ת""פ 327∕98","לקולא אתחשב גם בהודאתו של הנאשם בעובדות כתב האישום המתוקן, בעברו הנקי, בתקופת ההשעיה הממושכת מעבודתו (מאז אוגוסט 97') וכן בגילו הצעיר. מדובר באדם נורמטיבי שזו מעידתו הראשונה בעבירה על החוק, התרשמתי כי למד את הלקח ויש לאפשר לו לפתוח דף חדש בחייו.",גזר- דין
"ת""פ 327∕98",עסקת הטיעון איזנה כראוי את נסיבות המקרה לחומרה ולקולא והחלטתי לכבדה. בנסיבות המקרה נראה לי כי האינטרס הציבורי לא יפגע אם אקבל את המלצת שירות המבחן ואטיל על הנאשם עבודות שירות לתועלת הציבור בהיקף נכבד. עם זאת לא ראיתי לנכון לקבל את המלצת השירות ולהימנע מהטלת קנס על הנאשם.,גזר- דין
"ת""פ 327∕98",בשוקלי את הנסיבות לחומרה ולקולא והצורך לאזן ביניהם החלטתי לכבד את עסקת הטיעון ולדון את הנאשם כדלקמן:,גזר- דין
"ת""פ 327∕98","לעבודות שירות המבחן לתועלת הציבור בהתאם להמלצת שירות המבחן, בהיקף של 300 שעות. הפיקוח על עבודת הנאשם יעשה על ידי שירות המבחן.",גזר- דין
"ת""פ 327∕98",למאסר על תנאי לתקופה של 6 חודשים והנאשם לא ירצה עונש זה אלא אם יעבור תקופה של שלוש שנם מהיום את העבירה בה הורשע בתיק זה.,גזר- דין
"ת""פ 327∕98","לקנס בסכום 5,000 ש""ח או 30 ימי מאסר תמורתו.",54678313
"ת""פ 327∕98",הודע על זכות ערעור לבית המשפט העליון תוך 45 יום מהיום.,יהודית צור 54678313-327/98
"ת""פ 327∕98","ניתן היום, 15.7.99 והודע. ",יהודית צור 54678313-327/98
"ת""פ 327∕98",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,יהודית צור 54678313-327/98
"ת""פ 327∕98","בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",יהודית צור 54678313-327/98
