verdict,text,part
"ת""פ 3124-07","לאור הודאת הנאשם בעובדות נשוא כתב האישום, אשר יש בהן כדי להרשיעו בדין, הנני מוצא אותו אשם ומרשיעו בעבירות ע""פ סע' 186 לחוק העונשין תשל""ז 1977.",הכרעת דין
"ת""פ 3124-07","ניתנה והודעה היום י""ח אייר תש""ע, 02/05/2010 במעמד הנוכחים. ",<#4#>
"ת""פ 3124-07","הנאשם הורשע על פי הודאתו בעבירה של החזקת סכין למטרה לא כשרה, עבירה לפי סעיף 186 לחוק העונשין תשל""ז 1977.",גזר דין
"ת""פ 3124-07","בבואי לגזור את התיק, הנני מביא בחשבון את העובדות והשיקולים הבאים:",גזר דין
"ת""פ 3124-07",מהות העבירה שאין צורך להכביר במילים לגביה.,גזר דין
"ת""פ 3124-07","הנאשם הודה באשמה ויש בהודאה משום הפנמה של האחריות וחסכון מזמנו של ביהמ""ש.",גזר דין
"ת""פ 3124-07","הנאשם יליד 1983, לכאורה לפי ת/1, יש מאחורי הנאשם הרשעה קודמת, אלא שב""כ הנאשם והנאשם עצמו טענו היום להד""ם.",גזר דין
"ת""פ 3124-07",העבירה נשוא דיוננו נעברה בשנת 2006 ומאז ועד היום אין מאחורי הנאשם כל הרשעה אחרת.,גזר דין
"ת""פ 3124-07","לאור הנסיבות הנ""ל ובהתחשב בדברי נציג המאשימה שיש קשיים ראיתיים בתיק,  הנני מחליט",גזר דין
"ת""פ 3124-07",ליתן תוקף להסדר הטיעון שבין הצדדים ומטיל על הנאשם עונשים כדלהלן:,גזר דין
"ת""פ 3124-07","קנס על סך 2,000 ₪ שישולם ב - 5 תשלומים  חודשיים שווים שהראשון שבהם עד יום 1.6.10 וכל תשלום ותשלום עד 1 לחודש שלאחריו עד לסיום התשלומים. אם לא ישולם אחד התשלומים, יישא הנאשם במאסר של 10 ימים תמורתו ותעמוד כל יתרת הקנס לפירעון מיידי. הואיל ולטענת הנאשם יש לו הפקדות כספיות בגין צווי הבאה שהוצאו כנגדו והפקדות אלה אף עולות על סכום הקנס, הרי שיש לקזז את ההפקדות מסכום הקנס. אם בכל זאת  יתברר שההפקדות לא מכסות את מלוא סכום הקנס, ישלם הנאשם את  יתרת הקנס בהתאם ללוח התשלומים שקבעתי לעיל ואם ישאר עודף בשל הפקדות גבוהות מהקנס, כי אז יוחזר ההפרש לנאשם.",גזר דין
"ת""פ 3124-07","הנני מטיל על הנאשם 5 חודשי מאסר על תנאי ל – 3 שנים מהיום והתנאי יתייחס לסעיף 186 לחוק העונשין תשל""ז – 1977.",גזר דין
"ת""פ 3124-07",הנני מצווה לחלט את הסכין נשוא כתב האישום. ,גזר דין
"ת""פ 3124-07",זכות ערעור בתוך 45 יום מהיום. ,גזר דין
"ת""פ 3124-07","ניתנה והודעה היום י""ח אייר תש""ע, 02/05/2010 במעמד הנוכחים.   ",גזר דין
"ת""פ 3124-07",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,"יואל צור , סגן נשיא"
"ת""פ 3124-07","הודעה למנויים על עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו - הקש כאן","יואל צור , סגן נשיא"
