verdict,text,part
"תו""ב 40768-08-10",הנאשמת הורשעה בכתב האישום על פי הודייתה מיום 20.02.11 בבית המשפט.,גזר דין
"תו""ב 40768-08-10","הבנייה נשוא כתב האישום עניינה סגירת מרפסת בשטח של כ-17 מ""ר ובגובה של 2.9 מטר.",גזר דין
"תו""ב 40768-08-10","הבנייה נשוא כתב האישום טרם הוסרה, אך הנאשמת פנתה לעירייה לצורך הכשרת הבנייה.",גזר דין
"תו""ב 40768-08-10",תהליך ההכשרה של הבנייה טרם הסתיים. הוגשו לי גם תמונות של הבנייה מיום 03.07.11.,גזר דין
"תו""ב 40768-08-10","בהתחשב בתלוש המשכורת שהוגש לי וכן בנסיבותיה האישיות של הנאשמת, כמפורט ב-נ/1, הנני גוזר על הנאשמת את העונשים הבאים:",גזר דין
"תו""ב 40768-08-10","ניתן בזאת צו הריסה כנגד הבנייה נשוא כתב האישום. הצו ייכנס לתוקפו ביום 06.01.12, אלא אם כן הנאשמת תקבל היתר כדין. צו ההריסה יירשם בפנקסי המקרקעין.",גזר דין
"תו""ב 40768-08-10","הנאשמת תחתום על התחייבות כספית בסך של 5,000 ₪ להימנע במשך שנתיים מהיום מביצוע עבירות לפי חוק התכנון והבנייה והתקנות שלפיו. ההתחייבות תיחתם עוד היום במזכירות בית המשפט. היה ולא תיחתם ההתחייבות הכספית, אזי תיאסר למשך 10 ימים.",גזר דין
"תו""ב 40768-08-10","הנני מטיל קנס בסך של 3,500 ₪, או 7 ימי מאסר תמורתו. הקנס ישולם ב-7 תשלומים חודשיים, שווים ורצופים, כאשר הראשון שבהם ישולם עד ליום 06.08.11 וכל יתרת התשלומים ב-6 לכל חודש לאחריו. היה ואחד התשלומים לא ישולם במועד, אזי יעמוד מלוא סכום הקנס לפירעון מידי.",גזר דין
"תו""ב 40768-08-10",זכות ערעור תוך 45 יום.,גזר דין
"תו""ב 40768-08-10","ניתנה והודעה היום ד' תמוז תשע""א, 06/07/2011 במעמד הנוכחים.   ",<#4#>
"תו""ב 40768-08-10",הישאם אבו שחאדה 54678313,5129371
"תו""ב 40768-08-10",הוקלד על ידי: עינת אדטו,"הישאם אבו שחאדה, שופט"
"תו""ב 40768-08-10",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,"הישאם אבו שחאדה, שופט"
"תו""ב 40768-08-10","בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן","הישאם אבו שחאדה, שופט"
