verdict,text,part
"ת""פ 1612-08",אני מרשיע את הנאשם בביצוע העבירה המיוחסת לו בכתב האישום.,הכרעת דין
"ת""פ 1612-08","ניתנה והודעה היום כ""ט ניסן תש""ע, 13/04/2010 במעמד הנוכחים. ",<#8#>
"ת""פ 1612-08","לאור הנסיבות, אני מטיל על הנאשם מאסר על תנאי לתקופה של חודש למשך  שנה מהיום, והתנאי הוא כי הנאשם לא יעבור  בתקופה זאת עבירה בה הורשע בתיק זה, ויורשע עליה בדין.",גזר דין
"ת""פ 1612-08",מוצג שעניינו מכשיר נייד יוחזר לבעליו. ,גזר דין
"ת""פ 1612-08","באם בעליו לא יקבלו תוך חודש ימים, הוא יושמד. ",גזר דין
"ת""פ 1612-08","זכות ערעור, תוך 45 יום מהיום. ",גזר דין
"ת""פ 1612-08","ניתנה והודעה היום כ""ט ניסן תש""ע, 13/04/2010 במעמד הנוכחים.  ",54678313
"ת""פ 1612-08",הוקלד על ידי: ליזה אהרוני,"זיאד סלאח, שופט"
"ת""פ 1612-08",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,"זיאד סלאח, שופט"
"ת""פ 1612-08","הודעה למנויים על עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו - הקש כאן","זיאד סלאח, שופט"
