citation,context_text,extracted_text,predicted_label
"ע""פ 212/79","דיון והכרעה
20.	גזירת דינו של נאשם אינה עניין לחישוב אריתמטי. בית המשפט הבא לגזור את דינו של נאשם שוקל שיקולים רבים שחלקם מנוגדים זה לזה. בפני בית המשפט מקבילית כוחות המושכים לכוונים שונים ועל בית המשפט לאזן ביניהם בהתאם לנסיבותיו של כל מקרה ומקרה הבא לפניו (ראה ע""פ 212/79 פלוני נ' מדינת ישראל, פ""ד לד(2) 421 (1979)).ב בית המשפט בוחן את נסיבות ביצוע העבירה, את חומרת המעשים ושוקל את שיקולי הרתעת היחיד והכלל. כן שוקל בית המשפט שיקולים שונים הנוגעים לנסיבותיו האישיות של הנאשם שלפניו. בית המשפט בוחן את הרקע לביצוע העבירות, נסיבות חייו של הנאשם שבפניו, התנהגותו לפני ואחרי ביצוע העבירות ועוד.ו
קשה בגזר הדין לשרטט בדיוק את משקלו של כל שיקול ושיקול, ותוצאת גזר הדין אינה אלא שקלול של מכלול שלם.","פני בית המשפט מקבילית כוחות המושכים לכוונים שונים ועל בית המשפט לאזן ביניהם בהתאם לנסיבותיו של כל מקרה ומקרה הבא לפניו (ראה ע""פ 212/79 פלוני נ' מדינת ישראל, פ""ד לד(2) 421 (1979)).",0
"ע""פ 5106/99","קשה בגזר הדין לשרטט בדיוק את משקלו של כל שיקול ושיקול, ותוצאת גזר הדין אינה אלא שקלול של מכלול שלם.
21.	עוד נזכיר כי גזירת דינו של נאשם הינה עניין אינדיבידואלי וקשה לערוך השוואה בין נאשמים שונים בתיקים שונים (ע""פ 5106/99 אבו-ניג'מה נ' מדינת ישראל, פ""ד נד(1) 350 (2000); ע""פ 356/10 פלוני נ' מדינת ישראל, (ניתן ביום 29/4/10); ע""פ 433/89 אטיאס נ' מדינת ישראל, פ""ד מג(4) 170 (1989); ע""פ 10538/09 מלקוניאן נ' מדינת ישראל (ניתן ביום 22/07/10)).
עם זאת, מקובל בפסיקה כי יש לשמור על עיקרון אחידות הענישה שמשמעו גזירת דין שווה או דומה לנאשמים שביצוע מעשים דומים ואשר אין ביניהם הבדלים מהותיים. חשיבותו של העיקרון הינה בשמירה על אמון הציבור בהליך הפלילי ובמערכת המשפט. כך נאמר בע""פ 9792/06 סומוד עאוני חמוד נ' מדינת ישראל (ניתן ביום 01/04/07):","עוד נזכיר כי גזירת דינו של נאשם הינה עניין אינדיבידואלי וקשה לערוך השוואה בין נאשמים שונים בתיקים שונים (ע""פ 5106/99 אבו-ניג'מה נ' מדינת ישראל, פ""ד נד(1) 350 (2000))",0
"ע""פ 356/10","קשה בגזר הדין לשרטט בדיוק את משקלו של כל שיקול ושיקול, ותוצאת גזר הדין אינה אלא שקלול של מכלול שלם.
21.	עוד נזכיר כי גזירת דינו של נאשם הינה עניין אינדיבידואלי וקשה לערוך השוואה בין נאשמים שונים בתיקים שונים (ע""פ 5106/99 אבו-ניג'מה נ' מדינת ישראל, פ""ד נד(1) 350 (2000); ע""פ 356/10 פלוני נ' מדינת ישראל, (ניתן ביום 29/4/10); ע""פ 433/89 אטיאס נ' מדינת ישראל, פ""ד מג(4) 170 (1989); ע""פ 10538/09 מלקוניאן נ' מדינת ישראל (ניתן ביום 22/07/10)).
עם זאת, מקובל בפסיקה כי יש לשמור על עיקרון אחידות הענישה שמשמעו גזירת דין שווה או דומה לנאשמים שביצוע מעשים דומים ואשר אין ביניהם הבדלים מהותיים. חשיבותו של העיקרון הינה בשמירה על אמון הציבור בהליך הפלילי ובמערכת המשפט. כך נאמר בע""פ 9792/06 סומוד עאוני חמוד נ' מדינת ישראל (ניתן ביום 01/04/07):","עוד נזכיר כי גזירת דינו של נאשם הינה עניין אינדיבידואלי וקשה לערוך השוואה בין נאשמים שונים בתיקים שונים (ע""פ 356/10 פלוני נ' מדינת ישראל, (ניתן ביום 29/4/10));",0
"ע""פ 433/89","קשה בגזר הדין לשרטט בדיוק את משקלו של כל שיקול ושיקול, ותוצאת גזר הדין אינה אלא שקלול של מכלול שלם.
21.	עוד נזכיר כי גזירת דינו של נאשם הינה עניין אינדיבידואלי וקשה לערוך השוואה בין נאשמים שונים בתיקים שונים (ע""פ 5106/99 אבו-ניג'מה נ' מדינת ישראל, פ""ד נד(1) 350 (2000); ע""פ 356/10 פלוני נ' מדינת ישראל, (ניתן ביום 29/4/10); ע""פ 433/89 אטיאס נ' מדינת ישראל, פ""ד מג(4) 170 (1989); ע""פ 10538/09 מלקוניאן נ' מדינת ישראל (ניתן ביום 22/07/10)).
עם זאת, מקובל בפסיקה כי יש לשמור על עיקרון אחידות הענישה שמשמעו גזירת דין שווה או דומה לנאשמים שביצוע מעשים דומים ואשר אין ביניהם הבדלים מהותיים. חשיבותו של העיקרון הינה בשמירה על אמון הציבור בהליך הפלילי ובמערכת המשפט. כך נאמר בע""פ 9792/06 סומוד עאוני חמוד נ' מדינת ישראל (ניתן ביום 01/04/07):","עוד נזכיר כי גזירת דינו של נאשם הינה עניין אינדיבידואלי וקשה לערוך השוואה בין נאשמים שונים בתיקים שונים (ע""פ 433/89 אטיאס נ' מדינת ישראל, פ""ד מג(4) 170 (1989));",0
"ע""פ 10538/09","קשה בגזר הדין לשרטט בדיוק את משקלו של כל שיקול ושיקול, ותוצאת גזר הדין אינה אלא שקלול של מכלול שלם.
21.	עוד נזכיר כי גזירת דינו של נאשם הינה עניין אינדיבידואלי וקשה לערוך השוואה בין נאשמים שונים בתיקים שונים (ע""פ 5106/99 אבו-ניג'מה נ' מדינת ישראל, פ""ד נד(1) 350 (2000); ע""פ 356/10 פלוני נ' מדינת ישראל, (ניתן ביום 29/4/10); ע""פ 433/89 אטיאס נ' מדינת ישראל, פ""ד מג(4) 170 (1989); ע""פ 10538/09 מלקוניאן נ' מדינת ישראל (ניתן ביום 22/07/10)).
עם זאת, מקובל בפסיקה כי יש לשמור על עיקרון אחידות הענישה שמשמעו גזירת דין שווה או דומה לנאשמים שביצוע מעשים דומים ואשר אין ביניהם הבדלים מהותיים. חשיבותו של העיקרון הינה בשמירה על אמון הציבור בהליך הפלילי ובמערכת המשפט. כך נאמר בע""פ 9792/06 סומוד עאוני חמוד נ' מדינת ישראל (ניתן ביום 01/04/07):","21.	עוד נזכיר כי גזירת דינו של נאשם הינה עניין אינדיבידואלי וקשה לערוך השוואה בין נאשמים שונים בתיקים שונים (ע""פ 10538/09 מלקוניאן נ' מדינת ישראל (ניתן ביום 22/07/10)).",0
"ע""פ 9792/06","21.	עוד נזכיר כי גזירת דינו של נאשם הינה עניין אינדיבידואלי וקשה לערוך השוואה בין נאשמים שונים בתיקים שונים (ע""פ 5106/99 אבו-ניג'מה נ' מדינת ישראל, פ""ד נד(1) 350 (2000); ע""פ 356/10 פלוני נ' מדינת ישראל, (ניתן ביום 29/4/10); ע""פ 433/89 אטיאס נ' מדינת ישראל, פ""ד מג(4) 170 (1989); ע""פ 10538/09 מלקוניאן נ' מדינת ישראל (ניתן ביום 22/07/10)).
עם זאת, מקובל בפסיקה כי יש לשמור על עיקרון אחידות הענישה שמשמעו גזירת דין שווה או דומה לנאשמים שביצוע מעשים דומים ואשר אין ביניהם הבדלים מהותיים. חשיבותו של העיקרון הינה בשמירה על אמון הציבור בהליך הפלילי ובמערכת המשפט. כך נאמר בע""פ 9792/06 סומוד עאוני חמוד נ' מדינת ישראל (ניתן ביום 01/04/07):
עקרון שיוויון הנאשמים בפני החוק, ממנו נגזר עקרון אחידות הענישה, הוא כלל יסוד בתורת הענישה. הוא מורה כי על מצבים דומים מבחינת אופי העבירות ונסיבות אישיות של נאשמים ראוי להחיל, במידת האפשר, שיקולי ענישה דומים. עם זאת, עקרון אחידות הענישה, עם כל חשיבותו, אינו שיקול עונשי העומד לעצמו, ואינו עקרון בלעדי שלעולם אין לסטות ממנו. הוא עקרון שיש לשוקלו ""בין מכלול שיקולים שיש להעריכם ולאזנם באיזון ראוי כדי להגיע לתוצאת ענישה שקולה, אשר תגשים את תכלית ההגנה על עניינו של הפרט ושל הציבור, המשולבים זה בזה"" (ע""פ 10370/02 סוויסה נ' מדינת ישראל, תק-על 2003(2) 2168 פסקה 4); ראו גם רע""פ 2714/00 אלחממדה נ' מדינת ישראל, תק-על 2000(2) 1144; דנ""פ 1109/02 שושני נ' מדינת ישראל). עקרון אחידות הענישה הוא כלל חשוב הבא למנוע קיום הפלייה בין שווים או דומים, למען עשיית צדק עם נאשמים, ולצורך שמירת אימון הציבור בהליך הפלילי. עם זאת, עקרון זה נושא עמו משקל יחסי ביחס ליתר שיקולי הענישה, ואם קיימים שיקולים כבדי משקל המצדיקים סטייה ממנו מטעמים של צדק ואינטרס ציבורי כי אז על בית המשפט לחרוג ממנו ולהעדיף שיקולי ענישה אחרים.","כך נאמר בע""פ 9792/06 סומוד עאוני חמוד נ' מדינת ישראל (ניתן ביום 01/04/07):
עקרון שיוויון הנאשמים בפני החוק, ממנו נגזר עקרון אחידות הענישה, הוא כלל יסוד בתורת הענישה. הוא מורה כי על מצבים דומים מבחינת אופי העבירות ונסיבות אישיות של נאשמים ראוי להחיל, במידת האפשר, שיקולי ענישה דומים. עם זאת, עקרון אחידות הענישה, עם כל חשיבותו, אינו שיקול עונשי העומד לעצמו, ואינו עקרון בלעדי שלעולם אין לסטות ממנו. הוא עקרון שיש לשוקלו ""בין מכלול שיקולים שיש להעריכם ולאזנם באיזון ראוי כדי להגיע לתוצאת ענישה שקולה, אשר תגשים את תכלית ההגנה על עניינו של הפרט ושל הציבור, המשולבים זה בזה""",0
"ע""פ 10370/02","עם זאת, מקובל בפסיקה כי יש לשמור על עיקרון אחידות הענישה שמשמעו גזירת דין שווה או דומה לנאשמים שביצוע מעשים דומים ואשר אין ביניהם הבדלים מהותיים. חשיבותו של העיקרון הינה בשמירה על אמון הציבור בהליך הפלילי ובמערכת המשפט. כך נאמר בע""פ 9792/06 סומוד עאוני חמוד נ' מדינת ישראל (ניתן ביום 01/04/07):
עקרון שיוויון הנאשמים בפני החוק, ממנו נגזר עקרון אחידות הענישה, הוא כלל יסוד בתורת הענישה. הוא מורה כי על מצבים דומים מבחינת אופי העבירות ונסיבות אישיות של נאשמים ראוי להחיל, במידת האפשר, שיקולי ענישה דומים. עם זאת, עקרון אחידות הענישה, עם כל חשיבותו, אינו שיקול עונשי העומד לעצמו, ואינו עקרון בלעדי שלעולם אין לסטות ממנו. הוא עקרון שיש לשוקלו ""בין מכלול שיקולים שיש להעריכם ולאזנם באיזון ראוי כדי להגיע לתוצאת ענישה שקולה, אשר תגשים את תכלית ההגנה על עניינו של הפרט ושל הציבור, המשולבים זה בזה"" (ע""פ 10370/02 סוויסה נ' מדינת ישראל, תק-על 2003(2) 2168 פסקה 4); ראו גם רע""פ 2714/00 אלחממדה נ' מדינת ישראל, תק-על 2000(2) 1144; דנ""פ 1109/02 שושני נ' מדינת ישראל). עקרון אחידות הענישה הוא כלל חשוב הבא למנוע קיום הפלייה בין שווים או דומים, למען עשיית צדק עם נאשמים, ולצורך שמירת אימון הציבור בהליך הפלילי. עם זאת, עקרון זה נושא עמו משקל יחסי ביחס ליתר שיקולי הענישה, ואם קיימים שיקולים כבדי משקל המצדיקים סטייה ממנו מטעמים של צדק ואינטרס ציבורי כי אז על בית המשפט לחרוג ממנו ולהעדיף שיקולי ענישה אחרים.
מהחובה לשמור על שוויון בין נאשמים נלמדת גם החובה לשמור על מדרג בין העונשים השונים שיקבלו נאשמים שחלקם בביצוע העבירות שונה זה מזה. מדרג הענישה נדרש גם מתוך השוואה בין עבירות שונות, כך שמעשים חמורים יותר יביאו לענישה חמורה יותר מאשר מעשים שחומרתם קלה (ראה ע""פ 711/85  ניר נ' מדינת ישראל, פ""ד מ(1) 45, 48-49 (1986); ע""פ 6294/05 חובב נ' מדינת ישראל (ניתן ביום 13/07/06); ע""פ 2247/10 ימיני נ' מדינת ישראל (ניתן ביום 12/1/11)).","עקרון שיוויון הנאשמים בפני החוק, ממנו נגזר עקרון אחידות הענישה, הוא כלל יסוד בתורת הענישה. הוא מורה כי על מצבים דומים מבחינת אופי העבירות ונסיבות אישיות של נאשמים ראוי להחיל, במידת האפשר, שיקולי ענישה דומים. עם זאת, עקרון אחידות הענישה, עם כל חשיבותו, אינו שיקול עונשי העומד לעצמו, ואינו עקרון בלעדי שלעולם אין לסטות ממנו. הוא עקרון שיש לשוקלו ""בין מכלול שיקולים שיש להעריכים ולאזנם באיזון ראוי כדי להגיע לתוצאת ענישה שקולה, אשר תגשים את תכלית ההגנה על עניינו של הפרט ושל הציבור, המשולבים זה בזה"" (ע""פ 10370/02 סוויסה נ' מדינת ישראל, תק-על 2003(2) 2168 פסקה 4);",0
"ע""פ 2714/00","עם זאת, מקובל בפסיקה כי יש לשמור על עיקרון אחידות הענישה שמשמעו גזירת דין שווה או דומה לנאשמים שביצוע מעשים דומים ואשר אין ביניהם הבדלים מהותיים. חשיבותו של העיקרון הינה בשמירה על אמון הציבור בהליך הפלילי ובמערכת המשפט. כך נאמר בע""פ 9792/06 סומוד עאוני חמוד נ' מדינת ישראל (ניתן ביום 01/04/07):
עקרון שיוויון הנאשמים בפני החוק, ממנו נגזר עקרון אחידות הענישה, הוא כלל יסוד בתורת הענישה. הוא מורה כי על מצבים דומים מבחינת אופי העבירות ונסיבות אישיות של נאשמים ראוי להחיל, במידת האפשר, שיקולי ענישה דומים. עם זאת, עקרון אחידות הענישה, עם כל חשיבותו, אינו שיקול עונשי העומד לעצמו, ואינו עקרון בלעדי שלעולם אין לסטות ממנו. הוא עקרון שיש לשוקלו ""בין מכלול שיקולים שיש להעריכם ולאזנם באיזון ראוי כדי להגיע לתוצאת ענישה שקולה, אשר תגשים את תכלית ההגנה על עניינו של הפרט ושל הציבור, המשולבים זה בזה"" (ע""פ 10370/02 סוויסה נ' מדינת ישראל, תק-על 2003(2) 2168 פסקה 4); ראו גם רע""פ 2714/00 אלחממדה נ' מדינת ישראל, תק-על 2000(2) 1144; דנ""פ 1109/02 שושני נ' מדינת ישראל). עקרון אחידות הענישה הוא כלל חשוב הבא למנוע קיום הפלייה בין שווים או דומים, למען עשיית צדק עם נאשמים, ולצורך שמירת אימון הציבור בהליך הפלילי. עם זאת, עקרון זה נושא עמו משקל יחסי ביחס ליתר שיקולי הענישה, ואם קיימים שיקולים כבדי משקל המצדיקים סטייה ממנו מטעמים של צדק ואינטרס ציבורי כי אז על בית המשפט לחרוג ממנו ולהעדיף שיקולי ענישה אחרים.
מהחובה לשמור על שוויון בין נאשמים נלמדת גם החובה לשמור על מדרג בין העונשים השונים שיקבלו נאשמים שחלקם בביצוע העבירות שונה זה מזה. מדרג הענישה נדרש גם מתוך השוואה בין עבירות שונות, כך שמעשים חמורים יותר יביאו לענישה חמורה יותר מאשר מעשים שחומרתם קלה (ראה ע""פ 711/85  ניר נ' מדינת ישראל, פ""ד מ(1) 45, 48-49 (1986); ע""פ 6294/05 חובב נ' מדינת ישראל (ניתן ביום 13/07/06); ע""פ 2247/10 ימיני נ' מדינת ישראל (ניתן ביום 12/1/11)).","(ע""פ 10370/02 סוויסה נ' מדינת ישראל, תק-על 2003(2) 2168 פסקה 4); ראו גם רע""פ 2714/00 אלחממדה נ' מדינת ישראל, תק-על 2000(2) 1144; דנ""פ 1109/02 שושני נ' מדינת ישראל).",0
"דנ""פ 1109/02","עם זאת, מקובל בפסיקה כי יש לשמור על עיקרון אחידות הענישה שמשמעו גזירת דין שווה או דומה לנאשמים שביצוע מעשים דומים ואשר אין ביניהם הבדלים מהותיים. חשיבותו של העיקרון הינה בשמירה על אמון הציבור בהליך הפלילי ובמערכת המשפט. כך נאמר בע""פ 9792/06 סומוד עאוני חמוד נ' מדינת ישראל (ניתן ביום 01/04/07):
עקרון שיוויון הנאשמים בפני החוק, ממנו נגזר עקרון אחידות הענישה, הוא כלל יסוד בתורת הענישה. הוא מורה כי על מצבים דומים מבחינת אופי העבירות ונסיבות אישיות של נאשמים ראוי להחיל, במידת האפשר, שיקולי ענישה דומים. עם זאת, עקרון אחידות הענישה, עם כל חשיבותו, אינו שיקול עונשי העומד לעצמו, ואינו עקרון בלעדי שלעולם אין לסטות ממנו. הוא עקרון שיש לשוקלו ""בין מכלול שיקולים שיש להעריכם ולאזנם באיזון ראוי כדי להגיע לתוצאת ענישה שקולה, אשר תגשים את תכלית ההגנה על עניינו של הפרט ושל הציבור, המשולבים זה בזה"" (ע""פ 10370/02 סוויסה נ' מדינת ישראל, תק-על 2003(2) 2168 פסקה 4); ראו גם רע""פ 2714/00 אלחממדה נ' מדינת ישראל, תק-על 2000(2) 1144; דנ""פ 1109/02 שושני נ' מדינת ישראל). עקרון אחידות הענישה הוא כלל חשוב הבא למנוע קיום הפלייה בין שווים או דומים, למען עשיית צדק עם נאשמים, ולצורך שמירת אימון הציבור בהליך הפלילי. עם זאת, עקרון זה נושא עמו משקל יחסי ביחס ליתר שיקולי הענישה, ואם קיימים שיקולים כבדי משקל המצדיקים סטייה ממנו מטעמים של צדק ואינטרס ציבורי כי אז על בית המשפט לחרוג ממנו ולהעדיף שיקולי ענישה אחרים.
מהחובה לשמור על שוויון בין נאשמים נלמדת גם החובה לשמור על מדרג בין העונשים השונים שיקבלו נאשמים שחלקם בביצוע העבירות שונה זה מזה. מדרג הענישה נדרש גם מתוך השוואה בין עבירות שונות, כך שמעשים חמורים יותר יביאו לענישה חמורה יותר מאשר מעשים שחומרתם קלה (ראה ע""פ 711/85  ניר נ' מדינת ישראל, פ""ד מ(1) 45, 48-49 (1986); ע""פ 6294/05 חובב נ' מדינת ישראל (ניתן ביום 13/07/06); ע""פ 2247/10 ימיני נ' מדינת ישראל (ניתן ביום 12/1/11)).","עקרון שיוויון הנאשמים בפני החוק, ממנו נגזר עקרון אחידות הענישה, הוא כלל יסוד בתורת הענישה. הוא מורה כי על מצבים דומים מבחינת אופי העבירות ונסיבות אישיות של נאשמים ראוי להחיל, במידת האפשר, שיקולי ענישה דומים. עם זאת, עקרון אחידות הענישה, עם כל חשיבותו, אינו שיקול עונשי העומד לעצמו, ואינו עקרון בלעדי שלעולם אין לסטות ממנו. הוא עקרון שיש לשוקלו ""בין מכלול שיקולים שיש להעריכם ולאזנם באיזון ראוי כדי להגיע לתוצאת ענישה שקולה, אשר תגשים את תכלית ההגנה על עניינו של הפרט ושל הציבור, המשולבים זה בזה"" (ע""פ 10370/02 סוויסה נ' מדינת ישראל, תק-על 2003(2) 2168 פסקה 4); ראו גם רע""פ 2714/00 אלחממדה נ' מדינת ישראל, תק-על 2000(2) 1144; דנ""פ 1109/02 שושני נ' מדינת ישראל). עקרון אחידות הענישה הוא כלל חשוב הבא למנוע קיום הפלייה בין שווים או דומים, למען עשיית צדק עם נאשמים, ולצורך שמירת אימון הציבור בהליך הפלילי. עם זאת, עקרון זה נושא עמו משקל יחסי ביחס ליתר שיקולי הענישה, ואם קיימים שיקולים כבדי משקל המצדיקים סטייה ממנו מטעמים של צדק ואינטרס ציבורי כי אז על בית המשפט לחרוג ממנו ולהעדיף שיקולי ענישה אחרים.",0
"ע""פ 711/85","עקרון שיוויון הנאשמים בפני החוק, ממנו נגזר עקרון אחידות הענישה, הוא כלל יסוד בתורת הענישה. הוא מורה כי על מצבים דומים מבחינת אופי העבירות ונסיבות אישיות של נאשמים ראוי להחיל, במידת האפשר, שיקולי ענישה דומים. עם זאת, עקרון אחידות הענישה, עם כל חשיבותו, אינו שיקול עונשי העומד לעצמו, ואינו עקרון בלעדי שלעולם אין לסטות ממנו. הוא עקרון שיש לשוקלו ""בין מכלול שיקולים שיש להעריכם ולאזנם באיזון ראוי כדי להגיע לתוצאת ענישה שקולה, אשר תגשים את תכלית ההגנה על עניינו של הפרט ושל הציבור, המשולבים זה בזה"" (ע""פ 10370/02 סוויסה נ' מדינת ישראל, תק-על 2003(2) 2168 פסקה 4); ראו גם רע""פ 2714/00 אלחממדה נ' מדינת ישראל, תק-על 2000(2) 1144; דנ""פ 1109/02 שושני נ' מדינת ישראל). עקרון אחידות הענישה הוא כלל חשוב הבא למנוע קיום הפלייה בין שווים או דומים, למען עשיית צדק עם נאשמים, ולצורך שמירת אימון הציבור בהליך הפלילי. עם זאת, עקרון זה נושא עמו משקל יחסי ביחס ליתר שיקולי הענישה, ואם קיימים שיקולים כבדי משקל המצדיקים סטייה ממנו מטעמים של צדק ואינטרס ציבורי כי אז על בית המשפט לחרוג ממנו ולהעדיף שיקולי ענישה אחרים.
מהחובה לשמור על שוויון בין נאשמים נלמדת גם החובה לשמור על מדרג בין העונשים השונים שיקבלו נאשמים שחלקם בביצוע העבירות שונה זה מזה. מדרג הענישה נדרש גם מתוך השוואה בין עבירות שונות, כך שמעשים חמורים יותר יביאו לענישה חמורה יותר מאשר מעשים שחומרתם קלה (ראה ע""פ 711/85  ניר נ' מדינת ישראל, פ""ד מ(1) 45, 48-49 (1986); ע""פ 6294/05 חובב נ' מדינת ישראל (ניתן ביום 13/07/06); ע""פ 2247/10 ימיני נ' מדינת ישראל (ניתן ביום 12/1/11)).
22.	הנאשמים 1, 2 הורשעו בעבירה על פי סעיף 329(א)(2) לחוק העונשין, והנאשם 3 הורשע בסיוע לעבירה שזו לשונה:","מהחובה לשמור על שוויון בין נאשמים נלמדת גם החובה לשמור על מדרג בין העונשים השונים שיקבלו נאשמים שחלקם בביצוע העבירות שונה זה מזה. מדרג הענישה נדרש גם מתוך השוואה בין עבירות שונות, כך שמעשים חמורים יותר יביאו לענישה חמורה יותר מאשר מעשים שחומרתם קלה (ראה ע""פ 711/85  ניר נ' מדינת ישראל, פ""ד מ(1) 45, 48-49 (1986))",0
