citation,context_text,extracted_text,predicted_label
"ע""פ 147/21","זאת ועוד, ראוי לציין כי, מהנתונים עולה שבתום שנת 2020 היו 113 מקרי רצח בחברה הערבית, תוך שימוש באלימות ונשק חם.
לאחרונה אף ניתן להבחין בהקשחת עמדתו של בית המשפט העליון, בדמות של החמרה בדין בעבירות נשק, השימוש בנשק וקיפוח חיי אדם באמצעותו, וכי הדבר, בא לידי ביטוי בפסק הדין שניתן בע""פ 147/21 מדינת ישראל נגד ירין ביטון (ניתן ביום 14.2.21), שם נקבע כי:
""עבירות נשק לסוגיהן היו זה מכבר למכת מדינה. האיסורים על עבירות כאמור באים להגן על ערכים חברתיים שכוללים שמירה על חיי אדם ועל שלמות גופו, וכן שמירה על סדרי חיים תקינים ושלווים שאינם מופרעים על ידי איש האוחז באקדח, ברובה, או בתת-מקלע. יתירה מכך: עסקינן באיסורים על מעשי הכנה לקראת ביצועם של מעשים פליליים חמורים ומסוכנים עד-מאד, אשר נעשים באמצעות כלי ירייה ואשר כוללים איומים, תקיפה, ירי במקום מגורים, גרימת חבלה והמתה. בדרך כלל, מעשי הכנה שאינם מגיעים כדי ניסיון לעבור עבירה פלילית אינם בני עונשין; ואולם, לא כך הוא כאשר מדובר במעשי הכנה שחומרתם מגיעה כדי סיכון ממשי וחמור לפרט ולחברה כאחד ... על מעשי הכנה כאלה נענשים בחומרה, ואין זה מקרי שעצם הרכישה או ההחזקה של כלי נשק בלא רשות על פי דין להחזקתו גוררת אחריה עונש מרבי של שבע שנות מאסר, כאמור בסעיף 144(א) לחוק העונשין. עונש זה ועונשים אחרים, שחלקם חמורים אף יותר, אשר מוטלים על עברייני נשק, מהווים חלק ממלחמתה הבלתי מתפשרת של החברה בנגע ששמו זילות חיי אדם והקלות הבלתי נסבלת של הלחיצה על ההדק ..."".","לאחרונה אף ניתן להבחין בהקשחת עמדתו של בית המשפט העליון, בדמות של החמרה בדין בעבירות נשק, השימוש בנשק וקיפוח חיי אדם באמצעותו, וכי הדבר, בא לידי ביטוי בפסק הדין שניתן בע""פ 147/21 מדינת ישראל נגד ירין ביטון (ניתן ביום 14.2.21), שם נקבע כי:
""עבירות נשק לסוגיהן היו זה מכבר למכת מדינה. האיסורים על עבירות כאמור באים להגן על ערכים חברתיים שכוללים שמירה על חיי אדם ועל שלמות גופו, וכן שמירה על סדרי חיים תקינים ושלווים שאינם מופרעים על ידי איש האוחז באקדח, ברובה, או בתת-מקלע. יתירה מכך: עסקינן באיסורים על מעשי הכנה לקראת ביצועם של מעשים פליליים חמורים ומסוכנים עד-מאד, אשר נעשים באמצעות כלי ירייה ואשר כוללים איומים, תקיפה, ירי במקום מגורים, גרימת חבלה והמתה. בדרך כלל, מעשי הכנה שאינם מגיעים כדי ניסיון לעבור עבירה פלילית אינם בני עונשין; ואולם, לא כך הוא כאשר מדובר במעשי הכנה שחומרתם מגיעה כדי סיכון ממשי וחמור לפרט ולחברה כאחד ... על מעשי הכנה כאלה נענשים בחומרה, ואין זה מקרי שעצם הרכישה או ההחזקה של כלי נשק בלא רשות על פי דין להחזקתו גוררת אחריה עונש מרבי של שבע שנות מאסר, כאמור בסעיף 144(א) לחוק העונשין. עונש זה ועונשים אחרים, שחלקם חמורים אף יותר, אשר מוטלים על עברייני נשק, מהווים חלק ממלחמתה הבלתי מתפשרת של החברה בנגע ששמו זילות חיי אדם והקלות הבלתי נסבלת של הלחיצה על ההדק ..."".",0
"ע""פ 5797/11","50.	עוד ראוי לציין כי לפי סעיף 305(1) לחוק, העונש המרבי בגין עבירה של ניסיון רצח עומד על 20 שנות מאסר וכי לצד העבירות בנשק נקבעו עונשים של 7 ו- 10 שנות מאסר ולכן העונשים הקבועים לצד העבירות הנ""ל יילקחו בחשבון אף הם בעת קביעת קצהו העליון של המתחם, קביעת העונש הממשי שיוטל על הנאשם וכן צבירתו במלואו או בחלקו.
51.	בית המשפט העליון עמד לא אחת על החומרה הרבה הטבועה בעבירת הניסין לרצח ועל כך שמבחינת היסוד הנפשי אין כל הבדל בינה ובין עבירת הרצח המושלמת והדגיש כי עבירת הניסיון לרצח היא מהחמורות בספר החוקים – ראו ע""פ 5797/11 רוי צסן נגד מדינת ישראל (ניתן ביום 5.8.12).
52.	בע""פ 3030/15 מוגרבי נגד מדינת ישראל (ניתן ביום 19.4.16), הורשע המערער בעבירות של ניסיון לרצח וחבלה במזיד ברכב והושתו עליו 10 שנות מאסר לאחר שבית המשפט קבע מתחם ענישה שנע בין 8 ל-14 שנות מאסר.","בית המשפט העליון עמד לא אחת על החומרה הרבה הטבועה בעבירת הניסין לרצח ועל כך שמבחינת היסוד הנפשי אין כל הבדל בינה ובין עבירת הרצח המושלמת והדגיש כי עבירת הניסיון לרצח היא מהחמורות בספר החוקים – ראו ע""פ 5797/11 רוי צסן נגד מדינת ישראל (ניתן ביום 5.8.12).",0
"ע""פ 3030/15","51.	בית המשפט העליון עמד לא אחת על החומרה הרבה הטבועה בעבירת הניסין לרצח ועל כך שמבחינת היסוד הנפשי אין כל הבדל בינה ובין עבירת הרצח המושלמת והדגיש כי עבירת הניסיון לרצח היא מהחמורות בספר החוקים – ראו ע""פ 5797/11 רוי צסן נגד מדינת ישראל (ניתן ביום 5.8.12).
52.	בע""פ 3030/15 מוגרבי נגד מדינת ישראל (ניתן ביום 19.4.16), הורשע המערער בעבירות של ניסיון לרצח וחבלה במזיד ברכב והושתו עליו 10 שנות מאסר לאחר שבית המשפט קבע מתחם ענישה שנע בין 8 ל-14 שנות מאסר.
בית המשפט העליון דחה את הערעור על חומרת העונש וקבע כי:","בע""פ 3030/15 מוגרבי נגד מדינת ישראל (ניתן ביום 19.4.16), הורשע המערער בעבירות של ניסיון לרצח וחבלה במזיד ברכב והושתו עליו 10 שנות מאסר לאחר שבית המשפט קבע מתחם ענישה שנע בין 8 ל-14 שנות מאסר.
בית המשפט העליון דחה את הערעור על חומרת העונש וקבע כי:",1
"ע""פ 4372/13",""" עבירת הניסיון לרצח היא מהחמורות שבספר החוקים, כאשר הערך המוגן בה הינו הערך העליון של קדושת חיי אדם, וגלומים בה היסוד הנפשי של כוונת קטילה והפוטנציאל לקיפוח חייו של אדם, אשר ממחישים היטב את חומרתה ...לא בכדי קבוע בצידה של עבירת הניסיון לרצח עונש של 20 שנות מאסר. לפיכך, נקבע לא אחת כי מדיניות הענישה בעבירת הניסיון לרצח מחייבת גישה מחמירה, באופן ההולם את חומרת הפגיעה בזולת ואת מעמדו של הערך המוגן, וכי בעבירות אלה נתונה הבכורה לשיקולים של גמול והרתעה ... המערער ניסה להביא למותו של המתלונן באמצעות שימוש בנשק חם, כאשר ירה על פלג גופו העליון מספר כדורים מטווח קצר"".
53.	בע""פ 4372/13 סיסאי נ. מדינת ישראל (ניתן ביום ‏6.8.14) - המערער הורשע בעבירה של ניסיון לרצח תוך שימוש בנשק חם ונדון ל-11 שנות מאסר בפועל.
54.	בע""פ 9045/16 אילן אדנני נ' מדינת ישראל, (ניתן ביום 7.3.18), המערער הורשע בעבירת ניסיון רצח, חבלה בנסיבות מחמירות, ושיבוש מהלכי משפט והוטל עליו בין היתר, עונש של 8.5 שנות מאסר בפועל, מאסר מותנה וכן פיצוי למתלונן בסך 150,000 ₪.","בע""פ 4372/13 סיסאי נ. מדינת ישראל (ניתן ביום ‏6.8.14) - המערער הורשע בעבירה של ניסיון לרצח תוך שימוש בנשק חם ונדון ל-11 שנות מאסר בפועל.",1
"ע""פ 9045/16","53.	בע""פ 4372/13 סיסאי נ. מדינת ישראל (ניתן ביום ‏6.8.14) - המערער הורשע בעבירה של ניסיון לרצח תוך שימוש בנשק חם ונדון ל-11 שנות מאסר בפועל.
54.	בע""פ 9045/16 אילן אדנני נ' מדינת ישראל, (ניתן ביום 7.3.18), המערער הורשע בעבירת ניסיון רצח, חבלה בנסיבות מחמירות, ושיבוש מהלכי משפט והוטל עליו בין היתר, עונש של 8.5 שנות מאסר בפועל, מאסר מותנה וכן פיצוי למתלונן בסך 150,000 ₪.
55.	בע""פ 413/10 פלוני נ' מדינת ישראל (ניתן ביום 23.3.11), המערער הורשע בעבירה של ניסיון לרצח, לאחר שחבט מספר פעמים בראשה ובצווארה של אשתו באמצעות גרזן. בית המשפט המחוזי גזר עליו 14 שנות מאסר לריצוי בפועל, וכן מאסר מותנה ופיצוי בסך 20,000 ₪. בית המשפט העליון דחה את הערעור על חומרת העונש.","54.	בע""פ 9045/16 אילן אדנני נ' מדינת ישראל, (ניתן ביום 7.3.18), המערער הורשע בעבירת ניסיון רצח, חבלה בנסיבות מחמירות, ושיבוש מהלכי משפט והוטל עליו בין היתר, עונש של 8.5 שנות מאסר בפועל, מאסר מותנה וכן פיצוי למתלונן בסך 150,000 ₪.",1
"ע""פ 413/10","54.	בע""פ 9045/16 אילן אדנני נ' מדינת ישראל, (ניתן ביום 7.3.18), המערער הורשע בעבירת ניסיון רצח, חבלה בנסיבות מחמירות, ושיבוש מהלכי משפט והוטל עליו בין היתר, עונש של 8.5 שנות מאסר בפועל, מאסר מותנה וכן פיצוי למתלונן בסך 150,000 ₪.
55.	בע""פ 413/10 פלוני נ' מדינת ישראל (ניתן ביום 23.3.11), המערער הורשע בעבירה של ניסיון לרצח, לאחר שחבט מספר פעמים בראשה ובצווארה של אשתו באמצעות גרזן. בית המשפט המחוזי גזר עליו 14 שנות מאסר לריצוי בפועל, וכן מאסר מותנה ופיצוי בסך 20,000 ₪. בית המשפט העליון דחה את הערעור על חומרת העונש.
לאחר שהבאתי לעיל חלק מהפסיקה לשם המחשת מדיניות הענישה הנוהגת, אעבור ואבחן את הנסיבות הקשורות בביצוע העבירות.","55.	בע""פ 413/10 פלוני נ' מדינת ישראל (ניתן ביום 23.3.11), המערער הורשע בעבירה של ניסיון לרצח, לאחר שחבט מספר פעמים בראשה ובצווארה של אשתו באמצעות גרזן. בית המשפט המחוזי גזר עליו 14 שנות מאסר לריצוי בפועל, וכן מאסר מותנה ופיצוי בסך 20,000 ₪. בית המשפט העליון דחה את הערעור על חומרת העונש.",1
"דנ""פ 4603/97","56.	אשר לנסיבות הקשורות בביצוע העבירות, יש לקחת בחשבון את התוצאה הטרגית, גרימת מותו של המנוח והניסיון להמית את בנו פאדי לאחר שירה בו מטווח קצר בפלג גופו העליון ופגע בחזהו בקליע אחד וכי רק במזל ניצל פאדי והירי פסק בשל תקלה בנשק. עם זאת, יש להתחשב בכך שפגיעתו הפיזית של פאדי בפועל אינה חמורה, וכי אינו סובל ממום עקב פגיעה זו.
57.	בהתחשב בערך קדושת החיים וחומרת מעשיו של הנאשם, יש לקבוע עונש בגין עבירת הניסיון לרצח שכולו או חלקו יהיה במצטבר למאסר העולם שיש להטיל עליו כמצוות המחוקק - ראו דנ""פ 4603/97 משולם נגד מדינת ישראל, (ניתן ביום 29.6.1998).
58.	בסופו של דבר, ובהתחשב בערכים החברתיים שנפגעו מביצוע העבירות, במידת הפגיעה בהם, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירות, אציע לחבריי לקבוע כי מתחם העונש ההולם במקרה זה נע בין מאסר עולם חובה כקבוע בדין ביחס לעבירת הרצח וכן מתחם העונש בגין עבירת הניסיון לרצח שהמנעד שלו יהיה בין 8 שנות מאסר בפועל עד  ל - 14 שנות מאסר בפועל.","57.	בהתחשב בערך קדושת החיים וחומרת מעשיו של הנאשם, יש לקבוע עונש בגין עבירת הניסיון לרצח שכולו או חלקו יהיה במצטבר למאסר העולם שיש להטיל עליו כמצוות המחוקק - ראו דנ""פ 4603/97 משולם נגד מדינת ישראל, (ניתן ביום 29.6.1998).",0
"ע""פ 4770/14","(ב)		קביעת הפיצויים לפי סעיף זה תהא לפי ערך הנזק או הסבל שנגרמו, ביום ביצוע העבירה או ביום מתן ההחלטה על הפיצויים, הכל לפי הגדול יותר....""
64.	תכליתו של הפיצוי שניתן לפסוק לנפגע העבירה בהתאם לסעיף 77 לחוק, היא הענקת מזור לנפגע העבירה ולבני משפחתו – ראו  ע""פ 4770/14 אגייב נ' מדינת ישראל (ניתן ביום 5.11.15); ע""פ 1287/14 פלוני נ' מדינת ישראל (ניתן ביום 5.8.15).
65.	הפיצוי לפי סעיף 77 לחוק הוא בעל אופי אזרחי, למרות שהוא ניתן במסגרת הליך פלילי, אך מדובר בהליך שאינו מחייב הוכחת נזק. סכום הפיצוי נפסק בדרך כלל על פי התרשמותו של בית המשפט שלא על דרך ההוכחה המקובלת בהליך האזרחי והוא מוגבל לתקרה כספית כוללת המשותפת לכל קרוביו של המנוח יחדיו -  ראו רע""פ 9727/05 פלוני נ' מדינת ישראל, פ""ד סב(2) 802 (2007); ע""פ 1076/15 טווק נ' מדינת ישראל (ניתן ביום 7.6.16)).","תכליתו של הפיצוי שניתן לפסוק לנפגע העבירה בהתאם לסעיף 77 לחוק, היא הענקת מזור לנפגע העבירה ולבני משפחתו – ראו  ע""פ 4770/14 אגייב נ' מדינת ישראל (ניתן ביום 5.11.15)",0
"ע""פ 1287/14","(ב)		קביעת הפיצויים לפי סעיף זה תהא לפי ערך הנזק או הסבל שנגרמו, ביום ביצוע העבירה או ביום מתן ההחלטה על הפיצויים, הכל לפי הגדול יותר....""
64.	תכליתו של הפיצוי שניתן לפסוק לנפגע העבירה בהתאם לסעיף 77 לחוק, היא הענקת מזור לנפגע העבירה ולבני משפחתו – ראו  ע""פ 4770/14 אגייב נ' מדינת ישראל (ניתן ביום 5.11.15); ע""פ 1287/14 פלוני נ' מדינת ישראל (ניתן ביום 5.8.15).
65.	הפיצוי לפי סעיף 77 לחוק הוא בעל אופי אזרחי, למרות שהוא ניתן במסגרת הליך פלילי, אך מדובר בהליך שאינו מחייב הוכחת נזק. סכום הפיצוי נפסק בדרך כלל על פי התרשמותו של בית המשפט שלא על דרך ההוכחה המקובלת בהליך האזרחי והוא מוגבל לתקרה כספית כוללת המשותפת לכל קרוביו של המנוח יחדיו -  ראו רע""פ 9727/05 פלוני נ' מדינת ישראל, פ""ד סב(2) 802 (2007); ע""פ 1076/15 טווק נ' מדינת ישראל (ניתן ביום 7.6.16)).","64.	תכליתו של הפיצוי שניתן לפסוק לנפגע העבירה בהתאם לסעיף 77 לחוק, היא הענקת מזור לנפגע העבירה ולבני משפחתו – ראו  ע""פ 1287/14 פלוני נ' מדינת ישראל (ניתן ביום 5.8.15).",0
"ע""פ 9727/05","64.	תכליתו של הפיצוי שניתן לפסוק לנפגע העבירה בהתאם לסעיף 77 לחוק, היא הענקת מזור לנפגע העבירה ולבני משפחתו – ראו  ע""פ 4770/14 אגייב נ' מדינת ישראל (ניתן ביום 5.11.15); ע""פ 1287/14 פלוני נ' מדינת ישראל (ניתן ביום 5.8.15).
65.	הפיצוי לפי סעיף 77 לחוק הוא בעל אופי אזרחי, למרות שהוא ניתן במסגרת הליך פלילי, אך מדובר בהליך שאינו מחייב הוכחת נזק. סכום הפיצוי נפסק בדרך כלל על פי התרשמותו של בית המשפט שלא על דרך ההוכחה המקובלת בהליך האזרחי והוא מוגבל לתקרה כספית כוללת המשותפת לכל קרוביו של המנוח יחדיו -  ראו רע""פ 9727/05 פלוני נ' מדינת ישראל, פ""ד סב(2) 802 (2007); ע""פ 1076/15 טווק נ' מדינת ישראל (ניתן ביום 7.6.16)).
66.		סבורני כי אין זה המקום לסטות מהכלל הנהוג והמקובל בתיקי רצח, ושלפיו יש לחייב במלוא סכום הפיצוי האפשרי הקבוע בחוק, ואין כל טעם ונימוק, ולו הקלוש, לשנות מכך בענייננו.","הפיצוי לפי סעיף 77 לחוק הוא בעל אופי אזרחי, למרות שהוא ניתן במסגרת הליך פלילי, אך מדובר בהליך שאינו מחייב הוכחת נזק. סכום הפיצוי נפסק בדרך כלל על פי התרשמותו של בית המשפט שלא על דרך ההוכחה המקובלת בהליך האזרחי והוא מוגבל לתקרה כספית כוללת המשותפת לכל קרוביו של המנוח יחדיו -  ראו רע""פ 9727/05 פלוני נ' מדינת ישראל, פ""ד סב(2) 802 (2007)",0
