citation,context_text,extracted_text,predicted_label
"ע""פ 6988/12","דיון והכרעה
24.	אין חולק כי קדושת החיים והערך החברתי שמהותו הגנה על חיי אדם הם אדניה של חברה מתוקנת. יפים לעניין זה דברים שנאמרו בע""פ 6988/12 ראובן נ' מדינת ישראל (27.09.12), ולפיהם ""התכלית השורשית ביותר של הדין הפלילי היא ההגנה על קדושת החיים; חיי האדם הם ערך עליון שיש לכבד, ועליו על בתי המשפט לגונן"".
עוד נאמר בעניין זה, בע""פ 7637/05 יוסף נ' מדינת ישראל (5.7.2007):","יפים לעניין זה דברים שנאמרו בע""פ 6988/12 ראובן נ' מדינת ישראל (27.09.12), ולפיהם ""התכלית השורשית ביותר של הדין הפלילי היא ההגנה על קדושת החיים; חיי האדם הם ערך עליון שיש לכבד, ועליו על בתי המשפט לגונן"".",0
"ע""פ 7637/05","24.	אין חולק כי קדושת החיים והערך החברתי שמהותו הגנה על חיי אדם הם אדניה של חברה מתוקנת. יפים לעניין זה דברים שנאמרו בע""פ 6988/12 ראובן נ' מדינת ישראל (27.09.12), ולפיהם ""התכלית השורשית ביותר של הדין הפלילי היא ההגנה על קדושת החיים; חיי האדם הם ערך עליון שיש לכבד, ועליו על בתי המשפט לגונן"".
עוד נאמר בעניין זה, בע""פ 7637/05 יוסף נ' מדינת ישראל (5.7.2007):
""לקדושת חיי האדם, מטבעה, שמור מקום בשורה הראשונה של ערכי כל חברה 	אנושית, וישראל בכלל זה; שאם אין חיים, חברה מנין. קיפוד חיי אדם מחייב 	מאסר לשנים ארוכות"".","עוד נאמר בעניין זה, בע""פ 7637/05 יוסף נ' מדינת ישראל (5.7.2007):
""לקדושת חיי האדם, מטבעה, שמור מקום בשורה הראשונה של ערכי כל חברה 	אנושית, וישראל בכלל זה; שאם אין חיים, חברה מנין. קיפוד חיי אדם מחייב 	מאסר לשנים ארוכות"".",0
"ע""פ 399/89","""לקדושת חיי האדם, מטבעה, שמור מקום בשורה הראשונה של ערכי כל חברה 	אנושית, וישראל בכלל זה; שאם אין חיים, חברה מנין. קיפוד חיי אדם מחייב 	מאסר לשנים ארוכות"".
וקודם לכן, בע""פ 399/89 מדינת ישראל נ' זלום, פ""ד מו(2) 187:
""האמונה שלנו בקדושת חיי אדם חייבת למצוא את ביטוייה גם בענישה של 	עבריין ובהדגשת משמעותו של כל קיפוח של חיי אדם בעינינו"".","וקודם לכן, בע""פ 399/89 מדינת ישראל נ' זלום, פ""ד מו(2) 187:
""האמונה שלנו בקדושת חיי אדם חייבת למצוא את ביטוייה גם בענישה של 	עבריין ובהדגשת משמעותו של כל קיפוח של חיי אדם בעינינו"".",0
"ע""פ 5982/08","""האמונה שלנו בקדושת חיי אדם חייבת למצוא את ביטוייה גם בענישה של 	עבריין ובהדגשת משמעותו של כל קיפוח של חיי אדם בעינינו"".
25.	כך, בשל עליונותו של ערך קדושת החיים, הגישה בימינו היא, כי גם על מעשים של שימוש בנשק שלא הסתיימו בקטילת חיי אדם יש לנקוט גישה מחמירה ומרתיעה, וזאת בשל הסיכון הרב הטמון בהם להתממשותה של תוצאה קטלנית. עמד על הדברים בית המשפט העליון בע""פ 5982/08 יותם כהן נ' מדינת ישראל (22.04.09), באמרו:
""חומרתן של העבירות הכרוכות בשימוש פסול בנשק, והמסר הציבורי-חינוכי 	הנדרש לביעורן, מחייב מדיניות ענישה מחמירה ובלתי מתפשרת, שניתן וראוי 	לסייגה רק בהתקיים נסיבות אינדיבידואליות חריגות ויוצאות דופן של 	הנאשם"".","עמד על הדברים בית המשפט העליון בע""פ 5982/08 יותם כהן נ' מדינת ישראל (22.04.09), באמרו:
""חומרתן של העבירות הכרוכות בשימוש פסול בנשק, והמסר הציבורי-חינוכי 	הנדרש לביעורן, מחייב מדיניות ענישה מחמירה ובלתי מתפשרת, שניתן וראוי 	לסייגה רק בהתקיים נסיבות אינדיבידואליות חריגות ויוצאות דופן של 	הנאשם"".",0
"ע""פ 1910/13","29.	מן המכלול עולה, כי יש להתייחס לנסיבות ביצוע העבירות כנסיבות שדרגת חומרתן גבוהה מאוד, ולהשוות את עניינו של נאשם 1 למקרים דומים בהם נעשה שימוש בנשק, כך שהתוצאה הקטלנית הייתה צפויה להתממש. יחד עם זאת, איני סבור כי יש מקום ללמוד על מתחם הענישה ההולם כאן ממקרים בהם השימוש בנשק, קר או חם, כוון, תוך החלטה ובאופן מודע, לעבר גופו של אדם מטווח קצר. בעוד המקרים האחרונים קרובים יותר, במישור הכוונה והיסוד הנפשי, לעבירת הרצח, במקרה דנן לא ניתן לקבוע שנאשם 1 כיוון את הירי לעבר המנוח או שהבחין בנוכחותו במקום.
30.	בע""פ 1910/13 עסאם עיד נ' מדינת ישראל (17.07.14) הקל בית המשפט העליון בעונשו של מערער אשר הורשע, במסגרת הסדר טיעון שהושג בתום הליך הוכחות, בעבירת הריגה ובשתי עבירות של חבלה חמורה בנסיבות מחמירות, והעמידו על 16 שנות מאסר תחת עונש של 23 שנות מאסר שהשית עליו בית המשפט המחוזי, אשר קבע כי מתחם הענישה הראוי לעבירת ההריגה לבדה עומד על 12 עד 18 שנות מאסר. באותו מקרה דובר בעבירות שבוצעו על רקע של סכסוך קרקעות בין שתי משפחות, כאשר במהלך עימות פיזי בין המנוח ושניים נוספים לבין המערער, בחצר הוריו של המערער, דקר האחרון את השלושה באמצעות סכין, גרם למותו של המנוח ולפציעתם של האחרים.
31.	בע""פ 6375/11 ישי סגן נ' מדינת ישראל (14.08.14) נדחה ערעורו של מי אשר הורשע, על-פי הודאתו, בעבירות של הריגה וחבלה של ממש ודינו נגזר לתשע שנות מאסר בפועל. באותו מקרה המערער הצטרף לקטטה שהחלה טרם לכן, במהלכה חבט בראשם של שניים באמצעות קסדה שהייתה על ראשו, גרם למותו של אחד ולפציעתו של אחר.","בע""פ 1910/13 עסאם עיד נ' מדינת ישראל (17.07.14) הקל בית המשפט העליון בעונשו של מערער אשר הורשע, במסגרת הסדר טיעון שהושג בתום הליך הוכחות, בעבירת הריגה ובשתי עבירות של חבלה חמורה בנסיבות מחמירות, והעמידו על 16 שנות מאסר תחת עונש של 23 שנות מאסר שהשית עליו בית המשפט המחוזי, אשר קבע כי מתחם הענישה הראוי לעבירת ההריגה לבדה עומד על 12 עד 18 שנות מאסר. באותו מקרה דובר בעבירות שבוצעו על רקע של סכסוך קרקעות בין שתי משפחות, כאשר במהלך עימות פיזי בין המנוח ושניים נוספים לבין המערער, בחצר הוריו של המערער, דקר האחרון את השלושה באמצעות סכין, גרם למותו של המנוח ולפציעתם של האחרים.",1
"ע""פ 6375/11","30.	בע""פ 1910/13 עסאם עיד נ' מדינת ישראל (17.07.14) הקל בית המשפט העליון בעונשו של מערער אשר הורשע, במסגרת הסדר טיעון שהושג בתום הליך הוכחות, בעבירת הריגה ובשתי עבירות של חבלה חמורה בנסיבות מחמירות, והעמידו על 16 שנות מאסר תחת עונש של 23 שנות מאסר שהשית עליו בית המשפט המחוזי, אשר קבע כי מתחם הענישה הראוי לעבירת ההריגה לבדה עומד על 12 עד 18 שנות מאסר. באותו מקרה דובר בעבירות שבוצעו על רקע של סכסוך קרקעות בין שתי משפחות, כאשר במהלך עימות פיזי בין המנוח ושניים נוספים לבין המערער, בחצר הוריו של המערער, דקר האחרון את השלושה באמצעות סכין, גרם למותו של המנוח ולפציעתם של האחרים.
31.	בע""פ 6375/11 ישי סגן נ' מדינת ישראל (14.08.14) נדחה ערעורו של מי אשר הורשע, על-פי הודאתו, בעבירות של הריגה וחבלה של ממש ודינו נגזר לתשע שנות מאסר בפועל. באותו מקרה המערער הצטרף לקטטה שהחלה טרם לכן, במהלכה חבט בראשם של שניים באמצעות קסדה שהייתה על ראשו, גרם למותו של אחד ולפציעתו של אחר.
32.	בע""פ 3004/12 פארס טארבין נ' מדינת ישראל (20.02.14) נדחה ערעורו של מי שהורשע בשתי עבירות הריגה ובעבירה של קשירת קשר לביצוע פשע, ושדינו נגזר, במסגרת הסדר טיעון שהושג לאור קשיים ראייתיים, לעשר שנות מאסר בפועל. באותו מקרה דובר בסכסוך בין משפחות שהתפתח לכלל תגרה וירי ממארב, כאשר קבוצת אנשים שהמערער היה בתוכה ירתה לעבר שני קורבנות העבירה.","31.	בע""פ 6375/11 ישי סגן נ' מדינת ישראל (14.08.14) נדחה ערעורו של מי אשר הורשע, על-פי הודאתו, בעבירות של הריגה וחבלה של ממש ודינו נגזר לתשע שנות מאסר בפועל. באותו מקרה המערער הצטרף לקטטה שהחלה טרם לכך, במהלכה חבט בראשם של שניים באמצעות קסדה שהייתה על ראשו, גרם למותו של אחד ולפציעתו של אחר.",1
"ע""פ 3004/12","31.	בע""פ 6375/11 ישי סגן נ' מדינת ישראל (14.08.14) נדחה ערעורו של מי אשר הורשע, על-פי הודאתו, בעבירות של הריגה וחבלה של ממש ודינו נגזר לתשע שנות מאסר בפועל. באותו מקרה המערער הצטרף לקטטה שהחלה טרם לכן, במהלכה חבט בראשם של שניים באמצעות קסדה שהייתה על ראשו, גרם למותו של אחד ולפציעתו של אחר.
32.	בע""פ 3004/12 פארס טארבין נ' מדינת ישראל (20.02.14) נדחה ערעורו של מי שהורשע בשתי עבירות הריגה ובעבירה של קשירת קשר לביצוע פשע, ושדינו נגזר, במסגרת הסדר טיעון שהושג לאור קשיים ראייתיים, לעשר שנות מאסר בפועל. באותו מקרה דובר בסכסוך בין משפחות שהתפתח לכלל תגרה וירי ממארב, כאשר קבוצת אנשים שהמערער היה בתוכה ירתה לעבר שני קורבנות העבירה.
33.	בע""פ 7651/11 עבד אלכרים ג'האלין נ' מדינת ישראל (29.09.13) הורשע המערער, במסגרת הסדר טיעון, בעבירות הריגה, פציעה בנסיבות מחמירות, נשיאת נשק וקשירת קשר לביצוע פשע, ונגזר עליו, בין היתר, עונש של 13 שנות מאסר בפועל. באותו מקרה קשר המערער קשר עם קרובי משפחתו לפגוע באדם שתקף, במהלך תגרה בשל ויכוח בענייני נהיגה, את אחד מהם. מעשה הנקם תוכנן על ידי הקושרים, ובמהלכו רדפו המערער וקרוביו אחר רכבו של התוקף, שעה שהמערער היה מצויד באקדח. המערער ירה לעבר הרכב 3 יריות, כשקליע אחד פגע באדם ששהה עם התוקף ברכב, והרגו.","32.	בע""פ 3004/12 פארס טארבין נ' מדינת ישראל (20.02.14) נדחה ערעורו של מי שהורשע בשתי עבירות הריגה ובעבירה של קשירת קשר לביצוע פשע, ושדינו נגזר, במסגרת הסדר טיעון שהושג לאור קשיים ראייתיים, לעשר שנות מאסר בפועל. באותו מקרה דובר בסכסוך בין משפחות שהתפתח לכלל תגרה וירי ממארב, כאשר קבוצת אנשים שהמערער היה בתוכה ירתה לעבר שני קורבנות העבירה.",1
"ע""פ 7651/11","32.	בע""פ 3004/12 פארס טארבין נ' מדינת ישראל (20.02.14) נדחה ערעורו של מי שהורשע בשתי עבירות הריגה ובעבירה של קשירת קשר לביצוע פשע, ושדינו נגזר, במסגרת הסדר טיעון שהושג לאור קשיים ראייתיים, לעשר שנות מאסר בפועל. באותו מקרה דובר בסכסוך בין משפחות שהתפתח לכלל תגרה וירי ממארב, כאשר קבוצת אנשים שהמערער היה בתוכה ירתה לעבר שני קורבנות העבירה.
33.	בע""פ 7651/11 עבד אלכרים ג'האלין נ' מדינת ישראל (29.09.13) הורשע המערער, במסגרת הסדר טיעון, בעבירות הריגה, פציעה בנסיבות מחמירות, נשיאת נשק וקשירת קשר לביצוע פשע, ונגזר עליו, בין היתר, עונש של 13 שנות מאסר בפועל. באותו מקרה קשר המערער קשר עם קרובי משפחתו לפגוע באדם שתקף, במהלך תגרה בשל ויכוח בענייני נהיגה, את אחד מהם. מעשה הנקם תוכנן על ידי הקושרים, ובמהלכו רדפו המערער וקרוביו אחר רכבו של התוקף, שעה שהמערער היה מצויד באקדח. המערער ירה לעבר הרכב 3 יריות, כשקליע אחד פגע באדם ששהה עם התוקף ברכב, והרגו.
34.	בהשוואה למקרים שפורטו, ובנסיבותיו של המקרה דנן, ובמיוחד לאור השימוש בנשק חם והאופן בו בוצע הירי, סבורני כי מתחם הענישה ההולם את מעשיו של נאשם 1 נע בין 10 ל-14 שנות מאסר בפועל.","33.	בע""פ 7651/11 עבד אלכרים ג'האלין נ' מדינת ישראל (29.09.13) הורשע המערער, במסגרת הסדר טיעון, בעבירות הריגה, פציעה בנסיבות מחמירות, נשיאת נשק וקשירת קשר לביצוע פשע, ונגזר עליו, בין היתר, עונש של 13 שנות מאסר בפועל. באותו מקרה קשר המערער קשר עם קרובי משפחתו לפגוע באדם שתקף, במהלך תגרה בשל ויכוח בענייני נהיגה, את אחד מהם. מעשה הנקם תוכנן על ידי הקושרים, ובמהלכו רדפו המערער וקרוביו אחר רכבו של התוקף, שעה שהמערער היה מצויד באקדח. המערער ירה לעבר הרכב 3 יריות, כשקליע אחד פגע באדם ששהה עם התוקף ברכב, והרגו.",1
"ע""פ 4595/13","נאשם 2
35.	נאשם 2 נטל חלק במעשה ההכנה שקדמו לירי, כשהוא מסייע בידי נאשם 1 לנקות את אחד מכלי הנשק, תוך מודעות לכוונתו של נאשם 1 לעשות שימוש בנשק. נאשם 2 היה חלק מן הקשר לירות לעבר בית המנוח, אף כי לא נטל חלק בירי עצמו. מנקודת מבט זו, מעשהו חמור יותר בהשוואה למקרים אחרים של עבירות נשק, שלצידן לא עמדה עבירה של קשירת קשר לעשות שימוש בנשק, ולפיכך גם לא נגרמה התוצאה הקשה של נטילת חיי אדם. ודוק, בתי המשפט חזרו ועמדו על החומרה והסכנה הנשקפת מעבירות הנשק, לכשעצמן, לשלום הציבור ולביטחונו, ומקל וחומר ניתן לקבוע, כי חומרה זו מתעצמת כאשר הסיכון מתממש, כפי שקרה בענייננו (ראה: ע""פ 4595/13 עלי זובידאת ואח' נ' מדינת ישראל (06.07.14)) (להלן: ""עניין זובידאת"").
36.	סקירת מדיניות הענישה הנהוגה בעבירות נשק בכלל, ובפרט במקרים בהם  בוצע באמצעות הנשק ירי באזור מגורים, יכולה ללמדנו על המתחם ההולם במקרים חמורים יותר, בהם עבירת הנשק הביאה להתממשות תוצאה קטלנית.","ודוק, בתי המשפט חזרו ועמדו על החומרה והסכנה הנשקפת מעבירות הנשק, לכשעצמן, לשלום הציבור ולביטחונו, ומקל וחומר ניתן לקבוע, כי חומרה זו מתעצמת כאשר הסיכון מתממש, כפי שקרה בענייננו (ראה: ע""פ 4595/13 עלי זובידאת ואח' נ' מדינת ישראל (06.07.14)) (להלן: ""עניין זובידאת"").",0
"ע""פ 2044/13","בית המשפט המחוזי הטיל על המערערים שם עונש של 42 חודשי מאסר בפועל ו-18 חודשי מאסר על תנאי, אולם בית המשפט העליון, הגם שאישר את המתחם שנקבע, החליט להפחית מעונש המאסר בפועל, עקב נסיבות שאינן קשורות בביצוע העבירות, והעמידו על 30 חודשים.
38.	בע""פ 2044/13 שי בן שטרית נ' מדינת ישראל (19.02.14), נאמר בהקשר דומה:
""בית משפט זה אישר אף עונש של 40 חודשי מאסר בגין שימוש בנשק קר לצורך פתרון סכסוכים [ע""פ 5153/13 פלוני נ' מדינת ישראל (13.1.2014), פסקה 12 והאסמכתאות הנזכרות שם]. זאת ועוד, עיון בפסיקתו של בית משפט זה, הגם שכל מקרה שונה בנסיבותיו באופן טבעי, מעלה כי במקרים בהם נעשה שימוש בנשק חם לפתרון סכסוכים, גם אם לא נגרם נזק ממשי לגוף הושתו עונשי מאסר מכבידים [ראו והשוו: ע""פ 3623/11 פרעוני נ' מדינת ישראל (26.11.2012), שם אושר עונש מאסר של 45 חודשי מאסר בפועל; ע""פ 2957/10 אלאטרש נ' מדינת ישראל (30.5.2012), שם אושר, ברוב דעות, עונש של חמש וחצי שנות מאסר]"".","38.	בע""פ 2044/13 שי בן שטרית נ' מדינת ישראל (19.02.14), נאמר בהקשר דומה:
""בית משפט זה אישר אף עונש של 40 חודשי מאסר בגין שימוש בנשק קר לצורך פתרון סכסוכים [ע""פ 5153/13 פלוני נ' מדינת ישראל (13.1.2014), פסקה 12 והאסמכתאות הנזכרות שם]. זאת ועוד, עיון בפסיקתו של בית משפט זה, הגם שכל מקרה שונה בנסיבותיו באופן טבעי, מעלה כי במקרים בהם נעשה שימוש בנשק חם לפתרון סכסוכים, גם אם לא נגרם נזק ממשי לגוף הושתו עונשי מאסר מכבידים [ראו והשוו: ע""פ 3623/11 פרעוני נ' מדינת ישראל (26.11.2012), שם אושר עונש מאסר של 45 חודשי מאסר בפועל; ע""פ 2957/10 אלאטרש נ' מדינת ישראל (30.5.2012), שם אושר, ברוב דעות, עונש של חמש וחצי שנות מאסר]"".",1
