citation,context_text,extracted_text,predicted_label
"ע""פ 1397/16","נפסק לא פעם, כי עבירות הנשק הן עבירות חמורות, אשר פוגעות בערכים המוגנים הבסיסיים ביותר שעניינם חיי אדם ושלמות גופו של אדם, וכן בערך המוגן של שמירת הסדר הציבורי. עמד על כך בית המשפט בעניין בראנסי:
""פעילות של סחר בלתי חוקי בנשק אוצרת בחובה פגיעה בערכים חברתיים בעלי חשיבות רבה, בהם שלמות הגוף, חיי אדם ושלום הציבור וביטחונו..... חומרת הנזק הנגרם בעקבות ביצוע עבירות כגון אלו מתעצמת במקרים כבענייננו, שבהם נמכרים כלי נשק בעלי פוטנציאל פגיעה ממשי, שהרי דין סחר ברובה סער, בתת-מקלע או באקדח אמין ואיכותי, אינו כדין סחר באקדח מאולתר (ראו למשל: ע""פ 1397/16 מדינת ישראל נ' חמאיל, פסקה 13 (12.9.2016) (להלן: עניין חמאיל); עניין חסן, פסקה 10).
החומרה היתרה הכרוכה בעבירות נשק והסיכון הנשקף מביצוען לציבור, מקבלים משנה תוקף בשים לב להיקפיה של התופעה ואופן התפשטותה. כמענה לכך, מסתמנת בפסיקה מגמה עקבית להחמיר את הענישה בגין עבירות אלו, באופן שיהלום את מידת פגיעתן בערכים המוגנים ויקדם את מיגור התופעה.... משכך, חרף עיקרון הענישה האינדיבידואלית והמשקל שיש ליתן לנסיבותיו האישיות של כל נאשם לגופו, בבואו לגזור את דינו של מי שהורשע בביצוע עבירות חמורות אלו, על בית המשפט לתת בכורה לשיקולי ההרתעה והאינטרס הציבורי... ""","""פעילות של סחר בלתי חוקי בנשק אוצרת בחובה פגיעה בערכים חברתיים בעלי חשיבות רבה, בהם שלמות הגוף, חיי אדם ושלום הציבור וביטחונו..... חומרת הנזק הנגרם בעקבות ביצוע עבירות כגון אלו מתעצמת במקרים כבענייננו, שבהם נמכרים כלי נשק בעלי פוטנציאל פגיעה ממשי, שהרי דין סחר ברובה סער, בתת-מקלע או באקדח אמין ואיכותי, אינו כדין סחר באקדח מאולתר (ראו למשל: ע""פ 1397/16 מדינת ישראל נ' חמאיל, פסקה 13 (12.9.2016))",0
"ע""פ 8045/17","החומרה היתרה הכרוכה בעבירות נשק והסיכון הנשקף מביצוען לציבור, מקבלים משנה תוקף בשים לב להיקפיה של התופעה ואופן התפשטותה. כמענה לכך, מסתמנת בפסיקה מגמה עקבית להחמיר את הענישה בגין עבירות אלו, באופן שיהלום את מידת פגיעתן בערכים המוגנים ויקדם את מיגור התופעה.... משכך, חרף עיקרון הענישה האינדיבידואלית והמשקל שיש ליתן לנסיבותיו האישיות של כל נאשם לגופו, בבואו לגזור את דינו של מי שהורשע בביצוע עבירות חמורות אלו, על בית המשפט לתת בכורה לשיקולי ההרתעה והאינטרס הציבורי... ""
(ע""פ 8045/17 בראנסי נ' מדינת ישראל (16.8.18)).
וכן נפסק בעניין הייבי כי:","החומרה היתרה הכרוכה בעבירות נשק והסיכון הנשקף מביצוען לציבור, מקבלים משנה תוקף בשים לב להיקפיה של התופעה ואופן התפשטותה. כמענה לכך, מסתמנת בפסיקה מגמה עקבית להחמיר את הענישה בגין עבירות אלו, באופן שיהלום את מידת פגיעתן בערכים המוגנים ויקדם את מיגור התופעה.... משכך, חרף עיקרון הענישה האינדיבידואלית והמשקל שיש ליתן לנסיבותיו האישיות של כל נאשם לגופו, בבואו לגזור את דינו של מי שהורשע בביצוע עבירות חמורות אלו, על בית המשפט לתת בכורה לשיקולי ההרתעה והאינטרס הציבורי... ""
(ע""פ 8045/17 בראנסי נ' מדינת ישראל (16.8.18)).",0
"ע""פ 6371/11","""עבירות בנשק חומרתן מכופלת, הן בעצם המעבר על החוק והן ובמוטעם במאטריה הספציפית; נשק שאינו כדין, קרי – ברישיון כדבעי, מועד לפורענות. זכורה האמירה, אם ראית במחזה תיאטרון אקדח במערכה הראשונה, סופו שיירה במערכה השנייה או השלישית. הימצאו של נשק בידיים לא נכונות, עלול להביא בסופו של יום אף לקיפוד חיי אדם ר""ל"".
(ע""פ 6371/11 מדינת ישראל נ' אנס הייבי (18.12.11)).
בעניין סלימאן עמדה כב' השופטת ארבל על מדרג עבירות הנשק לפי חומרתן:","""עבירות בנשק חומרתן מכופלת, הן בעצם המעבר על החוק והן ובמוטעם במאטריה הספציפית; נשק שאינו כדין, קרי – ברישיון כדבעי, מועד לפורענות. זכורה האמירה, אם ראית במחזה תיאטרון אקדח במערכה הראשונה, סופו שיירה במערכה השנייה או השלישית. הימצאו של נשק בידיים לא נכונות, עלול להביא בסופו של יום אף לקיפוד חיי אדם ר""ל"".
(ע""פ 6371/11 מדינת ישראל נ' אנס הייבי (18.12.11)).",0
"ע""פ 4945/13",""" בענייננו מדובר בעבירות של רכישה והחזקת נשק ותחמושת לפי סעיף 144(א) רישא וסיפא – עבירות המצויות ברף התחתון במדרג החומרה היחסי שקבע המחוקק לעבירות נשק; וכן בעבירות של נשיאה והובלת נשק ותחמושת לפי סעיף 144(ב) רישא וסיפא, המצויות במעמד ביניים מבחינת חומרתן היחסית, כאשר מעליהן ניצבת העבירה של ייצור, ייבוא או סחר בנשק.""
(ע""פ 4945/13 מדינת ישראל נ' סלימאן (19.1.14).
בהמשך לכל האמור לעיל, נפסק כי בכפוף לנסיבות כל מקרה ומקרה הענישה בעבירות נשק צריכה לכלול בדרך כלל רכיב של מאסר בפועל (ראו - ע""פ 1332/04   מדינת ישראל נ' פס (19.4.04); ע""פ 5220/09 עוואודה נ' מדינת ישראל (30.12.09); ע""פ 9702/16 אילוליאיה נ' מדינת ישראל (13.9.17)).
ב""כ הנאשם הציג מספר גזרי דין בהם נגזרו עונשים קלים יחסית בגין עבירות נשק.
כך, בע""פ 4945/13  מדינת ישראל נ' סלימאן (19.1.14), נגזר על המשיב שהורשע לאחר שמיעת ראיות בעבירות של רכישת נשק, רכישת תחמושת, נשיאה והובלה של נשק, הובלה של תחמושת, הפרעה לשוטר במילוי תפקידו, מעשה פזיזות ורשלנות והסתייעות ברכב לביצוע פשע, עונש של 6 חודשי מאסר בפועל. בית המשפט העליון קבע, כי מתחם העונש ההולם במקרה זה צריך לנוע בין 12 ל-36 חודשי מאסר בפועל, וכי ככלל לא ניתן להסתפק בעבירות מהסוג הנדון ובנסיבות ביצוען, בעונש של מאסר בעבודות שירות. יחד עם זאת, בסופו של דבר, בית המשפט העליון דחה את ערעורה של המדינה על קולת העונש וזאת מנימוקים של חריגה מהמתחם בשל שיקולי שיקום.
ברע""פ 7344/18 מג'יד נ' מדינת ישראל נדון עניינו של מבקש אשר הורשע בעבירה של החזקת נשק שלא כדין ונגזר עליו עונש של 8 חודשי מאסר לריצוי בפועל. יודגש, שבאותו עניין היה מדובר בנשק דמוי רובה סער. בר""ע שהגיש המבקש על חומרת העונש, נדחתה, תוך שבית המשפט העליון הדגיש, כי העונש שנגזר מבטא איזון ראוי במכלול השיקולים הראויים להישקל בנסיבות העניין, בדגש על החומרה היתרה המיוחסת לעבירות נשק, אשר מחייבת בדרך כלל ענישה בדמות מאסר מאחורי סורג ובריח.","(ע""פ 4945/13 מדינת ישראל נ' סלימאן (19.1.14).
כך, בע""פ 4945/13  מדינת ישראל נ' סלימאן (19.1.14), נגזר על המשיב שהורשע לאחר שמיעת ראיות בעבירות של רכישת נשק, רכישת תחמושת, נשיאה והובלה של נשק, הובלה של תחמושת, הפרעה לשוטר במילוי תפקידו, מעשה פזיזות ורשלנות והסתייעות ברכב לביצוע פשע, עונש של 6 חודשי מאסר בפועל. בית המשפט העליון קבע, כי מתחם העונש ההולם במקרה זה צריך לנוע בין 12 ל-36 חודשי מאסר בפועל, וכי ככלל לא ניתן להסתפק בעבירות מהסוג הנדון ובנסיבות ביצוען, בעונש של מאסר בעבודות שירות. יחד עם זאת, בסופו של דבר, בית המשפט העליון דחה את ערעורה של המדינה על קולת העונש וזאת מנימוקים של חריגה מהמתחם בשל שיקולי שיקום.",1
"ע""פ 1332/04","(ע""פ 4945/13 מדינת ישראל נ' סלימאן (19.1.14).
בהמשך לכל האמור לעיל, נפסק כי בכפוף לנסיבות כל מקרה ומקרה הענישה בעבירות נשק צריכה לכלול בדרך כלל רכיב של מאסר בפועל (ראו - ע""פ 1332/04   מדינת ישראל נ' פס (19.4.04); ע""פ 5220/09 עוואודה נ' מדינת ישראל (30.12.09); ע""פ 9702/16 אילוליאיה נ' מדינת ישראל (13.9.17)).
בענייננו מידת הפגיעה בערך המוגן נמוכה עד בינונית. ראשית, האקדח שרכש הנאשם מעולם לא הגיע לידיו וגם לא לידיים בלתי מורשות אחרות. שנית, הנאשם הורשע בעבירות ניסיון ולא בעבירות מושלמות של רכישת נשק או ביצוע עסקה אחרת בנשק. שלישית, הנאשם רכש נשק ולא מכר נשק, ורביעית, כאמור בעניין סלימאן הנ""ל, העבירה השנייה בה הורשע הנאשם – עבירה לפי סעיף 144(א) לחוק - מצויה ברף התחתון של מדרג עבירות הנשק. אכן, העבירה הראשונה בה הורשע הנאשם – עבירה לפי סעיף 144(ב2) לחוק – מצויה במדרג החומרה העליון של עבירות הנשק, ברם נסיבות ביצועה של עבירה זו במקרה הקונקרטי של הנאשם שלפניי דומות בחומרתן לנסיבות של ביצוע עבירה לפי סעיף 144(א) לחוק (וראו – ע""פ 1142/11 סדיר נ' מדינת ישראל (8.2.12)).","בהמשך לכל האמור לעיל, נפסק כי בכפוף לנסיבות כל מקרה ומקרה הענישה בעבירות נשק צריכה לכלול בדרך כלל רכיב של מאסר בפועל (ראו - ע""פ 1332/04   מדינת ישראל נ' פס (19.4.04))",0
"ע""פ 5220/09","(ע""פ 4945/13 מדינת ישראל נ' סלימאן (19.1.14).
בהמשך לכל האמור לעיל, נפסק כי בכפוף לנסיבות כל מקרה ומקרה הענישה בעבירות נשק צריכה לכלול בדרך כלל רכיב של מאסר בפועל (ראו - ע""פ 1332/04   מדינת ישראל נ' פס (19.4.04); ע""פ 5220/09 עוואודה נ' מדינת ישראל (30.12.09); ע""פ 9702/16 אילוליאיה נ' מדינת ישראל (13.9.17)).
בענייננו מידת הפגיעה בערך המוגן נמוכה עד בינונית. ראשית, האקדח שרכש הנאשם מעולם לא הגיע לידיו וגם לא לידיים בלתי מורשות אחרות. שנית, הנאשם הורשע בעבירות ניסיון ולא בעבירות מושלמות של רכישת נשק או ביצוע עסקה אחרת בנשק. שלישית, הנאשם רכש נשק ולא מכר נשק, ורביעית, כאמור בעניין סלימאן הנ""ל, העבירה השנייה בה הורשע הנאשם – עבירה לפי סעיף 144(א) לחוק - מצויה ברף התחתון של מדרג עבירות הנשק. אכן, העבירה הראשונה בה הורשע הנאשם – עבירה לפי סעיף 144(ב2) לחוק – מצויה במדרג החומרה העליון של עבירות הנשק, ברם נסיבות ביצועה של עבירה זו במקרה הקונקרטי של הנאשם שלפניי דומות בחומרתן לנסיבות של ביצוע עבירה לפי סעיף 144(א) לחוק (וראו – ע""פ 1142/11 סדיר נ' מדינת ישראל (8.2.12)).","בהמשך לכל האמור לעיל, נפסק כי בכפוף לנסיבות כל מקרה ומקרה הענישה בעבירות נשק צריכה לכלול בדרך כלל רכיב של מאסר בפועל (ראו - ... ; ע""פ 5220/09 עוואודה נ' מדינת ישראל (30.12.09); ...).",0
"ע""פ 9702/16","(ע""פ 4945/13 מדינת ישראל נ' סלימאן (19.1.14).
בהמשך לכל האמור לעיל, נפסק כי בכפוף לנסיבות כל מקרה ומקרה הענישה בעבירות נשק צריכה לכלול בדרך כלל רכיב של מאסר בפועל (ראו - ע""פ 1332/04   מדינת ישראל נ' פס (19.4.04); ע""פ 5220/09 עוואודה נ' מדינת ישראל (30.12.09); ע""פ 9702/16 אילוליאיה נ' מדינת ישראל (13.9.17)).
בענייננו מידת הפגיעה בערך המוגן נמוכה עד בינונית. ראשית, האקדח שרכש הנאשם מעולם לא הגיע לידיו וגם לא לידיים בלתי מורשות אחרות. שנית, הנאשם הורשע בעבירות ניסיון ולא בעבירות מושלמות של רכישת נשק או ביצוע עסקה אחרת בנשק. שלישית, הנאשם רכש נשק ולא מכר נשק, ורביעית, כאמור בעניין סלימאן הנ""ל, העבירה השנייה בה הורשע הנאשם – עבירה לפי סעיף 144(א) לחוק - מצויה ברף התחתון של מדרג עבירות הנשק. אכן, העבירה הראשונה בה הורשע הנאשם – עבירה לפי סעיף 144(ב2) לחוק – מצויה במדרג החומרה העליון של עבירות הנשק, ברם נסיבות ביצועה של עבירה זו במקרה הקונקרטי של הנאשם שלפניי דומות בחומרתן לנסיבות של ביצוע עבירה לפי סעיף 144(א) לחוק (וראו – ע""פ 1142/11 סדיר נ' מדינת ישראל (8.2.12)).","בהמשך לכל האמור לעיל, נפסק כי בכפוף לנסיבות כל מקרה ומקרה הענישה בעבירות נשק צריכה לכלול בדרך כלל רכיב של מאסר בפועל (ראו - ע""פ 9702/16 אילוליאיה נ' מדינת ישראל (13.9.17)).",0
"ע""פ 1142/11","בהמשך לכל האמור לעיל, נפסק כי בכפוף לנסיבות כל מקרה ומקרה הענישה בעבירות נשק צריכה לכלול בדרך כלל רכיב של מאסר בפועל (ראו - ע""פ 1332/04   מדינת ישראל נ' פס (19.4.04); ע""פ 5220/09 עוואודה נ' מדינת ישראל (30.12.09); ע""פ 9702/16 אילוליאיה נ' מדינת ישראל (13.9.17)).
בענייננו מידת הפגיעה בערך המוגן נמוכה עד בינונית. ראשית, האקדח שרכש הנאשם מעולם לא הגיע לידיו וגם לא לידיים בלתי מורשות אחרות. שנית, הנאשם הורשע בעבירות ניסיון ולא בעבירות מושלמות של רכישת נשק או ביצוע עסקה אחרת בנשק. שלישית, הנאשם רכש נשק ולא מכר נשק, ורביעית, כאמור בעניין סלימאן הנ""ל, העבירה השנייה בה הורשע הנאשם – עבירה לפי סעיף 144(א) לחוק - מצויה ברף התחתון של מדרג עבירות הנשק. אכן, העבירה הראשונה בה הורשע הנאשם – עבירה לפי סעיף 144(ב2) לחוק – מצויה במדרג החומרה העליון של עבירות הנשק, ברם נסיבות ביצועה של עבירה זו במקרה הקונקרטי של הנאשם שלפניי דומות בחומרתן לנסיבות של ביצוע עבירה לפי סעיף 144(א) לחוק (וראו – ע""פ 1142/11 סדיר נ' מדינת ישראל (8.2.12)).
מתחם העונש ההולם – מדיניות הענישה הנהוגה","וראו – ע""פ 1142/11 סדיר נ' מדינת ישראל (8.2.12)",0
"ת""פ 4795-12-17","מתחם העונש ההולם – מדיניות הענישה הנהוגה
ב""כ המאשימה הגישה לעיון בית המשפט גזר דין שניתן בת""פ 4795-12-17 מדינת ישראל נ' בדראן (18.12.19), שם בית המשפט סקר את הענישה הנוהגת בעבירות של עסקה אחרת בנשק. בית המשפט קבע באותו עניין, כי טווח הענישה רחב וכי הוא משתנה לנוכח סוג הנשק שבו נעשתה העסקה, חלקו של הנאשם בעסקה והשאלה האם העסקה הושלמה. בית המשפט המחוזי הפנה לכך שבעניין בראנסי נקבע לגבי עסקה של מכירת אקדח, מתחם ענישה של 24 עד 48 חודשי מאסר. בית המשפט הפנה לגזרי דין מהם עולה, כי במקרים של הרשעה בעבירות של ניסיון לביצוע עסקה אחרת בנשק, קבעו בתי המשפט מתחמי ענישה העומדים על מחצית ממתחם הענישה שנקבע לגבי מי שהורשעו בביצוע עבירות מושלמות. מתחמים אלו נעים בין 8 חודשי מאסר ל-48 חודשי מאסר. בסופו של דבר בעניין שלפניו העמיד בית המשפט המחוזי את מתחם העונש ההולם בעניינו של מי שהורשע בעבירה של רכישת נשק על 10 עד 24 חודשי מאסר.
ב""כ הנאשם הציג מספר גזרי דין בהם נגזרו עונשים קלים יחסית בגין עבירות נשק.","ב""כ המאשימה הגישה לעיון בית המשפט גזר דין שניתן בת""פ 4795-12-17 מדינת ישראל נ' בדראן (18.12.19), שם בית המשפט סקר את הענישה הנוהגת בעבירות של עסקה אחרת בנשק. בית המשפט קבע באותו עניין, כי טווח הענישה רחב וכי הוא משתנה לנוכח סוג הנשק שבו נעשתה העסקה, חלקו של הנאשם בעסקה והשאלה האם העסקה הושלמה.",0
"ע""פ 4945/13",""" בענייננו מדובר בעבירות של רכישה והחזקת נשק ותחמושת לפי סעיף 144(א) רישא וסיפא – עבירות המצויות ברף התחתון במדרג החומרה היחסי שקבע המחוקק לעבירות נשק; וכן בעבירות של נשיאה והובלת נשק ותחמושת לפי סעיף 144(ב) רישא וסיפא, המצויות במעמד ביניים מבחינת חומרתן היחסית, כאשר מעליהן ניצבת העבירה של ייצור, ייבוא או סחר בנשק.""
(ע""פ 4945/13 מדינת ישראל נ' סלימאן (19.1.14).
בהמשך לכל האמור לעיל, נפסק כי בכפוף לנסיבות כל מקרה ומקרה הענישה בעבירות נשק צריכה לכלול בדרך כלל רכיב של מאסר בפועל (ראו - ע""פ 1332/04   מדינת ישראל נ' פס (19.4.04); ע""פ 5220/09 עוואודה נ' מדינת ישראל (30.12.09); ע""פ 9702/16 אילוליאיה נ' מדינת ישראל (13.9.17)).
ב""כ הנאשם הציג מספר גזרי דין בהם נגזרו עונשים קלים יחסית בגין עבירות נשק.
כך, בע""פ 4945/13  מדינת ישראל נ' סלימאן (19.1.14), נגזר על המשיב שהורשע לאחר שמיעת ראיות בעבירות של רכישת נשק, רכישת תחמושת, נשיאה והובלה של נשק, הובלה של תחמושת, הפרעה לשוטר במילוי תפקידו, מעשה פזיזות ורשלנות והסתייעות ברכב לביצוע פשע, עונש של 6 חודשי מאסר בפועל. בית המשפט העליון קבע, כי מתחם העונש ההולם במקרה זה צריך לנוע בין 12 ל-36 חודשי מאסר בפועל, וכי ככלל לא ניתן להסתפק בעבירות מהסוג הנדון ובנסיבות ביצוען, בעונש של מאסר בעבודות שירות. יחד עם זאת, בסופו של דבר, בית המשפט העליון דחה את ערעורה של המדינה על קולת העונש וזאת מנימוקים של חריגה מהמתחם בשל שיקולי שיקום.
ברע""פ 7344/18 מג'יד נ' מדינת ישראל נדון עניינו של מבקש אשר הורשע בעבירה של החזקת נשק שלא כדין ונגזר עליו עונש של 8 חודשי מאסר לריצוי בפועל. יודגש, שבאותו עניין היה מדובר בנשק דמוי רובה סער. בר""ע שהגיש המבקש על חומרת העונש, נדחתה, תוך שבית המשפט העליון הדגיש, כי העונש שנגזר מבטא איזון ראוי במכלול השיקולים הראויים להישקל בנסיבות העניין, בדגש על החומרה היתרה המיוחסת לעבירות נשק, אשר מחייבת בדרך כלל ענישה בדמות מאסר מאחורי סורג ובריח.","(ע""פ 4945/13 מדינת ישראל נ' סלימאן (19.1.14).
...
כך, בע""פ 4945/13  מדינת ישראל נ' סלימאן (19.1.14), נגזר על המשיב שהורשע לאחר שמיעת ראיות בעבירות של רכישת נשק, רכישת תחמושת, נשיאה והובלה של נשק, הובלה של תחמושת, הפרעה לשוטר במילוי תפקידו, מעשה פזיזות ורשלנות והסתייעות ברכב לביצוע פשע, עונש של 6 חודשי מאסר בפועל. בית המשפט העליון קבע, כי מתחם העונש ההולם במקרה זה צריך לנוע בין 12 ל-36 חודשי מאסר בפועל, וכי ככלל לא ניתן להסתפק בעבירות מהסוג הנדון ובנסיבות ביצוען, בעונש של מאסר בעבודות שירות. יחד עם זאת, בסופו של דבר, בית המשפט העליון דחה את ערעורה של המדינה על קולת העונש וזאת מנימוקים של חריגה מהמתחם בשל שיקולי שיקום.",1
