citation,context_text,extracted_text,predicted_label
"ע""פ 864/12","אינני רואה לחזור ולפרט את המעשים שביצעו הנאשמים ודי לי בהקשר זה אם אפנה לעובדות כתב האישום המתוקן אשר פורטו בהרחבה לעיל ואשר מדברות הן בעד עצמן.
במסגרת תיקון 113 לחוק העונשין, בית המשפט נדרש לעריכת בחינה תלת שלבית. ראשית, על בית המשפט לקבוע האם מדובר באירוע אחד או במספר אירועים. שנית, על בית המשפט לקבוע את מתחם העונש ההולם וההנמקה לכך ושלישית, קביעת העונש הראוי בתוך המתחם, או סטייה ממנו אם החוק מאפשר זאת וההנמקה לכך. ראה בהקשר זה ע""פ 864/12 מוחמד סעד נ' מדינת ישראל (5.8.13).
לצורך קביעת מתחם העונש ההולם, בית המשפט נדרש לבחינת הערך החברתי שנפגע מביצוע העבירות ומידת הפגיעה בו, מדיניות הענישה הנהוגה ובחינת הנסיבות הקשורות בביצוע העבירות. לצורך קביעת העונש הראוי לנאשם, בית המשפט נדרש לבחינת הנסיבות אשר אינן קשורות בביצוע העבירות ובכלל זה נתוני העושה ונסיבותיו האישיות.","במסגרת תיקון 113 לחוק העונשין, בית המשפט נדרש לעריכת בחינה תלת שלבית. ראשית, על בית המשפט לקבוע האם מדובר באירוע אחד או במספר אירועים. שנית, על בית המשפט לקבוע את מתחם העונש ההולם וההנמקה לכך ושלישית, קביעת העונש הראוי בתוך המתחם, או סטייה ממנו אם החוק מאפשר זאת וההנמקה לכך. ראה בהקשר זה ע""פ 864/12 מוחמד סעד נ' מדינת ישראל (5.8.13).",0
"ע""פ 5576/10","יחד עם זאת, לא ניתן  להתעלם מהחלק היחסי של כל אחד מהנאשמים במעשים, כפי שהדבר מקבל את ביטויו הן בעובדות כתב האישום המתוקן הרלוונטיות לכל אחד מהם ובהתאמה, אף העבירות בהן הורשעו כל אחד מהנאשמים באופן שונה ומאובחן. לכך השלכה באשר למידת הפגיעה של כל אחד מן הנאשמים בערכים החברתיים המוגנים עליהם הצבענו לעיל.
הצורך של בתי המשפט להחמיר עם נאשמים שהורשעו בעבירות אלימות נובע הן מהדאגה לשלמות גופו של כל אדם באשר הוא אדם, והן מהצורך לשמור על שלמות החברה כולה ובטחונה. ראה בהקשר זה ע""פ 5576/10 ‏פלוני נ' מדינת ישראל (14.4.2011), שם נאמר, בין    היתר, כדלקמן:
""האלימות מכרסמת ביסודות חברתנו, ועלינו להשיב מלחמה כנגד אלו הנוטלים חרות לפעול באלימות כלפי הזולת. במסגרת מלחמה זו שומה על בתי המשפט  להכביד את הענישה על עבריינים אלו. מצווים אנו ליתן ידנו למלחמה העיקשת בתופעת הבריונות שפשטה בארצנו, וידע כל מי שנוטל לעצמו את החרות לנהוג באלימות, כי הוא עלול לשלם על כך בחרותו"".","ראה בהקשר זה ע""פ 5576/10 ‏פלוני נ' מדינת ישראל (14.4.2011), שם נאמר, בין    היתר, כדלקמן:
""האלימות מכרסמת ביסודות חברתנו, ועלינו להשיב מלחמה כנגד אלו הנוטלים חרות לפעול באלימות כלפי הזולת. במסגרת מלחמה זו שומה על בתי המשפט  להכביד את הענישה על עבריינים אלו. מצווים אנו ליתן ידנו למלחמה העיקשת בתופעת הבריונות שפשטה בארצנו, וידע כל מי שנוטל לעצמו את החרות לנהוג באלימות, כי הוא עלול לשלם על כך בחרותו"".",0
"ע""פ 3562/05","""האלימות מכרסמת ביסודות חברתנו, ועלינו להשיב מלחמה כנגד אלו הנוטלים חרות לפעול באלימות כלפי הזולת. במסגרת מלחמה זו שומה על בתי המשפט  להכביד את הענישה על עבריינים אלו. מצווים אנו ליתן ידנו למלחמה העיקשת בתופעת הבריונות שפשטה בארצנו, וידע כל מי שנוטל לעצמו את החרות לנהוג באלימות, כי הוא עלול לשלם על כך בחרותו"".
בית המשפט העליון אף עמד על התפר שבין הצורך במיגור תופעות אלימות, לשיקולי שיקום העבריין, והעניק את הבכורה לשיקולי ההרתעה. ראה בעניין זה ע""פ 3562/05 פלוני נ' מדינת ישראל (20.07.2005), שם נקבע, בין היתר, כדלקמן:
""על התנהגות מסוג זה יש להגיב ביד קשה, ואם לא כך ננהג, תשתלט האלימות על כל תחומי חיינו. אכן, בתי המשפט התריעו, ולאחרונה אף ביתר שאת כנגד נגע האלימות. אולם, הגיעה השעה לעשות מעשה, ובראש וראשונה, להבהיר בדרך הענישה לעבריינים בכוח, ואפילו צעירים הם, כי המענה לאימות תהיה כליאה ממושכת, ולתקופות מאסר שעלולות להיות משמעותיות. עם זאת, אין כוונתי לומר שיש לזנוח כליל שיקולים של שיקום העבריין, ובמיוחד אם הוא קטין, אולם המציאות בה אנו חיים מציאות חירום היא, ועל כן שיקולים מסוג זה הינם שניים במעלה, וקודמים להם שיקולי גמול והרתעה"".","בית המשפט העליון אף עמד על התפר שבין הצורך במיגור תופעות אלימות, לשיקולי שיקום העבריין, והעניק את הבכורה לשיקולי ההרתעה. ראה בעניין זה ע""פ 3562/05 פלוני נ' מדינת ישראל (20.07.2005), שם נקבע, בין היתר, כדלקמן:
""על התנהגות מסוג זה יש להגיב ביד קשה, ואם לא כך ננהג, תשתלט האלימות על כל תחומי חיינו. אכן, בתי המשפט התריעו, ולאחרונה אף ביתר שאת כנגד נגע האלימות. אולם, הגיעה השעה לעשות מעשה, ובראש וראשונה, להבהיר בדרך הענישה לעבריינים בכוח, ואפילו צעירים הם, כי המענה לאימות תהיה כליאה ממושכת, ולתקופות מאסר שעלולות להיות משמעותיות. עם זאת, אין כוונתי לומר שיש לזנוח כליל שיקולים של שיקום העבריין, ובמיוחד אם הוא קטין, אולם המציאות בה אנו חיים מציאות חירום היא, ועל כן שיקולים מסוג זה הינם שניים במעלה, וקודמים להם שיקולי גמול והרתעה"".",0
"ע""פ 5617/13","מימד נוסף של חומרה יש למצוא בעובדה, כי הנאשמים, כאמור, לא הסתפקו בהכאת המתלונן, אלא אף נקטו במעשים שנועדו להשפילו, בכך שקשרוהו והושיבוהו על כיסא, הנאשם 1 גילח את שיערו וגבותיו בעוד הנאשמים 2 ו-3 אוחזים בו ומונעים ממנו מלזוז ואילו הנאשם 2 צילם את המתלונן בעודו כפות ומדמם ואיים עליו, כי יפרסם את תמונותיו.
באשר לנזק שנגרם מביצוע העבירות, הרי שראוי להפנות לאמור בסעיף 8 לעובדות כתב האישום המתוקן ולפיו, כתוצאה ממעשי הנאשמים, נגרמו למתלונן פציעות בפניו וכן המטומות בחלקי גופו השונים. נזקים אלה מקבלים את ביטויים אף בתמונות ת/1 שהוגשו, מהן ניתן להתרשם מהפציעות בפניו של המתלונן, כמו גם, כי ראשו וגבותיו מגולחות. מעבר לנזקים הפיזיים שנגרמו למתלונן בעטיים של המעשים, ראוי להפנות לנזקים הרגשיים, הגלומים באופן אינהרנטי בעבירות מסוג זה, מעצם טבעם ומהותם. באשר לנזקים הנפשיים הנגרמים כתוצאה מביצוע עבירות כגון דא, הודגש בפסיקה לא אחת, כי ""אין צורך בכל מקרה בתסקירי קרבן כדי לחוש את הטראומה העוברת על הקרבן"" (ע""פ 5617/13 כהן נ' מדינת ישראל (27.5.14)).
באשר לנזק שיכול היה להיגרם ממעשי הנאשמים, הרי שהנזק הפוטנציאלי הינו גדול ורב ואך בנס לא נגרמו פציעות חמורות יותר. זאת, בשים לב לעובדה, כי המתלונן ניצב לבדו אל מול שלושת הנאשמים, אשר תקפוהו כאיש אחד, כשבהמשך אף קשרוהו הנאשמים בחבל.","באשר לנזקים הנפשיים הנגרמים כתוצאה מביצוע עבירות כגון דא, הודגש בפסיקה לא אחת, כי ""אין צורך בכל מקרה בתסקירי קרבן כדי לחוש את הטראומה העוברת על הקרבן"" (ע""פ 5617/13 כהן נ' מדינת ישראל (27.5.14)).",0
"ע""פ 5794/13","באשר למדיניות הענישה הנהוגה, הרי שבתי המשפט משיתים ענישה מגוונת במקרים כגון דא ולפיכך, מנעד הענישה במקרים ובעבירות כגון דא הינו רחב ומגוון.
בע""פ 5794/13 מדינת ישראל נ' חליל שיכה (2.4.14), נדון עניינו של נאשם אשר הורשע בעבירה שעניינה פציעה בנסיבות מחמירות כשהעבריין נושא נשק קר ונדון ל-6 חודשי מאסר בפועל לריצוי בעבודות שירות, מאסר מותנה ותשלום פיצוי למתלונן בסך 1,500 ₪. בית המשפט העליון אישר את עיקרי העונש שהושת על הנאשם תוך שקבע, כי בנסיבותיו הקונקרטיות של המקרה, לא ניתן לומר כי הוא סוטה באופן משמעותי ממדיניות הענישה הנוהגת בעבירה בה הורשע הנאשם.
כן ראה רע""פ 2114/13 עבד אל האדי נ' מדינת ישראל (20.3.13), שם נדחתה בקשת רשות ערעור של נאשם, אשר הורשע בביצוע עבירת תקיפה וחבלה ממשית על ידי שניים או יותר, בשל כך שתקף, יחד עם אחרים, מתדלק בתחנת דלק בעקבות ויכוח עם המתדלק. על הנאשם הוטלו, בין היתר, 6 חודשי מאסר בפועל.","בע""פ 5794/13 מדינת ישראל נ' חליל שיכה (2.4.14), נדון עניינו של נאשם אשר הורשע בעבירה שעניינה פציעה בנסיבות מחמירות כשהעבריין נושא נשק קר ונדון ל-6 חודשי מאסר בפועל לריצוי בעבודות שירות, מאסר מותנה ותשלום פיצוי למתלונן בסך 1,500 ₪. בית המשפט העליון אישר את עיקרי העונש שהושת על הנאשם תוך שקבע, כי בנסיבותיו הקונקרטיות של המקרה, לא ניתן לומר כי הוא סוטה באופן משמעותי ממדיניות הענישה הנוהגת בעבירה בה הורשע הנאשם.",1
"ע""פ 2114/13","בע""פ 5794/13 מדינת ישראל נ' חליל שיכה (2.4.14), נדון עניינו של נאשם אשר הורשע בעבירה שעניינה פציעה בנסיבות מחמירות כשהעבריין נושא נשק קר ונדון ל-6 חודשי מאסר בפועל לריצוי בעבודות שירות, מאסר מותנה ותשלום פיצוי למתלונן בסך 1,500 ₪. בית המשפט העליון אישר את עיקרי העונש שהושת על הנאשם תוך שקבע, כי בנסיבותיו הקונקרטיות של המקרה, לא ניתן לומר כי הוא סוטה באופן משמעותי ממדיניות הענישה הנוהגת בעבירה בה הורשע הנאשם.
כן ראה רע""פ 2114/13 עבד אל האדי נ' מדינת ישראל (20.3.13), שם נדחתה בקשת רשות ערעור של נאשם, אשר הורשע בביצוע עבירת תקיפה וחבלה ממשית על ידי שניים או יותר, בשל כך שתקף, יחד עם אחרים, מתדלק בתחנת דלק בעקבות ויכוח עם המתדלק. על הנאשם הוטלו, בין היתר, 6 חודשי מאסר בפועל.
בת""פ (מחוזי נצ') 12228-08-12 מדינת ישראל נ' קמיל (3.12.12), הורשע הנאשם בעבירות שעניינן פציעה בנסיבות מחמירות והחזקת סכין שלא כדין והושתו עליו, בין היתר, 13 חודשי מאסר בפועל וזאת בהתאם להסכמות הצדדים בגדר הסדר טיעון.","כן ראה רע""פ 2114/13 עבד אל האדי נ' מדינת ישראל (20.3.13), שם נדחתה בקשת רשות ערעור של נאשם, אשר הורשע בביצוע עבירת תקיפה וחבלה ממשית על ידי שניים או יותר, בשל כך שתקף, יחד עם אחרים, מתדלק בתחנת דלק בעקבות ויכוח עם המתדלק. על הנאשם הוטלו, בין היתר, 6 חודשי מאסר בפועל.",1
"ת""פ (מחוזי נצ') 12228-08-12","כן ראה רע""פ 2114/13 עבד אל האדי נ' מדינת ישראל (20.3.13), שם נדחתה בקשת רשות ערעור של נאשם, אשר הורשע בביצוע עבירת תקיפה וחבלה ממשית על ידי שניים או יותר, בשל כך שתקף, יחד עם אחרים, מתדלק בתחנת דלק בעקבות ויכוח עם המתדלק. על הנאשם הוטלו, בין היתר, 6 חודשי מאסר בפועל.
בת""פ (מחוזי נצ') 12228-08-12 מדינת ישראל נ' קמיל (3.12.12), הורשע הנאשם בעבירות שעניינן פציעה בנסיבות מחמירות והחזקת סכין שלא כדין והושתו עליו, בין היתר, 13 חודשי מאסר בפועל וזאת בהתאם להסכמות הצדדים בגדר הסדר טיעון.
כן ראה ת""פ 49534-04-13 (מחוזי ירושלים) מדינת ישראל נ' יחזקאל יחזקאל (13.7.15), שם הושת על נאשם שהורשע לאחר שמיעת ראיות בביצוע עבירה של חבלה חמורה בנסיבות מחמירות, עונש של 8 חודשי מאסר בפועל, בהתחשב בהתנהלותו האלימה של המתלונן כלפי הנאשם.","בת""פ (מחוזי נצ') 12228-08-12 מדינת ישראל נ' קמיל (3.12.12), הורשע הנאשם בעבירות שעניינן פציעה בנסיבות מחמירות והחזקת סכין שלא כדין והושתו עליו, בין היתר, 13 חודשי מאסר בפועל וזאת בהתאם להסכמות הצדדים בגדר הסדר טיעון.",1
"ת""פ 49534-04-13","בת""פ (מחוזי נצ') 12228-08-12 מדינת ישראל נ' קמיל (3.12.12), הורשע הנאשם בעבירות שעניינן פציעה בנסיבות מחמירות והחזקת סכין שלא כדין והושתו עליו, בין היתר, 13 חודשי מאסר בפועל וזאת בהתאם להסכמות הצדדים בגדר הסדר טיעון.
כן ראה ת""פ 49534-04-13 (מחוזי ירושלים) מדינת ישראל נ' יחזקאל יחזקאל (13.7.15), שם הושת על נאשם שהורשע לאחר שמיעת ראיות בביצוע עבירה של חבלה חמורה בנסיבות מחמירות, עונש של 8 חודשי מאסר בפועל, בהתחשב בהתנהלותו האלימה של המתלונן כלפי הנאשם.
בעפ""ג (מחוזי מר') 3542-01-08 עלי אחמד נ' מדינת ישראל (12.1.10), נדון עניינו של נאשם אשר הורשע בבית משפט השלום בעבירה שעניינה חבלה ופציעה בנסיבות מחמירות ונדון, בין היתר, ל-8 חודשי מאסר בפועל. בית המשפט המחוזי הקל בעונשו והעמידו על 6 חודשי מאסר לריצוי בעבודות שירות משיקולי שיקומו של הנאשם.","כן ראה ת""פ 49534-04-13 (מחוזי ירושלים) מדינת ישראל נ' יחזקאל יחזקאל (13.7.15), שם הושת על נאשם שהורשע לאחר שמיעת ראיות בביצוע עבירה של חבלה חמורה בנסיבות מחמירות, עונש של 8 חודשי מאסר בפועל, בהתחשב בהתנהלותו האלימה של המתלונן כלפי הנאשם.",1
"עפ""ג (מחוזי מר') 3542-01-08","כן ראה ת""פ 49534-04-13 (מחוזי ירושלים) מדינת ישראל נ' יחזקאל יחזקאל (13.7.15), שם הושת על נאשם שהורשע לאחר שמיעת ראיות בביצוע עבירה של חבלה חמורה בנסיבות מחמירות, עונש של 8 חודשי מאסר בפועל, בהתחשב בהתנהלותו האלימה של המתלונן כלפי הנאשם.
בעפ""ג (מחוזי מר') 3542-01-08 עלי אחמד נ' מדינת ישראל (12.1.10), נדון עניינו של נאשם אשר הורשע בבית משפט השלום בעבירה שעניינה חבלה ופציעה בנסיבות מחמירות ונדון, בין היתר, ל-8 חודשי מאסר בפועל. בית המשפט המחוזי הקל בעונשו והעמידו על 6 חודשי מאסר לריצוי בעבודות שירות משיקולי שיקומו של הנאשם.
בת""פ (מחוזי חי') 17746-10-14 מדינת ישראל נ' מחמוד עכריה (15.10.15), הורשע הנאשם בעבירות שעניינן פציעה, גניבה והדחה בחקירה ונדון לביצוע עבודות של""צ, מאסר מותנה, צו מבחן ופיצוי למתלונן, וזאת בחריגה ממתחם הענישה ההולם שנקבע בין 6 חודשי מאסר שיכול וירוצו בעבודות שירות לבין 15 חודשי מאסר בפועל.","בעפ""ג (מחוזי מר') 3542-01-08 עלי אחמד נ' מדינת ישראל (12.1.10), נדון עניינו של נאשם אשר הורשע בבית משפט השלום בעבירה שעניינה חבלה ופציעה בנסיבות מחמירות ונדון, בין היתר, ל-8 חודשי מאסר בפועל. בית המשפט המחוזי הקל בעונשו והעמידו על 6 חודשי מאסר לריצוי בעבודות שירות משיקולי שיקומו של הנאשם.",1
"ת""פ (מחוזי חי') 17746-10-14","בעפ""ג (מחוזי מר') 3542-01-08 עלי אחמד נ' מדינת ישראל (12.1.10), נדון עניינו של נאשם אשר הורשע בבית משפט השלום בעבירה שעניינה חבלה ופציעה בנסיבות מחמירות ונדון, בין היתר, ל-8 חודשי מאסר בפועל. בית המשפט המחוזי הקל בעונשו והעמידו על 6 חודשי מאסר לריצוי בעבודות שירות משיקולי שיקומו של הנאשם.
בת""פ (מחוזי חי') 17746-10-14 מדינת ישראל נ' מחמוד עכריה (15.10.15), הורשע הנאשם בעבירות שעניינן פציעה, גניבה והדחה בחקירה ונדון לביצוע עבודות של""צ, מאסר מותנה, צו מבחן ופיצוי למתלונן, וזאת בחריגה ממתחם הענישה ההולם שנקבע בין 6 חודשי מאסר שיכול וירוצו בעבודות שירות לבין 15 חודשי מאסר בפועל.
בת""פ (שלום נצ') 36965-03-13 מדינת ישראל נ' אבו (1.5.13), הורשע הנאשם בעבירות שעניינן פציעה בנסיבות מחמירות והחזקת סכין שלא כדין והושתו עליו 9 חודשי מאסר בפועל, מאסר מותנה ותשלום פיצוי למתלונן בסך 10,000 ₪ וזאת בהתאם להסכמות הצדדים בגדר הסדר טיעון.","בת""פ (מחוזי חי') 17746-10-14 מדינת ישראל נ' מחמוד עכריה (15.10.15), הורשע הנאשם בעבירות שעניינן פציעה, גניבה והדחה בחקירה ונדון לביצוע עבודות של""צ, מאסר מותנה, צו מבחן ופיצוי למתלונן, וזאת בחריגה ממתחם הענישה ההולם שנקבע בין 6 חודשי מאסר שיכול וירוצו בעבודות שירות לבין 15 חודשי מאסר בפועל.",1
