citation,context_text,extracted_text,predicted_label
"ע""פ 8641-12","17.	תיקון מס' 113 מתווה את העיקרון המנחה כיום את ביהמ""ש בבואו לגזור דינו של נאשם, שהינו, לפי סעיף 40ב לחוק העונשין, עיקרון ההלימה, לפיו צריך להתקיים יחס הולם בין חומרת מעשי העבירה בנסיבותיו ומידת אשמו של הנאשם לבין סוג ומידת העונש המוטל עליו. יחס זה מבטא, למעשה, את עיקרון הגמול (ראה ע.פ. 1523/10 פלוני נ' מדינת ישראל, 18/4/12, לא פורסם [פורסם בנבו]). סעיף 40ג' לחוק העונשין קובע, כי על ביהמ""ש לקבוע מתחם עונש הולם למעשה העבירה שביצע הנאשם, בהתאם לעיקרון המנחה הנ""ל. לשם כך, יתחשב ביהמ""ש בערך החברתי שנפגע מביצוע העבירה, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירה, הכלולות בסעיף 40ט' לחוק העונשין.
18.	על בית המשפט בשלב הראשון של יישום תיקון 113 לחוק העונשין, לבדוק האם העבירות בהן הורשע הנאשם מהוות אירוע אחד או כמה אירועים נפרדים, שאז לקבוע מתחם ענישה הולם לכל אירוע בנפרד ולאחר מכן לגזור עונש נפרד לכל אירוע (בד בבד עם קביעה האם ירוצו העונשים בחופף או במצטבר) או עונש כולל לאירועים כולם (סעיף 40יג(ב) לחוק העונשין) (ראה ע""פ 8641-12 מוחמד סעד נ' מ""י, פורסם בנבו,  ניתן ביום 5.8.13). במקרה דנן הסכימו ב""כ הצדדים, כי יש לראות את העבירה של החזקה ונשיאת נשק כאירוע אחד ואת העבירות של כניסה ושהייה בלתי חוקית בישראל ושימוש במסמך מזויף כאירוע שני. עמדה זו של הצדדים מקובלת עלי, שכן עבירת הנשק  מהווה אירוע אחד ואילו העבירה שעניינה שהייה בלתי חוקית בישראל, יחד עם העבירה של שימוש במסמך מזויף (תעודת זהות כדי להקל על ביצוע עבירת השהייה שלא כדין במדינת ישראל) מהוות אירוע שני. לפיכך, אקבע להלן בנפרד את מתחם הענישה ההולם לעבירת הנשק ואת מתחם הענישה ההולם לעבירה של שהייה בלתי חוקית בצד העבירה של שימוש במסמך מזויף.
19.	הערך המוגן הנפגע כתוצאה מביצוע עבירה של החזקה ונשיאת נשק הינו שלום הציבור ובטחונו. ""עבירות בנשק לסוגיהן מגלמות בתוכן סיכון ממשי לשלום הציבור ולבטחונו, שכן לא ניתן לדעת להיכן יתגלגלו כלי הנשק המוחזקים שלא כדין, ואיזה שימוש יעשה בהם בעתיד"" (ע""פ 7502/12 ‏כוויס נ' מדינת ישראל [פורסם בנבו] (25.6.2013)). בתי המשפט עמדו לא אחת על חומרתן הרבה של עבירות הנשק למיניהן, על פוטנציאל הסיכון הרב הטמון בשימוש בנשק ללא היתר והעברתו מיד ליד ללא פיקוח, ועל התוצאות הקשות והרות-הגורל שעלולות להיגרם מביצוע עבירות אלה.","18.	על בית המשפט בשלב הראשון של יישום תיקון 113 לחוק העונשין, לבדוק האם העבירות בהן הורשע הנאשם מהוות אירוע אחד או כמה אירועים נפרדים, שאז לקבוע מתחם ענישה הולם לכל אירוע בנפרד ולאחר מכן לגזור עונש נפרד לכל אירוע (בד בבד עם קביעה האם ירוצו העונשים בחופף או במצטבר) או עונש כולל לאירועים כולם (סעיף 40יג(ב) לחוק העונשין) (ראה ע""פ 8641-12 מוחמד סעד נ' מ""י, פורסם בנבו,  ניתן ביום 5.8.13). במקרה דנן הסכימו ב""כ הצדדים, כי יש לראות את העבירה של החזקה ונשיאת נשק כאירוע אחד ואת העבירות של כניסה ושהייה בלתי חוקית בישראל ושימוש במסמך מזויף כאירוע שני. עמדה זו של הצדדים מקובלת עלי, שכן עבירת הנשק  מהווה אירוע אחד ואילו העבירה שעניינה שהייה בלתי חוקית בישראל, יחד עם העבירה של שימוש במסמך מזויף (תעודת זהות כדי להקל על ביצוע עבירת השהייה שלא כדין במדינת ישראל) מהווים אירוע שני. לפיכך, אקבע להלן בנפרד את מתחם הענישה ההולם לעבירת הנשק ואת מתחם הענישה ההולם לעבירה של שהייה בלתי חוקית בצד העבירה של שימוש במסמך מזויף.",0
"ע""פ 7502/12","18.	על בית המשפט בשלב הראשון של יישום תיקון 113 לחוק העונשין, לבדוק האם העבירות בהן הורשע הנאשם מהוות אירוע אחד או כמה אירועים נפרדים, שאז לקבוע מתחם ענישה הולם לכל אירוע בנפרד ולאחר מכן לגזור עונש נפרד לכל אירוע (בד בבד עם קביעה האם ירוצו העונשים בחופף או במצטבר) או עונש כולל לאירועים כולם (סעיף 40יג(ב) לחוק העונשין) (ראה ע""פ 8641-12 מוחמד סעד נ' מ""י, פורסם בנבו,  ניתן ביום 5.8.13). במקרה דנן הסכימו ב""כ הצדדים, כי יש לראות את העבירה של החזקה ונשיאת נשק כאירוע אחד ואת העבירות של כניסה ושהייה בלתי חוקית בישראל ושימוש במסמך מזויף כאירוע שני. עמדה זו של הצדדים מקובלת עלי, שכן עבירת הנשק  מהווה אירוע אחד ואילו העבירה שעניינה שהייה בלתי חוקית בישראל, יחד עם העבירה של שימוש במסמך מזויף (תעודת זהות כדי להקל על ביצוע עבירת השהייה שלא כדין במדינת ישראל) מהוות אירוע שני. לפיכך, אקבע להלן בנפרד את מתחם הענישה ההולם לעבירת הנשק ואת מתחם הענישה ההולם לעבירה של שהייה בלתי חוקית בצד העבירה של שימוש במסמך מזויף.
19.	הערך המוגן הנפגע כתוצאה מביצוע עבירה של החזקה ונשיאת נשק הינו שלום הציבור ובטחונו. ""עבירות בנשק לסוגיהן מגלמות בתוכן סיכון ממשי לשלום הציבור ולבטחונו, שכן לא ניתן לדעת להיכן יתגלגלו כלי הנשק המוחזקים שלא כדין, ואיזה שימוש יעשה בהם בעתיד"" (ע""פ 7502/12 ‏כוויס נ' מדינת ישראל [פורסם בנבו] (25.6.2013)). בתי המשפט עמדו לא אחת על חומרתן הרבה של עבירות הנשק למיניהן, על פוטנציאל הסיכון הרב הטמון בשימוש בנשק ללא היתר והעברתו מיד ליד ללא פיקוח, ועל התוצאות הקשות והרות-הגורל שעלולות להיגרם מביצוע עבירות אלה.
לעניין זה יפים דבריו של כב' השופט לוי בע""פ 5833/07 ח'ורי נ' מדינת ישראל (פורסם בנבו, 18.11.2007):","הערך המוגן הנפגע כתוצאה מביצוע עבירה של החזקה ונשיאת נשק הינו שלום הציבור ובטחונו. ""עבירות בנשק לסוגיהן מגלמות בתוכן סיכון ממשי לשלום הציבור ולבטחונו, שכן לא ניתן לדעת להיכן יתגלגלו כלי הנשק המוחזקים שלא כדין, ואיזה שימוש יעשה בהם בעתיד"" (ע""פ 7502/12 ‏כוויס נ' מדינת ישראל [פורסם בנבו] (25.6.2013)).",0
"ע""פ 5833/07","19.	הערך המוגן הנפגע כתוצאה מביצוע עבירה של החזקה ונשיאת נשק הינו שלום הציבור ובטחונו. ""עבירות בנשק לסוגיהן מגלמות בתוכן סיכון ממשי לשלום הציבור ולבטחונו, שכן לא ניתן לדעת להיכן יתגלגלו כלי הנשק המוחזקים שלא כדין, ואיזה שימוש יעשה בהם בעתיד"" (ע""פ 7502/12 ‏כוויס נ' מדינת ישראל [פורסם בנבו] (25.6.2013)). בתי המשפט עמדו לא אחת על חומרתן הרבה של עבירות הנשק למיניהן, על פוטנציאל הסיכון הרב הטמון בשימוש בנשק ללא היתר והעברתו מיד ליד ללא פיקוח, ועל התוצאות הקשות והרות-הגורל שעלולות להיגרם מביצוע עבירות אלה.
לעניין זה יפים דבריו של כב' השופט לוי בע""פ 5833/07 ח'ורי נ' מדינת ישראל (פורסם בנבו, 18.11.2007):
""הניסיון מלמד שנשק אשר מקורו מפוקפק, לאחר שהוא יוצא מידי המחזיק בו, מוצא את דרכו לידיים עברייניות או למפגעים למיניהם, והרי אלה גם אלה כבר הוכיחו כי אין הם מהססים להשתמש בו גם במקומות סואנים, וגם כאשר ברור להם כי עלולים להיפגע מהירי אנשים תמימים שנקלעו לזירה בדרך מקרה. לפיכך, התרענו בעבר ונחזור ונתריע גם הפעם, כי כל החוטא בעבירות מסוג זה עלול להידרש לשלם מחיר יקר, ואף באובדן חירותו לתקופה ממושכת..."".","לעניין זה יפים דבריו של כב' השופט לוי בע""פ 5833/07 ח'ורי נ' מדינת ישראל (פורסם בנבו, 18.11.2007):
""הניסיון מלמד שנשק אשר מקורו מפוקפק, לאחר שהוא יוצא מידי המחזיק בו, מוצא את דרכו לידיים עברייניות או למפגעים למיניהם, והרי אלה גם אלה כבר הוכיחו כי אין הם מהססים להשתמש בו גם במקומות סואנים, וגם כאשר ברור להם כי עלולים להיפגע מהירי אנשים תמימים שנקלעו לזירה בדרך מקרה. לפיכך, התרענו בעבר ונחזור ונתריע גם הפעם, כי כל החוטא בעבירות מסוג זה עלול להידרש לשלם מחיר יקר, ואף באובדן חירותו לתקופה ממושכת..."".",0
"ע""פ 5220/09","20.	ומהתם להכא:
במסגרת בחינת נסיבות ביצוע העבירה של החזקה ונשיאת נשק על ידי הנאשם, תצויין לחומרא העובדה, כי הנאשם הביא את כלי הנשק (אקדח מסוג קרל גוסטב) משטחי הרשות הפלסטינאית לשטחי מדינת ישראל.  זאת ועוד, בצד האקדח הנ""ל נשא והחזיק הנאשם גם במחסנית ובה כדורים, דבר המלמד בדבר פוטנציאל השימוש המיידי של הנאשם בכלי הנשק. עוד יצוין, במסגרת בחינת נסיבות ביצוע העבירה כי אין עסקינן בעבירה ספונטנית, כי אם בעבירה שתוכננה ע""י הנאשם וכן כי הנזק שיכל להיגרם מביצוע העבירה הינו נזק קשה, שכן ברי כי שימוש בנשק כדוגמת הנשק שבפנינו – אקדח מסוג קרל גוסטב (ראה תמונות האקדח והמחסנית – ת/2), עלול להביא לקיפוד חיי אדם. הסנגור ציין בטיעוניו בפניי, כי הנאשם התכוון למכור את הנשק לצורכי רווח. דא עקא, שהאמור לעיל מלמד בדבר חומרת התנהלותו של הנאשם במקרה דנן, שכן האקדח יכל ""להתגלגל"" לידיים עברייניות או עויינות, דבר שיכל להסתיים באורח טראגי.  לפיכך, עלינו להודות ולברך על תפיסת הנשק מבעוד מועד על ידי המשטרה, טרם מכירתו ע""י הנאשם לידי צד ג'. להמחשת האמור לעיל ולהמחשת הצורך בענישה מחמירה במקרה שבפנינו, יפים דבריו הבאים של בית המשפט העליון בע""פ 5220/09 הייתם עוואודה נ' מדינת ישראל [פורסם בנבו]:
""דרך המלך בכגון דא, בסופו של יום, צריכה להיות ככלל מאסר מאחורי סורג ובריח, וזאת  בראש וראשונה להרתעת היחיד והרבים; אורך התקופה כרוך כמובן בנסיבות הספציפיות של העושה והמעשה"" וכן: ""...נשק הוא נשק הוא נשק, ובנסיבות הישראליות נשק בידיים לא מורשות עלול להתגלגל למקום לא טוב, וכדברי האומר 'מחזה שבמערכתו הראשונה נראה אקדח, עשוי האקדח לירות במערכה האחרונה'; לא כל שכן כשמקורו של הנשק שבנידון דידן לא נודע..."" (פורסם בנבו, ניתן ביום 30.12.09)."," לבית המשפט העליון בע""פ 5220/09 הייתם עוואודה נ' מדינת ישראל [פורסם בנבו]:
""דרך המלך בכגון דא, בסופו של יום, צריכה להיות ככלל מאסר מאחורי סורג ובריח, וזאת  בראש וראשונה להרתעת היחיד והרבים; אורך התקופה כרוך כמובן בנסיבות הספציפיות של העושה והמעשה"" וכן: ""...נשק הוא נשק הוא נשק, ובנסיבות הישראליות נשק בידיים לא מורשות עלול להתגלגל למקום לא טוב, וכדברי האומר 'מחזה שבמערכתו הראשונה נראה אקדח, עשוי האקדח לירות במערכה האחרונה'; לא כל שכן כשמקורו של הנשק שבנידון דידן לא נודע..."" (פורסם בנבו, ניתן ביום 30.12.09).",0
"ע""פ 1332/04","5.	לטענת ב""כ המאשימה, חומרה נוספת נעוצה בעובדה, כי בשעת תפיסת הנשק מתחת למיטת הנאשם,  נמצאה בצד הנשק מחסנית הטעונה בכדורים, דבר המלמד לגבי אפשרות השימוש המיידי בנשק. ב""כ המאשימה הוסיפה וטענה, כי העובדה שבסופו של יום הנשק נתפס, מבלי שמומש הסיכון שבהחזקתו ובנשיאתו, הינה אך בגדר מזל הודות לפעולת המשטרה, ואין לזקוף עובדה זו לזכות הנאשם.
6.	ב""כ המאשימה הפנתה בת/3 לפסיקת בית המשפט העליון באשר להתגלגלותו של נשק המוחזק שלא כדין לידי גורמים עוינים, לצורך שימוש למטרות פליליות העלולות להביא לקיפוח חיי אדם (ע""פ 761/07 אדרי נ' מדינת ישראל, [פורסם בנבו],  וכן ע""פ 1332/04 מדינת ישראל נ' פס, [פורסם בנבו] הנזכרים בת/3).
7.	ב""כ המאשימה הדגישה בטיעוניה לעונש (ת/3), כי גם במקרים בהם הנשק איננו מוחזק למטרת ביצוע עבירות אחרות, קיים סיכון רב לציבור בעצם החזקתו, וזאת עקב חוסר המיומנות של מחזיק הנשק (ראה בנקודה זו ע""פ 3300/06 אבו סנינה נ' מדינת ישראל, [פורסם בנבו] הנזכר בת/3).
""דרך המלך בכגון דא, בסופו של יום, צריכה להיות ככלל מאסר מאחורי סורג ובריח, וזאת  בראש וראשונה להרתעת היחיד והרבים; אורך התקופה כרוך כמובן בנסיבות הספציפיות של העושה והמעשה"" וכן: ""...נשק הוא נשק הוא נשק, ובנסיבות הישראליות נשק בידיים לא מורשות עלול להתגלגל למקום לא טוב, וכדברי האומר 'מחזה שבמערכתו הראשונה נראה אקדח, עשוי האקדח לירות במערכה האחרונה'; לא כל שכן כשמקורו של הנשק שבנידון דידן לא נודע..."" (פורסם בנבו, ניתן ביום 30.12.09).
21.	על הצורך להחמיר בענישה בכל הנוגע לעבירות בנשק, על מנת להעביר מסר שיהיה בו כדי להרתיע את הציבור מפני הסיכון של עשיית שימוש שלא כדין בנשק, באמצעות החמרה הדרגתית בעונשם של העבריינים בעבירות אלה, עמדה השופטת (כתוארה דאז) בייניש בע""פ 1332/04 מדינת ישראל נ' פס, פ""ד נח(5) 541, 545 (2004). ראה גם הדברים שנאמרו בע""פ 4460/11 מדינת ישראל נ' פאיד, [פורסם בנבו] בפס' 9 לפסה""ד של השופטת נאור (28.11.2011) וכן  דבריו של השופט א' א' לוי בע""פ 9373/10 חמד ותד נ' מדינת ישראל [פורסם בנבו] (14.09.11).
22.	בחינת מדיניות הענישה הנהוגה בעבירה של נשיאה והחזקת נשק בנסיבות הדומות לנסיבות ביצוע העבירה במקרה שבפנינו מלמדת בדבר הטלת עונשי מאסר בפועל, כאמור להלן:","ב""כ המאשימה הפנתה בת/3 לפסיקת בית המשפט העליון באשר להתגלגלותו של נשק המוחזק שלא כדין לידי גורמים עוינים, לצורך שימוש למטרות פליליות העלולות להביא לקיפוח חיי אדם (ע""פ 761/07 אדרי נ' מדינת ישראל, [פורסם בנבו],  וכן ע""פ 1332/04 מדינת ישראל נ' פס, [פורסם בנבו] הנזכרים בת/3). 

21.	על הצורך להחמיר בענישה בכל הנוגע לעבירות בנשק, על מנת להעביר מסר שיהיה בו כדי להרתיע את הציבור מפני הסיכון של עשיית שימוש שלא כדין בנשק, באמצעות החמרה הדרגתית בעונשם של העבריינים בעבירות אלה, עמדה השופטת (כתוארה דאז) בייניש בע""פ 1332/04 מדינת ישראל נ' פס, פ""ד נח(5) 541, 545 (2004).",0
"ע""פ 4460/11","""דרך המלך בכגון דא, בסופו של יום, צריכה להיות ככלל מאסר מאחורי סורג ובריח, וזאת  בראש וראשונה להרתעת היחיד והרבים; אורך התקופה כרוך כמובן בנסיבות הספציפיות של העושה והמעשה"" וכן: ""...נשק הוא נשק הוא נשק, ובנסיבות הישראליות נשק בידיים לא מורשות עלול להתגלגל למקום לא טוב, וכדברי האומר 'מחזה שבמערכתו הראשונה נראה אקדח, עשוי האקדח לירות במערכה האחרונה'; לא כל שכן כשמקורו של הנשק שבנידון דידן לא נודע..."" (פורסם בנבו, ניתן ביום 30.12.09).
21.	על הצורך להחמיר בענישה בכל הנוגע לעבירות בנשק, על מנת להעביר מסר שיהיה בו כדי להרתיע את הציבור מפני הסיכון של עשיית שימוש שלא כדין בנשק, באמצעות החמרה הדרגתית בעונשם של העבריינים בעבירות אלה, עמדה השופטת (כתוארה דאז) בייניש בע""פ 1332/04 מדינת ישראל נ' פס, פ""ד נח(5) 541, 545 (2004). ראה גם הדברים שנאמרו בע""פ 4460/11 מדינת ישראל נ' פאיד, [פורסם בנבו] בפס' 9 לפסה""ד של השופטת נאור (28.11.2011) וכן  דבריו של השופט א' א' לוי בע""פ 9373/10 חמד ותד נ' מדינת ישראל [פורסם בנבו] (14.09.11).
22.	בחינת מדיניות הענישה הנהוגה בעבירה של נשיאה והחזקת נשק בנסיבות הדומות לנסיבות ביצוע העבירה במקרה שבפנינו מלמדת בדבר הטלת עונשי מאסר בפועל, כאמור להלן:","ראה גם הדברים שנאמרו בע""פ 4460/11 מדינת ישראל נ' פאיד, [פורסם בנבו] בפס' 9 לפסה""ד של השופטת נאור (28.11.2011)",0
"ע""פ 9373/10","""דרך המלך בכגון דא, בסופו של יום, צריכה להיות ככלל מאסר מאחורי סורג ובריח, וזאת  בראש וראשונה להרתעת היחיד והרבים; אורך התקופה כרוך כמובן בנסיבות הספציפיות של העושה והמעשה"" וכן: ""...נשק הוא נשק הוא נשק, ובנסיבות הישראליות נשק בידיים לא מורשות עלול להתגלגל למקום לא טוב, וכדברי האומר 'מחזה שבמערכתו הראשונה נראה אקדח, עשוי האקדח לירות במערכה האחרונה'; לא כל שכן כשמקורו של הנשק שבנידון דידן לא נודע..."" (פורסם בנבו, ניתן ביום 30.12.09).
21.	על הצורך להחמיר בענישה בכל הנוגע לעבירות בנשק, על מנת להעביר מסר שיהיה בו כדי להרתיע את הציבור מפני הסיכון של עשיית שימוש שלא כדין בנשק, באמצעות החמרה הדרגתית בעונשם של העבריינים בעבירות אלה, עמדה השופטת (כתוארה דאז) בייניש בע""פ 1332/04 מדינת ישראל נ' פס, פ""ד נח(5) 541, 545 (2004). ראה גם הדברים שנאמרו בע""פ 4460/11 מדינת ישראל נ' פאיד, [פורסם בנבו] בפס' 9 לפסה""ד של השופטת נאור (28.11.2011) וכן  דבריו של השופט א' א' לוי בע""פ 9373/10 חמד ותד נ' מדינת ישראל [פורסם בנבו] (14.09.11).
22.	בחינת מדיניות הענישה הנהוגה בעבירה של נשיאה והחזקת נשק בנסיבות הדומות לנסיבות ביצוע העבירה במקרה שבפנינו מלמדת בדבר הטלת עונשי מאסר בפועל, כאמור להלן:","דבריו של השופט א' א' לוי בע""פ 9373/10 חמד ותד נ' מדינת ישראל [פורסם בנבו] (14.09.11).",0
"ת""פ 15148-03-12","22.	בחינת מדיניות הענישה הנהוגה בעבירה של נשיאה והחזקת נשק בנסיבות הדומות לנסיבות ביצוע העבירה במקרה שבפנינו מלמדת בדבר הטלת עונשי מאסר בפועל, כאמור להלן:
בת""פ 15148-03-12 (בית המשפט המחוזי בחיפה) מ""י נ' אחמד כבהה (פורסם בנבו, ניתן ביום 19.2.13) הושת על נאשם שהורשע, לאחר הודאה בעובדות כתב אישום מתוקן, בביצוע עבירה של החזקה ונשיאת נשק שלא כדין (אקדח מסוג ברטה ומחסנית שהכילה 11 כדורים) ועבירה של שינוי זהות כלי רכב – עונש של שנתיים מאסר בפועל.
בת""פ 31862-05-13 (בית המשפט המחוזי בחיפה) מ""י נ' מוחמד מחאמיד (פורסם בנבו, ניתן יום 1.10.13) הוטל על נאשם צעיר בן פחות מ- 21 עונש של 21 חודשי מאסר בפועל בגין עבירה של נשיאת נשק (אקדח) שלא כדין בצד עבירה של הפרעה לשוטר בשעת מילוי תפקידו כדין.","בת""פ 15148-03-12 (בית המשפט המחוזי בחיפה) מ""י נ' אחמד כבהה (פורסם בנבו, ניתן ביום 19.2.13) הושת על נאשם שהורשע, לאחר הודאה בעובדות כתב אישום מתוקן, בביצוע עבירה של החזקה ונשיאת נשק שלא כדין (אקדח מסוג ברטה ומחסנית שהכילה 11 כדורים) ועבירה של שינוי זהות כלי רכב – עונש של שנתיים מאסר בפועל.",1
"ת""פ 31862-05-13","בת""פ 15148-03-12 (בית המשפט המחוזי בחיפה) מ""י נ' אחמד כבהה (פורסם בנבו, ניתן ביום 19.2.13) הושת על נאשם שהורשע, לאחר הודאה בעובדות כתב אישום מתוקן, בביצוע עבירה של החזקה ונשיאת נשק שלא כדין (אקדח מסוג ברטה ומחסנית שהכילה 11 כדורים) ועבירה של שינוי זהות כלי רכב – עונש של שנתיים מאסר בפועל.
בת""פ 31862-05-13 (בית המשפט המחוזי בחיפה) מ""י נ' מוחמד מחאמיד (פורסם בנבו, ניתן יום 1.10.13) הוטל על נאשם צעיר בן פחות מ- 21 עונש של 21 חודשי מאסר בפועל בגין עבירה של נשיאת נשק (אקדח) שלא כדין בצד עבירה של הפרעה לשוטר בשעת מילוי תפקידו כדין.
בת""פ 2011/06 (בית המשפט המחוזי בירושלים) מ""י נ' אבו סנינה (פורסם בנבו, ניתן ביום 07.03.06), הושת על נאשם שהורשע, עפ""י הודאתו, בגין ביצוע עבירה של נשיאת נשק שלא כדין עונש של 18 חודשי מאסר בפועל, שם דובר  באקדח שהוחזק בנסיבות מיוחדות ע""י הנאשם ואשר לא נעשה בו שימוש כלשהו לאורך שנים.","בת""פ 31862-05-13 (בית המשפט המחוזי בחיפה) מ""י נ' מוחמד מחאמיד (פורסם בנבו, ניתן יום 1.10.13) הוטל על נאשם צעיר בן פחות מ- 21 עונש של 21 חודשי מאסר בפועל בגין עבירה של נשיאת נשק (אקדח) שלא כדין בצד עבירה של הפרעה לשוטר בשעת מילוי תפקידו כדין.",1
"ת""פ 2011/06","בת""פ 31862-05-13 (בית המשפט המחוזי בחיפה) מ""י נ' מוחמד מחאמיד (פורסם בנבו, ניתן יום 1.10.13) הוטל על נאשם צעיר בן פחות מ- 21 עונש של 21 חודשי מאסר בפועל בגין עבירה של נשיאת נשק (אקדח) שלא כדין בצד עבירה של הפרעה לשוטר בשעת מילוי תפקידו כדין.
בת""פ 2011/06 (בית המשפט המחוזי בירושלים) מ""י נ' אבו סנינה (פורסם בנבו, ניתן ביום 07.03.06), הושת על נאשם שהורשע, עפ""י הודאתו, בגין ביצוע עבירה של נשיאת נשק שלא כדין עונש של 18 חודשי מאסר בפועל, שם דובר  באקדח שהוחזק בנסיבות מיוחדות ע""י הנאשם ואשר לא נעשה בו שימוש כלשהו לאורך שנים.
בע""פ 4797/05 חאמד עבדאל קאדר נ' מ""י (פורסם בנבו, 4.1.06) דובר במערער שנמצא נושא על גופו אקדח ומחסנית טעונה בכדורים, שנגנבו מבעליהם. המערער הורשע, עפ""י הודאתו בבית המשפט המחוזי, והוטל עליו עונש של 24 חודשי מאסר בפועל, אשר אושר ע""י בית המשפט העליון במסגרת הערעור הנ""ל.","בת""פ 2011/06 (בית המשפט המחוזי בירושלים) מ""י נ' אבו סנינה (פורסם בנבו, ניתן ביום 07.03.06), הושת על נאשם שהורשע, עפ""י הודאתו, בגין ביצוע עבירה של נשיאת נשק שלא כדין עונש של 18 חודשי מאסר בפועל, שם דובר  באקדח שהוחזק בנסיבות מיוחדות ע""י הנאשם ואשר לא נעשה בו שימוש כלשהו לאורך שנים.",1
