citation,context_text,extracted_text,predicted_label
"ע""פ 4910/13","אירוע אחד או שני אירועים
24.	סעיף 40יג לחוק, שכותרתו ""ריבוי עבירות"", קובע, כי על בית המשפט אשר מרשיע נאשם במספר עבירות, ליתן את דעתו לשאלה האם עסקינן באירוע אחד או בכמה אירועים. פסיקת בית המשפט העליון התוותה את המבחן בדבר קיומו של ""קשר הדוק"" בין העבירות, אשר יסייע לצורך הקביעה אם יש לסווגן כאירוע אחד אם לאו. נקבע, כי עבירות שיש ביניהן קשר ענייני הדוק ואשר ניתן להשקיף עליהן כמסכת עבריינית אחת, ייחשבו לאירוע אחד (ראו ע""פ 4910/13 ג'אבר נ' מדינת ישראל (29.10.2014), (להלן: ""עניין ג'אבר"")). כדי לעמוד על עוצמת הקשר שבין העבירות, על בית המשפט לעמוד על הנסיבות העובדתיות של העניין שלפניו, נסיבות המהוות כלי עזר לקביעת עוצמת הקשר. ""במסגרת זו ניתן לבחון, למשל, האם ביצוען של העבירות מאופיין בתכנון; האם ניתן להצביע על שיטתיות בביצוע העבירות; האם העבירות התרחשו בסמיכות של זמן או מקום; האם ביצועה של עבירה אחת נועד לאפשר את ביצועה של העבירה האחרת או את ההימלטות לאחר ביצועה, וכיוצא באלו נסיבות עובדתיות. קיומה של נסיבה אחת או יותר מנסיבות אלו (ואין זו רשימה סגורה) עשוי להעיד על קשר הדוק בין העבירות השונות, המלמד כי באירוע אחד עסקינן. בבחינת הנסיבות העובדתיות, מן ההכרח לבית המשפט להעמיד לנגד עיניו את השאלה האם השקפה על העבירות כעל כמה אירועים תהא מלאכותית, באופן שיגרע ממהות העניין בכללותו, או שלא ישקף את סיפור המעשה כהווייתו"" (ע""פ 1261/15 מדינת ישראל נ' דלאל, פסקה 22 (3.9.2015) (ההדגשות במקור)).
25.	בעניין ג'אבר, קובעת השופטת ברק-ארז בפסק דינה, כי קשר הדוק בין עבירות יימצא ברגיל ""כאשר תהיה ביניהן סמיכות זמנים או כאשר הן תהיינה חלק מאותה תוכנית עבריינית אף כאשר הן בוצעו לאורך תקופת זמן שאינה קצרה ..."" (פסקה 5). ובהמשך קובעת, כי ""מבחן הקשר ההדוק בוחן את עוצמת הקשר שבין העבירות, ולא את השאלה האם הן ניתנות להפרדה. בהתאם לכך, כאמור, ייתכן כי עבריין יבצע מספר רב של פעולות שניתן להפריד ביניהן, ושהוא אף יכול היה לחדול לאחר ביצוע כל אחת מהן (כך שאין לראות בהן מעשה אחד), אך נכון יהיה לראות בהן חלק מתוכנית עבריינית אחת ..."" (שם, פסקה 6).","נקבע, כי עבירות שיש ביניהן קשר ענייני הדוק ואשר ניתן להשקיף עליהן כמסכת עבריינית אחת, ייחשבו לאירוע אחד (ראו ע""פ 4910/13 ג'אבר נ' מדינת ישראל (29.10.2014), (להלן: ""עניין ג'אבר"")).",0
"ע""פ 1261/15","אירוע אחד או שני אירועים
24.	סעיף 40יג לחוק, שכותרתו ""ריבוי עבירות"", קובע, כי על בית המשפט אשר מרשיע נאשם במספר עבירות, ליתן את דעתו לשאלה האם עסקינן באירוע אחד או בכמה אירועים. פסיקת בית המשפט העליון התוותה את המבחן בדבר קיומו של ""קשר הדוק"" בין העבירות, אשר יסייע לצורך הקביעה אם יש לסווגן כאירוע אחד אם לאו. נקבע, כי עבירות שיש ביניהן קשר ענייני הדוק ואשר ניתן להשקיף עליהן כמסכת עבריינית אחת, ייחשבו לאירוע אחד (ראו ע""פ 4910/13 ג'אבר נ' מדינת ישראל (29.10.2014), (להלן: ""עניין ג'אבר"")). כדי לעמוד על עוצמת הקשר שבין העבירות, על בית המשפט לעמוד על הנסיבות העובדתיות של העניין שלפניו, נסיבות המהוות כלי עזר לקביעת עוצמת הקשר. ""במסגרת זו ניתן לבחון, למשל, האם ביצוען של העבירות מאופיין בתכנון; האם ניתן להצביע על שיטתיות בביצוע העבירות; האם העבירות התרחשו בסמיכות של זמן או מקום; האם ביצועה של עבירה אחת נועד לאפשר את ביצועה של העבירה האחרת או את ההימלטות לאחר ביצועה, וכיוצא באלו נסיבות עובדתיות. קיומה של נסיבה אחת או יותר מנסיבות אלו (ואין זו רשימה סגורה) עשוי להעיד על קשר הדוק בין העבירות השונות, המלמד כי באירוע אחד עסקינן. בבחינת הנסיבות העובדתיות, מן ההכרח לבית המשפט להעמיד לנגד עיניו את השאלה האם השקפה על העבירות כעל כמה אירועים תהא מלאכותית, באופן שיגרע ממהות העניין בכללותו, או שלא ישקף את סיפור המעשה כהווייתו"" (ע""פ 1261/15 מדינת ישראל נ' דלאל, פסקה 22 (3.9.2015) (ההדגשות במקור)).
25.	בעניין ג'אבר, קובעת השופטת ברק-ארז בפסק דינה, כי קשר הדוק בין עבירות יימצא ברגיל ""כאשר תהיה ביניהן סמיכות זמנים או כאשר הן תהיינה חלק מאותה תוכנית עבריינית אף כאשר הן בוצעו לאורך תקופת זמן שאינה קצרה ..."" (פסקה 5). ובהמשך קובעת, כי ""מבחן הקשר ההדוק בוחן את עוצמת הקשר שבין העבירות, ולא את השאלה האם הן ניתנות להפרדה. בהתאם לכך, כאמור, ייתכן כי עבריין יבצע מספר רב של פעולות שניתן להפריד ביניהן, ושהוא אף יכול היה לחדול לאחר ביצוע כל אחת מהן (כך שאין לראות בהן מעשה אחד), אך נכון יהיה לראות בהן חלק מתוכנית עבריינית אחת ..."" (שם, פסקה 6).","כדי לעמוד על עוצמת הקשר שבין העבירות, על בית המשפט לעמוד על הנסיבות העובדתיות של העניין שלפניו, נסיבות המהוות כלי עזר לקביעת עוצמת הקשר. ""במסגרת זו ניתן לבחון, למשל, האם ביצוען של העבירות מאופיין בתכנון; האם ניתן להצביע על שיטתיות בביצוע העבירות; האם העבירות התרחשו בסמיכות של זמן או מקום; האם ביצועה של עבירה אחת נועד לאפשר את ביצועה של העבירה האחרת או את ההימלטות לאחר ביצועה, וכיוצא באלו נסיבות עובדתיות. קיומה של נסיבה אחת או יותר מנסיבות אלו (ואין זו רשימה סגורה) עשוי להעיד על קשר הדוק בין העבירות השונות, המלמד כי באירוע אחד עסקינן. בבחינת הנסיבות העובדתיות, מן ההכרח לבית המשפט להעמיד לנגד עיניו את השאלה האם השקפה על העבירות כעל כמה אירועים תהא מלאכותית, באופן שיגרע ממהות העניין בכללותו, או שלא ישקף את סיפור המעשה כהווייתו"" (ע""פ 1261/15 מדינת ישראל נ' דלאל, פסקה 22 (3.9.2015) (ההדגשות במקור)).",0
"ע""פ 5643/14","השופט פוגלמן, שהצטרף לעמדתה העקרונית של השופטת ברק-ארז באותו עניין, ציין כי להשקפתו, ""התיבה 'אירוע אחד' רחבה דיה כדי לכלול גם פעולות עברייניות שבוצעו על פני רצף זמן; כללו מעשים שונים; ביחס לקורבנות שונים; ובמקומות שונים. הכל – כל עוד הם מהווים מסכת עבריינית אחת"" (עניין ג'אבר, פסק דינו של השופט פוגלמן, פסקה 2).
26.	גישה דומה של פרשנות רחבה להגדרת המונח ""אירוע אחד"", הציע גם השופט זילברטל בע""פ 5643/14 עיסא נ' מדינת ישראל (23.6.2015), אשר לדידו, ""ראוי לאפשר פרשנות רחבה דיה להגדרת המונח 'אירוע אחד' אשר תשאיר מתחם להפעלת שיקול דעתו של בית המשפט, וזאת הן בשל שיקולי יעילות עבודתו של בית המשפט והן לשם הגשמת תכליתו של תיקון 113 לחוק. בהקשר זה ייאמר, כי קביעת מספר מתחמי עונש שלא לצורך עלולה במקרים מסוימים להביא להעלאת רף הענישה באופן שאינו ראוי, על-ידי פריטה לפרוטות של הרכיבים העונשיים בעניינו של הנאשם ויצירת תחושה לא נוחה של 'התחשבנות' עמו, העצמה של חומרת מעשיו מעבר למתחייב וחריצת דינו בדרך מלאכותית"" (פסקה 11).
27.	בהינתן כללים אלו, ואף בראי פרשנות רחבה למונח ""אירוע אחד"", באתי לכלל מסקנה כי יש להביט על כל אישום בענייננו בנפרד, כמקיים מסכת עבריינית העומדת בפני עצמה. משכך, מדובר בשני אירועים שונים, המצדיקים כל אחד מהם קביעת מתחם עונש הולם שונה ונפרד בצידו.","גישה דומה של פרשנות רחבה להגדרת המונח ""אירוע אחד"", הציע גם השופט זילברטל בע""פ 5643/14 עיסא נ' מדינת ישראל (23.6.2015), אשר לדידו, ""ראוי לאפשר פרשנות רחבה דיה להגדרת המונח 'אירוע אחד' אשר תשאיר מתחם להפעלת שיקול דעתו של בית המשפט, וזאת הן בשל שיקולי יעילות עבודתו של בית המשפט והן לשם הגשמת תכליתו של תיקון 113 לחוק. בהקשר זה ייאמר, כי קביעת מספר מתחמי עונש שלא לצורך עלולה במקרים מסוימים להביא להעלאת רף הענישה באופן שאינו ראוי, על-ידי פריטה לפרוטות של הרכיבים העונשיים בעניינו של הנאשם ויצירת תחושה לא נוחה של 'התחשבנות' עמו, העצמה של חומרת מעשיו מעבר למתחייב וחריצת דינו בדרך מלאכותית"" (פסקה 11).",0
"ע""פ 2482/22","האישום השני - התפרעות והפרעה לשוטר בשעת מילוי תפקידו בנסיבות מחמירות. התפרעות המונים, כבענייננו, יש בה כדי לפגוע בשלטון החוק ולקרוא עליו תיגר. פגיעה מיוחדת נגרמת לשוטרים המבצעים מלאכתם נאמנה. עוד יש במעשים אלו כדי להוות פגיעה בסדר הציבורי ובאורח החיים התקין במרחב הציבורי, וכן קיים החשש שמא נוכח נפיצות האירוע, עלול הוא להתלקח ותארע פגיעה חמורה ברכוש או בגוף. הגם שבמעשי הנאשם יש כדי לפגוע במספר רב של ערכים חברתיים מוגנים, הרי שמידת הפגיעה אינה מן הגבוהות, בשים לב לכך שהנאשם הגיע למקום ההתקהלות במשך שלושה ימים רצופים, אך השתתף בהתפרעויות רק במקרה אחד. השתתפותו כללה זריקת מספר מצומצם של אבנים ממרחק של עשרות מטרים לכיוונם של השוטרים.
29.	בית המשפט העליון עמד פעמים רבות על החומרה הגלומה בעבירות הנשק, וכן על הצורך בהחמרת הענישה כלפי מי אשר מבצע עבירות כגון דא. ראו על כך פסק דינו של בית המשפט העליון בע""פ 2482/22 מדינת ישראל נ' קדורה, פסקה 6 (14.4.2022) (להלן: ""עניין קדורה""), כדלקמן:
""החזקת נשק שלא כדין מאיימת על שלום הציבור ובטחונו ... . לנוכח היקפן המתרחב של עבירות המבוצעות בנשק, הזמינות הבלתי נסבלת של נשק בידי מי שאינו מורשה לכך, מהווה כאמור סיכון של ממש ומגבירה את הסיכון לביצוע עבירות חמורות נוספות ... כמו גם לאסונות נוראיים. יעידו על כך ריבוי המקרים במגזר הערבי בעת האחרונה, כאשר אזרחים תמימים – כמו ילד רך בשנים ועלמה צעירה – נפגעים ואף מוצאים את מותם בביתם-מבצרם או בגן השעשועים, כל זאת כתוצאה משימוש בנשק של אחרים. מציאות קשה זו מחייבת לנקוט ביד מחמירה כלפי מעורבים בעבירות נשק, אף אם הם נעדרי עבר פלילי ... . ענייננו ב'מכת מדינה' שהצורך להילחם בה על מנת להגן על הציבור, מצריך מענה הולם והטלת עונשי מאסר משמעותיים ... . ידע כל מי שמחזיק בנשק בלתי חוקי כי צפוי הוא להיענש בחומרה, בבחינת 'אם מחזיקים – למאסר נשלחים'.""","29.	בית המשפט העליון עמד פעמים רבות על החומרה הגלומה בעבירות הנשק, וכן על הצורך בהחמרת הענישה כלפי מי אשר מבצע עבירות כגון דא. ראו על כך פסק דינו של בית המשפט העליון בע""פ 2482/22 מדינת ישראל נ' קדורה, פסקה 6 (14.4.2022) (להלן: ""עניין קדורה""), כדלקמן:
""החזקת נשק שלא כדין מאיימת על שלום הציבור ובטחונו ... . לנוכח היקפן המתרחב של עבירות המבוצעות בנשק, הזמינות הבלתי נסבלת של נשק בידי מי שאינו מורשה לכך, מהווה כאמור סיכון של ממש ומגבירה את הסיכון לביצוע עבירות חמורות נוספות ... כמו גם לאסונות נוראיים. יעידו על כך ריבוי המקרים במגזר הערבי בעת האחרונה, כאשר אזרחים תמימים – כמו ילד רך בשנים ועלמה צעירה – נפגעים ואף מוצאים את מותם בביתם-מבצרם או בגן השעשועים, כל זאת כתוצאה משימוש בנשק של אחרים. מציאות קשה זו מחייבת לנקוט ביד מחמירה כלפי מעורבים בעבירות נשק, אף אם הם נעדרי עבר פלילי ... . ענייננו ב'מכת מדינה' שהצורך להילחם בה על מנת להגן על הציבור, מצריך מענה הולם והטלת עונשי מאסר משמעותיים ... . ידע כל מי שמחזיק בנשק בלתי חוקי כי צפוי הוא להיענש בחומרה, בבחינת 'אם מחזיקים – למאסר נשלחים'.""",0
"ע""פ 2564/19","""החזקת נשק שלא כדין מאיימת על שלום הציבור ובטחונו ... . לנוכח היקפן המתרחב של עבירות המבוצעות בנשק, הזמינות הבלתי נסבלת של נשק בידי מי שאינו מורשה לכך, מהווה כאמור סיכון של ממש ומגבירה את הסיכון לביצוע עבירות חמורות נוספות ... כמו גם לאסונות נוראיים. יעידו על כך ריבוי המקרים במגזר הערבי בעת האחרונה, כאשר אזרחים תמימים – כמו ילד רך בשנים ועלמה צעירה – נפגעים ואף מוצאים את מותם בביתם-מבצרם או בגן השעשועים, כל זאת כתוצאה משימוש בנשק של אחרים. מציאות קשה זו מחייבת לנקוט ביד מחמירה כלפי מעורבים בעבירות נשק, אף אם הם נעדרי עבר פלילי ... . ענייננו ב'מכת מדינה' שהצורך להילחם בה על מנת להגן על הציבור, מצריך מענה הולם והטלת עונשי מאסר משמעותיים ... . ידע כל מי שמחזיק בנשק בלתי חוקי כי צפוי הוא להיענש בחומרה, בבחינת 'אם מחזיקים – למאסר נשלחים'.""
30.	על מגמת ההחמרה והיבט ההרתעה, ראו גם את האמור בע""פ 2564/19 אזברגה נ' מדינת ישראל, פסקה 10 (18.7.2019), שם נקבע כי:
""בית משפט זה עמד בשורה ארוכה של פסקי דין על חומרתן הרבה של עבירות הנשק ועל הסכנה הגבוהה במיוחד לשלום הציבור וביטחונו הטמונה בנשיאה והחזקה של נשק. הדבר חמור שבעתיים במציאות הישראלית שבה נשק בלתי חוקי עשוי לשמש הן לפעילות חבלנית עוינת על רקע ביטחוני הן לפעילות עבריינית. ... לפיכך, קיימת בפסיקה מגמת החמרה ברמת הענישה של המעורבים בעבירות נשק תוך מתן ביטוי עונשי הולם לסכנה הנשקפת מהן; וזאת במטרה להרתיע את היחיד והרבים גם יחד מפני ביצוען. ברירת המחדל בעבירות נשק היא אפוא מאסר בפועל גם כאשר הנאשם נעדר עבר פלילי ..."".","על מגמת ההחמרה והיבט ההרתעה, ראו גם את האמור בע""פ 2564/19 אזברגה נ' מדינת ישראל, פסקה 10 (18.7.2019), שם נקבע כי:  
""בית משפט זה עמד בשורה ארוכה של פסקי דין על חומרתן הרבה של עבירות הנשק ועל הסכנה הגבוהה במיוחד לשלום הציבור וביטחונו הטמונה בנשיאה והחזקה של נשק. הדבר חמור שבעתיים במציאות הישראלית שבה נשק בלתי חוקי עשוי לשמש הן לפעילות חבלנית עוינת על רקע ביטחוני הן לפעילות עבריינית. ... לפיכך, קיימת בפסיקה מגמת החמרה ברמת הענישה של המעורבים בעבירות נשק תוך מתן ביטוי עונשי הולם לסכנה הנשקפת מהן; וזאת במטרה להרתיע את היחיד והרבים גם יחד מפני ביצוען. ברירת המחדל בעבירות נשק היא אפוא מאסר בפועל גם כאשר הנאשם נעדר עבר פלילי ..."".",0
"ע""פ 901/22","""בית משפט זה עמד בשורה ארוכה של פסקי דין על חומרתן הרבה של עבירות הנשק ועל הסכנה הגבוהה במיוחד לשלום הציבור וביטחונו הטמונה בנשיאה והחזקה של נשק. הדבר חמור שבעתיים במציאות הישראלית שבה נשק בלתי חוקי עשוי לשמש הן לפעילות חבלנית עוינת על רקע ביטחוני הן לפעילות עבריינית. ... לפיכך, קיימת בפסיקה מגמת החמרה ברמת הענישה של המעורבים בעבירות נשק תוך מתן ביטוי עונשי הולם לסכנה הנשקפת מהן; וזאת במטרה להרתיע את היחיד והרבים גם יחד מפני ביצוען. ברירת המחדל בעבירות נשק היא אפוא מאסר בפועל גם כאשר הנאשם נעדר עבר פלילי ..."".
31.	בכל הנוגע לעבירת ההתפרעות, אפנה לדבריו של בית המשפט העליון שנכתבו בנוגע לעבירות שבוצעו על רקע מבצע ""שומר החומות"". ראו ע""פ 901/22 מדינת ישראל נ' אסווד, פסקה 8 (24.2.2022):
""בית משפט זה עמד לא אחת על החומרה הגלומה בעבירות התפרעויות המונים, אשר מציבות סכנה ישירה וממשית לחיי אדם, ואף עלולות להוביל לפגיעות רציניות בגוף ורכוש. לפיכך, נקבע כי יש לנקוט במדיניות ענישה אשר תרתיע ותרסן התפרעויות העלולות לסחוף המון רב ולצאת מגדר שליטה (ע""פ 7211/04 מדינת ישראל נ' פלוני, פסקה 10 לפסק דינה של השופטת א' פרוקציה (13.3.2006)). עמד על כך בית משפט זה בפרשה אחרת:","בכל הנוגע לעבירת ההתפרעות, אפנה לדבריו של בית המשפט העליון שנכתבו בנוגע לעבירות שבוצעו על רקע מבצע ""שומר החומות"". ראו ע""פ 901/22 מדינת ישראל נ' אסווד, פסקה 8 (24.2.2022):
""בית משפט זה עמד לא אחת על החומרה הגלומה בעבירות התפרעויות המונים, אשר מציבות סכנה ישירה וממשית לחיי אדם, ואף עלולות להוביל לפגיעות רציניות בגוף ורכוש. לפיכך, נקבע כי יש לנקוט במדיניות ענישה אשר תרתיע ותרסן התפרעויות העלולות לסחוף המון רב ולצאת מגדר שליטה (ע""פ 7211/04 מדינת ישראל נ' פלוני, פסקה 10 לפסק דינה של השופטת א' פרוקציה (13.3.2006)). עמד על כך בית משפט זה בפרשה אחרת:",0
"ע""פ 7211/04","31.	בכל הנוגע לעבירת ההתפרעות, אפנה לדבריו של בית המשפט העליון שנכתבו בנוגע לעבירות שבוצעו על רקע מבצע ""שומר החומות"". ראו ע""פ 901/22 מדינת ישראל נ' אסווד, פסקה 8 (24.2.2022):
""בית משפט זה עמד לא אחת על החומרה הגלומה בעבירות התפרעויות המונים, אשר מציבות סכנה ישירה וממשית לחיי אדם, ואף עלולות להוביל לפגיעות רציניות בגוף ורכוש. לפיכך, נקבע כי יש לנקוט במדיניות ענישה אשר תרתיע ותרסן התפרעויות העלולות לסחוף המון רב ולצאת מגדר שליטה (ע""פ 7211/04 מדינת ישראל נ' פלוני, פסקה 10 לפסק דינה של השופטת א' פרוקציה (13.3.2006)). עמד על כך בית משפט זה בפרשה אחרת:
'התפרעויות של המונים בכלל ועל רקע לאומני בפרט, צריכות לזכות לתגובה עונשית קשה וכואבת, יהיה מוצאם של המתפרעים אשר יהיה. כך נוהגת מדינת חוק, וכך זכאים לצפות כל הבאים בשעריו של בית המשפט' (ע""פ 2285/05 מדינת ישראל נ' חמד, פסקה 7 (5.12.2005) (להלן: עניין חמד))"".","ע""פ 7211/04 מדינת ישראל נ' פלוני, פסקה 10 לפסק דינה של השופטת א' פרוקציה (13.3.2006)",0
"ע""פ 2285/05","""בית משפט זה עמד לא אחת על החומרה הגלומה בעבירות התפרעויות המונים, אשר מציבות סכנה ישירה וממשית לחיי אדם, ואף עלולות להוביל לפגיעות רציניות בגוף ורכוש. לפיכך, נקבע כי יש לנקוט במדיניות ענישה אשר תרתיע ותרסן התפרעויות העלולות לסחוף המון רב ולצאת מגדר שליטה (ע""פ 7211/04 מדינת ישראל נ' פלוני, פסקה 10 לפסק דינה של השופטת א' פרוקציה (13.3.2006)). עמד על כך בית משפט זה בפרשה אחרת:
'התפרעויות של המונים בכלל ועל רקע לאומני בפרט, צריכות לזכות לתגובה עונשית קשה וכואבת, יהיה מוצאם של המתפרעים אשר יהיה. כך נוהגת מדינת חוק, וכך זכאים לצפות כל הבאים בשעריו של בית המשפט' (ע""פ 2285/05 מדינת ישראל נ' חמד, פסקה 7 (5.12.2005) (להלן: עניין חמד))"".
32.	עוד לעניין חומרתן של התפרעויות ההמונים, והענישה המרתיעה שיש להשית על מי אשר משתתף בהן, ראו ע""פ 4585/22 מדינת ישראל נ' ערדאת, פסקה 14 (25.7.2022):","'התפרעויות של המונים בכלל ועל רקע לאומני בפרט, צריכות לזכות לתגובה עונשית קשה וכואבת, יהיה מוצאם של המתפרעים אשר יהיה. כך נוהגת מדינת חוק, וכך זכאים לצפות כל הבאים בשעריו של בית המשפט' (ע""פ 2285/05 מדינת ישראל נ' חמד, פסקה 7 (5.12.2005) (להלן: עניין חמד))",0
"ע""פ 4585/22","'התפרעויות של המונים בכלל ועל רקע לאומני בפרט, צריכות לזכות לתגובה עונשית קשה וכואבת, יהיה מוצאם של המתפרעים אשר יהיה. כך נוהגת מדינת חוק, וכך זכאים לצפות כל הבאים בשעריו של בית המשפט' (ע""פ 2285/05 מדינת ישראל נ' חמד, פסקה 7 (5.12.2005) (להלן: עניין חמד))"".
32.	עוד לעניין חומרתן של התפרעויות ההמונים, והענישה המרתיעה שיש להשית על מי אשר משתתף בהן, ראו ע""פ 4585/22 מדינת ישראל נ' ערדאת, פסקה 14 (25.7.2022):
""חומרה רבה נודעת לעבירות התפרעויות המונים, אשר מסכנות באופן ישיר וממשי חיי אדם, בריאותו וגופו, ואף עלולות להביא לפגיעות ברכוש וקניין. אי לזאת, בית משפט זה עמד לא אחת על הצורך לנקוט במדיניות ענישה מרתיעה אשר תרסן ותמנע השתתפות בהתפרעויות אלימות הסוחפות את ההמון ומסבות נזק רב ..."".","עוד לעניין חומרתן של התפרעויות ההמונים, והענישה המרתיעה שיש להשית על מי אשר משתתף בהן, ראו ע""פ 4585/22 מדינת ישראל נ' ערדאת, פסקה 14 (25.7.2022):
""חומרה רבה נודעת לעבירות התפרעויות המונים, אשר מסכנות באופן ישיר וממשי חיי אדם, בריאותו וגופו, ואף עלולות להביא לפגיעות ברכוש וקניין. אי לזאת, בית משפט זה עמד לא אחת על הצורך לנקוט במדיניות ענישה מרתיעה אשר תרסן ותמנע השתתפות בהתפרעויות אלימות הסוחפות את ההמון ומסבות נזק רב ..."".",0
"ע""פ 6702/22","34.	בכל הנוגע לעבירות הנשק מצאתי להפנות לפסיקה הבאה:
ע""פ 6702/22 מדינת ישראל נ' הייב (4.4.2023) - המשיב הורשע בביצוע עבירות של החזקת נשק וירי מנשק חם (על פי החלופה של ירי באזור מגורים או במקום שיש בו לסכן חיי אדם). על פי המתואר, המשיב החזיק במחסן השייך לסבתו, בנשק מקלע מסוג מא""ג ובתחמושת מתאימה. בהיותו בגג בית אחר, המשיב ירה באוויר בירי אוטומטי באמצעות המא""ג קליעים רבים מעל בתי הכפר המאוכלוסים. בית המשפט המחוזי קבע מתחם הנע בין 30 ל-60 חודשי מאסר, והשית על המשיב 42 חודשי מאסר בפועל, לצד עונשים נלווים. בית המשפט העליון דחה את ערעור המשיב וקיבל את ערעור המדינה, באופן שעונש המאסר בפועל הועמד על 50 חודשים.
ע""פ 6332/22 פדידה נ' מדינת ישראל (16.2.2023 ו-19.3.2023) - פסיקה אליה הפנה הסנגור. המערער הורשע בהחזקת נשק. על פי המתואר, לידי המערער הגיע אקדח הזנקה אשר הוסב לירי תחמושת ובו מחסנית עם 8 כדורים. המערער נהג במשאית בבעלותו כשהוא מחזיק במשאית את הנשק שהיה חבוי בתוך תיק מתחת למושב הנוסע. בית המשפט המחוזי קבע מתחם עונש הנע בין 11 ל-30 חודשי מאסר, והשית על המערער 11 חודשי מאסר בפועל לצד עונשים נלווים. בין היתר, לאור האמור בתסקיר ונסיבותיו הייחודיות של המערער, הקל בית המשפט העליון בעונשו, כך שיעמוד על 9 חודשי מאסר אשר ירוצו בעבודות שירות לצד צו מבחן למשך שנה.","ע""פ 6702/22 מדינת ישראל נ' הייב (4.4.2023) - המשיב הורשע בביצוע עבירות של החזקת נשק וירי מנשק חם (על פי החלופה של ירי באזור מגורים או במקום שיש בו לסכן חיי אדם). על פי המתואר, המשיב החזיק במחסן השייך לסבתו, בנשק מקלע מסוג מא""ג ובתחמושת מתאימה. בהיותו בגג בית אחר, המשיב ירה באוויר בירי אוטומטי באמצעות המא""ג קליעים רבים מעל בתי הכפר המאוכלסים. בית המשפט המחוזי קבע מתחם הנע בין 30 ל-60 חודשי מאסר, והשית על המשיב 42 חודשי מאסר בפועל, לצד עונשים נלווים. בית המשפט העליון דחה את ערעור המשיב וקיבל את ערעור המדינה, באופן שעונש המאסר בפועל הועמד על 50 חודשים.",1
