citation,context_text,extracted_text,predicted_label
"ע""פ 212/79","על מלאכת הענישה והאיזונים הנדרשים בגדרה ככלל, נאמר בעבר:
""במלאכת הענישה בכל מקרה ומקרה חייב השופט למצוא את המשקל הראוי שיש להעניק לכל אחד מהשיקולים הנזכרים, תוך שהוא מודע לכך כי לעיתים קרובות שיקול אחד בא על חשבונו של שיקול אחר. מכאן, שהעונש אשר מוטל בסופו של דבר על הנאשם, אינו אלא תוצאה 'משוקללת' – אם תרצה פשרה - של השיקולים השונים שיש להביאם בחשבון. מלאכת 'שקלול' זו אינה מלאכה מדעית, אך היא אף אינה מלאכה שרירותית."" (ראה ע""פ 212/79 פלוני נ' מ""י, פ""ד לד(2),434).
כבר נקבע כי:","""במלאכת הענישה בכל מקרה ומקרה חייב השופט למצוא את המשקל הראוי שיש להעניק לכל אחד מהשיקולים הנזכרים, תוך שהוא מודע לכך כי לעיתים קרובות שיקול אחד בא על חשבונו של שיקול אחר. מכאן, שהעונש אשר מוטל בסופו של דבר על הנאשם, אינו אלא תוצאה 'משוקללת' – אם תרצה פשרה - של השיקולים השונים שיש להביאם בחשבון. מלאכת 'שקלול' זו אינה מלאכה מדעית, אך היא אף אינה מלאכה שרירותית."" (ראה ע""פ 212/79 פלוני נ' מ""י, פ""ד לד(2),434).",0
"ע""פ 6881/97","כבר נקבע כי:
""על בית המשפט לשוות נגד עיניו ... לא רק הנאשם העומד לדין, אלא גם את קורבן העבירה ותוצאותיה כלפיו, ואת האינטרס הציבורי."" (ע""פ 6881/97 מדינת ישראל נגד מולנור, תק-על, כרך 98(1) 640 ; כן ראו ע""פ 4280/99 מדינת ישראל נגד חמזה, תק-על 99(2) 777).
המקרה שבפנינו מהווה דוגמה נוספת עד כמה קלה האצבע על ההדק בשימוש בנשק חם, ועד כמה רב הצורך בענישה מחמירה כדי להרתיע עבריינים בכוח כנאשמים. המסכת העובדתית כפי שתוארה לעיל הינה חמורה ביותר ונראה כי מיותר להכביר מילים לנוכח מעשיהם של הנאשמים, כל אחד מהם על פי חלקו הוא.","""על בית המשפט לשוות נגד עיניו ... לא רק הנאשם העומד לדין, אלא גם את קורבן העבירה ותוצאותיה כלפיו, ואת האינטרס הציבורי."" (ע""פ 6881/97 מדינת ישראל נגד מולנור, תק-על, כרך 98(1) 640 )",0
"ע""פ 4280/99","כבר נקבע כי:
""על בית המשפט לשוות נגד עיניו ... לא רק הנאשם העומד לדין, אלא גם את קורבן העבירה ותוצאותיה כלפיו, ואת האינטרס הציבורי."" (ע""פ 6881/97 מדינת ישראל נגד מולנור, תק-על, כרך 98(1) 640 ; כן ראו ע""פ 4280/99 מדינת ישראל נגד חמזה, תק-על 99(2) 777).
המקרה שבפנינו מהווה דוגמה נוספת עד כמה קלה האצבע על ההדק בשימוש בנשק חם, ועד כמה רב הצורך בענישה מחמירה כדי להרתיע עבריינים בכוח כנאשמים. המסכת העובדתית כפי שתוארה לעיל הינה חמורה ביותר ונראה כי מיותר להכביר מילים לנוכח מעשיהם של הנאשמים, כל אחד מהם על פי חלקו הוא.","""כן ראו ע""פ 4280/99 מדינת ישראל נגד חמזה, תק-על 99(2) 777""",0
"ע""פ 961/06","כבר ביטאנו בעבר את החומרה שיש לראות בשימוש בנשק ונראה כי האירועים דנן הם חמורים במיוחד על פי אופיים ומהותם. נתנו דעתנו לכאבו של כמאל אשר נחבל באירוע ונשברה רגלו, ולפחד בו היה נתון בעת שנעשה ניסיון לירות לעברו ולרוצחו, ונשקול סבל זה בקביעת עונש המאסר בגין העבירות הנוספות לעבירת הרצח ובקביעת דמי הפיצויים שישולמו לו.
נוכח תופעת האלימות לה אנו עדים מידי יום חזרה ועמדה הפסיקה על ההרתעה המתחייבת בעבירות אלימות בכלל ובשימוש בנשק חם בפרט (ראה: ע""פ 961/06, ספיר נ' מדינת ישראל (לא פורסם, מיום 20.11.07; ע""פ 6867/06 בוטרוס עזאם (לא פורסם, מיום 12.8.08); ע""פ 4173/07, פלוני נ' מדינת ישראל (לא פורסם, מיום 16.8.07)).
עמדת ב""כ המאשימה כפי שפורטה לעיל, היא כי יש להטיל על הנאשמים עונשי מאסר נפרדים ומצטברים ביחס לכל עבירה שבה הורשעו.","נוכח תופעת האלימות לה אנו עדים מידי יום חזרה ועמדה הפסיקה על ההרתעה המתחייבת בעבירות אלימות בכלל ובשימוש בנשק חם בפרט (ראה: ע""פ 961/06, ספיר נ' מדינת ישראל (לא פורסם, מיום 20.11.07))",0
"ע""פ 6867/06","כבר ביטאנו בעבר את החומרה שיש לראות בשימוש בנשק ונראה כי האירועים דנן הם חמורים במיוחד על פי אופיים ומהותם. נתנו דעתנו לכאבו של כמאל אשר נחבל באירוע ונשברה רגלו, ולפחד בו היה נתון בעת שנעשה ניסיון לירות לעברו ולרוצחו, ונשקול סבל זה בקביעת עונש המאסר בגין העבירות הנוספות לעבירת הרצח ובקביעת דמי הפיצויים שישולמו לו.
נוכח תופעת האלימות לה אנו עדים מידי יום חזרה ועמדה הפסיקה על ההרתעה המתחייבת בעבירות אלימות בכלל ובשימוש בנשק חם בפרט (ראה: ע""פ 961/06, ספיר נ' מדינת ישראל (לא פורסם, מיום 20.11.07; ע""פ 6867/06 בוטרוס עזאם (לא פורסם, מיום 12.8.08); ע""פ 4173/07, פלוני נ' מדינת ישראל (לא פורסם, מיום 16.8.07)).
עמדת ב""כ המאשימה כפי שפורטה לעיל, היא כי יש להטיל על הנאשמים עונשי מאסר נפרדים ומצטברים ביחס לכל עבירה שבה הורשעו.","נוכח תופעת האלימות לה אנו עדים מידי יום חזרה ועמדה הפסיקה על ההרתעה המתחייבת בעבירות אלימות בכלל ובשימוש בנשק חם בפרט (ראה: ע""פ 6867/06 בוטרוס עזאם (לא פורסם, מיום 12.8.08))",0
"ע""פ 4173/07","כבר ביטאנו בעבר את החומרה שיש לראות בשימוש בנשק ונראה כי האירועים דנן הם חמורים במיוחד על פי אופיים ומהותם. נתנו דעתנו לכאבו של כמאל אשר נחבל באירוע ונשברה רגלו, ולפחד בו היה נתון בעת שנעשה ניסיון לירות לעברו ולרוצחו, ונשקול סבל זה בקביעת עונש המאסר בגין העבירות הנוספות לעבירת הרצח ובקביעת דמי הפיצויים שישולמו לו.
נוכח תופעת האלימות לה אנו עדים מידי יום חזרה ועמדה הפסיקה על ההרתעה המתחייבת בעבירות אלימות בכלל ובשימוש בנשק חם בפרט (ראה: ע""פ 961/06, ספיר נ' מדינת ישראל (לא פורסם, מיום 20.11.07; ע""פ 6867/06 בוטרוס עזאם (לא פורסם, מיום 12.8.08); ע""פ 4173/07, פלוני נ' מדינת ישראל (לא פורסם, מיום 16.8.07)).
עמדת ב""כ המאשימה כפי שפורטה לעיל, היא כי יש להטיל על הנאשמים עונשי מאסר נפרדים ומצטברים ביחס לכל עבירה שבה הורשעו.","נוכח תופעת האלימות לה אנו עדים מידי יום חזרה ועמדה הפסיקה על ההרתעה המתחייבת בעבירות אלימות בכלל ובשימוש בנשק חם בפרט (ראה: ע""פ 4173/07, פלוני נ' מדינת ישראל (לא פורסם, מיום 16.8.07)).",0
"ע""פ 9804/02","""בית משפט רשאי להרשיע נאשם בשל כל אחת מהעבירות שאשמתו מהן נתגלתה מן העובדות שהוכחו לפניו, אך לא יענישנו יותר מפעם אחת בשל אותו מעשה.""
בתי המשפט נדרשו לא אחת לפרשנות שיש ליתן למושג ""אותו מעשה"" ובית המשפט העליון קבע כי המושג ""אותו מעשה"" הוא ""מושג נורמטיבי"" שייבחן לאור ""מכלול שיקולים ונסיבות הסובבים את האירוע"" (ע""פ 9804/02 שר נ' מדינת ישראל, פ""ד נח(4)  461, 467, 469).
על מנת לבחון האם במקרה מסוים מדובר ""במעשה אחד"" אשר בגינו יש להטיל עונש אחד, או שמא מדובר במספר מעשים שניתן להעניש בנפרד בגין כל אחד מהם, נקבעו בפסיקה שני מבחנים עיקריים: הראשון הוא המבחן העובדתי, לפיו יש לבדוק האם מדובר בפעולה יחידה מתמשכת, או שמא ניתן לפצלה (למבחן זה אף הוצעו כמה מבחני עזר), והמבחן השני, הוא המבחן המוסרי, העוסק במהות האינטרס הנפגע ומדגיש את המימד המהותי- מוסרי של העבירה בניסיון להתחקות אחר הנזקים שנגרמו בעטיה ולאתר את הערך המוגן בו פגע העבריין במעשיו.","ובית המשפט העליון קבע כי המושג ""אותו מעשה"" הוא ""מושג נורמטיבי"" שייבחן לאור ""מכלול שיקולים ונסיבות הסובבים את האירוע"" (ע""פ 9804/02 שר נ' מדינת ישראל, פ""ד נח(4)  461, 467, 469).",0
"ע""פ 4861/01","על מנת לבחון האם במקרה מסוים מדובר ""במעשה אחד"" אשר בגינו יש להטיל עונש אחד, או שמא מדובר במספר מעשים שניתן להעניש בנפרד בגין כל אחד מהם, נקבעו בפסיקה שני מבחנים עיקריים: הראשון הוא המבחן העובדתי, לפיו יש לבדוק האם מדובר בפעולה יחידה מתמשכת, או שמא ניתן לפצלה (למבחן זה אף הוצעו כמה מבחני עזר), והמבחן השני, הוא המבחן המוסרי, העוסק במהות האינטרס הנפגע ומדגיש את המימד המהותי- מוסרי של העבירה בניסיון להתחקות אחר הנזקים שנגרמו בעטיה ולאתר את הערך המוגן בו פגע העבריין במעשיו.
מבחן נוסף שהוצע כמשתלב במבחן זה הינו מבחן ההרתעה הבוחן את שיקול הצורך בהרתעת הציבור והיחיד. (ראו לעניין מבחנים אלה: עניין עזאם לעיל; עניין שר, שם, 470-472; ע""פ 4861/01 ביטון נ' מדינת ישראל, פ""ד נו(6) 794, 799-801; ע""פ 3504/01, 3503 וופא תפאל נ' מדינת ישראל, תק-על 2003(3) 2516, סעיף 6; ע""פ 6141/01 ג'בארין נ' מדינת ישראל, פ""ד נט(1) 653, 659-664; ע""פ 2948/03 ברזובסקי נ' מדינת ישראל, תק-על 2005(2) 3264, סעיף 20 (להלן: ""עניין ברזובסקי""); ע""פ 1742/91 עמי פופר נ' מדינת ישראל, פ""ד נא(5) 289, 300-307 (להלן: ""עניין פופר""); ע""פ 2454/02 טיקמן נ' מדינת ישראל. תק-על 2005 (4), 2646, סעיף  19 (להלן: ""עניין טיקמן"")).
בשורה של פסקי דין  נקבע, כי כאשר מדובר בעבירות המתה או אלימות שגרמו לכמה נפגעים, יכריע המבחן המהותי-המוסרי, המצדיק ככלל הטלת עונשים נפרדים כמספר הנפגעים, כדי לבטא את ערך היסוד של קדושת החיים ושלמות גופו של הקורבן ולשקף מדיניות הרתעה ראויה.","ע""פ 4861/01 ביטון נ' מדינת ישראל, פ""ד נו(6) 794, 799-801;",0
"ע""פ 3504/01","על מנת לבחון האם במקרה מסוים מדובר ""במעשה אחד"" אשר בגינו יש להטיל עונש אחד, או שמא מדובר במספר מעשים שניתן להעניש בנפרד בגין כל אחד מהם, נקבעו בפסיקה שני מבחנים עיקריים: הראשון הוא המבחן העובדתי, לפיו יש לבדוק האם מדובר בפעולה יחידה מתמשכת, או שמא ניתן לפצלה (למבחן זה אף הוצעו כמה מבחני עזר), והמבחן השני, הוא המבחן המוסרי, העוסק במהות האינטרס הנפגע ומדגיש את המימד המהותי- מוסרי של העבירה בניסיון להתחקות אחר הנזקים שנגרמו בעטיה ולאתר את הערך המוגן בו פגע העבריין במעשיו.
מבחן נוסף שהוצע כמשתלב במבחן זה הינו מבחן ההרתעה הבוחן את שיקול הצורך בהרתעת הציבור והיחיד. (ראו לעניין מבחנים אלה: עניין עזאם לעיל; עניין שר, שם, 470-472; ע""פ 4861/01 ביטון נ' מדינת ישראל, פ""ד נו(6) 794, 799-801; ע""פ 3504/01, 3503 וופא תפאל נ' מדינת ישראל, תק-על 2003(3) 2516, סעיף 6; ע""פ 6141/01 ג'בארין נ' מדינת ישראל, פ""ד נט(1) 653, 659-664; ע""פ 2948/03 ברזובסקי נ' מדינת ישראל, תק-על 2005(2) 3264, סעיף 20 (להלן: ""עניין ברזובסקי""); ע""פ 1742/91 עמי פופר נ' מדינת ישראל, פ""ד נא(5) 289, 300-307 (להלן: ""עניין פופר""); ע""פ 2454/02 טיקמן נ' מדינת ישראל. תק-על 2005 (4), 2646, סעיף  19 (להלן: ""עניין טיקמן"")).
בשורה של פסקי דין  נקבע, כי כאשר מדובר בעבירות המתה או אלימות שגרמו לכמה נפגעים, יכריע המבחן המהותי-המוסרי, המצדיק ככלל הטלת עונשים נפרדים כמספר הנפגעים, כדי לבטא את ערך היסוד של קדושת החיים ושלמות גופו של הקורבן ולשקף מדיניות הרתעה ראויה.","המבחן העובדתי, לפיו יש לבדוק האם מדובר בפעולה יחידה מתמשכת, או שמא ניתן לפצלה (למבחן זה אף הוצעו כמה מבחני עזר), והמבחן השני, הוא המבחן המוסרי, העוסק במהות האינטרס הנפגע ומדגיש את המימד המהותי- מוסרי של העבירה בניסיון להתחקות אחר הנזקים שנגרמו בעטיה ולאתר את הערך המוגן בו פגע העבריין במעשיו.
מבחן נוסף שהוצע כמשתלב במבחן זה הינו מבחן ההרתעה הבוחן את שיקול הצורך בהרתעת הציבור והיחיד. (ע""פ 3504/01, 3503 וופא תפאל נ' מדינת ישראל, תק-על 2003(3) 2516, סעיף 6)",0
"ע""פ 6141/01","על מנת לבחון האם במקרה מסוים מדובר ""במעשה אחד"" אשר בגינו יש להטיל עונש אחד, או שמא מדובר במספר מעשים שניתן להעניש בנפרד בגין כל אחד מהם, נקבעו בפסיקה שני מבחנים עיקריים: הראשון הוא המבחן העובדתי, לפיו יש לבדוק האם מדובר בפעולה יחידה מתמשכת, או שמא ניתן לפצלה (למבחן זה אף הוצעו כמה מבחני עזר), והמבחן השני, הוא המבחן המוסרי, העוסק במהות האינטרס הנפגע ומדגיש את המימד המהותי- מוסרי של העבירה בניסיון להתחקות אחר הנזקים שנגרמו בעטיה ולאתר את הערך המוגן בו פגע העבריין במעשיו.
מבחן נוסף שהוצע כמשתלב במבחן זה הינו מבחן ההרתעה הבוחן את שיקול הצורך בהרתעת הציבור והיחיד. (ראו לעניין מבחנים אלה: עניין עזאם לעיל; עניין שר, שם, 470-472; ע""פ 4861/01 ביטון נ' מדינת ישראל, פ""ד נו(6) 794, 799-801; ע""פ 3504/01, 3503 וופא תפאל נ' מדינת ישראל, תק-על 2003(3) 2516, סעיף 6; ע""פ 6141/01 ג'בארין נ' מדינת ישראל, פ""ד נט(1) 653, 659-664; ע""פ 2948/03 ברזובסקי נ' מדינת ישראל, תק-על 2005(2) 3264, סעיף 20 (להלן: ""עניין ברזובסקי""); ע""פ 1742/91 עמי פופר נ' מדינת ישראל, פ""ד נא(5) 289, 300-307 (להלן: ""עניין פופר""); ע""פ 2454/02 טיקמן נ' מדינת ישראל. תק-על 2005 (4), 2646, סעיף  19 (להלן: ""עניין טיקמן"")).
בשורה של פסקי דין  נקבע, כי כאשר מדובר בעבירות המתה או אלימות שגרמו לכמה נפגעים, יכריע המבחן המהותי-המוסרי, המצדיק ככלל הטלת עונשים נפרדים כמספר הנפגעים, כדי לבטא את ערך היסוד של קדושת החיים ושלמות גופו של הקורבן ולשקף מדיניות הרתעה ראויה.","מבחן נוסף שהוצע כמשתלב במבחן זה הינו מבחן ההרתעה הבוחן את שיקול הצורך בהרתעת הציבור והיחיד. (ראו לעניין מבחנים אלה: ... ע""פ 6141/01 ג'בארין נ' מדינת ישראל, פ""ד נט(1) 653, 659-664; ...)",0
