citation,context_text,extracted_text,predicted_label
"ע""פ 6210/13","על כן, בית המשפט מחויב לתרום את תרומתו בדרך של הטלת ענישה מחמירה ומרתיעה, אשר תביע את שאט הנפש מתופעה זו, ומתוך תקווה שיהא בכך להביא למיגורה או למצער לצמצום היקפה.
בהקשר זה ראוי להפנות לדברים שנקבעו בע""פ 6210/13 גונן נ' מדינת ישראל [פורסם בנבו] (14.11.13):
""אין צורך להכביר מילים על מסוכנותם הרבה של חומרי נפץ ומטעני חבלה. מדובר בסכנת נפשות, פשוטו כמשמעו. יש למגר תופעה של סחר, נשיאה והובלה של נשק. אין ניתן להתפשר. מידת הרחמים צריכה להיות מופנית יותר אל הציבור הרחב, מאשר כלפי המערער ואחרים שכמותו, שמסכנים חיי אדם בצורה שכזו.""","בע""פ 6210/13 גונן נ' מדינת ישראל [פורסם בנבו] (14.11.13):
""אין צורך להכביר מילים על מסוכנותם הרבה של חומרי נפץ ומטעני חבלה. מדובר בסכנת נפשות, פשוטו כמשמעו. יש למגר תופעה של סחר, נשיאה והובלה של נשק. אין ניתן להתפשר. מידת הרחמים צריכה להיות מופנית יותר אל הציבור הרחב, מאשר כלפי המערער ואחרים שכמותו, שמסכנים חיי אדם בצורה שכזו.""",0
"ת""פ (מחוזי ב""ש) 56232-12-14","""אין צורך להכביר מילים על מסוכנותם הרבה של חומרי נפץ ומטעני חבלה. מדובר בסכנת נפשות, פשוטו כמשמעו. יש למגר תופעה של סחר, נשיאה והובלה של נשק. אין ניתן להתפשר. מידת הרחמים צריכה להיות מופנית יותר אל הציבור הרחב, מאשר כלפי המערער ואחרים שכמותו, שמסכנים חיי אדם בצורה שכזו.""
יפים לעניין זה גם דבריו של חברי השופט א.ביתן בת""פ (מחוזי ב""ש) 56232-12-14 מדינת ישראל נ' מכלוף ואח' [פורסם בנבו] (8.9.15):
""מטעני חבלה מטבעם אינם משמשים את העבריינים להגנה עצמית, אלא למעשי תקיפה אלימים אכזריים ומסוכנים מאין כמותם. בהקשר זה אין כל מקום להתחשבות, הבנה או סלחנות ויש לטפל בתופעה ביד קשה ולמצות את חומר הדין כלפי כל אחת מהחוליות בשרשרת ההכנה, ההספקה והשימוש במטעני החבלה. ולדידי, אין להירתע מהטלת עונשי המאסר המרביים האפשריים"".","יפים לעניין זה גם דבריו של חברי השופט א.ביתן בת""פ (מחוזי ב""ש) 56232-12-14 מדינת ישראל נ' מכלוף ואח' [פורסם בנבו] (8.9.15):
""מטעני חבלה מטבעם אינם משמשים את העבריינים להגנה עצמית, אלא למעשי תקיפה אלימים אכזריים ומסוכנים מאין כמותם. בהקשר זה אין כל מקום להתחשבות, הבנה או סלחנות ויש לטפל בתופעה ביד קשה ולמצות את חומר הדין כלפי כל אחת מהחוליות בשרשרת ההכנה, ההספקה והשימוש במטעני החבלה. ולדידי, אין להירתע מהטלת עונשי המאסר המרביים האפשריים"".",0
"ת""פ (חיפה) 14049-06-11","ב""כ המאשימה הפנתה לפסקי הדין הבאים, מהם ביקשה ללמוד מקל וחומר על הענישה הראויה:
- ת""פ (חיפה) 14049-06-11 מדינת ישראל נ' סאלח [פורסם בנבו] (4.1.12), בו בעניינו של נאשם צעיר, נעדר עבר פלילי, שהודה והורשע בעבירות של נשיאת נשק וירי מנשק חם במקום מגורים, לאחר שירה 6 כדורים מאקדח שנשא ללא רישיון, והוגש בעניינו תסקיר חיובי, הטיל עליו בית המשפט 42 חודשי מאסר בפועל.
עם זאת, ומעבר לכך שגזר הדין אינו רלוונטי לענייננו, ראוי לציין כי בערעור שהגיש הנאשם לבית המשפט העליון הופחת העונש ל-28 חודשי מאסר בפועל (ע""פ 1357/12 סאלח נ' מדינת ישראל [פורסם בנבו] (7.3.13)).","ת""פ (חיפה) 14049-06-11 מדינת ישראל נ' סאלח [פורסם בנבו] (4.1.12), בו בעניינו של נאשם צעיר, נעדר עבר פלילי, שהודה והורשע בעבירות של נשיאת נשק וירי מנשק חם במקום מגורים, לאחר שירה 6 כדורים מאקדח שנשא ללא רישיון, והוגש בעניינו תסקיר חיובי, הטיל עליו בית המשפט 42 חודשי מאסר בפועל.",1
"ע""פ 1357/12","- ת""פ (חיפה) 14049-06-11 מדינת ישראל נ' סאלח [פורסם בנבו] (4.1.12), בו בעניינו של נאשם צעיר, נעדר עבר פלילי, שהודה והורשע בעבירות של נשיאת נשק וירי מנשק חם במקום מגורים, לאחר שירה 6 כדורים מאקדח שנשא ללא רישיון, והוגש בעניינו תסקיר חיובי, הטיל עליו בית המשפט 42 חודשי מאסר בפועל.
עם זאת, ומעבר לכך שגזר הדין אינו רלוונטי לענייננו, ראוי לציין כי בערעור שהגיש הנאשם לבית המשפט העליון הופחת העונש ל-28 חודשי מאסר בפועל (ע""פ 1357/12 סאלח נ' מדינת ישראל [פורסם בנבו] (7.3.13)).
- ת""פ (י-ם) 420/09 מדינת ישראל נ' עזאם [פורסם בנבו] (12.4.10), בו בעניינו של נאשם בעל עבר לא מכביד, שהודה והורשע בעבירה של סחר בנשק, לאחר שסיפק לאחרים מטען חבלה שכלל מעטפת ובה שני זוגות צינורות, חומר פירוטכני, מערכת הפעלה אלחוטית ושלט אלחוטי תמורת סך של 4,000 ₪, הסביר לאחרים כיצד להפעיל את המטען, ערך לו בדיקת תקינות, ואף שמע מהם כי בכוונתם להניחו מתחת לכנף רכב, הטיל עליו בית המשפט 5 וחצי שנות מאסר בפועל, הרף העליון בהסדר הטיעון.","ערעור שהגיש הנאשם לבית המשפט העליון הופחת העונש ל-28 חודשי מאסר בפועל (ע""פ 1357/12 סאלח נ' מדינת ישראל [פורסם בנבו] (7.3.13)).",1
"ת""פ (י-ם) 420/09","עם זאת, ומעבר לכך שגזר הדין אינו רלוונטי לענייננו, ראוי לציין כי בערעור שהגיש הנאשם לבית המשפט העליון הופחת העונש ל-28 חודשי מאסר בפועל (ע""פ 1357/12 סאלח נ' מדינת ישראל [פורסם בנבו] (7.3.13)).
- ת""פ (י-ם) 420/09 מדינת ישראל נ' עזאם [פורסם בנבו] (12.4.10), בו בעניינו של נאשם בעל עבר לא מכביד, שהודה והורשע בעבירה של סחר בנשק, לאחר שסיפק לאחרים מטען חבלה שכלל מעטפת ובה שני זוגות צינורות, חומר פירוטכני, מערכת הפעלה אלחוטית ושלט אלחוטי תמורת סך של 4,000 ₪, הסביר לאחרים כיצד להפעיל את המטען, ערך לו בדיקת תקינות, ואף שמע מהם כי בכוונתם להניחו מתחת לכנף רכב, הטיל עליו בית המשפט 5 וחצי שנות מאסר בפועל, הרף העליון בהסדר הטיעון.
עם זאת, ראוי לציין כי בערעור שהגיש הנאשם לבית המשפט העליון, ובין היתר לאור העונשים שהוטלו על שותפיו, הופחת עונשו ל-42 חודשי מאסר בפועל (ע""פ 2971/10 עזאם נ' מדינת ישראל [פורסם בנבו] (14.4.11)).","ת""פ (י-ם) 420/09 מדינת ישראל נ' עזאם [פורסם בנבו] (12.4.10), בו בעניינו של נאשם בעל עבר לא מכביד, שהודה והורשע בעבירה של סחר בנשק, לאחר שסיפק לאחרים מטען חבלה שכלל מעטפת ובה שני זוגות צינורות, חומר פירוטכני, מערכת הפעלה אלחוטית ושלט אלחוטי תמורת סך של 4,000 ₪, הסביר לאחרים כיצד להפעיל את המטען, ערך לו בדיקת תקינות, ואף שמע מהם כי בכוונתם להניחו מתחת לכנף רכב, הטיל עליו בית המשפט 5 וחצי שנות מאסר בפועל, הרף העליון בהסדר הטיעון.
עם זאת, ראוי לציין כי בערעור שהגיש הנאשם לבית המשפט העליון, ובין היתר לאור העונשים שהוטלו על שותפיו, הופחת עונשו ל-42 חודשי מאסר בפועל (ע""פ 2971/10 עזאם נ' מדינת ישראל [פורסם בנבו] (14.4.11)).",1
"ע""פ 2971/10","- ת""פ (י-ם) 420/09 מדינת ישראל נ' עזאם [פורסם בנבו] (12.4.10), בו בעניינו של נאשם בעל עבר לא מכביד, שהודה והורשע בעבירה של סחר בנשק, לאחר שסיפק לאחרים מטען חבלה שכלל מעטפת ובה שני זוגות צינורות, חומר פירוטכני, מערכת הפעלה אלחוטית ושלט אלחוטי תמורת סך של 4,000 ₪, הסביר לאחרים כיצד להפעיל את המטען, ערך לו בדיקת תקינות, ואף שמע מהם כי בכוונתם להניחו מתחת לכנף רכב, הטיל עליו בית המשפט 5 וחצי שנות מאסר בפועל, הרף העליון בהסדר הטיעון.
עם זאת, ראוי לציין כי בערעור שהגיש הנאשם לבית המשפט העליון, ובין היתר לאור העונשים שהוטלו על שותפיו, הופחת עונשו ל-42 חודשי מאסר בפועל (ע""פ 2971/10 עזאם נ' מדינת ישראל [פורסם בנבו] (14.4.11)).
מנגד, הפנה הסנגור לאסופת פסקי דין, מהם ביקש ללמוד על הענישה הראויה לענייננו, ואולם חלקם הגדול של פסקי הדין ניתן במסגרת אימוץ הסדר טיעון ""סגור"", וברובם הצהירו הצדדים כי ההסדר הושג על רקע קשיים ראייתיים, כך שלא ניתן ללמוד מהם על מדיניות הענישה הנוהגת או הראויה.","בערעור שהגיש הנאשם לבית המשפט העליון, ובין היתר לאור העונשים שהוטלו על שותפיו, הופחת עונשו ל-42 חודשי מאסר בפועל (ע""פ 2971/10 עזאם נ' מדינת ישראל [פורסם בנבו] (14.4.11)).",1
"ע""פ 5713/10","על כן, ייסקרו להלן פסקי הדין הרלוונטיים בלבד, הגם שעניינם בעבירות קלות יותר מבענייננו:
- ע""פ 5713/10 אקרמן נ' מדינת ישראל [פורסם בנבו] (1.3.11), בו בעניינו של נאשם נעדר עבר פלילי, שהודה והורשע בעבירה של החזקת נשק, לאחר שהחזיק בדירתו לבנת חבלה ואצבע חבלה המכילות חומר נפץ מרסק, והעבירן לאחר שנשא אותן ברכבו, שהוגש בעניינו תסקיר חיובי, והתביעה הגבילה טיעוניה ל-12 חודשי מאסר בפועל, הקל בית המשפט העליון בעונשו מ-9 חודשי מאסר בפועל, ל-6 חודשי מאסר בעבודות שירות.
- ע""פ 9511/01 קובקוב נ' מדינת ישראל [פורסם בנבו] (22.1.02), בו בעניינו של נאשם בעל עבר פלילי, שהורשע בעבירות של הכנה ונשיאה של נשק והכנת עבירה בחומרים מסוכנים, וזוכה ע""י בית המשפט העליון מעבירות של נסיון לחבלה בכוונה מחמירה ונסיון הצתה, לאחר שבעקבות הפיגוע בדולפינריום, הגיע לאזור מסגד חסן בק בתל אביב, הכין 10 בקבוקי תבערה, הטמין 8 מהם במקום סמוך ופנה לעבר המסגד כששני בקבוקי תבערה בכיסיו, אך כשראה שהמקום מכותר בשוטרים ואין בו ערבים, החליט שאין טעם לזרוק אותם, הוחלט להקל בעונשו, לאור הזיכוי מ-15 ל-12 חודשי מאסר בפועל.","ע""פ 5713/10 אקרמן נ' מדינת ישראל [פורסם בנבו] (1.3.11), בו בעניינו של נאשם נעדר עבר פלילי, שהודה והורשע בעבירה של החזקת נשק, לאחר שהחזיק בדירתו לבנת חבלה ואצבע חבלה המכילות חומר נפץ מרסק, והעבירן לאחר שנשא אותן ברכבו, שהוגש בעניינו תסקיר חיובי, והתביעה הגבילה טיעוניה ל-12 חודשי מאסר בפועל, הקל בית המשפט העליון בעונשו מ-9 חודשי מאסר בפועל, ל-6 חודשי מאסר בעבודות שירות.",1
"ע""פ 9511/01","- ע""פ 5713/10 אקרמן נ' מדינת ישראל [פורסם בנבו] (1.3.11), בו בעניינו של נאשם נעדר עבר פלילי, שהודה והורשע בעבירה של החזקת נשק, לאחר שהחזיק בדירתו לבנת חבלה ואצבע חבלה המכילות חומר נפץ מרסק, והעבירן לאחר שנשא אותן ברכבו, שהוגש בעניינו תסקיר חיובי, והתביעה הגבילה טיעוניה ל-12 חודשי מאסר בפועל, הקל בית המשפט העליון בעונשו מ-9 חודשי מאסר בפועל, ל-6 חודשי מאסר בעבודות שירות.
- ע""פ 9511/01 קובקוב נ' מדינת ישראל [פורסם בנבו] (22.1.02), בו בעניינו של נאשם בעל עבר פלילי, שהורשע בעבירות של הכנה ונשיאה של נשק והכנת עבירה בחומרים מסוכנים, וזוכה ע""י בית המשפט העליון מעבירות של נסיון לחבלה בכוונה מחמירה ונסיון הצתה, לאחר שבעקבות הפיגוע בדולפינריום, הגיע לאזור מסגד חסן בק בתל אביב, הכין 10 בקבוקי תבערה, הטמין 8 מהם במקום סמוך ופנה לעבר המסגד כששני בקבוקי תבערה בכיסיו, אך כשראה שהמקום מכותר בשוטרים ואין בו ערבים, החליט שאין טעם לזרוק אותם, הוחלט להקל בעונשו, לאור הזיכוי מ-15 ל-12 חודשי מאסר בפועל.
- ת""פ (חיפה) 5006/06 מדינת ישראל נ' אחסאן [פורסם בנבו] (28.1.07), בו בעניינו של נאשם בעל עבר פלילי ומאסר מותנה בר הפעלה, שהורשע בעבירה של נשיאת נשק, לאחר שנשא מטען צינור מתכת שבתוכו אבקת שריפה, הטיל עליו בית המשפט 24 חודשי מאסר בפועל והפעיל את המאסר המותנה כש-9 חודשים מתוכו במצטבר.","ע""פ 9511/01 קובקוב נ' מדינת ישראל [פורסם בנבו] (22.1.02), בו בעניינו של נאשם בעל עבר פלילי, שהורשע בעבירות של הכנה ונשיאה של נשק והכנת עבירה בחומרים מסוכנים, וזוכה ע""י בית המשפט העליון מעבירות של נסיון לחבלה בכוונה מחמירה ונסיון הצתה, לאחר שבעקבות הפיגוע בדולפינריום, הגיע לאזור מסגד חסן בק בתל אביב, הכין 10 בקבוקי תבערה, הטמין 8 מהם במקום סמוך ופנה לעבר המסגד כששני בקבוקי תבערה בכיסיו, אך כשראה שהמקום מכותר בשוטרים ואין בו ערבים, החליט שאין טעם לזרוק אותם, הוחלט להקל בעונשו, לאור הזיכוי מ-15 ל-12 חודשי מאסר בפועל.",1
"ת""פ (חיפה) 5006/06","- ע""פ 9511/01 קובקוב נ' מדינת ישראל [פורסם בנבו] (22.1.02), בו בעניינו של נאשם בעל עבר פלילי, שהורשע בעבירות של הכנה ונשיאה של נשק והכנת עבירה בחומרים מסוכנים, וזוכה ע""י בית המשפט העליון מעבירות של נסיון לחבלה בכוונה מחמירה ונסיון הצתה, לאחר שבעקבות הפיגוע בדולפינריום, הגיע לאזור מסגד חסן בק בתל אביב, הכין 10 בקבוקי תבערה, הטמין 8 מהם במקום סמוך ופנה לעבר המסגד כששני בקבוקי תבערה בכיסיו, אך כשראה שהמקום מכותר בשוטרים ואין בו ערבים, החליט שאין טעם לזרוק אותם, הוחלט להקל בעונשו, לאור הזיכוי מ-15 ל-12 חודשי מאסר בפועל.
- ת""פ (חיפה) 5006/06 מדינת ישראל נ' אחסאן [פורסם בנבו] (28.1.07), בו בעניינו של נאשם בעל עבר פלילי ומאסר מותנה בר הפעלה, שהורשע בעבירה של נשיאת נשק, לאחר שנשא מטען צינור מתכת שבתוכו אבקת שריפה, הטיל עליו בית המשפט 24 חודשי מאסר בפועל והפעיל את המאסר המותנה כש-9 חודשים מתוכו במצטבר.
- ת""פ (מרכז) 7658-05-14 מדינת ישראל נ' דאוד [פורסם בנבו] (8.6.15), בו בעניינו של נאשם צעיר, שבעברו הרשעה בעבירת אלימות, שהודה והורשע בעבירות של קשירת קשר לפשע ונסיון לייצור נשק בצוותא חדא, לאחר שחבר לאחרים במטרה להקים חולית טרור, שתבצע פיגועים בנשק חם נגד מטרות ישראליות ויהודיות, והם ניסו לייצר מטען חבלה ללא הצלחה, ונעצרו ע""י הבטחון המסכל הפלסטיני, כאשר חלקו בנסיון ייצור המטען היה מצומצם מאד, קבע בית המשפט מתחם עונש הולם שבין 15 ל-40 חודשי מאסר, והטיל עליו 28 חודשי מאסר.","ת""פ (חיפה) 5006/06 מדינת ישראל נ' אחסאן [פורסם בנבו] (28.1.07), בו בעניינו של נאשם בעל עבר פלילי ומאסר מותנה בר הפעלה, שהורשע בעבירה של נשיאת נשק, לאחר שנשא מטען צינור מתכת שבתוכו אבקת שריפה, הטיל עליו בית המשפט 24 חודשי מאסר בפועל והפעיל את המאסר המותנה כש-9 חודשים מתוכו במצטבר.",1
"ת""פ (מרכז) 7658-05-14","- ת""פ (חיפה) 5006/06 מדינת ישראל נ' אחסאן [פורסם בנבו] (28.1.07), בו בעניינו של נאשם בעל עבר פלילי ומאסר מותנה בר הפעלה, שהורשע בעבירה של נשיאת נשק, לאחר שנשא מטען צינור מתכת שבתוכו אבקת שריפה, הטיל עליו בית המשפט 24 חודשי מאסר בפועל והפעיל את המאסר המותנה כש-9 חודשים מתוכו במצטבר.
- ת""פ (מרכז) 7658-05-14 מדינת ישראל נ' דאוד [פורסם בנבו] (8.6.15), בו בעניינו של נאשם צעיר, שבעברו הרשעה בעבירת אלימות, שהודה והורשע בעבירות של קשירת קשר לפשע ונסיון לייצור נשק בצוותא חדא, לאחר שחבר לאחרים במטרה להקים חולית טרור, שתבצע פיגועים בנשק חם נגד מטרות ישראליות ויהודיות, והם ניסו לייצר מטען חבלה ללא הצלחה, ונעצרו ע""י הבטחון המסכל הפלסטיני, כאשר חלקו בנסיון ייצור המטען היה מצומצם מאד, קבע בית המשפט מתחם עונש הולם שבין 15 ל-40 חודשי מאסר, והטיל עליו 28 חודשי מאסר.
- ת""פ (חיפה) 5128/06 מדינת ישראל נ' סת [פורסם בנבו] (20.6.07), בו בעניינו של נאשם בעל עבר בעבירת סמים, שהורשע בעבירות של יבוא נשק, החזקת אביזר לנשק, ונסיון להחזיק, להוביל ולייצר נשק, לאחר שבארגז ששלח מארה""ב נתפסו מוסלקים כלי נשק, תחמושת, אביזרים וכלים להכנת תחמושת, לרבות 2 ליטר אבק שריפה, הוטל עונש של 30 חודשי מאסר.","ת""פ (מרכז) 7658-05-14 מדינת ישראל נ' דאוד [פורסם בנבו] (8.6.15), בו בעניינו של נאשם צעיר, שבעברו הרשעה בעבירת אלימות, שהודה והורשע בעבירות של קשירת קשר לפשע ונסיון לייצור נשק בצוותא חדא, לאחר שחבר לאחרים במטרה להקים חולית טרור, שתבצע פיגועים בנשק חם נגד מטרות ישראליות ויהודיות, והם ניסו לייצר מטען חבלה ללא הצלחה, ונעצרו ע""י הבטחון המסכל הפלסטיני, כאשר חלקו בנסיון ייצור המטען היה מצומצם מאד, קבע בית המשפט מתחם עונש הולם שבין 15 ל-40 חודשי מאסר, והטיל עליו 28 חודשי מאסר.",1
