citation,context_text,extracted_text,predicted_label
"ע""פ 4439/19","מתחם העונש ההולם למעשה העבירה נקבע בהתאם לעיקרון ההלימה ולפיו נדרש יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמו של הנאשם, לבין סוג ומידת העונש המוטל עליו. ביישום עיקרון ההלימה וקביעת מתחם העונש במקרה קונקרטי, בית המשפט יתחשב בשלושת אלה: הערך החברתי שנפגע ומידת הפגיעה בו; מדיניות הענישה הנוהגת; ונסיבות הקשורות בביצוע העבירה.
דומה כי אין חולק באשר לערכים המוגנים שנפגעו כתוצאה מביצוע העבירות, וביניהם שמירה על חייו, שלמות גופו, ונפשו של אדם, כמו גם קידום השמירה על הסדר הציבורי השלו, הסדור והבטוח. ביצוע עבירות בנשק מביא לידי ביטוי פוטנציאל לאיון הנמנים מעלה, בין אם בכוונת מכוון ובין אם בשגגה. לגבי זה, הולמים הם הדברים שנכתבו על ידי בית המשפט העליון (ע""פ 4439/19 מדינת ישראל נ' סובח ואח'):
""השימוש בנשק חם ככלי ליישוב סכסוכים הפך לרעה חולה, וכמעשה של יום ביומו גובה חיי אדם ולעיתים אף את חייהם של חפים מפשע אשר כל חטאם היה כי התהלכו באותה עת ברחובה של עיר. בשנים האחרונות אף חלה עליה מתמדת במספר אירועי הירי המדווחים למשטרה""
""....ההתמודדות עם השימוש הגובר בנשק חם דורשת התגייסות של כלל גורמי החברה. בתי המשפט, מצדם, נתנו את הדעת על הצורך בהחמרת הענישה בעבירות כאמור, ...., אשר הפכו ל""מכת מדינה"" או שמא יותר נכון לכנותה ""מגיפה"" "".
כן ראו דברי בית המשפט העליון בע""פ 4439/19 מדינת ישראל נ' סובח ואח'):
על רקע המציאות אותה אנו חווים למרבה הצער מדי יום, אנו עדים לקריאה ציבורית נרגשת להגברת האכיפה כלפי עבירות נשק – ולהחמרה במדיניות הענישה הנוהגת""","הולמים הם הדברים שנכתבו על ידי בית המשפט העליון (ע""פ 4439/19 מדינת ישראל נ' סובח ואח'):
""השימוש בנשק חם ככלי ליישוב סכסוכים הפך לרעה חולה, וכמעשה של יום ביומו גובה חיי אדם ולעיתים אף את חייהם של חפים מפשע אשר כל חטאם היה כי התהלכו באותה עת ברחובה של עיר. בשנים האחרונות אף חלה עליה מתמדת במספר אירועי הירי המדווחים למשטרה""
""....ההתמודדות עם השימוש הגובר בנשק חם דורשת התגייסות של כלל גורמי החברה. בתי המשפט, מצדם, נתנו את הדעת על הצורך בהחמרת הענישה בעבירות כאמור, ...., אשר הפכו ל""מכת מדינה"" או שמא יותר נכון לכנותה ""מגיפה"" "".
כן ראו דברי בית המשפט העליון בע""פ 4439/19 מדינת ישראל נ' סובח ואח'):
על רקע המציאות אותה אנו חווים למרבה הצער מדי יום, אנו עדים לקריאה ציבורית נרגשת להגברת האכיפה כלפי עבירות נשק – ולהחמרה במדיניות הענישה הנוהגת""",0
"ת""פ 20859-03-18","הדברים מקבלים משנה תוקף בתקופה זו, שבה דיווח על אירועי ירי 'פליליים' במסגרת סכסוכי עבריינים, סכסוכי משפחות, או אלימות גברית כלפי נשים וילדים בתוך המשפחה הוא מעשה יומיומי.
אירועים אלה, כידוע, לרוב אינם מפוענחים. בין היתר, בשל קשרי שתיקה ואלימות הנלווים למציאות האלימה (וראו על כך פסק שניתן בימים האחרונים במסגרת ת""פ 20859-03-18 מדינת ישראל נ' אבו ערער ואח' (גם שם ההליך הובא לקו הסיום רק בחלוף תקופה ארוכה של סחבת דיונית).
בצד זאת, גם דיווחים על פעילות משטרתית לתפיסת נשק לא חוקי הפכו לעניין של שגרה, וגם ברבים מאירועים אלה לא מוגשים בסופו של דבר כתבי אישום בשל אופן ונסיבות החזקת כלי הנשק, במתחמים ציבוריים, או באופן שקשה לייחס לאדם ספציפי.","וראו על כך פסק שניתן בימים האחרונים במסגרת ת""פ 20859-03-18 מדינת ישראל נ' אבו ערער ואח' (גם שם ההליך הובא לקו הסיום רק בחלוף תקופה ארוכה של סחבת דיונית).",0
"ע""פ 5993/21","אכן, במציאות הדרומית העגומה, עבירות של החזקץ נשק ותחמושת הן עבירות קלות מאד לביצוע וקשות לפיענוח.
ראו עוד בעניין זה דברי בית המשפט העליון בע""פ 5993/21 אבו סלאח נ' מדינת ישראל:
""....ההתמודדות עם השימוש הגובר בנשק חם דורשת התגייסות של כלל גורמי החברה. בתי המשפט, מצדם, נתנו את הדעת על הצורך בהחמרת הענישה בעבירות כאמור, ...., אשר הפכו ל""מכת מדינה"" או שמא יותר נכון לכנותה ""מגיפה"" "".","ראו עוד בעניין זה דברי בית המשפט העליון בע""פ 5993/21 אבו סלאח נ' מדינת ישראל:  
""....ההתמודדות עם השימוש הגובר בנשק חם דורשת התגייסות של כלל גורמי החברה. בתי המשפט, מצדם, נתנו את הדעת על הצורך בהחמרת הענישה בעבירות כאמור, ...., אשר הפכו ל""מכת מדינה"" או שמא יותר נכון לכנותה ""מגיפה"" "".",0
"ע""פ 4439/19","מתחם העונש ההולם למעשה העבירה נקבע בהתאם לעיקרון ההלימה ולפיו נדרש יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמו של הנאשם, לבין סוג ומידת העונש המוטל עליו. ביישום עיקרון ההלימה וקביעת מתחם העונש במקרה קונקרטי, בית המשפט יתחשב בשלושת אלה: הערך החברתי שנפגע ומידת הפגיעה בו; מדיניות הענישה הנוהגת; ונסיבות הקשורות בביצוע העבירה.
דומה כי אין חולק באשר לערכים המוגנים שנפגעו כתוצאה מביצוע העבירות, וביניהם שמירה על חייו, שלמות גופו, ונפשו של אדם, כמו גם קידום השמירה על הסדר הציבורי השלו, הסדור והבטוח. ביצוע עבירות בנשק מביא לידי ביטוי פוטנציאל לאיון הנמנים מעלה, בין אם בכוונת מכוון ובין אם בשגגה. לגבי זה, הולמים הם הדברים שנכתבו על ידי בית המשפט העליון (ע""פ 4439/19 מדינת ישראל נ' סובח ואח'):
""השימוש בנשק חם ככלי ליישוב סכסוכים הפך לרעה חולה, וכמעשה של יום ביומו גובה חיי אדם ולעיתים אף את חייהם של חפים מפשע אשר כל חטאם היה כי התהלכו באותה עת ברחובה של עיר. בשנים האחרונות אף חלה עליה מתמדת במספר אירועי הירי המדווחים למשטרה""
""....ההתמודדות עם השימוש הגובר בנשק חם דורשת התגייסות של כלל גורמי החברה. בתי המשפט, מצדם, נתנו את הדעת על הצורך בהחמרת הענישה בעבירות כאמור, ...., אשר הפכו ל""מכת מדינה"" או שמא יותר נכון לכנותה ""מגיפה"" "".
כן ראו דברי בית המשפט העליון בע""פ 4439/19 מדינת ישראל נ' סובח ואח'):
על רקע המציאות אותה אנו חווים למרבה הצער מדי יום, אנו עדים לקריאה ציבורית נרגשת להגברת האכיפה כלפי עבירות נשק – ולהחמרה במדיניות הענישה הנוהגת""","ע""פ 4439/19 מדינת ישראל נ' סובח ואח':
""השימוש בנשק חם ככלי ליישוב סכסוכים הפך לרעה חולה, וכמעשה של יום ביומו גובה חיי אדם ולעיתים אף את חייהם של חפים מפשע אשר כל חטאם היה כי התהלכו באותה עת ברחובה של עיר. בשנים האחרונות אף חלה עליה מתמדת במספר אירועי הירי המדווחים למשטרה""
""....ההתמודדות עם השימוש הגובר בנשק חם דורשת התגייסות של כלל גורמי החברה. בתי המשפט, מצדם, נתנו את הדעת על הצורך בהחמרת הענישה בעבירות כאמור, ...., אשר הפכו ל""מכת מדינה"" או שמא יותר נכון לכנותה ""מגיפה"" "".
כן ראו דברי בית המשפט העליון בע""פ 4439/19 מדינת ישראל נ' סובח ואח'):
על רקע המציאות אותה אנו חווים למרבה הצער מדי יום, אנו עדים לקריאה ציבורית נרגשת להגברת האכיפה כלפי עבירות נשק – ולהחמרה במדיניות הענישה הנוהגת""",0
ת״פ 19819-03-23,"כאן המקום להזכיר שוב, כי תיקון 140 לחוק העונשין, הקובע עונש מזערי בצד עבירות בנשק, לא חל על ענייננו בשל מועד ביצוע העבירה. יחד עם זאת, מגמת ההחמרה וההנחיה הנורמטיבית של הערכאות המנחות להעדיף שיקולי גמול והרתעה על פני שיקולים אחרים בעבירות הללו ולהחמיר את הענישה, אינה הנחייה חדשה, כפי שגם צוטט לעיל.  ראו להלן דוגמאות נוספות מהפסיקה:
ת״פ 19819-03-23 מדינת ישראל נ׳ אלגרינאוי: הנאשם הורשע על פי הודאתו בעובדות כתב האישום המתוקן, בעבירה של החזקת נשק בניגוד לסעיפים 144(א) רישא + סיפא לחוק העונשין. לפי עובדות האישום, במסגרת חיפוש שנערך בביתו של הנאשם נתפס נשק דמוי רובה סער מסוג M-16 – רובה אוויר שהוסב לירי תחמושת בקליבר 5.56*45. כן, נתפסו שלוש מחסניות המכילות כמה עשרות כדורי 5.56 מ״מ. נקבע עונש הולם שנע בין 20-40 חודשים, ונגזרו על הנאשם 29 חודשי מאסר בפועל בניכוי ימי מעצרו, כמו גם מאסר על תנאי וקנס בסך 7,000 ש״ח.
במסגרת הערעור (עפ""ג 15295-08-23) החליט בית המשפט המחוזי בבאר-שבע להקל במעט בעונשו של הנאשם והעמיד אותו עד 26 חודשים. נקבע, כי נוכח נסיבותיו האישיות, הרפואיות, המשפחתיות של הנאשם, אשר נטל אחריות על מעשיו והודה בהם לכתחילה, ניתן משקל יתר לשיקול הרתעת הרבים. צוין, כי מתחם הענישה המתחיל מ-24 חודשים הינו ראוי ואין להתערב בו.","ת״פ 19819-03-23 מדינת ישראל נ׳ אלגרינאוי: הנאשם הורשע על פי הודאתו בעובדות כתב האישום המתוקן, בעבירה של החזקת נשק בניגוד לסעיפים 144(א) רישא + סיפא לחוק העונשין. לפי עובדות האישום, במסגרת חיפוש שנערך בביתו של הנאשם נתפס נשק דמוי רובה סער מסוג M-16 – רובה אוויר שהוסב לירי תחמושת בקליבר 5.56*45. כן, נתפסו שלוש מחסניות המכילות כמה עשרות כדורי 5.56 מ״מ. נקבע עונש הולם שנע בין 20-40 חודשים, ונגזרו על הנאשם 29 חודשי מאסר בפועל בניכוי ימי מעצרו, כמו גם מאסר על תנאי וקנס בסך 7,000 ש״ח.
במסגרת הערעור (עפ""ג 15295-08-23) החליט בית המשפט המחוזי בבאר-שבע להקל במעט בעונשו של הנאשם והעמיד אותו עד 26 חודשים. נקבע, כי נוכח נסיבותיו האישיות, הרפואיות, המשפחתיות של הנאשם, אשר נטל אחריות על מעשיו והודה בהם לכתחילה, ניתן משקל יתר לשיקול הרתעת הרבים. צוין, כי מתחם הענישה המתחיל מ-24 חודשים הינו ראוי ואין להתערב בו.",1
"עפ""ג 15295-08-23","ת״פ 19819-03-23 מדינת ישראל נ׳ אלגרינאוי: הנאשם הורשע על פי הודאתו בעובדות כתב האישום המתוקן, בעבירה של החזקת נשק בניגוד לסעיפים 144(א) רישא + סיפא לחוק העונשין. לפי עובדות האישום, במסגרת חיפוש שנערך בביתו של הנאשם נתפס נשק דמוי רובה סער מסוג M-16 – רובה אוויר שהוסב לירי תחמושת בקליבר 5.56*45. כן, נתפסו שלוש מחסניות המכילות כמה עשרות כדורי 5.56 מ״מ. נקבע עונש הולם שנע בין 20-40 חודשים, ונגזרו על הנאשם 29 חודשי מאסר בפועל בניכוי ימי מעצרו, כמו גם מאסר על תנאי וקנס בסך 7,000 ש״ח.
במסגרת הערעור (עפ""ג 15295-08-23) החליט בית המשפט המחוזי בבאר-שבע להקל במעט בעונשו של הנאשם והעמיד אותו עד 26 חודשים. נקבע, כי נוכח נסיבותיו האישיות, הרפואיות, המשפחתיות של הנאשם, אשר נטל אחריות על מעשיו והודה בהם לכתחילה, ניתן משקל יתר לשיקול הרתעת הרבים. צוין, כי מתחם הענישה המתחיל מ-24 חודשים הינו ראוי ואין להתערב בו.
עפ״ג 23419-01-17 מדינת ישראל נ׳ זניד: המשיבים 1 ו-2 הורשעו על פי הודאתם בעבירות נשק, קבלת רכב גנוב, ונהיגה ללא רישיון נהיגה. לפי עובדות האישומים, המשיב 2 החזיק באקדח בקוטר 9 מ״מ שנגנב בשנת 2010 יחד עם מחסנית שהכילה 17 כדורים, בשיח ליד ביתו של נאשם 1 שאינו צד בדיון. כן, המשיב 2 החזיק ברובה סער דמוי M16  ומחסנית טעונה ב-28 כדורים, יחד עם מחסנית נוספת שגם היא מלאה בכדורים. ביום 10.12.15 הבחינו המשיב 2 ואדם נוסף בשוטרים מגיחים לכיוונם, והם ברחו כאשר המשיב 2 נשא בידיו את הרובה, אך זרק אותו כשהתקרב לחומת הבית. בית משפט קמא קבע מתחם עונש הולם שנע בין 16-36 חודשים, ולבסוף נגזרו עליו 24 חודשי מאסר, לצד רכיבי ענישה נלווים.","במסגרת הערעור (עפ""ג 15295-08-23) החליט בית המשפט המחוזי בבאר-שבע להקל במעט בעונשו של הנאשם והעמיד אותו עד 26 חודשים. נקבע, כי נוכח נסיבותיו האישיות, הרפואיות, המשפחתיות של הנאשם, אשר נטל אחריות על מעשיו והודה בהם לכתחילה, ניתן משקל יתר לשיקול הרתעת הרבים. צוין, כי מתחם הענישה המתחיל מ-24 חודשים הינו ראוי ואין להתערב בו.",1
עפ״ג 23419-01-17,"במסגרת הערעור (עפ""ג 15295-08-23) החליט בית המשפט המחוזי בבאר-שבע להקל במעט בעונשו של הנאשם והעמיד אותו עד 26 חודשים. נקבע, כי נוכח נסיבותיו האישיות, הרפואיות, המשפחתיות של הנאשם, אשר נטל אחריות על מעשיו והודה בהם לכתחילה, ניתן משקל יתר לשיקול הרתעת הרבים. צוין, כי מתחם הענישה המתחיל מ-24 חודשים הינו ראוי ואין להתערב בו.
עפ״ג 23419-01-17 מדינת ישראל נ׳ זניד: המשיבים 1 ו-2 הורשעו על פי הודאתם בעבירות נשק, קבלת רכב גנוב, ונהיגה ללא רישיון נהיגה. לפי עובדות האישומים, המשיב 2 החזיק באקדח בקוטר 9 מ״מ שנגנב בשנת 2010 יחד עם מחסנית שהכילה 17 כדורים, בשיח ליד ביתו של נאשם 1 שאינו צד בדיון. כן, המשיב 2 החזיק ברובה סער דמוי M16  ומחסנית טעונה ב-28 כדורים, יחד עם מחסנית נוספת שגם היא מלאה בכדורים. ביום 10.12.15 הבחינו המשיב 2 ואדם נוסף בשוטרים מגיחים לכיוונם, והם ברחו כאשר המשיב 2 נשא בידיו את הרובה, אך זרק אותו כשהתקרב לחומת הבית. בית משפט קמא קבע מתחם עונש הולם שנע בין 16-36 חודשים, ולבסוף נגזרו עליו 24 חודשי מאסר, לצד רכיבי ענישה נלווים.
המשיב 1 החזיק באקדח שנגנב בשנת 2007, ובמחסנית הטעונה ב-11 כדורים, כמו גם החזיק באקדח נוסף ומחסנית תואמת הטעונה ב-8 כדורים. כן, נמצאו שתי מחסניות מלאות בכדורים המתאימים לרובה M-16, ארגז מלא בכדורי תחמושת ל-M16, ומחסנית מלאה כדורים. האקדח, הכדורים והמחסניות הוחזקו הן בחניה הסגורה של הבית והן בארון הבית. בית משפט קמא קבע מתחם עונש הולם שנע בין 13-30 חודשי מאסר בפועל, ולבסוף נגזרו עליו 21 חודשי מאסר, לצד רכיבי ענישה נלווים.","עפ״ג 23419-01-17 מדינת ישראל נ׳ זניד: המשיבים 1 ו-2 הורשעו על פי הודאתם בעבירות נשק, קבלת רכב גנוב, ונהיגה ללא רישיון נהיגה. לפי עובדות האישומים, המשיב 2 החזיק באקדח בקוטר 9 מ״מ שנגנב בשנת 2010 יחד עם מחסנית שהכילה 17 כדורים, בשיח ליד ביתו של נאשם 1 שאינו צד בדיון. כן, המשיב 2 החזיק ברובה סער דמוי M16 ומחסנית טעונה ב-28 כדורים, יחד עם מחסנית נוספת שגם היא מלאה בכדורים. ביום 10.12.15 הבחינו המשיב 2 ואדם נוסף בשוטרים מגיחים לכיוונם, והם ברחו כאשר המשיב 2 נשא בידיו את הרובה, אך זרק אותו כשהתקרב לחומת הבית. בית משפט קמא קבע מתחם עונש הולם שנע בין 16-36 חודשים, ולבסוף נגזרו עליו 24 חודשי מאסר, לצד רכיבי ענישה נלווים.
המשיב 1 החזיק באקדח שנגנב בשנת 2007, ובמחסנית הטעונה ב-11 כדורים, כמו גם החזיק באקדח נוסף ומחסנית תואמת הטעונה ב-8 כדורים. כן, נמצאו שתי מחסניות מלאות בכדורים המתאימים לרובה M-16, ארגז מלא בכדורי תחמושת ל-M16, ומחסנית מלאה כדורים. האקדח, הכדורים והמחסניות הוחזקו הן בחניה הסגורה של הבית והן בארון הבית. בית משפט קמא קבע מתחם עונש הולם שנע בין 13-30 חודשי מאסר בפועל, ולבסוף נגזרו עליו 21 חודשי מאסר, לצד רכיבי ענישה נלווים.",1
"עפ""ג 2024-04-21","בית המשפט המחוזי קבע, כי העונשים שהוטלו קלים מדי, והצדדים הגיעו להסכמה לפיה המשיב 1 ירצה 26 חודשי מאסר בפועל, והמשיב 2 ירצה 31 חודשי מאסר בפועל.
עפ""ג 2024-04-21 מדינת ישראל נ' מנדורי: בית המשפט המחוזי קיבל את ערעור המדינה, והחמיר בעונשו של הנאשם שהורשע בהחזקת רובה סער דמוי M16 שהוסב מירי כדורי פלסטיק לירי תחמושת חיה, הכולל גם חלקים תקניים וכן החזיק חלקי רובה M16 נוספים ומחסנית תואמת ובה 30 כדורי תחמושת.  נקבע מתחם של 18-36 חודשי מאסר בפועל.
ת״פ 35396-04-22 מדינת ישראל נ׳ אלהוזייל: הנאשם הורשע על פי הודאתו בעובדות כתב אישום מתוקן, בעבירות נשק לפי סעיף 144(א) רישא + סיפא לחוק העונשין, ובהתנגדות למעצר לפי סעיף 47 לפקודת סדר הדין הפלילי (מעצר וחיפוש). לפי עובדות האישום, התקבלה קריאה למוקד 100 להגיע לכתובת מסוימת ברהט בשל חשש לחיי אדם. לאחר שהגיעו שוטרים למקום, אחד מהם הבחין בנאשם שהסתכל לכיוונו והחל לרוץ. כשנתפס על ידי השוטרים, הוא נמצא מחזיק אקדח חצי אוטומטי מסוג וולטר, ומחסנית תואמת אשר טעונה בשישה כדורי תשעה מ״מ. השוטר הורה על מעצרו וניסה לתפוס בו, אך הנאשם התנגד בכך שהוריד את ידו של השוטר מחולצתו. נקבע מתחם עונש הולם שנע בין 20-40 חודשים. על הנאשם, צעיר ללא הרשעות קודמות, שהוגש בעניינו תסקיר חיובי ונסיבותיו האישיות והמשפחתיות קלות, הוטלו 24 חודשי מאסר בפועל, ועונשים נלווים.","עפ""ג 2024-04-21 מדינת ישראל נ' מנדורי: בית המשפט המחוזי קיבל את ערעור המדינה, והחמיר בעונשו של הנאשם שהורשע בהחזקת רובה סער דמוי M16 שהוסב מירי כדורי פלסטיק לירי תחמושת חיה, הכולל גם חלקים תקניים וכן החזיק חלקי רובה M16 נוספים ומחסנית תואמת ובה 30 כדורי תחמושת.  נקבע מתחם של 18-36 חודשי מאסר בפועל.",1
ת״פ 35396-04-22,"עפ""ג 2024-04-21 מדינת ישראל נ' מנדורי: בית המשפט המחוזי קיבל את ערעור המדינה, והחמיר בעונשו של הנאשם שהורשע בהחזקת רובה סער דמוי M16 שהוסב מירי כדורי פלסטיק לירי תחמושת חיה, הכולל גם חלקים תקניים וכן החזיק חלקי רובה M16 נוספים ומחסנית תואמת ובה 30 כדורי תחמושת.  נקבע מתחם של 18-36 חודשי מאסר בפועל.
ת״פ 35396-04-22 מדינת ישראל נ׳ אלהוזייל: הנאשם הורשע על פי הודאתו בעובדות כתב אישום מתוקן, בעבירות נשק לפי סעיף 144(א) רישא + סיפא לחוק העונשין, ובהתנגדות למעצר לפי סעיף 47 לפקודת סדר הדין הפלילי (מעצר וחיפוש). לפי עובדות האישום, התקבלה קריאה למוקד 100 להגיע לכתובת מסוימת ברהט בשל חשש לחיי אדם. לאחר שהגיעו שוטרים למקום, אחד מהם הבחין בנאשם שהסתכל לכיוונו והחל לרוץ. כשנתפס על ידי השוטרים, הוא נמצא מחזיק אקדח חצי אוטומטי מסוג וולטר, ומחסנית תואמת אשר טעונה בשישה כדורי תשעה מ״מ. השוטר הורה על מעצרו וניסה לתפוס בו, אך הנאשם התנגד בכך שהוריד את ידו של השוטר מחולצתו. נקבע מתחם עונש הולם שנע בין 20-40 חודשים. על הנאשם, צעיר ללא הרשעות קודמות, שהוגש בעניינו תסקיר חיובי ונסיבותיו האישיות והמשפחתיות קלות, הוטלו 24 חודשי מאסר בפועל, ועונשים נלווים.
ערעור הנאשם לבית המשפט המחוזי (עפ""ג 14070-01-23) נמחק בהמלצת בית המשפט.","ת״פ 35396-04-22 מדינת ישראל נ׳ אלהוזייל: הנאשם הורשע על פי הודאתו בעובדות כתב אישום מתוקן, בעבירות נשק לפי סעיף 144(א) רישא + סיפא לחוק העונשין, ובהתנגדות למעצר לפי סעיף 47 לפקודת סדר הדין הפלילי (מעצר וחיפוש). לפי עובדות האישום, התקבלה קריאה למוקד 100 להגיע לכתובת מסוימת ברהט בשל חשש לחיי אדם. לאחר שהגיעו שוטרים למקום, אחד מהם הבחין בנאשם שהסתכל לכיוונו והחל לרוץ. כשנתפס על ידי השוטרים, הוא נמצא מחזיק אקדח חצי אוטומטי מסוג וולטר, ומחסנית תואמת אשר טעונה בשישה כדורי תשעה מ״מ. השוטר הורה על מעצרו וניסה לתפוס בו, אך הנאשם התנגד בכך שהוריד את ידו של השוטר מחולצתו. נקבע מתחם עונש הולם שנע בין 20-40 חודשים. על הנאשם, צעיר ללא הרשעות קודמות, שהוגש בעניינו תסקיר חיובי ונסיבותיו האישיות והמשפחתיות קלות, הוטלו 24 חודשי מאסר בפועל, ועונשים נלווים.
ערעור הנאשם לבית המשפט המחוזי (עפ""ג 14070-01-23) נמחק בהמלצת בית המשפט.",1
"עפ""ג 14070-01-23","ת״פ 35396-04-22 מדינת ישראל נ׳ אלהוזייל: הנאשם הורשע על פי הודאתו בעובדות כתב אישום מתוקן, בעבירות נשק לפי סעיף 144(א) רישא + סיפא לחוק העונשין, ובהתנגדות למעצר לפי סעיף 47 לפקודת סדר הדין הפלילי (מעצר וחיפוש). לפי עובדות האישום, התקבלה קריאה למוקד 100 להגיע לכתובת מסוימת ברהט בשל חשש לחיי אדם. לאחר שהגיעו שוטרים למקום, אחד מהם הבחין בנאשם שהסתכל לכיוונו והחל לרוץ. כשנתפס על ידי השוטרים, הוא נמצא מחזיק אקדח חצי אוטומטי מסוג וולטר, ומחסנית תואמת אשר טעונה בשישה כדורי תשעה מ״מ. השוטר הורה על מעצרו וניסה לתפוס בו, אך הנאשם התנגד בכך שהוריד את ידו של השוטר מחולצתו. נקבע מתחם עונש הולם שנע בין 20-40 חודשים. על הנאשם, צעיר ללא הרשעות קודמות, שהוגש בעניינו תסקיר חיובי ונסיבותיו האישיות והמשפחתיות קלות, הוטלו 24 חודשי מאסר בפועל, ועונשים נלווים.
ערעור הנאשם לבית המשפט המחוזי (עפ""ג 14070-01-23) נמחק בהמלצת בית המשפט.
נוכח כל האמור לעיל יש לקבוע כי מתחם העונש ההולם בנסיבות מקרה זה הוא 24-48 חודשי מאסר בפועל וענישה נלווית.","ערעור הנאשם לבית המשפט המחוזי (עפ""ג 14070-01-23) נמחק בהמלצת בית המשפט.",0
