citation,context_text,extracted_text,predicted_label
"ע""פ 1323/13","10.	הנאשם פגע בערכים של שמירה על שלום הציבור ובטחונו, לרבות הגנה על חיי אדם, שמירה על שלטון החוק והסדר הציבורי.
ניסיון החיים במציאות הישראלית  מלמד כי ישנו בסיס מוצק לחשש כי נשק שהוחזק או הובל באופן לא חוקי יימצא בסופו של יום בידי גורמים עברייניים או עוינים שיעשו בו שימוש לפגיעה בגוף ובנפש. בע""פ 1323/13 חסן נ' מדינת ישראל (פורסם בנבו, 5.6.2013) (להלן: ""עניין חסן""), פסקה 12:
""...אכן, ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו – בסכסוך ברחוב, בקטטה בין ניצים ואף בתוך המשפחה פנימה. הסכנה הנשקפת לציבור כתוצאה מעבירות אלה, לצד המימדים שאליהם הגיעו, מחייבים לתת ביטוי הולם וכבד משקל להגנה על הערך החברתי שנפגע כתוצאה מפעילות עבריינית זאת, הגנה על שלום הציבור מפני פגיעות בגוף או בנפש, ולהחמיר את עונשי המאסר המוטלים בגין פעילות עבריינית זאת, בהדרגה"".","בע""פ 1323/13 חסן נ' מדינת ישראל (פורסם בנבו, 5.6.2013) (להלן: ""עניין חסן""), פסקה 12:
""...אכן, ""התגלגלותם"" של כלי נשק מיד ליד ללא פיקוח עלול להוביל להגעתם בדרך לא דרך לגורמים פליליים ועוינים. אין לדעת מה יעלה בגורלם של כלי נשק אלה ולאילו תוצאות הרסניות יובילו – בסכסוך ברחוב, בקטטה בין ניצים ואף בתוך המשפחה פנימה. הסכנה הנשקפת לציבור כתוצאה מעבירות אלה, לצד המימדים שאליהם הגיעו, מחייבים לתת ביטוי הולם וכבד משקל להגנה על הערך החברתי שנפגע כתוצאה מפעילות עבריינית זאת, הגנה על שלום הציבור מפני פגיעות בגוף או בנפש, ולהחמיר את עונשי המאסר המוטלים בגין פעילות עבריינית זאת, בהדרגה"".",0
"ע""פ 5522/20","12.	באשר לנסיבות ביצוע העבירה נתתי דעתי כאמור לנזק שעלול היה להיגרם לו היה מגיע הנשק לידיים עויינות, לסוגו ואופיו של הנשק, לעובדה כי הנשק היה טעון במחסנית עם כדורים, לעובדה כי הנשק הובל בטבורה של עיר ולעובדה כי הנשק הובל ברכב מתחת לרגלי הנאשם.
סבורני, כעמדת המאשימה, כי אין בעובדה שהנאשם הוביל הנשק עבור אחר כדי להוות נסיבה מקלה דווקא כפי שטען ב""כ הנאשם, שכן אף שאין ידוע למי ולאיזו מטרה הובל הנשק, עצם ניודו של הנשק הטעון מעצים את הסיכון שהוא יגיע לידיים עויינות. לעניין זה ראו ע""פ 5522/20 נזאר חלייחל נ' מדינת ישראל (פורסם בנבו, 24.2.2021), פסקה 7 (להלן: ""עניין חלייחל""):
""...אכן, נשיאה והובלה של כלי-נשק, הריהי לעיתים רק הסנונית הראשונה, בואכה מעשים חמורים יותר – חבלה חמורה, שוד מזוין, רצח, וכיוצא באלה..."".","לעניין זה ראו ע""פ 5522/20 נזאר חלייחל נ' מדינת ישראל (פורסם בנבו, 24.2.2021), פסקה 7 (להלן: ""עניין חלייחל""):  
""...אכן, נשיאה והובלה של כלי-נשק, הריהי לעיתים רק הסנונית הראשונה, בואכה מעשים חמורים יותר – חבלה חמורה, שוד מזוין, רצח, וכיוצא באלה..."".",0
"ע""פ 545/20","""...אכן, נשיאה והובלה של כלי-נשק, הריהי לעיתים רק הסנונית הראשונה, בואכה מעשים חמורים יותר – חבלה חמורה, שוד מזוין, רצח, וכיוצא באלה..."".
וראו בהקשר דומה גם ע""פ 545/20 פלוני נ' מדינת ישראל (פורסם בנבו, 3.5.21), פסקה 12.
מאידך, נתתי משקל לעובדה כי הנשק והתחמושת לא הועברו ברכבו של הנאשם, כי לא נעשה שימוש בנשק ובתחמושת, לעובדה כי הנשק והתחמושת נתפסו ובכך צומצמה מידת הנזק שעלול להיגרם לציבור כתוצאה מביצוע העבירה ולכך שמעובדות כתב האישום המתוקן לא ברור במשך כמה זמן ולאיזה מרחק הובל הנשק עם התחמושת על-ידי הנאשם.","וראו בהקשר דומה גם ע""פ 545/20 פלוני נ' מדינת ישראל (פורסם בנבו, 3.5.21), פסקה 12.",0
"ע""פ 2564/19","13.	ביחס לענישה הנוהגת קבע בית המשפט העליון כי יש לתת ביטוי עונשי הולם לעבירות הנשק ולתת משקל גבוה לאינטרס הציבורי ולצורך להרתיע עבריינים מפני ביצוע עבירות דומות.
בית המשפט העליון חזר והדגיש בשנים האחרונות פעם אחר פעם את הצורך בהחמרה בענישה בעבירות נשק. לעניין זה ראו מיני רבים ע""פ 2564/19 איברהים אזברגה נ' מדינת ישראל (פורסם בנבו, 27.6.2019 ), פסקה 10:
""קיימת בפסיקה מגמת החמרה ברמת הענישה של המעורבים בעבירות נשק תוך מתן ביטוי עונשי הולם לסכנה הנשקפת מהן; וזאת במטרה להרתיע את היחיד והרבים גם יחד מפני ביצוען. ברירת המחדל בעבירות נשק היא אפוא מאסר בפועל גם כאשר הנאשם נעדר עבר פלילי..."" (דגש לא במקור, י' ל');","ראו מיני רבים ע""פ 2564/19 איברהים אזברגה נ' מדינת ישראל (פורסם בנבו, 27.6.2019 ), פסקה 10:  
""קיימת בפסיקה מגמת החמרה ברמת הענישה של המעורבים בעבירות נשק תוך מתן ביטוי עונשי הולם לסכנה הנשקפת מהן; וזאת במטרה להרתיע את היחיד והרבים גם יחד מפני ביצוען. ברירת המחדל בעבירות נשק היא אפוא מאסר בפועל גם כאשר הנאשם נעדר עבר פלילי..."" (דגש לא במקור, י' ל');",0
"ע""פ 5330/20","""קיימת בפסיקה מגמת החמרה ברמת הענישה של המעורבים בעבירות נשק תוך מתן ביטוי עונשי הולם לסכנה הנשקפת מהן; וזאת במטרה להרתיע את היחיד והרבים גם יחד מפני ביצוען. ברירת המחדל בעבירות נשק היא אפוא מאסר בפועל גם כאשר הנאשם נעדר עבר פלילי..."" (דגש לא במקור, י' ל');
וכן ע""פ 5330/20 סמיר ענבתאוי נ' מדינת ישראל (פורסם בנבו, 22.11.2020), פסקה 14:
""בלב הדברים, עומדת החומרה היתרה הנודעת לביצוע עבירות בנשק, לסוגיהן. בית משפט זה חזר ועמד בפסיקתו, לרבות בשנים האחרונות, על הסכנה הממשית הגלומה בעבירות אלה לשלום הציבור ולביטחונו ועל הצורך האקוטי במיגורן, ובכלל זה על הצורך בהחמרת הענישה. ככלל, עונשם של המעורבים בעבירות בנשק הוא מאסר ממושך לריצוי בפועל, אף אם הם נעדרים עבר פלילי מכל סוג שהוא וזו להם העבירה הראשונה...וכך גם אם מדובר בבגירים צעירים, במקרים המתאימים...יתרה מכך, בשל החומרה היתרה שבעבירות אלו והסיכון הגבוה שיש בהן לשלום הציבור ניתן משקל רב יותר לאינטרס הציבורי ולשיקולי ההרתעה"" (דגש לא במקור, י' ל').","וכן ע""פ 5330/20 סמיר ענבתאוי נ' מדינת ישראל (פורסם בנבו, 22.11.2020), פסקה 14:
""בלב הדברים, עומדת החומרה היתרה הנודעת לביצוע עבירות בנשק, לסוגיהן. בית משפט זה חזר ועמד בפסיקתו, לרבות בשנים האחרונות, על הסכנה הממשית הגלומה בעבירות אלה לשלום הציבור ולביטחונו ועל הצורך האקוטי במיגורן, ובכלל זה על הצורך בהחמרת הענישה. ככלל, עונשם של המעורבים בעבירות בנשק הוא מאסר ממושך לריצוי בפועל, אף אם הם נעדרים עבר פלילי מכל סוג שהוא וזו להם העבירה הראשונה...וכך גם אם מדובר בבגירים צעירים, במקרים המתאימים...יתרה מכך, בשל החומרה היתרה שבעבירות אלו והסיכון הגבוה שיש בהן לשלום הציבור ניתן משקל רב יותר לאינטרס הציבורי ולשיקולי ההרתעה"" (דגש לא במקור, י' ל').",0
"ע""פ 3156/11","בעניין חלייחל הנ""ל (פורסם בנבו, 24.2.2021), דחה בית המשפט העליון את ערעורו של נאשם שהורשע בעבירה של הובלה ונשיאה של נשק והותיר על כנו עונש של 36 חודשי מאסר (לא כולל הפעלת מאסר מותנה).
בע""פ 3156/11 ג'מיל זראיעה נ' מדינת ישראל (פורסם בנבו, 14.12.2011) דחה בית המשפט העליון את  ערעורו של נאשם שהורשע בעבירות של הסתייעות ברכב לביצוע עבירה הובלה ונשיאת אקדח, מחסנית טעונה בכדורי אקדח וקופסאות עם כדורי אקדח שנמצאו במסגרת חיפוש שגרתי ברכב בו נסע והותיר על כנו עונש של 24 חודשי מאסר שהשית עליו בית המשפט המחוזי.
בע""פ 5765/20 וסים בכר ואח' נ' מדינת ישראל (פורסם בנבו, 22.03.2021) נדחה ערעור הנאשמים שהורשעו בעבירות של הובלת ונשיאת נשק ושיבוש מהלכי משפט. במקרה זה נדונו הנאשמים ל-18 חודשי מאסר בגין כך שהובילו שני אקדחים, כאשר בכל אקדח מחסנית מלאה. השניים ברחו מניידת משטרה שסימנה להם לעצור, ואחד הנאשמים אף ברח רגלית כשהרכב עצר ובהמשך השליך את האקדחים והמחסניות.","בע""פ 3156/11 ג'מיל זראיעה נ' מדינת ישראל (פורסם בנבו, 14.12.2011) דחה בית המשפט העליון את  ערעורו של נאשם שהורשע בעבירות של הסתייעות ברכב לביצוע עבירה הובלה ונשיאת אקדח, מחסנית טעונה בכדורי אקדח וקופסאות עם כדורי אקדח שנמצאו במסגרת חיפוש שגרתי ברכב בו נסע והותיר על כנו עונש של 24 חודשי מאסר שהשית עליו בית המשפט המחוזי.",1
"ע""פ 5765/20","בע""פ 3156/11 ג'מיל זראיעה נ' מדינת ישראל (פורסם בנבו, 14.12.2011) דחה בית המשפט העליון את  ערעורו של נאשם שהורשע בעבירות של הסתייעות ברכב לביצוע עבירה הובלה ונשיאת אקדח, מחסנית טעונה בכדורי אקדח וקופסאות עם כדורי אקדח שנמצאו במסגרת חיפוש שגרתי ברכב בו נסע והותיר על כנו עונש של 24 חודשי מאסר שהשית עליו בית המשפט המחוזי.
בע""פ 5765/20 וסים בכר ואח' נ' מדינת ישראל (פורסם בנבו, 22.03.2021) נדחה ערעור הנאשמים שהורשעו בעבירות של הובלת ונשיאת נשק ושיבוש מהלכי משפט. במקרה זה נדונו הנאשמים ל-18 חודשי מאסר בגין כך שהובילו שני אקדחים, כאשר בכל אקדח מחסנית מלאה. השניים ברחו מניידת משטרה שסימנה להם לעצור, ואחד הנאשמים אף ברח רגלית כשהרכב עצר ובהמשך השליך את האקדחים והמחסניות.
בע""פ 3336/18 מדינת ישראל נ' השאם סמארה (פורסם בנבו, 29.11.2019) החמיר בית המשפט העליון בעונשו של נאשם שהורשע בעבירה של הובלה ונשיאה של שני רובי קרל גוסטאב מאולתרים מחסניות וכדורים וגזר עליו עונש של 24 חודשי מאסר חלף 18 חודשי מאסר שגזר עליו בית המשפט המחוזי, תוך שציין כי נהג בהתאם לכלל שאין ערכאת הערעור ממצה את הדין.","בע""פ 5765/20 וסים בכר ואח' נ' מדינת ישראל (פורסם בנבו, 22.03.2021) נדחה ערעור הנאשמים שהורשעו בעבירות של הובלת ונשיאת נשק ושיבוש מהלכי משפט. במקרה זה נדונו הנאשמים ל-18 חודשי מאסר בגין כך שהובילו שני אקדחים, כאשר בכל אקדח מחסנית מלאה. השניים ברחו מניידת משטרה שסימנה להם לעצור, ואחד הנאשמים אף ברח רגלית כשהרכב עצר ובהמשך השליך את האקדחים והמחסניות.",1
"ע""פ 3336/18","בע""פ 5765/20 וסים בכר ואח' נ' מדינת ישראל (פורסם בנבו, 22.03.2021) נדחה ערעור הנאשמים שהורשעו בעבירות של הובלת ונשיאת נשק ושיבוש מהלכי משפט. במקרה זה נדונו הנאשמים ל-18 חודשי מאסר בגין כך שהובילו שני אקדחים, כאשר בכל אקדח מחסנית מלאה. השניים ברחו מניידת משטרה שסימנה להם לעצור, ואחד הנאשמים אף ברח רגלית כשהרכב עצר ובהמשך השליך את האקדחים והמחסניות.
בע""פ 3336/18 מדינת ישראל נ' השאם סמארה (פורסם בנבו, 29.11.2019) החמיר בית המשפט העליון בעונשו של נאשם שהורשע בעבירה של הובלה ונשיאה של שני רובי קרל גוסטאב מאולתרים מחסניות וכדורים וגזר עליו עונש של 24 חודשי מאסר חלף 18 חודשי מאסר שגזר עליו בית המשפט המחוזי, תוך שציין כי נהג בהתאם לכלל שאין ערכאת הערעור ממצה את הדין.
בע""פ 9702/16 סאמי אבו אלוליאיה נ' מדינת ישראל (פורסם בנבו, 13.9.2017) דחה בית המשפט העליון, בדעת רוב, את ערעורו של נאשם שהורשע בעבירות של נשיאה והובלת תת מקלע מאולתר, קת לרובה סער M-16 ותחמושת והותיר על כנו עונש של 18 חודשי מאסר.","בע""פ 3336/18 מדינת ישראל נ' השאם סמארה (פורסם בנבו, 29.11.2019) החמיר בית המשפט העליון בעונשו של נאשם שהורשע בעבירה של הובלה ונשיאה של שני רובי קרל גוסטאב מאולתרים מחסניות וכדורים וגזר עליו עונש של 24 חודשי מאסר חלף 18 חודשי מאסר שגזר עליו בית המשפט המחוזי, תוך שציין כי נהג בהתאם לכלל שאין ערכאת הערעור ממצה את הדין.",1
"ע""פ 9702/16","בע""פ 3336/18 מדינת ישראל נ' השאם סמארה (פורסם בנבו, 29.11.2019) החמיר בית המשפט העליון בעונשו של נאשם שהורשע בעבירה של הובלה ונשיאה של שני רובי קרל גוסטאב מאולתרים מחסניות וכדורים וגזר עליו עונש של 24 חודשי מאסר חלף 18 חודשי מאסר שגזר עליו בית המשפט המחוזי, תוך שציין כי נהג בהתאם לכלל שאין ערכאת הערעור ממצה את הדין.
בע""פ 9702/16 סאמי אבו אלוליאיה נ' מדינת ישראל (פורסם בנבו, 13.9.2017) דחה בית המשפט העליון, בדעת רוב, את ערעורו של נאשם שהורשע בעבירות של נשיאה והובלת תת מקלע מאולתר, קת לרובה סער M-16 ותחמושת והותיר על כנו עונש של 18 חודשי מאסר.
בע""פ 135/17 מדינת ישראל נ' סמיר בסל (פורסם בנבו, 8.3.2017) (להלן: ""עניין בסל"") קיבל בית המשפט העליון את ערעור המאשימה על קולת העונש שהושת על נאשם שהורשע בעבירות של החזקה נשיאה והובלת של נשק מסוג תת מקלע מאולתר ותחמושת והמיר את עונשו ל-18 חודשי מאסר חלף 12 חודשי מאסר שהשית עליו בית המשפט המחוזי.","בע""פ 9702/16 סאמי אבו אלוליאיה נ' מדינת ישראל (פורסם בנבו, 13.9.2017) דחה בית המשפט העליון, בדעת רוב, את ערעורו של נאשם שהורשע בעבירות של נשיאה והובלת תת מקלע מאולתר, קת לרובה סער M-16 ותחמושת והותיר על כנו עונש של 18 חודשי מאסר.",1
"ע""פ 135/17","בע""פ 9702/16 סאמי אבו אלוליאיה נ' מדינת ישראל (פורסם בנבו, 13.9.2017) דחה בית המשפט העליון, בדעת רוב, את ערעורו של נאשם שהורשע בעבירות של נשיאה והובלת תת מקלע מאולתר, קת לרובה סער M-16 ותחמושת והותיר על כנו עונש של 18 חודשי מאסר.
בע""פ 135/17 מדינת ישראל נ' סמיר בסל (פורסם בנבו, 8.3.2017) (להלן: ""עניין בסל"") קיבל בית המשפט העליון את ערעור המאשימה על קולת העונש שהושת על נאשם שהורשע בעבירות של החזקה נשיאה והובלת של נשק מסוג תת מקלע מאולתר ותחמושת והמיר את עונשו ל-18 חודשי מאסר חלף 12 חודשי מאסר שהשית עליו בית המשפט המחוזי.
בע""פ 4945/13 מדינת ישראל נ' עבד אלכרים סלימאן (פורסם בנבו, 19.1.2014) בית המשפט העליון דחה את ערעור המאשימה על קולת העונש שהושת על נאשם שהורשע בעבירות רכישה, החזקה, נשיאה והובלת של תת מקלע מסוג ""קרל גוסטב"" ומחסנית עם כדורים שנתפס בתא המטען ברכבו ועבירות נלוות נוספות והותיר על כנו עונש של 6 חודשי מאסר לריצוי בעבודות שירות מטעמי שיקום. לצד זאת, בית המשפט העליון תיקן במקרה זה את מתחם העונש שנקבע בבית המשפט המחוזי וקבע כי  במקרה זה המתחם צריך לנוע בין 12 ל-36 חודשי מאסר חלף מתחם שנע בין מאסר לריצוי בעבודות שירות ל-20 חודשי מאסר.","בע""פ 135/17 מדינת ישראל נ' סמיר בסל (פורסם בנבו, 8.3.2017) (להלן: ""עניין בסל"") קיבל בית המשפט העליון את ערעור המאשימה על קולת העונש שהושת על נאשם שהורשע בעבירות של החזקה נשיאה והובלת של נשק מסוג תת מקלע מאולתר ותחמושת והמיר את עונשו ל-18 חודשי מאסר חלף 12 חודשי מאסר שהשית עליו בית המשפט המחוזי.",1
