citation,context_text,extracted_text,predicted_label
"ע""פ 8641/12","בהתאם להוראות סעיף 40ג(א) לחוק העונשין, יש לקבוע את מתחם העונש ההולם למעשי ההעבירה שביצע הנאשם בהתאם לעקרון ההלימה, שבתחימתו על בית המשפט להתחשב בערך החברתי שנפגע מביצוע העבירה או העבירות, במידת הפגיעה בו, במדיניות הענישה הנהוגה ובנסיבות הקשורות בביצוע העבירות כמפורט בסעיף 40ט'.
אולם, בטרם אדון במתחם העונש ההולם, שומה עלי לקבוע האם העבירות בהן הורשע הנאשם מהוות אירוע אחד או כמה אירועים נפרדים (ראו ע""פ 8641/12 סעד נ' מדינת ישראל [פורסם בנבו] פורסם ב- 05.08.13).
בענייננו נחלקות העבירות לשני אירועים. האחד הפגיעה בדניאל כהן (אישומים 6-4) והשני הנסיונות לשיבוש מהלכי משפט (אישומים 15-13).","בטרם אדון במתחם העונש ההולם, שומה עלי לקבוע האם העבירות בהן הורשע הנאשם מהוות אירוע אחד או כמה אירועים נפרדים (ראו ע""פ 8641/12 סעד נ' מדינת ישראל [פורסם בנבו] פורסם ב- 05.08.13).",0
"ע""פ 8675/09","משכך, סבורה אני כי בעניינו של הנאשם שלפנינו, יש לקבוע את מתחם העונש ההולם באישומים 6-4, המתייחסים הן למעקבים והן לפיצוץ מטען החבלה, בין 13-10 שנות מאסר.
ראו ע""פ 8675/09 דיגנקוב נ' מדינת ישראל [פורסם בנבו] ניתן ביום 12.01.11, שם הוטלו על המערער 13 שנות מאסר לריצוי בפועל בגין הרשעתו בעבירה בודדת של גרימת חבלה חמורה.
בית המשפט קבע כי:","ראו ע""פ 8675/09 דיגנקוב נ' מדינת ישראל [פורסם בנבו] ניתן ביום 12.01.11, שם הוטלו על המערער 13 שנות מאסר לריצוי בפועל בגין הרשעתו בעבירה בודדת של גרימת חבלה חמורה.",1
"ע""פ 4914/04","""אכן תקופת המאסר שהושתה על המערער ארוכה וקשה היא, אולם היתה זו תגובה מחייבת לחומרת מעשיו ולסכנה הגלומה בו. על רקע של מחלוקת בינו לבין מארחו החליט המערער לתקוף את מיכאל תוך שהוא אינו בוחל בעשיית שימוש בסכין"" (ההדגשה שלי ש.ד.).
בע""פ 4914/04 ליסר נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 05.09.07) אישר בית המשפט העליון גזר דין בו הוטלו על המערער, שהיה בן 67 שנים, 13 שנות מאסר לריצוי בפועל, בשל הרשעתו בעבירה של גרימת חבלה בכוונה מחמירה.
אמנם עמדה לחובתו של ליסר הרשעה קודמת בעבירת אלימות, אולם בענייננו הורשע הנאשם באישומים נוספים בקשר לפגיעה במתלונן ולמעשים קדמו תכנון והכנה.","בע""פ 4914/04 ליסר נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 05.09.07) אישר בית המשפט העליון גזר דין בו הוטלו על המערער, שהיה בן 67 שנים, 13 שנות מאסר לריצוי בפועל, בשל הרשעתו בעבירה של גרימת חבלה בכוונה מחמירה.
אמנם עמדה לחובתו של ליסר הרשעה קודמת בעבירת אלימות, אולם בענייננו הורשע הנאשם באישומים נוספים בקשר לפגיעה במתלונן ולמעשים קדמו תכנון והכנה.",1
"ע""פ 925/07","אמנם עמדה לחובתו של ליסר הרשעה קודמת בעבירת אלימות, אולם בענייננו הורשע הנאשם באישומים נוספים בקשר לפגיעה במתלונן ולמעשים קדמו תכנון והכנה.
כן ראו ע""פ 925/07 חדד נ' מדינת ישראל [פורסם בנבו] ניתן ביום 18.06.08 (12 שנות מאסר).
אישומים 15-13","כן ראו ע""פ 925/07 חדד נ' מדינת ישראל [פורסם בנבו] ניתן ביום 18.06.08 (12 שנות מאסר).",0
"ע""פ 1856/10","לאור האמור לעיל, אני סבורה כי מתחם העונש ההולם בגין סדרת העבירות שבאישומים 15-13 הינו 36-20 חודשי מאסר.
ראו ע""פ 1856/10 ספיה נ' מדינת ישראל, [פורסם בנבו] ניתן בים 22.11.10, שם הוטלו על המערער, רופא, נעדר עבר פלילי, 30 חודשי מאסר, בנסיבות דומות לענייננו וכן ע""פ 6095/08 אבבה נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 29.12.08), שם הוטלו על נאשם בעבירה של נסיון לשידול לרצח, 18 חודשי מאסר, אולם בשונה מענייננו, לא נלוו להרשעה בנסיון לשידול לרצח עבירות נוספות.
נסיבות שאינן קשורות בביצוע העבירות (סעיף 40יא לחוק)","ראו ע""פ 1856/10 ספיה נ' מדינת ישראל, [פורסם בנבו] ניתן בים 22.11.10, שם הוטלו על המערער, רופא, נעדר עבר פלילי, 30 חודשי מאסר, בנסיבות דומות לענייננו",1
"ע""פ 6095/08","לאור האמור לעיל, אני סבורה כי מתחם העונש ההולם בגין סדרת העבירות שבאישומים 15-13 הינו 36-20 חודשי מאסר.
ראו ע""פ 1856/10 ספיה נ' מדינת ישראל, [פורסם בנבו] ניתן בים 22.11.10, שם הוטלו על המערער, רופא, נעדר עבר פלילי, 30 חודשי מאסר, בנסיבות דומות לענייננו וכן ע""פ 6095/08 אבבה נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 29.12.08), שם הוטלו על נאשם בעבירה של נסיון לשידול לרצח, 18 חודשי מאסר, אולם בשונה מענייננו, לא נלוו להרשעה בנסיון לשידול לרצח עבירות נוספות.
נסיבות שאינן קשורות בביצוע העבירות (סעיף 40יא לחוק)","ע""פ 6095/08 אבבה נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 29.12.08), שם הוטלו על נאשם בעבירה של נסיון לשידול לרצח, 18 חודשי מאסר, אולם בשונה מענייננו, לא נלוו להרשעה בנסיון לשידול לרצח עבירות נוספות.",1
"ע""פ 2251/11","למרות האמור לעיל, סבורה אני כי מעבר לקביעת מתחם העונש ההולם וגזירת העונש בהתחשב במיקומם של האירועים בתוך המתחם, מחובתנו להתייחס לעונש שנגזר על שותפיו של הנאשם לעבירות.
בע""פ 2251/11, 2368/11 נפאע נ' מדינת ישראל [פורסם בנבו] (4.12.11) חזר בית המשפט העליון והדגיש כי:
""אכן, אחד העקרונות המנחים בגזירת דינם של נאשמים הוא עיקרון אחידות הענישה ומטרתו למנוע הפליה ולשמור מבחינת הנאשמים על שוויון בפני החוק. לפי עיקרון זה, על מצבים דומים מבחינת אופי העבירות והנסיבות האישיות של נאשמים ראוי להחיל, במידת האפשר, עונשים דומים (ראו: ע""פ 9792/06 חמוד נ' מדינת ישראל, פסקה 15 ([פורסם בנבו], 1.4.2007); ע""פ 2287/09 והבה נ' מדינת ישראל, פסקה 11 ([פורסם בנבו], 25.1.2010); ע""פ 5576/10 פלוני נ' מדינת ישראל, פסקה 4 לחוות דעתו של השופט ג'ובראן ([פורסם בנבו], 14.4.2011) (להלן: עניין פלוני)). כלל זה חל לגבי נאשמים המורשעים באותה פרשה שחלקם בה דומה (ראו עניין פלוני, פסקה 4) ועוד משמיע לנו עקרון אחידות הענישה כי, ככלל, יש לגזור על אדם שהורשע בדין עונש שאינו חורג מנורמת הענישה הנוהגת בגין עבירות דומות ובנסיבות דומות"".","בע""פ 2251/11, 2368/11 נפאע נ' מדינת ישראל [פורסם בנבו] (4.12.11) חזר בית המשפט העליון והדגיש כי:
""אכן, אחד העקרונות המנחים בגזירת דינם של נאשמים הוא עיקרון אחידות הענישה ומטרתו למנוע הפליה ולשמור מבחינת הנאשמים על שוויון בפני החוק. לפי עיקרון זה, על מצבים דומים מבחינת אופי העבירות והנסיבות האישיות של נאשמים ראוי להחיל, במידת האפשר, עונשים דומים (ראו: ע""פ 9792/06 חמוד נ' מדינת ישראל, פסקה 15 ([פורסם בנבו], 1.4.2007); ע""פ 2287/09 והבה נ' מדינת ישראל, פסקה 11 ([פורסם בנבו], 25.1.2010); ע""פ 5576/10 פלוני נ' מדינת ישראל, פסקה 4 לחוות דעתו של השופט ג'ובראן ([פורסם בנבו], 14.4.2011) (להלן: עניין פלוני)). כלל זה חל לגבי נאשמים המורשעים באותה פרשה שחלקם בה דומה (ראו עניין פלוני, פסקה 4) ועוד משמיע לנו עקרון אחידות הענישה כי, ככלל, יש לגזור על אדם שהורשע בדין עונש שאינו חורג מנורמת הענישה הנוהגת בגין עבירות דומות ובנסיבות דומות"".",0
"ע""פ 9792/06","בע""פ 2251/11, 2368/11 נפאע נ' מדינת ישראל [פורסם בנבו] (4.12.11) חזר בית המשפט העליון והדגיש כי:
""אכן, אחד העקרונות המנחים בגזירת דינם של נאשמים הוא עיקרון אחידות הענישה ומטרתו למנוע הפליה ולשמור מבחינת הנאשמים על שוויון בפני החוק. לפי עיקרון זה, על מצבים דומים מבחינת אופי העבירות והנסיבות האישיות של נאשמים ראוי להחיל, במידת האפשר, עונשים דומים (ראו: ע""פ 9792/06 חמוד נ' מדינת ישראל, פסקה 15 ([פורסם בנבו], 1.4.2007); ע""פ 2287/09 והבה נ' מדינת ישראל, פסקה 11 ([פורסם בנבו], 25.1.2010); ע""פ 5576/10 פלוני נ' מדינת ישראל, פסקה 4 לחוות דעתו של השופט ג'ובראן ([פורסם בנבו], 14.4.2011) (להלן: עניין פלוני)). כלל זה חל לגבי נאשמים המורשעים באותה פרשה שחלקם בה דומה (ראו עניין פלוני, פסקה 4) ועוד משמיע לנו עקרון אחידות הענישה כי, ככלל, יש לגזור על אדם שהורשע בדין עונש שאינו חורג מנורמת הענישה הנוהגת בגין עבירות דומות ובנסיבות דומות"".
למרבה הצער, לא מצא עקרון זה ביטוי בתיקון 113 לחוק העונשין. יחד עם זאת, אין אנו רשאים להתעלם מהעונשים שנגזרו על שותפיו של הנאשם לעבירה ולגזור את דינו מבלי לשקלל את נסיבות העבירות בהן הורשעו השותפים והעונש שנגזר עליהם מול הנתונים המקבילים בעניינו של הנאשם.","ראו: ע""פ 9792/06 חמוד נ' מדינת ישראל, פסקה 15 ([פורסם בנבו], 1.4.2007)",0
"ע""פ 2287/09","בע""פ 2251/11, 2368/11 נפאע נ' מדינת ישראל [פורסם בנבו] (4.12.11) חזר בית המשפט העליון והדגיש כי:
""אכן, אחד העקרונות המנחים בגזירת דינם של נאשמים הוא עיקרון אחידות הענישה ומטרתו למנוע הפליה ולשמור מבחינת הנאשמים על שוויון בפני החוק. לפי עיקרון זה, על מצבים דומים מבחינת אופי העבירות והנסיבות האישיות של נאשמים ראוי להחיל, במידת האפשר, עונשים דומים (ראו: ע""פ 9792/06 חמוד נ' מדינת ישראל, פסקה 15 ([פורסם בנבו], 1.4.2007); ע""פ 2287/09 והבה נ' מדינת ישראל, פסקה 11 ([פורסם בנבו], 25.1.2010); ע""פ 5576/10 פלוני נ' מדינת ישראל, פסקה 4 לחוות דעתו של השופט ג'ובראן ([פורסם בנבו], 14.4.2011) (להלן: עניין פלוני)). כלל זה חל לגבי נאשמים המורשעים באותה פרשה שחלקם בה דומה (ראו עניין פלוני, פסקה 4) ועוד משמיע לנו עקרון אחידות הענישה כי, ככלל, יש לגזור על אדם שהורשע בדין עונש שאינו חורג מנורמת הענישה הנוהגת בגין עבירות דומות ובנסיבות דומות"".
למרבה הצער, לא מצא עקרון זה ביטוי בתיקון 113 לחוק העונשין. יחד עם זאת, אין אנו רשאים להתעלם מהעונשים שנגזרו על שותפיו של הנאשם לעבירה ולגזור את דינו מבלי לשקלל את נסיבות העבירות בהן הורשעו השותפים והעונש שנגזר עליהם מול הנתונים המקבילים בעניינו של הנאשם.","""ראו: ע""פ 2287/09 והבה נ' מדינת ישראל, פסקה 11 ([פורסם בנבו], 25.1.2010);""",0
"ע""פ 5576/10","בע""פ 2251/11, 2368/11 נפאע נ' מדינת ישראל [פורסם בנבו] (4.12.11) חזר בית המשפט העליון והדגיש כי:
""אכן, אחד העקרונות המנחים בגזירת דינם של נאשמים הוא עיקרון אחידות הענישה ומטרתו למנוע הפליה ולשמור מבחינת הנאשמים על שוויון בפני החוק. לפי עיקרון זה, על מצבים דומים מבחינת אופי העבירות והנסיבות האישיות של נאשמים ראוי להחיל, במידת האפשר, עונשים דומים (ראו: ע""פ 9792/06 חמוד נ' מדינת ישראל, פסקה 15 ([פורסם בנבו], 1.4.2007); ע""פ 2287/09 והבה נ' מדינת ישראל, פסקה 11 ([פורסם בנבו], 25.1.2010); ע""פ 5576/10 פלוני נ' מדינת ישראל, פסקה 4 לחוות דעתו של השופט ג'ובראן ([פורסם בנבו], 14.4.2011) (להלן: עניין פלוני)). כלל זה חל לגבי נאשמים המורשעים באותה פרשה שחלקם בה דומה (ראו עניין פלוני, פסקה 4) ועוד משמיע לנו עקרון אחידות הענישה כי, ככלל, יש לגזור על אדם שהורשע בדין עונש שאינו חורג מנורמת הענישה הנוהגת בגין עבירות דומות ובנסיבות דומות"".
למרבה הצער, לא מצא עקרון זה ביטוי בתיקון 113 לחוק העונשין. יחד עם זאת, אין אנו רשאים להתעלם מהעונשים שנגזרו על שותפיו של הנאשם לעבירה ולגזור את דינו מבלי לשקלל את נסיבות העבירות בהן הורשעו השותפים והעונש שנגזר עליהם מול הנתונים המקבילים בעניינו של הנאשם.","לפי עיקרון זה, על מצבים דומים מבחינת אופי העבירות והנסיבות האישיות של נאשמים ראוי להחיל, במידת האפשר, עונשים דומים (...; ע""פ 5576/10 פלוני נ' מדינת ישראל, פסקה 4 לחוות דעתו של השופט ג'ובראן ([פורסם בנבו], 14.4.2011) (להלן: עניין פלוני)). כלל זה חל לגבי נאשמים המורשעים באותה פרשה שחלקם בה דומה (ראו עניין פלוני, פסקה 4) ועוד משמיע לנו עקרון אחידות הענישה כי, ככלל, יש לגזור על אדם שהורשע בדין עונש שאינו חורג מנורמת הענישה הנוהגת בגין עבירות דומות ובנסיבות דומות"".",0
