citation,context_text,extracted_text,predicted_label
"ע""פ 7241/12","14.	בתי המשפט, ובראשם בית המשפט העליון, מחמירים בעונשיהם של מי שמחזיקים כלי נשק שלא כדין, ובמיוחד כאשר מדובר בכלי נשק טעון. כך גם כאשר מדובר במי שעברו הפלילי נקי ובמי שיש לו נסיבות אישיות לא קלות, אשר במקרים אחרים היו גורמות להקלה בעונש.
מגמת ההחמרה באה לביטוי לאחרונה בפסק דינו של ביהמ""ש העליון, מפי כב' השופט הנדל בע""פ 7241/12 טאטור נ' מדינת ישראל [פורסם בנבו] ניתן ביום 12.2.13 שבו נדחה ערעור של מי שמסר אקדח לקרוב משפחתו על מנת שיירה בו במהלך תאונה ונידון ל- 9 חודשי מאדר בפועל, כדלקמן:
""לעבירות הנשק חומרה מיוחדת. מאדם המחזיק בנשק שלא כדין נשקפת מסוכנות, על אחת כמה וכמה כאשר החזקה זו איננה קצרה זמן אלא מתקיימת לאורך מספר חודשים כבמקרה שלפנינו. לא אחת עמד בית משפט זה על הצורך בנקיטת רף מחמיר כלפי עבירות נשק, גם כלפי אלו המצויות לכאורה בשלבים נמוכים יחסית של המדרג (וראו הסקירה המקיפה בגזר דינו של בית המשפט המחוזי, בעמ' 34-31). בע""פ 5604/11 נאסר נ' מדינת ישראל [פורסם בנבו] (5.10.11) נאמר באשר לעבירת החזקת נשק כי היא ""מקימה סיכון ממשי וחמור לציבור ויוצרת פוטנציאל להסלמה עבריינית, ולפיכך מחייבת ליתן ביטוי עונשי הולם המרתיע באמצעות הרחקת מבצע העבירה מן החברה לתקופה מסוימת"". באותו מקרה נגזרו 12 חודשי מאסר בפועל על אדם אשר הורשע בהחזקת אקדח וכדורים, וזאת על אף נסיבות לקולא שבהם התאפיין המקרה הקונקרטי. חמורה היא אם כן עבירת החזקת הנשק, וחומרה ירה נודעת לה מקום בו נעשה בנשק שימוש בפועל, כמו במקרה שלפנינו. המערער התבקש לתת את הנשק בו החזיק לצורך ירי בחתונה. לא פעם ולא פעמיים הסתיים אירוע מסוג זה בפגיעה בחפים מפשע שכל חטאם בהשתתפות בשמחה. בית המשפט המחוזי אף התייחס למארג עובדתי זה כתופעה שהפכה ל""מכה אזורית"".","מגמת ההחמרה באה לביטוי לאחרונה בפסק דינו של ביהמ""ש העליון, מפי כב' השופט הנדל בע""פ 7241/12 טאטור נ' מדינת ישראל [פורסם בנבו] ניתן ביום 12.2.13 שבו נדחה ערעור של מי שמסר אקדח לקרוב משפחתו על מנת שיירה בו במהלך תאונה ונידון ל- 9 חודשי מאדר בפועל, כדלקמן:
""לעבירות הנשק חומרה מיוחדת. מאדם המחזיק בנשק שלא כדין נשקפת מסוכנות, על אחת כמה וכמה כאשר החזקה זו איננה קצרה זמן אלא מתקיימת לאורך מספר חודשים כבמקרה שלפנינו. לא אחת עמד בית משפט זה על הצורך בנקיטת רף מחמיר כלפי עבירות נשק, גם כלפי אלו המצויות לכאורה בשלבים נמוכים יחסית של המדרג (וראו הסקירה המקיפה בגזר דינו של בית המשפט המחוזי, בעמ' 34-31). בע""פ 5604/11 נאסר נ' מדינת ישראל [פורסם בנבו] (5.10.11) נאמר באשר לעבירת החזקת נשק כי היא ""מקימה סיכון ממשי וחמור לציבור ויוצרת פוטנציאל להסלמה עבריינית, ולפיכך מחייבת ליתן ביטוי עונשי הולם המרתיע באמצעות הרחקת מבצע העבירה מן החברה לתקופה מסוימת"". באותו מקרה נגזרו 12 חודשי מאסר בפועל על אדם אשר הורשע בהחזקת אקדח וכדורים, וזאת על אף נסיבות לקולא שבהם התאפיין המקרה הקונקרטי. חמורה היא אם כן עבירת החזקת הנשק, וחומרה ירה נודעת לה מקום בו נעשה בנשק שימוש בפועל, כמו במקרה שלפנינו. המערער התבקש לתת את הנשק בו החזיק לצורך ירי בחתונה. לא פעם ולא פעמיים הסתיים אירוע מסוג זה בפגיעה בחפים מפשע שכל חטאם בהשתתפות בשמחה. בית המשפט המחוזי אף התייחס למארג עובדתי זה כתופעה שהפכה ל""מכה אזורית"".",0
"ע""פ 5604/11","מגמת ההחמרה באה לביטוי לאחרונה בפסק דינו של ביהמ""ש העליון, מפי כב' השופט הנדל בע""פ 7241/12 טאטור נ' מדינת ישראל [פורסם בנבו] ניתן ביום 12.2.13 שבו נדחה ערעור של מי שמסר אקדח לקרוב משפחתו על מנת שיירה בו במהלך תאונה ונידון ל- 9 חודשי מאדר בפועל, כדלקמן:
""לעבירות הנשק חומרה מיוחדת. מאדם המחזיק בנשק שלא כדין נשקפת מסוכנות, על אחת כמה וכמה כאשר החזקה זו איננה קצרה זמן אלא מתקיימת לאורך מספר חודשים כבמקרה שלפנינו. לא אחת עמד בית משפט זה על הצורך בנקיטת רף מחמיר כלפי עבירות נשק, גם כלפי אלו המצויות לכאורה בשלבים נמוכים יחסית של המדרג (וראו הסקירה המקיפה בגזר דינו של בית המשפט המחוזי, בעמ' 34-31). בע""פ 5604/11 נאסר נ' מדינת ישראל [פורסם בנבו] (5.10.11) נאמר באשר לעבירת החזקת נשק כי היא ""מקימה סיכון ממשי וחמור לציבור ויוצרת פוטנציאל להסלמה עבריינית, ולפיכך מחייבת ליתן ביטוי עונשי הולם המרתיע באמצעות הרחקת מבצע העבירה מן החברה לתקופה מסוימת"". באותו מקרה נגזרו 12 חודשי מאסר בפועל על אדם אשר הורשע בהחזקת אקדח וכדורים, וזאת על אף נסיבות לקולא שבהם התאפיין המקרה הקונקרטי. חמורה היא אם כן עבירת החזקת הנשק, וחומרה ירה נודעת לה מקום בו נעשה בנשק שימוש בפועל, כמו במקרה שלפנינו. המערער התבקש לתת את הנשק בו החזיק לצורך ירי בחתונה. לא פעם ולא פעמיים הסתיים אירוע מסוג זה בפגיעה בחפים מפשע שכל חטאם בהשתתפות בשמחה. בית המשפט המחוזי אף התייחס למארג עובדתי זה כתופעה שהפכה ל""מכה אזורית"".
(ראה סעיף 4 רישא לפסה""ד)","בע""פ 5604/11 נאסר נ' מדינת ישראל [פורסם בנבו] (5.10.11) נאמר באשר לעבירת החזקת נשק כי היא ""מקימה סיכון ממשי וחמור לציבור ויוצרת פוטנציאל להסלמה עבריינית, ולפיכך מחייבת ליתן ביטוי עונשי הולם המרתיע באמצעות הרחקת מבצע העבירה מן החברה לתקופה מסוימת"". באותו מקרה נגזרו 12 חודשי מאסר בפועל על אדם אשר הורשע בהחזקת אקדח וכדורים, וזאת על אף נסיבות לקולא שבהם התאפיין המקרה הקונקרטי.",1
"רע""פ 898/11","(ראה סעיף 4 רישא לפסה""ד)
מדיניות ההחמרה באה לידי ביטוי גם ברע""פ 898/11 אקרע נ' מדינת ישראל , [פורסם בנבו] תק- על 2011 (1) 1294 שבו קבע כב' השופט ג'ובראן כי:
""בנוגע לצורך במדיניות ענישה מרתיעה בעבירות כדוגמת העבירה בה הורשע המבקש כבר קבעתי בעבר כי: ""בית משפט זה עמד פעמים רבות על חומרתן של העבירות בכלי נשק ועל החובה להשית בעבירות אלו עונש חמור המשקף את חומרתן ואשר יש בו כדי להרתיע עבריינים בכוח מלבצע עבירות דומות... החזקה של כלי נשק על ידי מי שאינו מורשה בכך יש בה פוטנציאל להוביל להסלמה חמורה ולתוצאות קשות של כל אירוע בו יהיה מעורב אותו נושא נשק..."" (רע""פ 5921/08 רג'בי נ' מדינת ישראל (לא פורסם, [פורסם בנבו], ניתן ביום 6.5.2009).","מדיניות ההחמרה באה לידי ביטוי גם ברע""פ 898/11 אקרע נ' מדינת ישראל , [פורסם בנבו] תק- על 2011 (1) 1294 שבו קבע כב' השופט ג'ובראן כי:
""בנוגע לצורך במדיניות ענישה מרתיעה בעבירות כדוגמת העבירה בה הורשע המבקש כבר קבעתי בעבר כי: ""בית משפט זה עמד פעמים רבות על חומרתן של העבירות בכלי נשק ועל החובה להשית בעבירות אלו עונש חמור המשקף את חומרתן ואשר יש בו כדי להרתיע עבריינים בכוח מלבצע עבירות דומות... החזקה של כלי נשק על ידי מי שאינו מורשה בכך יש בה פוטנציאל להוביל להסלמה חמורה ולתוצאות קשות של כל אירוע בו יהיה מעורב אותו נושא נשק...""",0
"ע""פ 5921/08","מדיניות ההחמרה באה לידי ביטוי גם ברע""פ 898/11 אקרע נ' מדינת ישראל , [פורסם בנבו] תק- על 2011 (1) 1294 שבו קבע כב' השופט ג'ובראן כי:
""בנוגע לצורך במדיניות ענישה מרתיעה בעבירות כדוגמת העבירה בה הורשע המבקש כבר קבעתי בעבר כי: ""בית משפט זה עמד פעמים רבות על חומרתן של העבירות בכלי נשק ועל החובה להשית בעבירות אלו עונש חמור המשקף את חומרתן ואשר יש בו כדי להרתיע עבריינים בכוח מלבצע עבירות דומות... החזקה של כלי נשק על ידי מי שאינו מורשה בכך יש בה פוטנציאל להוביל להסלמה חמורה ולתוצאות קשות של כל אירוע בו יהיה מעורב אותו נושא נשק..."" (רע""פ 5921/08 רג'בי נ' מדינת ישראל (לא פורסם, [פורסם בנבו], ניתן ביום 6.5.2009).
ברע""פ 10376/05 ברהום נ' מדינת ישראל, [פורסם בנבו] תק-על 2006(2) 2646, קבע כב' השופט ג'ובראן כי:","""בנוגע לצורך במדיניות ענישה מרתיעה בעבירות כדוגמת העבירה בה הורשע המבקש כבר קבעתי בעבר כי: ""בית משפט זה עמד פעמים רבות על חומרתן של העבירות בכלי נשק ועל החובה להשית בעבירות אלו עונש חמור המשקף את חומרתן ואשר יש בו כדי להרתיע עבריינים בכוח מלבצע עבירות דומות... החזקה של כלי נשק על ידי מי שאינו מורשה בכך יש בה פוטנציאל להוביל להסלמה חמורה ולתוצאות קשות של כל אירוע בו יהיה מעורב אותו נושא נשק..."" (רע""פ 5921/08 רג'בי נ' מדינת ישראל (לא פורסם, [פורסם בנבו], ניתן ביום 6.5.2009).",0
"רע""פ 10376/05","""בנוגע לצורך במדיניות ענישה מרתיעה בעבירות כדוגמת העבירה בה הורשע המבקש כבר קבעתי בעבר כי: ""בית משפט זה עמד פעמים רבות על חומרתן של העבירות בכלי נשק ועל החובה להשית בעבירות אלו עונש חמור המשקף את חומרתן ואשר יש בו כדי להרתיע עבריינים בכוח מלבצע עבירות דומות... החזקה של כלי נשק על ידי מי שאינו מורשה בכך יש בה פוטנציאל להוביל להסלמה חמורה ולתוצאות קשות של כל אירוע בו יהיה מעורב אותו נושא נשק..."" (רע""פ 5921/08 רג'בי נ' מדינת ישראל (לא פורסם, [פורסם בנבו], ניתן ביום 6.5.2009).
ברע""פ 10376/05 ברהום נ' מדינת ישראל, [פורסם בנבו] תק-על 2006(2) 2646, קבע כב' השופט ג'ובראן כי:
""בית-משפט זה עמד לא אחת בעבר על כך שעבירת החזקת נשק ללא רשות כדין, הינה עבירה חמורה, המצדיקה הטלת עונשי מאסר לריצוי בפועל, גם על מי שזו עבירתו הראשונה (ראו רע""פ 2718/04 אבו דאחל נ' מדינת ישראל (לא פורסם) [פורסם בנבו]; רע""פ 1281/05 מחאג'נה נ' מדינת ישראל (לא פורסם) [פורסם בנבו]; רע""פ 3804/05 אבו קרינאת נ' מדינת ישראל (טרם פורסם) [פורסם בנבו]). בבוא בית-המשפט לשקול את הענישה בעבירות מסוג זה, עליו לתת משקל נכבד יותר לאינטרס הציבורי ולצורך להרתיע עבריינים בכוח מלבצע עבירות דומות, על פני הנסיבות האישיות של העבריין.","ברע""פ 10376/05 ברהום נ' מדינת ישראל, [פורסם בנבו] תק-על 2006(2) 2646, קבע כב' השופט ג'ובראן כי:  
""בית-משפט זה עמד לא אחת בעבר על כך שעבירת החזקת נשק ללא רשות כדין, הינה עבירה חמורה, המצדיקה הטלת עונשי מאסר לריצוי בפועל, גם על מי שזו עבירתו הראשונה (ראו רע""פ 2718/04 אבו דאחל נ' מדינת ישראל (לא פורסם) [פורסם בנבו]; רע""פ 1281/05 מחאג'נה נ' מדינת ישראל (לא פורסם) [פורסם בנבו]; רע""פ 3804/05 אבו קרינאת נ' מדינת ישראל (טרם פורסם) [פורסם בנבו]). בבוא בית-המשפט לשקול את הענישה בעבירות מסוג זה, עליו לתת משקל נכבד יותר לאינטרס הציבורי ולצורך להרתיע עבריינים בכוח מלבצע עבירות דומות, על פני הנסיבות האישיות של העבריין.",0
"ע""פ 2718/04","ברע""פ 10376/05 ברהום נ' מדינת ישראל, [פורסם בנבו] תק-על 2006(2) 2646, קבע כב' השופט ג'ובראן כי:
""בית-משפט זה עמד לא אחת בעבר על כך שעבירת החזקת נשק ללא רשות כדין, הינה עבירה חמורה, המצדיקה הטלת עונשי מאסר לריצוי בפועל, גם על מי שזו עבירתו הראשונה (ראו רע""פ 2718/04 אבו דאחל נ' מדינת ישראל (לא פורסם) [פורסם בנבו]; רע""פ 1281/05 מחאג'נה נ' מדינת ישראל (לא פורסם) [פורסם בנבו]; רע""פ 3804/05 אבו קרינאת נ' מדינת ישראל (טרם פורסם) [פורסם בנבו]). בבוא בית-המשפט לשקול את הענישה בעבירות מסוג זה, עליו לתת משקל נכבד יותר לאינטרס הציבורי ולצורך להרתיע עבריינים בכוח מלבצע עבירות דומות, על פני הנסיבות האישיות של העבריין.
איני מוצא ממש אף בטענה כנגד מגמת ההחמרה בענישה בגין ביצוע עבירות של החזקה ושימוש בנשק חם מסוגים שונים. ענישה מחמירה ומרתיעה, עשויה לתרום להקטנת ממדי תופעה זו, אשר פשתה כנגע בחברה, ומתרחשת לא אחת. יפים לעניין זה הדברים שנאמרו בע""פ 1332/04 מדינת ישראל נ' פס, פ""ד נח(5) 541:","""בית-משפט זה עמד לא אחת בעבר על כך שעבירת החזקת נשק ללא רשות כדין, הינה עבירה חמורה, המצדיקה הטלת עונשי מאסר לריצוי בפועל, גם על מי שזו עבירתו הראשונה (ראו רע""פ 2718/04 אבו דאחל נ' מדינת ישראל (לא פורסם) [פורסם בנבו])""",0
"ע""פ 1281/05","ברע""פ 10376/05 ברהום נ' מדינת ישראל, [פורסם בנבו] תק-על 2006(2) 2646, קבע כב' השופט ג'ובראן כי:
""בית-משפט זה עמד לא אחת בעבר על כך שעבירת החזקת נשק ללא רשות כדין, הינה עבירה חמורה, המצדיקה הטלת עונשי מאסר לריצוי בפועל, גם על מי שזו עבירתו הראשונה (ראו רע""פ 2718/04 אבו דאחל נ' מדינת ישראל (לא פורסם) [פורסם בנבו]; רע""פ 1281/05 מחאג'נה נ' מדינת ישראל (לא פורסם) [פורסם בנבו]; רע""פ 3804/05 אבו קרינאת נ' מדינת ישראל (טרם פורסם) [פורסם בנבו]). בבוא בית-המשפט לשקול את הענישה בעבירות מסוג זה, עליו לתת משקל נכבד יותר לאינטרס הציבורי ולצורך להרתיע עבריינים בכוח מלבצע עבירות דומות, על פני הנסיבות האישיות של העבריין.
איני מוצא ממש אף בטענה כנגד מגמת ההחמרה בענישה בגין ביצוע עבירות של החזקה ושימוש בנשק חם מסוגים שונים. ענישה מחמירה ומרתיעה, עשויה לתרום להקטנת ממדי תופעה זו, אשר פשתה כנגע בחברה, ומתרחשת לא אחת. יפים לעניין זה הדברים שנאמרו בע""פ 1332/04 מדינת ישראל נ' פס, פ""ד נח(5) 541:","""בית-משפט זה עמד לא אחת בעבר על כך שעבירת החזקת נשק ללא רשות כדין, הינה עבירה חמורה, המצדיקה הטלת עונשי מאסר לריצוי בפועל, גם על מי שזו עבירתו הראשונה (ראו רע""פ 1281/05 מחאג'נה נ' מדינת ישראל (לא פורסם) [פורסם בנבו])""",0
"ע""פ 3804/05","ברע""פ 10376/05 ברהום נ' מדינת ישראל, [פורסם בנבו] תק-על 2006(2) 2646, קבע כב' השופט ג'ובראן כי:
""בית-משפט זה עמד לא אחת בעבר על כך שעבירת החזקת נשק ללא רשות כדין, הינה עבירה חמורה, המצדיקה הטלת עונשי מאסר לריצוי בפועל, גם על מי שזו עבירתו הראשונה (ראו רע""פ 2718/04 אבו דאחל נ' מדינת ישראל (לא פורסם) [פורסם בנבו]; רע""פ 1281/05 מחאג'נה נ' מדינת ישראל (לא פורסם) [פורסם בנבו]; רע""פ 3804/05 אבו קרינאת נ' מדינת ישראל (טרם פורסם) [פורסם בנבו]). בבוא בית-המשפט לשקול את הענישה בעבירות מסוג זה, עליו לתת משקל נכבד יותר לאינטרס הציבורי ולצורך להרתיע עבריינים בכוח מלבצע עבירות דומות, על פני הנסיבות האישיות של העבריין.
איני מוצא ממש אף בטענה כנגד מגמת ההחמרה בענישה בגין ביצוע עבירות של החזקה ושימוש בנשק חם מסוגים שונים. ענישה מחמירה ומרתיעה, עשויה לתרום להקטנת ממדי תופעה זו, אשר פשתה כנגע בחברה, ומתרחשת לא אחת. יפים לעניין זה הדברים שנאמרו בע""פ 1332/04 מדינת ישראל נ' פס, פ""ד נח(5) 541:","""ראו רע""פ 2718/04 אבו דאחל נ' מדינת ישראל (לא פורסם) [פורסם בנבו]; רע""פ 1281/05 מחאג'נה נ' מדינת ישראל (לא פורסם) [פורסם בנבו]; רע""פ 3804/05 אבו קרינאת נ' מדינת ישראל (טרם פורסם) [פורסם בנבו]). בבוא בית-המשפט לשקול את הענישה בעבירות מסוג זה, עליו לתת משקל נכבד יותר לאינטרס הציבורי ולצורך להרתיע עבריינים בכוח מלבצע עבירות דומות, על פני הנסיבות האישיות של העבריין.""",0
"ע""פ 1332/04","""בית-משפט זה עמד לא אחת בעבר על כך שעבירת החזקת נשק ללא רשות כדין, הינה עבירה חמורה, המצדיקה הטלת עונשי מאסר לריצוי בפועל, גם על מי שזו עבירתו הראשונה (ראו רע""פ 2718/04 אבו דאחל נ' מדינת ישראל (לא פורסם) [פורסם בנבו]; רע""פ 1281/05 מחאג'נה נ' מדינת ישראל (לא פורסם) [פורסם בנבו]; רע""פ 3804/05 אבו קרינאת נ' מדינת ישראל (טרם פורסם) [פורסם בנבו]). בבוא בית-המשפט לשקול את הענישה בעבירות מסוג זה, עליו לתת משקל נכבד יותר לאינטרס הציבורי ולצורך להרתיע עבריינים בכוח מלבצע עבירות דומות, על פני הנסיבות האישיות של העבריין.
איני מוצא ממש אף בטענה כנגד מגמת ההחמרה בענישה בגין ביצוע עבירות של החזקה ושימוש בנשק חם מסוגים שונים. ענישה מחמירה ומרתיעה, עשויה לתרום להקטנת ממדי תופעה זו, אשר פשתה כנגע בחברה, ומתרחשת לא אחת. יפים לעניין זה הדברים שנאמרו בע""פ 1332/04 מדינת ישראל נ' פס, פ""ד נח(5) 541:
""מן הראוי שיהיה בעונש כדי להרתיע מנפיצות התופעה העבריינית של החזקה, נשיאה ושימוש בנשק חם מסוגים שונים. גם אם נכון הדבר כי עד כה רמת הענישה בעבירות של החזקת נשק אינה גבוהה, הרי שהמציאות השוררת היום בארץ- זמינותו של נשק חם ורב עוצמה שיש עמו פוטנציאל להסלמה באלימות העבריינית והאידיאולוגית כאחד – מחייבים מתן ביטוי עונשי הולם והחמרה ברמת הענישה"".","יפים לעניין זה הדברים שנאמרו בע""פ 1332/04 מדינת ישראל נ' פס, פ""ד נח(5) 541:
""מן הראוי שיהיה בעונש כדי להרתיע מנפיצות התופעה העבריינית של החזקה, נשיאה ושימוש בנשק חם מסוגים שונים. גם אם נכון הדבר כי עד כה רמת הענישה בעבירות של החזקת נשק אינה גבוהה, הרי שהמציאות השוררת היום בארץ- זמינותו של נשק חם ורב עוצמה שיש עמו פוטנציאל להסלמה באלימות העבריינית והאידיאולוגית כאחד – מחייבים מתן ביטוי עונשי הולם והחמרה ברמת הענישה"".",0
"ת""פ (מח' - נצרת) 1090/07","כך למשל נגזרו על נאשמים בנסיבות דומות העונשים הבאים:
א.	בת""פ (מח' - נצרת) 1090/07  מדינת ישראל נ' סאלח [פורסם בנבו] (מיום 28.11.07) הורשע הנאשם בשתי העבירות שביצע נאשם 1 והצדדים הגיעו להסדר טיעון לפיו יושתו עליו 6 חודשי מאסר בפועל לריצוי בעבודות שירות, מע""ת וקנס בשך של 10,000 ש""ח. בימ""ש אימץ את הסדר הטיעון  בציינו כי מדובר בהסדר מקל אולם החליט שלא לסטות ממנו לאור ההודיה והעובדה שמדובר באדם שאורחות חייו נורמטיביים בדרך כלל.
ב.	בע""פ 5713/10 אקרמן נ' מדינת ישראל, [פורסם בנבו] תק-על 2011(1) 3235 הורשע מערער שהחזיק לבנת חבלה  המכילה כ-500 גרם חומר נפץ מרסק ואצבע חבלה המכילה כ-100 גרם חומר נפץ מרסק. בימ""ש העליון הקל בעונש שנגזר עליו  והשית עליו 6 חודשי מאסר לריצוי בעבודות שירות לאור הודאתו, חרטתו ותיפקודו הנורמטיבי.","בת""פ (מח' - נצרת) 1090/07  מדינת ישראל נ' סאלח [פורסם בנבו] (מיום 28.11.07) הורשע הנאשם בשתי העבירות שביצע נאשם 1 והצדדים הגיעו להסדר טיעון לפיו יושתו עליו 6 חודשי מאסר בפועל לריצוי בעבודות שירות, מע""ת וקנס בשך של 10,000 ש""ח. בימ""ש אימץ את הסדר הטיעון  בציינו כי מדובר בהסדר מקל אולם החליט שלא לסטות ממנו לאור ההודיה והעובדה שמדובר באדם שאורחות חייו נורמטיביים בדרך כלל.",1
