verdict,text,part
"ע""פ 3336∕18",בבית המשפט העליון בשבתו כבית משפט לערעורים פליליים,nothing
"ע""פ 3336∕18",כבוד המשנה לנשיאה ח' מלצר,לפני:	
"ע""פ 3336∕18",כבוד השופט נ' סולברג,לפני:	
"ע""פ 3336∕18",כבוד השופט ע' גרוסקופף,לפני:	
"ע""פ 3336∕18","ערעור על פסק דינו של בית המשפט המחוזי מרכז בלוד מיום 12.3.2018 בת""פ 40313-09-15 שניתן על ידי כבוד השופט עמי קובו",השאם סמארה
"ע""פ 3336∕18","כ""ט בחשון תשע""ט",תאריך הישיבה:
"ע""פ 3336∕18",בשם שירות המבחן למבוגרים:,בשם המשיב:
"ע""פ 3336∕18","חוק העונשין, תשל""ז-1977: סע'  144(א), 144(ב)",חקיקה שאוזכרה: 
"ע""פ 3336∕18","* העונש שהוטל על המשיב חורג לקולא באופן משמעותי מהראוי, ואינו עולה בקנה אחד עם המגמה המוצהרת של בימ""ש זה בשנים האחרונות בדבר החמרת רמת הענישה בעבירות נשק ועל כן יש לקבל את הערעור.",חקיקה שאוזכרה: 
"ע""פ 3336∕18",* עונשין – ענישה – מדיניות ענישה: עבירות נשק,חקיקה שאוזכרה: 
"ע""פ 3336∕18",* עונשין – ענישה – מדיניות ענישה: התערבות ערכאת ערעור,חקיקה שאוזכרה: 
"ע""פ 3336∕18",* עונשין – עבירות – עבירות נשק,חקיקה שאוזכרה: 
"ע""פ 3336∕18","ערעור המדינה על קולת העונש שהוטל על המשיב, הכולל 18 חודשי מאסר בפועל (בניכוי ימי מעצרו), וזאת בעקבות הרשעתו עפ""י הודאתו בעובדות כתב אישום מתוקן, בעבירות של נשיאת נשק ותחמושת והחזקת תחמושת – שני כלי נשק מאולתרים מסוג תת מקלע עם מחסניות בתוכם, וכן 47 כדורי 9 מ""מ.",.
"ע""פ 3336∕18","ביהמ""ש העליון (מפי השופט ע' גרוסקופף) קיבל את הערעור מהטעמים הבאים:",.
"ע""פ 3336∕18","הלכה היא כי ערכאת הערעור אינה גוזרת מחדש את דינו של המשיב, ואינה נוטה להתערב בעונש שנגזר על ידי הערכאה הדיונית, אלא בנסיבות חריגות שבהן נפלה טעות בולטת בגזר הדין, או כאשר העונש חורג באופן קיצוני מהענישה המקובלת במקרים דומים.",.
