verdict,text,part
"ע""פ 4977∕06",כבוד המשנה לנשיאה א' ריבלין,"ע""פ  4977/06"
"ע""פ 4977∕06",כבוד השופט א' א' לוי,בפני:   
"ע""פ 4977∕06",כבוד השופט ד' חשין,בפני:   
"ע""פ 4977∕06","ערעור על גזר דינו של בית המשפט המחוזי בחיפה, מיום 30.5.06, בתיק פ.ח.",המשיבה:
"ע""פ 4977∕06","205/05, שניתן על ידי כבוד השופטים י' דר, א' שיף, ח' הורוביץ",המשיבה:
"ע""פ 4977∕06","י""ח באדר התשס""ז",(08.03.07) 
"ע""פ 4977∕06","בתאריך 15.5.05 פרץ סכסוך בין המערער לסאלח עמאש (להלן: סלאח), במהלכו הם החליפו מהלומות.",השופט א' א' לוי:
"ע""פ 4977∕06","בשעת לילה מאוחרת חלף המערער עם אחדים מחבריו ליד ביתו של סלאח, ואחיו של זה האחרון, איברהים עמאש, יצא כשבידו אקדח וירה לעברם מספר יריות.",השופט א' א' לוי:
"ע""פ 4977∕06","בעקבות כך התפתחה קטטה בין המערער וחבריו לסלאח ובני משפחתו, ולאחר שנרגעו הרוחות התפזרו המתקהלים.",השופט א' א' לוי:
"ע""פ 4977∕06","אולם, בדיעבד התברר כי דעתו של המערער לא נתקררה, ועד מהרה הוא שב עם אחדים מחבריו, ומאקדח שאחז בידו הוא ירה לעבר ביתו של סלאח מספר יריות, שאחת מהן פגע בדיבה עמאש ז""ל, אחותו של סלאח, וגרמה למותה.",השופט א' א' לוי:
"ע""פ 4977∕06","המערער, יליד חודש אוקטובר 1987, היה בעת האירוע קטין, ולפיכך, לאחר שהודה בעובדות שיוחסו לו, הוזמן תסקיר של שרות המבחן, בעקבותיו הוחלט להרשיע את המערער בעבירות הריגה ונשיאת נשק שלא כדין, לפי סעיפים 298          ו-144(ב) לחוק העונשין, התשל""ז-1977.",השופט א' א' לוי:
"ע""פ 4977∕06","בהמשך, ולאחר שהצדדים טענו לעונש, נדון המערער ל-13 שנות מאסר ו-3 שנים מאסר על-תנאי.",השופט א' א' לוי:
"ע""פ 4977∕06",הערעור שבפנינו מופנה כנגד חומרת העונש.,השופט א' א' לוי:
"ע""פ 4977∕06","נטען, כי בית המשפט המחוזי חרג מרמת הענישה המקובלת, ולא נתן משקל נאות לגילו הצעיר של המערער, לעברו הנקי, להודאתו, ולחרטה הכנה שהביע.",השופט א' א' לוי:
"ע""פ 4977∕06","כן נטען, כי לא ניתן משקל לעובדה כי קדמו לירי שביצע המערער, יריות שנורו לעברו ולעבר חבריו על ידי אחד מיריביהם.",השופט א' א' לוי:
"ע""פ 4977∕06","ועוד נטען, כי כליאתו הממושכת של המערער לא תיטיב עמו, ולמעשה תסכל את הסיכויים לשקמו.",השופט א' א' לוי:
"ע""פ 4977∕06",עניין אחר שהועלה במהלך שמיעת הערעור התייחס לתסקיר שהגיש שרות המבחן לבית משפט זה.,השופט א' א' לוי:
"ע""פ 4977∕06","נטען, כי התסקיר לא התבסס על מפגש שנערך עם המערער במקום מאסרו, ולפיכך נתבקשנו לדחות את הדיון ולהורות על הכנתו של תסקיר משלים.",השופט א' א' לוי:
"ע""פ 4977∕06",לבקשה אחרונה זו אין בידנו להיעתר.,השופט א' א' לוי:
"ע""פ 4977∕06","נוכח תקופת המאסר הממושכת שהושתה על המערער, ההליך הטיפולי בו, ככל שיידרש, נתון לסמכותם הבלעדית של הגורמים הסוציאליים בכלא, ושרות המבחן אינו נוטל בו חלק.",השופט א' א' לוי:
"ע""פ 4977∕06","לפיכך, תסקיר משלים בנסיבות אלו לא נועד אלא לתאר את אופן קליטתו של המערער בבית הסוהר, ולעניין זה די גם בשיחות טלפון אותן יזם שרות המבחן עם העובד הסוציאלי בכלא, עם קצין המבחן שטיפל בעבר במערער, וממידע ששאב השרות מתיקו של המערער המתנהל אצלו.",השופט א' א' לוי:
"ע""פ 4977∕06","באשר לערעור כנגד גזר הדין גופו – אכן, העונש שנגזר למערער אינו קל, במיוחד נוכח גילו הצעיר והיותו קטין בעת ביצוען של העבירות.",השופט א' א' לוי:
"ע""פ 4977∕06","ברם, חומרת העונש נגזרה מחומרת מעשיו של המערער.",השופט א' א' לוי:
"ע""פ 4977∕06","לא זו בלבד שהוא נשא נשק שלא כדין, אלא אף לא נרתע מלעשות בו שימוש, ובדרך זו קיפד את פתיל חייה של אישה צעירה הבוגרת ממנו בשנים ספורות בלבד.",השופט א' א' לוי:
"ע""פ 4977∕06","זו התנהגות המשתלבת היטב בתופעת האלימות הקשה השוטפת את החברה בישראל, וכבר אמרנו לא אחת שבתופעה זו אנו מצווים להלחם גם בענישה קשה ומכבידה, הואיל ותוצאותיה הרסניות, והמקרה הנוכחי הוא ראייה מובהקת לכך.",השופט א' א' לוי:
"ע""פ 4977∕06","אי לכך, הערעור נדחה.",השופט א' א' לוי:
"ע""פ 4977∕06","ניתן היום, י""ח באדר התשס""ז (08.03.07).",השופט א' א' לוי:
"ע""פ 4977∕06",המשנה לנשיאה                                ש ו פ ט                                    ש ו פ ט,השופט א' א' לוי:
"ע""פ 4977∕06",העותק כפוף לשינויי עריכה וניסוח.,_________________________
"ע""פ 4977∕06",06049770_O01.doc   אז,_________________________
"ע""פ 4977∕06","מרכז מידע, טל' 02-6593666 ; אתר אינטרנט,  www.court.gov.il",_________________________
"ע""פ 4977∕06",נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,_________________________
