verdict,text,part
"ת""פ 32803-12-17","בטרם שמיעת הראיות הגיעו הצדדים להסדר טיעון במסגרתו כתב האישום שהוגש נגד הנאשם תוקן והנאשם הודה בעובדות כתב האישום המתוקן, שאלה הן עיקריהן -",גזר דין
"ת""פ 32803-12-17","בין השנים 2015 עד 2017 הנאשם רכש מאחר, בהזדמנויות רבות, כדורי תחמושת בקוטר 9 מ""מ, בכמות המצטברת לכ- 60,000 כדורים, ושילם תמורתם כ- 156,000 ₪.",אישום ראשון - 
"ת""פ 32803-12-17","בחודש יולי 2017 הנאשם מכר לאחר כ- 39 אריזות תחמושת שבכל אחת מהן היו 50 כדורים בקוטר של 9 מ""מ.",אישום שני- 
"ת""פ 32803-12-17",הרוכש שילם לנאשם 180 ₪ על כל אריזת תחמושת ועל חלק מהתחמושת הוא שילם לנאשם בזהב.,אישום שני- 
"ת""פ 32803-12-17","בין החודשים ספטמבר-אוקטובר 2017, הנאשם מכר לאחרים כ- 100 אריזות תחמושת וקיבל מהם כ- 16,900 ₪ וכן זהב.",אישום שני- 
"ת""פ 32803-12-17","בארבעה מועדים אחרים הנאשם מכר לאחר 22,000 כדורי תחמושת בקוטר 9 מ""מ.",אישום שני- 
"ת""פ 32803-12-17","על יסוד הודאת הנאשם בעובדות כתב האישום המתוקן, כאמור, הוא הורשע בעבירה של רכישה והחזקת נשק (ריבוי עבירות) לפי סעיף 144 (א) סיפא לחוק העונשין תשל""ז-1977 ובעבירה של סחר בנשק (מספר עבירות) לפי סעיף 144 (ב2) לחוק העונשין תשל""ז-1977.",אישום שני- 
"ת""פ 32803-12-17","במסגרת הסדר הטיעון המליצו הצדדים לבית המשפט להטיל על הנאשם 34 חודשי מאסר בפועל מיום מעצרו, מאסר על תנאי וקנס בסך 120,000 ₪.",אישום שני- 
"ת""פ 32803-12-17","ב""כ התביעה טענה, כי הסכמת התביעה לעונש המאסר המוצע, המקל עם הנאשם, נובעת בעיקרה ממצבה הבריאותי של בתו של הנאשם, שנולדה לאחר מעצרו.",אישום שני- 
"ת""פ 32803-12-17","הוסיפה, כי בפרשה זו היו מספר נאשמים במדרגי חומרה שונים.",אישום שני- 
"ת""פ 32803-12-17","על הנאשם העיקרי נגזרו 50 חודשי מאסר בפועל, ובעניינו של נאשם אחר, שמעשיו חמורים מאלה של הנאשם, הוסכם בין הצדדים כי התביעה תעתור לעונש של 4 שנות מאסר בפועל.",אישום שני- 
"ת""פ 32803-12-17","נאשמים נוספים, שסחרו בכמות תחמושת קטנה משמעותית מזו שבענייננו, נדונו ל- 12 ו-19 חודשי מאסר בפועל בהסדרים סגורים.",אישום שני- 
"ת""פ 32803-12-17","עוד ציינה, כי הנאשם שיתף פעולה בחקירתו, הודה והפליל אחרים, ולקח אחריות על מעשיו.",אישום שני- 
"ת""פ 32803-12-17",ועברו הפלילי אינו כולל הרשעות בעבירות נשק.,אישום שני- 
"ת""פ 32803-12-17",בסופו של דבר עתרה לקבל את ההסדר וביקשה כי הקנס ישולם לפני סיום המאסר.,אישום שני- 
"ת""פ 32803-12-17","ב""כ הנאשם טענה, כי העונש המוצע סביר ומתאים למדרג הענישה של המעורבים האחרים בפרשה.",אישום שני- 
"ת""פ 32803-12-17","הוסיפה, כי הנאשם הביע צער וחרטה, הודה וחסך זמן שיפוטי.",אישום שני- 
"ת""פ 32803-12-17","ציינה כי הנאשם בן 32, נשוי ואב לחמישה ילדים, ומצבה הכלכלי של משפחתו קשה מאד.",אישום שני- 
"ת""פ 32803-12-17","טענה כי בזמן מעצרו נולדה לו תינוקת פגה, שהיתה מאושפזת במשך שבועות ארוכים.",אישום שני- 
"ת""פ 32803-12-17",כיום מצבה טוב יותר.,אישום שני- 
"ת""פ 32803-12-17",ביקשה לאמץ את הסדר הטיעון ולקבוע כי הקנס ישולם ב- 40 תשלומים.,אישום שני- 
"ת""פ 32803-12-17","הייעוד הטבעי העיקרי לכדורי תחמושת הנסחרים באופן בלתי חוקי, הוא לשוק העברייני או לשוק הפחע""י.",	הנאשם הביע חרטה. 
"ת""פ 32803-12-17",בדרך כלל אין להם שימושים טובים או תמימים.,	הנאשם הביע חרטה. 
"ת""פ 32803-12-17","בין כך ובין כך המדובר בשימושים פוגעניים, המסכנים מאוד את שלום הציבור.",	הנאשם הביע חרטה. 
"ת""פ 32803-12-17",כמויות התחמושת בהן הנאשם סחר; התקופה הארוכה בה הנאשם ביצע את העבירות; מעשי העבירה החוזרים ונשנים; וסכומי הכסף והזהב ששולמו במסגרת ביצוע העבירות; משווים למעשי הנאשם חומרה רבה מאוד.,	הנאשם הביע חרטה. 
"ת""פ 32803-12-17","(ע""פ 4609/98 טאהא נ' מדינת ישראל, תק - על 99(2) 716).",	הנאשם הביע חרטה. 
"ת""פ 32803-12-17",לנאשם הרשעה קודמת אחת בעבירות של מסירת ידיעה כוזבת על עבירה מסוג פשע  ונסיון לקבלת דבר במרמה.,	הנאשם הביע חרטה. 
"ת""פ 32803-12-17","חומרת מעשי הנאשם בנסיבותיהם, ומידת אשמו של הנאשם, כשלעצמם, מצדיקים תקופת מאסר ארוכה יותר מזו המומלצת על ידי הצדדים.",	הנאשם הביע חרטה. 
